0 0 1/22 0 3/22 4/11 1/2 39/44 23/22 23/22 15/11 73/44 26/11 0
0 0 1/23 0 4/23 11/23 11/23 35/46 1 24/23 33/23 67/46 51/23 0
0 0 1/30 0 1/5 17/30 7/15 13/20 16/15 61/60 29/20 89/60 31/15 0
0 0 1/18 0 1/9 5/18 5/9 13/12 7/6 13/12 53/36 29/18 13/6 0
0 0 1/21 0 1/7 8/21 11/21 13/14 23/21 15/14 3/2 10/7 44/21 0
0 0 1/28 0 5/28 1/2 1/2 43/56 8/7 29/28 3/2 41/28 55/28 0
0 0 3/25 0 6/25 53/75 43/75 241/300 76/75 121/75 29/20 99/50 481/150 0
0 0 5/42 0 13/42 103/126 31/63 187/252 137/126 191/126 131/84 73/42 179/63 0
0 0 1/14 0 2/7 97/126 59/126 163/252 76/63 331/252 32/21 37/21 155/63 0
0 0 1/27 0 2/9 17/27 11/27 11/9 35/27 28/27 40/27 16/9 22/9 0
0 0 1/23 0 6/23 17/23 9/23 26/23 28/23 24/23 36/23 35/23 50/23 0
0 0 1/24 0 7/24 5/6 3/8 23/24 7/6 25/24 13/8 73/48 2 0
0 0 1/17 0 3/17 8/17 8/17 22/17 23/17 37/34 26/17 28/17 35/17 0
0 0 1/18 0 2/9 11/18 4/9 11/9 23/18 13/12 29/18 3/2 2 0
0 0 1/22 0 3/11 17/22 9/22 12/11 14/11 47/44 37/22 67/44 21/11 0
0 0 7/71 0 20/71 184/213 136/213 244/213 271/213 367/213 112/71 158/71 755/213 0
0 0 6/49 0 18/49 145/147 10/21 22/21 187/147 229/147 82/49 88/49 425/147 0
0 0 1/13 0 14/39 115/117 49/117 106/117 157/117 163/117 22/13 49/26 296/117 0
0 0 1/24 0 1/3 5/8 3/8 49/48 17/24 59/48 27/16 25/16 61/24 0
0 0 1/21 0 1/3 16/21 8/21 41/42 5/7 7/6 25/14 29/21 7/3 0
0 0 1/21 0 1/3 6/7 8/21 13/14 5/7 47/42 11/6 59/42 47/21 0
0 0 1/24 0 1/3 7/12 1/2 59/48 5/6 61/48 15/8 37/24 19/8 0
0 0 1/24 0 1/3 2/3 1/2 19/16 5/6 59/48 23/12 23/16 55/24 0
0 0 1/24 0 1/3 3/4 1/2 55/48 5/6 19/16 47/24 35/24 53/24 0
0 0 4/43 0 17/43 239/258 53/129 122/129 89/129 475/258 155/86 167/86 451/129 0
0 0 1/10 0 8/15 203/180 16/45 8/9 59/90 313/180 39/20 97/60 137/45 0
0 0 1/12 0 1/2 161/144 23/72 59/72 47/72 211/144 91/48 37/24 23/9 0
0 0 1/37 0 14/37 30/37 14/37 89/74 34/37 85/74 123/74 119/74 92/37 0
0 0 1/29 0 11/29 26/29 11/29 67/58 26/29 65/58 101/58 40/29 64/29 0
0 0 1/24 0 3/8 23/24 3/8 17/16 5/6 53/48 29/16 67/48 25/12 0
0 0 1/26 0 5/13 19/26 6/13 69/52 12/13 5/4 97/52 79/52 29/13 0
0 0 1/26 0 5/13 21/26 6/13 67/52 12/13 63/52 99/52 37/26 28/13 0
0 0 1/26 0 5/13 23/26 6/13 5/4 12/13 61/52 101/52 75/52 27/13 0
0 0 3/37 0 31/74 113/111 121/222 134/111 107/111 797/444 263/148 305/148 791/222 0
0 0 5/47 0 26/47 166/141 58/141 157/141 118/141 461/282 177/94 145/94 404/141 0
0 0 1/15 0 1/2 203/180 17/45 17/18 7/9 251/180 37/20 23/15 43/18 0
0 0 8/25 0 11/25 12/25 9/25 41/50 19/25 26/25 6/5 33/25 2 0
0 0 7/23 0 11/23 12/23 8/23 31/46 18/23 24/23 29/23 55/46 44/23 0
0 0 7/26 0 1/2 7/13 9/26 27/52 23/26 53/52 5/4 67/52 24/13 0
0 0 3/8 0 11/24 1/2 3/8 49/48 5/6 17/16 11/8 5/4 43/24 0
0 0 5/13 0 1/2 7/13 9/26 47/52 43/52 55/52 73/52 15/13 23/13 0
0 0 11/30 0 8/15 17/30 1/3 3/4 11/12 31/30 83/60 37/30 17/10 0
0 0 6/19 0 8/19 11/19 55/114 161/228 47/57 149/114 245/228 341/228 137/57 0
0 0 9/29 0 15/29 20/29 37/87 101/174 73/87 113/87 7/6 115/87 190/87 0
0 0 2/9 0 14/27 17/27 34/81 65/162 73/81 193/162 91/81 112/81 160/81 0
0 0 3/11 0 6/11 13/22 5/22 10/11 9/11 1 12/11 5/4 41/22 0
0 0 1/4 0 5/8 11/16 3/16 13/16 13/16 1 9/8 17/16 13/8 0
0 0 3/14 0 5/7 11/14 1/7 9/14 11/14 1 8/7 31/28 3/2 0
0 0 1/3 0 1/2 5/9 5/18 10/9 17/18 37/36 23/18 43/36 29/18 0
0 0 5/16 0 9/16 5/8 1/4 17/16 15/16 33/32 21/16 9/8 25/16 0
0 0 4/15 0 2/3 11/15 1/5 14/15 14/15 31/30 4/3 7/6 22/15 0
0 0 12/41 0 23/41 30/41 53/123 101/123 104/123 56/41 133/123 365/246 101/41 0
0 0 1/3 0 19/27 25/27 26/81 62/81 68/81 37/27 97/81 100/81 58/27 0
0 0 5/19 0 15/19 18/19 14/57 32/57 47/57 24/19 67/57 149/114 35/19 0
0 0 6/23 0 14/23 15/23 5/23 41/46 10/23 55/46 65/46 28/23 50/23 0
0 0 1/4 0 11/16 3/4 3/16 25/32 3/8 37/32 47/32 1 31/16 0
0 0 3/13 0 10/13 11/13 2/13 17/26 4/13 29/26 3/2 27/26 24/13 0
0 0 4/13 0 17/26 9/13 7/26 57/52 7/13 63/52 85/52 15/13 25/13 0
0 0 7/23 0 16/23 17/23 6/23 49/46 12/23 55/46 77/46 25/23 43/23 0
0 0 3/10 0 3/4 4/5 1/4 41/40 1/2 47/40 69/40 9/8 9/5 0
0 0 8/27 0 17/27 7/9 25/81 143/162 37/81 247/162 227/162 227/162 214/81 0
0 0 5/16 0 7/8 17/16 5/24 71/96 1/3 151/96 149/96 13/12 7/3 0
0 0 3/11 0 1 13/11 4/33 35/66 7/33 97/66 101/66 71/66 67/33 0
0 0 5/26 0 19/26 10/13 2/13 23/26 6/13 61/52 67/52 15/13 107/52 0
0 0 3/17 0 14/17 15/17 2/17 27/34 7/17 39/34 45/34 15/17 59/34 0
0 0 1/6 0 11/12 1 1/12 2/3 1/3 9/8 11/8 11/12 19/12 0
0 0 6/23 0 17/23 18/23 5/23 26/23 13/23 57/46 73/46 51/46 42/23 0
0 0 1/4 0 4/5 17/20 1/5 11/10 11/20 49/40 13/8 41/40 7/4 0
0 0 4/17 0 15/17 16/17 3/17 18/17 9/17 41/34 57/34 18/17 28/17 0
0 0 5/19 0 15/19 18/19 35/114 107/114 59/114 117/76 311/228 311/228 199/76 0
0 0 7/23 0 1 28/23 14/69 121/138 29/69 73/46 209/138 70/69 105/46 0
0 0 3/13 0 14/13 16/13 5/39 23/39 11/39 37/26 113/78 40/39 24/13 0
0 0 1/16 0 1/8 5/16 13/16 25/32 1 13/16 19/16 3/2 33/16 0
0 0 1/17 0 3/17 7/17 13/17 23/34 16/17 14/17 21/17 45/34 33/17 0
0 0 1/22 0 5/22 1/2 8/11 25/44 1 19/22 14/11 15/11 41/22 0
0 0 1/12 0 1/12 1/4 11/12 9/8 7/6 11/12 35/24 37/24 2 0
0 0 1/14 0 1/7 5/14 6/7 27/28 15/14 13/14 41/28 19/14 27/14 0
0 0 1/19 0 4/19 9/19 15/19 29/38 21/19 18/19 55/38 53/38 35/19 0
0 0 1/20 0 3/20 7/20 19/20 21/40 11/10 21/20 37/40 33/20 23/10 0
0 0 1/19 0 4/19 9/19 17/19 1/2 20/19 20/19 41/38 28/19 41/19 0
0 0 1/23 0 6/23 13/23 19/23 21/46 25/23 24/23 55/46 3/2 47/23 0
0 0 1/27 0 1/3 19/27 8/9 31/27 11/9 8/9 4/3 89/54 61/27 0
0 0 1/21 0 1/3 5/7 16/21 1 23/21 6/7 4/3 4/3 40/21 0
0 0 1/20 0 7/20 3/4 13/20 4/5 1 17/20 27/20 13/10 17/10 0
0 0 1/11 0 2/11 5/11 9/11 14/11 14/11 10/11 16/11 3/2 20/11 0
0 0 1/12 0 1/4 7/12 3/4 7/6 7/6 11/12 3/2 4/3 7/4 0
