0 0 0 2/7 3/4 9/28 31/28 5/14 43/42 157/84 11/7 65/28 185/56 0
0 0 0 7/27 2/3 10/27 10/9 11/27 82/81 307/162 89/54 68/27 268/81 0
0 0 0 4/15 7/10 11/30 19/15 2/5 367/360 31/18 103/60 49/20 131/45 0
0 0 0 3/19 10/19 6/19 25/19 7/19 47/57 79/57 25/19 34/19 48/19 0
0 0 0 2/17 7/17 6/17 22/17 7/17 40/51 4/3 22/17 32/17 121/51 0
0 0 0 3/20 1/2 7/20 3/2 2/5 199/240 157/120 3/2 79/40 133/60 0
0 0 0 1/7 3/7 1/7 17/14 3/14 23/42 20/21 8/7 8/7 51/28 0
0 0 0 1/10 3/10 1/10 11/10 1/5 13/30 49/60 21/20 11/10 43/30 0
0 0 0 2/13 6/13 2/13 19/13 3/13 7/12 38/39 37/26 19/13 61/39 0
0 0 0 9/29 24/29 8/29 32/29 9/29 30/29 359/174 3/2 62/29 199/58 0
0 0 0 4/21 13/21 2/7 4/3 1/3 6/7 103/63 4/3 12/7 59/21 0
0 0 0 1/6 1/2 1/6 23/18 2/9 11/18 137/108 43/36 7/6 9/4 0
0 0 0 7/22 10/11 7/22 23/22 4/11 10/11 19/11 15/11 43/22 129/44 0
0 0 0 7/26 23/26 19/52 27/26 21/52 43/52 45/26 37/26 55/26 36/13 0
0 0 0 8/27 25/27 7/18 34/27 23/54 49/54 44/27 43/27 119/54 68/27 0
0 0 0 3/16 11/16 5/16 5/4 3/8 13/16 23/16 5/4 27/16 5/2 0
0 0 0 2/17 10/17 6/17 21/17 7/17 12/17 23/17 21/17 30/17 38/17 0
0 0 0 1/6 2/3 7/18 14/9 4/9 5/6 25/18 14/9 73/36 20/9 0
0 0 0 2/13 7/13 2/13 15/13 3/13 7/13 1 14/13 14/13 47/26 0
0 0 0 1/11 5/11 1/11 1 2/11 4/11 19/22 21/22 1 15/11 0
0 0 0 1/6 7/12 1/6 3/2 1/4 7/12 25/24 35/24 3/2 19/12 0
0 0 0 4/11 23/22 3/11 23/22 7/22 21/22 89/44 57/44 39/22 139/44 0
0 0 0 4/17 14/17 5/17 22/17 6/17 15/17 30/17 22/17 28/17 49/17 0
0 0 0 3/16 5/8 3/16 5/4 1/4 5/8 43/32 37/32 9/8 73/32 0
0 0 0 6/19 1 5/19 18/19 6/19 17/19 29/19 23/19 33/19 97/38 0
0 0 0 5/19 20/19 11/38 17/19 13/38 31/38 59/38 23/19 35/19 45/19 0
0 0 0 7/24 1 17/48 29/24 19/48 43/48 25/16 3/2 33/16 19/8 0
0 0 0 1/5 4/5 4/15 17/15 1/3 4/5 4/3 17/15 23/15 34/15 0
0 0 0 1/7 11/14 2/7 15/14 5/14 5/7 9/7 15/14 11/7 2 0
0 0 0 3/17 13/17 6/17 25/17 7/17 14/17 23/17 25/17 65/34 36/17 0
0 0 0 2/13 8/13 2/13 14/13 3/13 7/13 12/13 1 1 43/26 0
0 0 0 1/10 3/5 1/10 9/10 1/5 2/5 4/5 17/20 9/10 6/5 0
0 0 0 1/6 2/3 1/6 17/12 1/4 7/12 1 11/8 17/12 3/2 0
0 0 0 1/4 19/16 7/32 3/4 9/32 25/32 13/8 1 25/16 17/8 0
0 0 0 2/7 23/21 13/42 8/7 5/14 37/42 34/21 29/21 79/42 46/21 0
0 0 0 2/13 12/13 3/13 12/13 4/13 9/13 35/26 12/13 18/13 24/13 0
0 0 0 3/16 7/8 5/16 11/8 3/8 13/16 45/32 11/8 57/32 2 0
0 0 0 1/10 7/10 1/10 4/5 1/5 2/5 17/20 3/4 4/5 11/10 0
0 0 0 1/6 3/4 1/6 4/3 1/4 7/12 25/24 31/24 4/3 17/12 0
0 0 0 9/19 1 6/19 16/19 7/19 14/19 30/19 22/19 31/19 99/38 0
0 0 0 2/5 1 17/50 22/25 19/50 33/50 8/5 31/25 9/5 61/25 0
0 0 0 9/23 22/23 19/46 26/23 21/46 37/46 34/23 34/23 93/46 51/23 0
0 0 0 5/14 11/14 2/7 13/14 5/14 4/7 17/14 13/14 17/14 2 0
0 0 0 5/17 13/17 5/17 16/17 6/17 8/17 20/17 16/17 22/17 30/17 0
0 0 0 4/15 2/3 2/5 4/3 7/15 2/3 17/15 4/3 17/10 26/15 0
0 0 0 4/13 9/13 2/13 11/13 3/13 5/13 12/13 10/13 10/13 3/2 0
0 0 0 4/13 10/13 1/13 9/13 2/13 3/13 23/26 17/26 9/13 15/13 0
0 0 0 3/11 7/11 2/11 13/11 3/11 5/11 19/22 25/22 13/11 13/11 0
0 0 0 9/17 19/17 5/17 14/17 6/17 14/17 65/34 37/34 25/17 97/34 0
0 0 0 5/13 11/13 4/13 1 5/13 9/13 20/13 1 16/13 31/13 0
0 0 0 2/7 9/14 3/14 1 2/7 1/2 33/28 25/28 6/7 53/28 0
0 0 0 7/15 16/15 4/15 11/15 1/3 11/15 19/15 1 7/5 21/10 0
0 0 0 7/17 20/17 9/34 12/17 11/34 21/34 45/34 1 25/17 32/17 0
0 0 0 2/5 21/20 3/8 21/20 17/40 31/40 11/8 27/20 73/40 2 0
0 0 0 1/3 5/6 1/4 5/6 1/3 7/12 1 5/6 13/12 5/3 0
0 0 0 4/13 12/13 3/13 10/13 4/13 6/13 1 10/13 14/13 18/13 0
0 0 0 2/7 11/14 5/14 17/14 3/7 9/14 15/14 17/14 43/28 11/7 0
0 0 0 1/4 2/3 1/6 5/6 1/4 5/12 3/4 3/4 3/4 31/24 0
0 0 0 3/11 9/11 1/11 7/11 2/11 3/11 8/11 13/22 7/11 10/11 0
0 0 0 3/11 8/11 2/11 12/11 3/11 5/11 9/11 23/22 12/11 12/11 0
0 0 0 5/13 17/13 5/26 7/13 7/26 15/26 18/13 10/13 15/13 20/13 0
