0 0 0 9/16 5/16 15/16 21/16 31/32 3/4 51/32 25/16 0
0 0 0 1/2 5/14 5/7 8/7 6/7 6/7 43/28 39/28 0
0 0 0 8/15 2/5 7/10 6/5 1 14/15 26/15 7/5 0
0 0 0 1/2 2/7 1 8/7 13/14 6/7 37/28 10/7 0
0 0 0 1/2 2/7 11/14 15/14 23/28 13/14 37/28 17/14 0
0 0 0 9/17 6/17 27/34 19/17 35/34 19/17 27/17 43/34 0
0 0 0 8/15 1/3 6/5 19/15 29/30 4/5 41/30 41/30 0
0 0 0 9/17 6/17 1 20/17 14/17 15/17 45/34 37/34 0
0 0 0 8/13 21/52 27/26 29/26 25/26 27/26 41/26 14/13 0
0 0 0 3/4 1/8 7/8 5/8 7/16 3/8 19/16 19/16 0
0 0 0 3/4 1/8 7/8 5/8 3/8 3/8 21/16 19/16 0
0 0 0 3/4 1/8 7/8 5/8 7/16 3/8 23/16 19/16 0
0 0 0 3/4 1/8 7/8 5/8 1/2 1/2 17/16 9/8 0
0 0 0 3/4 1/8 7/8 5/8 7/16 1/2 19/16 9/8 0
0 0 0 7/9 1/9 8/9 2/3 5/9 5/9 25/18 10/9 0
0 0 0 3/4 1/8 7/8 5/8 7/16 3/8 15/16 15/16 0
0 0 0 7/9 1/9 8/9 2/3 1/3 1/3 19/18 5/6 0
0 0 0 14/17 7/34 35/34 12/17 19/34 10/17 47/34 27/34 0
0 0 0 4/5 2/15 17/30 19/15 5/6 7/15 3/2 6/5 0
0 0 0 3/4 3/16 15/32 19/16 3/4 9/16 47/32 35/32 0
0 0 0 7/9 2/9 1/2 11/9 5/6 11/18 29/18 10/9 0
0 0 0 4/5 1/10 13/20 1 3/4 3/5 23/20 21/20 0
0 0 0 10/13 2/13 15/26 14/13 9/13 9/13 33/26 25/26 0
0 0 0 13/16 3/16 5/8 9/8 13/16 3/4 3/2 1 0
0 0 0 7/8 1/8 13/16 1 5/8 3/8 17/16 7/8 0
0 0 0 5/6 1/6 17/24 13/12 13/24 1/2 29/24 3/4 0
0 0 0 8/9 1/4 7/9 10/9 13/18 2/3 55/36 5/6 0
0 0 0 9/10 1/10 13/20 4/5 11/20 2/5 23/20 21/20 0
0 0 0 10/11 1/11 13/22 9/11 5/11 4/11 27/22 21/22 0
0 0 0 12/13 1/13 22/39 32/39 19/39 4/13 17/13 34/39 0
0 0 0 8/9 1/9 13/18 7/9 11/18 5/9 19/18 19/18 0
0 0 0 9/10 1/10 13/20 4/5 1/2 1/2 23/20 19/20 0
0 0 0 13/14 1/14 53/84 67/84 47/84 13/28 9/7 71/84 0
0 0 0 7/8 1/8 13/16 3/4 1/2 3/8 15/16 7/8 0
0 0 0 9/10 1/10 3/4 4/5 7/20 3/10 21/20 7/10 0
0 0 0 17/18 5/36 83/108 85/108 53/108 5/12 47/36 71/108 0
0 0 11/13 0 19/26 2/13 33/26 19/13 45/26 11/13 17/13 0
0 0 4/5 0 7/10 1/10 11/10 13/10 17/10 19/20 5/4 0
0 0 4/5 0 7/10 1/10 11/10 27/20 17/10 21/20 5/4 0
0 0 10/13 0 15/26 3/13 29/26 35/26 43/26 8/13 14/13 0
0 0 3/4 0 7/12 1/6 13/12 31/24 7/4 17/24 1 0
0 0 10/13 0 8/13 2/13 14/13 18/13 24/13 21/26 1 0
0 0 9/11 0 8/11 4/11 13/11 31/22 19/11 1/2 21/22 0
0 0 5/6 0 3/4 1/4 7/6 4/3 11/6 13/24 19/24 0
0 0 7/8 0 13/16 9/32 9/8 47/32 2 21/32 25/32 0
0 0 13/14 0 5/7 1/7 5/4 19/14 43/28 3/4 8/7 0
0 0 9/10 0 7/10 1/10 11/10 6/5 3/2 9/10 11/10 0
0 0 9/10 0 7/10 1/10 11/10 5/4 3/2 1 11/10 0
0 0 10/11 0 13/22 2/11 25/22 27/22 31/22 1/2 10/11 0
0 0 7/8 0 9/16 1/8 1 17/16 11/8 5/8 13/16 0
0 0 7/8 0 9/16 1/8 1 9/8 11/8 3/4 13/16 0
0 0 11/12 0 17/24 1/4 7/6 31/24 3/2 5/12 19/24 0
0 0 10/11 0 8/11 2/11 12/11 13/11 17/11 5/11 7/11 0
0 0 12/13 0 10/13 5/26 14/13 33/26 21/13 7/13 8/13 0
0 0 7/8 0 3/4 1/8 3/4 19/16 7/4 9/16 19/16 0
0 0 7/8 0 3/4 1/8 3/4 9/8 7/4 11/16 19/16 0
0 0 7/8 0 3/4 1/8 3/4 19/16 7/4 13/16 19/16 0
0 0 8/9 0 2/3 1/9 7/9 11/9 16/9 7/18 1 0
0 0 8/9 0 2/3 1/9 7/9 7/6 16/9 1/2 1 0
0 0 10/11 0 15/22 1/11 17/22 14/11 41/22 7/11 21/22 0
0 0 7/8 0 3/4 1/8 3/4 19/16 7/4 3/16 13/16 0
0 0 8/9 0 7/9 1/9 7/9 10/9 16/9 5/18 13/18 0
0 0 14/15 0 5/6 1/6 23/30 13/10 59/30 7/15 2/3 0
0 0 9/10 0 13/20 1/10 4/5 21/20 7/5 1/2 19/20 0
0 0 8/9 0 2/3 1/9 7/9 1 13/9 2/3 1 0
0 0 9/10 0 2/3 1/10 23/30 21/20 43/30 23/30 29/30 0
0 0 8/9 0 5/9 1/9 7/9 1 4/3 1/3 7/9 0
0 0 7/8 0 9/16 1/8 3/4 15/16 11/8 1/2 13/16 0
