0 0 0 5/14 1/14 3/7 4/7 15/14 13/14 9/7 15/7 18/7 0
0 0 0 7/17 1/17 8/17 11/17 21/17 1 71/51 40/17 45/17 0
0 0 0 3/11 1/11 4/11 7/11 10/11 10/11 12/11 20/11 23/11 0
0 0 0 1/3 1/12 5/12 3/4 13/12 1 5/4 25/12 9/4 0
0 0 0 1/5 1/10 3/10 7/10 3/4 17/20 11/10 8/5 2 0
0 0 0 5/13 1/13 6/13 7/13 14/13 1 15/13 25/13 28/13 0
0 0 0 7/16 1/16 1/2 5/8 5/4 17/16 31/24 35/16 37/16 0
0 0 0 1/3 1/12 5/12 7/12 1 1 13/12 11/6 2 0
0 0 0 5/13 1/13 6/13 9/13 15/13 14/13 16/13 27/13 28/13 0
0 0 0 3/11 1/11 4/11 7/11 19/22 21/22 12/11 18/11 21/11 0
0 0 0 4/15 1/15 1/3 3/5 11/10 11/15 19/15 32/15 41/15 0
0 0 0 6/19 1/19 7/19 13/19 139/114 15/19 77/57 130/57 52/19 0
0 0 0 2/11 1/11 3/11 8/11 21/22 8/11 12/11 20/11 25/11 0
0 0 0 3/13 1/13 4/13 11/13 85/78 10/13 16/13 79/39 31/13 0
0 0 0 1/9 1/9 2/9 7/9 7/9 13/18 10/9 14/9 19/9 0
0 0 0 4/15 1/5 3/5 16/15 17/15 19/15 4/3 34/15 13/5 0
0 0 0 5/13 2/13 7/13 12/13 16/13 15/13 17/13 30/13 31/13 0
0 0 0 1/6 1/6 1/2 13/12 7/8 9/8 4/3 23/12 5/2 0
0 0 0 5/17 3/17 11/17 18/17 41/34 23/17 23/17 39/17 44/17 0
0 0 0 3/7 1/7 4/7 6/7 9/7 17/14 9/7 16/7 16/7 0
0 0 0 3/14 1/7 4/7 15/14 1 5/4 19/14 2 5/2 0
0 0 0 1/5 4/15 8/15 17/15 37/30 17/15 4/3 7/3 41/15 0
0 0 0 4/15 1/5 7/15 16/15 23/18 1 4/3 106/45 13/5 0
0 0 0 1/10 1/5 2/5 11/10 9/10 19/20 13/10 9/5 5/2 0
0 0 0 1/5 4/15 11/15 13/10 6/5 23/15 8/5 38/15 14/5 0
0 0 0 4/15 1/5 2/3 7/6 19/15 7/5 47/30 38/15 13/5 0
0 0 0 1/7 3/14 9/14 5/4 29/28 39/28 11/7 16/7 19/7 0
0 0 0 2/9 2/9 7/9 23/18 23/18 29/18 29/18 23/9 25/9 0
0 0 0 5/17 3/17 12/17 19/17 45/34 25/17 53/34 43/17 43/17 0
0 0 0 3/17 3/17 12/17 21/17 39/34 3/2 27/17 40/17 46/17 0
0 0 0 2/13 5/13 9/13 18/13 35/26 19/13 21/13 34/13 38/13 0
0 0 0 1/5 4/15 3/5 19/15 121/90 19/15 47/30 23/9 41/15 0
0 0 0 1/11 3/11 6/11 14/11 12/11 27/22 17/11 24/11 30/11 0
0 0 0 1/7 3/14 9/14 3/2 27/28 37/28 12/7 15/7 23/7 0
0 0 0 3/17 3/17 12/17 26/17 37/34 49/34 30/17 38/17 57/17 0
0 0 0 1/11 3/11 6/11 16/11 1 25/22 18/11 2 35/11 0
0 0 0 1/8 1/4 3/4 51/32 35/32 49/32 15/8 39/16 27/8 0
0 0 0 3/20 1/5 4/5 8/5 6/5 13/8 19/10 5/2 17/5 0
0 0 0 1/12 1/3 2/3 19/12 7/6 11/8 11/6 7/3 10/3 0
0 0 0 7/11 5/22 1/11 2/11 8/11 9/22 7/11 13/11 3/2 0
0 0 0 10/13 17/78 1/13 5/26 11/13 29/78 49/78 16/13 109/78 0
0 0 0 6/11 7/22 1/11 3/11 8/11 13/22 13/22 13/11 14/11 0
0 0 0 2/3 23/72 1/12 7/24 5/6 41/72 11/18 5/4 11/9 0
0 0 0 7/13 11/26 1/13 5/13 19/26 9/13 9/13 15/13 18/13 0
0 0 0 2/3 1/6 1/9 1/9 13/18 7/18 4/9 8/9 19/18 0
0 0 0 9/11 1/6 1/11 3/22 19/22 23/66 31/66 1 67/66 0
0 0 0 3/5 1/4 1/10 1/5 3/4 11/20 9/20 1 1 0
0 0 0 8/11 17/66 1/11 5/22 19/22 35/66 16/33 12/11 32/33 0
0 0 0 7/12 3/8 1/12 1/3 3/4 2/3 7/12 1 7/6 0
0 0 0 8/15 3/10 1/15 4/15 14/15 13/30 4/5 23/15 59/30 0
0 0 0 12/19 35/114 1/19 11/38 58/57 47/114 91/114 89/57 211/114 0
