0 0 0 1/2 25/48 25/24 19/24 47/48 5/6 4/3 11/8 49/24 0
0 0 0 4/5 1/10 3/2 1 7/10 3/5 17/10 11/10 7/5 0
0 0 0 15/17 3/17 23/17 21/17 13/17 11/17 31/17 23/17 26/17 0
0 0 0 5/6 7/24 23/24 5/12 3/4 13/24 13/12 3/4 7/6 0
0 0 0 7/9 1/2 8/9 11/18 2/3 11/18 7/6 7/9 7/6 0
0 0 0 9/11 17/22 10/11 21/22 8/11 19/22 31/22 25/22 31/22 0
0 0 0 11/13 3/13 27/26 7/13 10/13 17/26 29/26 10/13 33/26 0
0 0 0 5/6 1/3 1 17/24 3/4 17/24 5/4 19/24 4/3 0
0 0 0 4/5 7/10 9/10 1 7/10 9/10 7/5 11/10 7/5 0
0 0 0 15/17 3/17 39/34 13/17 27/34 25/34 21/17 1 47/34 0
0 0 0 6/7 3/14 15/14 25/28 3/4 3/4 5/4 1 19/14 0
0 0 0 15/17 8/17 18/17 21/17 13/17 16/17 26/17 23/17 26/17 0
0 0 0 13/14 1/4 33/28 3/7 6/7 3/7 19/14 5/7 15/14 0
0 0 0 13/14 5/14 8/7 15/28 6/7 13/28 41/28 5/7 31/28 0
0 0 0 17/18 5/9 10/9 29/36 8/9 23/36 19/12 35/36 5/4 0
0 0 0 13/14 3/14 9/7 15/28 6/7 15/28 39/28 5/7 31/28 0
0 0 0 16/17 9/34 41/34 21/34 15/17 19/34 3/2 12/17 20/17 0
0 0 0 16/17 1/2 19/17 29/34 15/17 23/34 27/17 16/17 21/17 0
0 0 0 17/18 1/6 3/2 29/36 8/9 23/36 19/12 35/36 5/4 0
0 0 0 16/17 3/17 49/34 29/34 15/17 11/17 55/34 16/17 21/17 0
0 0 0 23/24 3/8 4/3 19/16 43/48 13/16 85/48 61/48 17/12 0
0 0 0 11/13 5/26 19/26 9/26 1 15/26 33/26 1 45/26 0
0 0 0 4/5 3/10 19/30 1/2 1 17/30 41/30 29/30 53/30 0
0 0 0 6/7 3/7 83/126 29/42 22/21 43/63 197/126 151/126 239/126 0
0 0 0 7/9 1/9 2/3 4/9 8/9 7/9 10/9 1 16/9 0
0 0 0 11/14 3/14 9/14 9/14 1 5/7 19/14 13/14 13/7 0
0 0 0 11/14 2/7 17/28 3/4 13/14 5/7 41/28 31/28 51/28 0
0 0 0 7/9 1/9 2/3 5/9 8/9 8/9 7/6 7/6 17/9 0
0 0 0 7/9 1/9 2/3 2/3 8/9 8/9 23/18 7/6 17/9 0
0 0 0 5/6 1/6 17/24 19/24 11/12 5/6 3/2 31/24 15/8 0
0 0 0 9/10 3/20 17/20 1/4 11/10 7/20 7/5 17/20 31/20 0
0 0 0 6/7 1/4 3/4 3/7 15/14 11/28 41/28 23/28 45/28 0
0 0 0 21/23 9/23 52/69 15/23 26/23 37/69 457/276 77/69 245/138 0
0 0 0 5/6 1/6 3/4 5/8 9/8 13/24 37/24 19/24 7/4 0
0 0 0 6/7 3/14 3/4 11/14 29/28 15/28 45/28 1 47/28 0
0 0 0 8/9 1/9 5/6 5/6 1 2/3 5/3 11/9 31/18 0
0 0 0 6/7 1/4 5/7 9/28 1 17/28 31/28 6/7 41/28 0
0 0 0 11/14 11/28 4/7 13/28 1 9/14 33/28 6/7 43/28 0
0 0 0 19/23 14/23 37/69 33/46 47/46 113/138 94/69 77/69 227/138 0
0 0 0 5/6 1/6 17/24 3/8 11/12 17/24 1 19/24 17/12 0
0 0 0 5/6 5/18 2/3 2/3 13/12 29/36 5/4 31/36 5/3 0
0 0 0 15/19 10/19 1/2 15/19 37/38 17/19 24/19 39/38 59/38 0
0 0 0 11/13 2/13 19/26 1/2 12/13 10/13 27/26 12/13 19/13 0
0 0 0 13/15 1/5 11/15 11/15 31/30 13/15 6/5 1 8/5 0
0 0 0 17/20 9/20 5/8 9/10 39/40 19/20 53/40 47/40 63/40 0
0 0 0 12/13 5/26 11/13 7/26 14/13 6/13 33/26 10/13 35/26 0
0 0 0 7/8 5/16 3/4 13/32 17/16 1/2 43/32 3/4 45/32 0
0 0 0 26/29 31/58 119/174 39/58 63/58 119/174 517/348 181/174 269/174 0
0 0 0 8/9 1/9 5/6 5/18 1 5/9 7/6 2/3 11/9 0
0 0 0 19/21 3/14 17/21 9/14 7/6 29/42 61/42 11/14 11/7 0
0 0 0 23/26 21/52 9/13 10/13 55/52 3/4 149/104 12/13 75/52 0
0 0 0 8/9 1/9 5/6 7/18 1 11/18 7/6 7/9 11/9 0
0 0 0 13/14 1/7 6/7 19/28 8/7 11/14 39/28 25/28 3/2 0
0 0 0 11/12 3/8 3/4 7/8 25/24 5/6 139/96 17/16 23/16 0
0 0 0 14/15 1/10 4/5 3/10 11/15 11/30 7/6 4/5 41/30 0
0 0 0 14/15 1/6 11/15 13/30 23/30 11/30 13/10 4/5 43/30 0
0 0 0 22/23 5/23 97/138 13/23 109/138 28/69 97/69 43/46 33/23 0
0 0 0 9/10 1/10 4/5 1/2 7/10 3/5 11/10 9/10 3/2 0
0 0 0 13/14 1/7 3/4 17/28 3/4 15/28 9/7 23/28 3/2 0
0 0 0 16/17 3/17 25/34 25/34 25/34 1/2 24/17 33/34 25/17 0
0 0 0 10/11 1/11 9/11 7/11 15/22 15/22 25/22 23/22 17/11 0
0 0 0 11/12 1/12 19/24 17/24 2/3 2/3 29/24 1 3/2 0
0 0 0 18/19 2/19 91/114 91/114 77/114 65/114 26/19 121/114 80/57 0
0 0 0 1 1/18 17/18 1/6 8/9 1/6 4/3 11/18 7/6 0
0 0 0 1 1/8 7/8 1/3 11/12 5/24 35/24 5/8 31/24 0
0 0 0 1 2/11 103/132 23/44 59/66 19/66 397/264 37/44 29/22 0
0 0 0 1 1/9 8/9 1/2 8/9 1/3 3/2 11/18 4/3 0
0 0 0 1 1/7 6/7 3/4 6/7 5/14 11/7 25/28 19/14 0
0 0 0 1 1/12 11/12 5/6 19/24 11/24 19/12 25/24 4/3 0
0 0 0 12/13 5/26 10/13 7/26 11/13 1/2 27/26 9/13 31/26 0
0 0 0 11/12 7/24 2/3 3/8 5/6 1/2 9/8 2/3 29/24 0
0 0 0 20/21 3/7 73/126 4/7 109/126 11/18 23/18 37/42 9/7 0
0 0 0 11/12 1/6 19/24 3/8 5/6 5/8 1 17/24 5/4 0
0 0 0 14/15 1/5 7/10 1/2 5/6 3/5 17/15 2/3 19/15 0
0 0 0 18/19 7/19 65/114 37/57 47/57 77/114 47/38 5/6 71/57 0
0 0 0 13/14 1/7 23/28 15/28 23/28 19/28 29/28 6/7 9/7 0
0 0 0 14/15 2/15 23/30 19/30 4/5 2/3 11/10 5/6 19/15 0
0 0 0 24/25 7/25 17/25 39/50 39/50 209/300 63/50 24/25 37/30 0
0 0 0 1 1/8 11/12 5/24 11/12 1/3 29/24 7/12 25/24 0
0 0 0 1 3/14 6/7 9/28 13/14 5/14 37/28 4/7 31/28 0
0 0 0 1 19/52 28/39 7/13 145/156 77/156 433/312 21/26 31/26 0
0 0 0 1 1/9 17/18 5/18 8/9 4/9 7/6 5/9 1 0
0 0 0 1 1/6 13/15 13/30 14/15 7/15 4/3 17/30 17/15 0
0 0 0 1 15/46 101/138 89/138 127/138 40/69 127/92 107/138 80/69 0
0 0 0 1 1/9 17/18 7/18 8/9 1/2 7/6 2/3 1 0
0 0 0 1 1/11 10/11 1/2 10/11 6/11 14/11 15/22 12/11 0
0 0 0 1 7/25 58/75 58/75 133/150 193/300 139/100 137/150 7/6 0
0 0 11/13 0 19/26 5/26 9/26 1 33/26 15/26 1 45/26 0
0 0 7/9 0 2/3 1/9 4/9 8/9 10/9 7/9 1 16/9 0
0 0 7/9 0 2/3 1/9 5/9 8/9 7/6 8/9 7/6 17/9 0
0 0 4/5 0 19/30 3/10 1/2 1 41/30 17/30 29/30 53/30 0
0 0 11/14 0 9/14 3/14 9/14 1 19/14 5/7 13/14 13/7 0
0 0 7/9 0 2/3 1/9 2/3 8/9 23/18 8/9 7/6 17/9 0
0 0 6/7 0 83/126 3/7 29/42 22/21 197/126 43/63 151/126 239/126 0
0 0 11/14 0 17/28 2/7 3/4 13/14 41/28 5/7 31/28 51/28 0
0 0 5/6 0 17/24 1/6 19/24 11/12 3/2 5/6 31/24 15/8 0
0 0 6/7 0 5/7 1/4 9/28 1 31/28 17/28 6/7 41/28 0
0 0 5/6 0 17/24 1/6 3/8 11/12 1 17/24 19/24 17/12 0
0 0 11/13 0 19/26 2/13 1/2 12/13 27/26 10/13 12/13 19/13 0
0 0 11/14 0 4/7 11/28 13/28 1 33/28 9/14 6/7 43/28 0
0 0 5/6 0 2/3 5/18 2/3 13/12 5/4 29/36 31/36 5/3 0
0 0 13/15 0 11/15 1/5 11/15 31/30 6/5 13/15 1 8/5 0
0 0 19/23 0 37/69 14/23 33/46 47/46 94/69 113/138 77/69 227/138 0
0 0 15/19 0 1/2 10/19 15/19 37/38 24/19 17/19 39/38 59/38 0
0 0 17/20 0 5/8 9/20 9/10 39/40 53/40 19/20 47/40 63/40 0
0 0 9/10 0 17/20 3/20 1/4 11/10 7/5 7/20 17/20 31/20 0
0 0 6/7 0 3/4 1/4 3/7 15/14 41/28 11/28 23/28 45/28 0
0 0 5/6 0 3/4 1/6 5/8 9/8 37/24 13/24 19/24 7/4 0
0 0 21/23 0 52/69 9/23 15/23 26/23 457/276 37/69 77/69 245/138 0
0 0 6/7 0 3/4 3/14 11/14 29/28 45/28 15/28 1 47/28 0
0 0 8/9 0 5/6 1/9 5/6 1 5/3 2/3 11/9 31/18 0
0 0 12/13 0 11/13 5/26 7/26 14/13 33/26 6/13 10/13 35/26 0
0 0 8/9 0 5/6 1/9 5/18 1 7/6 5/9 2/3 11/9 0
0 0 8/9 0 5/6 1/9 7/18 1 7/6 11/18 7/9 11/9 0
0 0 7/8 0 3/4 5/16 13/32 17/16 43/32 1/2 3/4 45/32 0
0 0 19/21 0 17/21 3/14 9/14 7/6 61/42 29/42 11/14 11/7 0
0 0 13/14 0 6/7 1/7 19/28 8/7 39/28 11/14 25/28 3/2 0
0 0 26/29 0 119/174 31/58 39/58 63/58 517/348 119/174 181/174 269/174 0
0 0 23/26 0 9/13 21/52 10/13 55/52 149/104 3/4 12/13 75/52 0
0 0 11/12 0 3/4 3/8 7/8 25/24 139/96 5/6 17/16 23/16 0
0 0 14/15 0 4/5 1/10 3/10 11/15 7/6 11/30 4/5 41/30 0
0 0 9/10 0 4/5 1/10 1/2 7/10 11/10 3/5 9/10 3/2 0
0 0 10/11 0 9/11 1/11 7/11 15/22 25/22 15/22 23/22 17/11 0
0 0 14/15 0 11/15 1/6 13/30 23/30 13/10 11/30 4/5 43/30 0
0 0 13/14 0 3/4 1/7 17/28 3/4 9/7 15/28 23/28 3/2 0
0 0 11/12 0 19/24 1/12 17/24 2/3 29/24 2/3 1 3/2 0
0 0 22/23 0 97/138 5/23 13/23 109/138 97/69 28/69 43/46 33/23 0
0 0 16/17 0 25/34 3/17 25/34 25/34 24/17 1/2 33/34 25/17 0
0 0 18/19 0 91/114 2/19 91/114 77/114 26/19 65/114 121/114 80/57 0
0 0 12/13 0 10/13 5/26 7/26 11/13 27/26 1/2 9/13 31/26 0
0 0 11/12 0 19/24 1/6 3/8 5/6 1 5/8 17/24 5/4 0
0 0 13/14 0 23/28 1/7 15/28 23/28 29/28 19/28 6/7 9/7 0
0 0 11/12 0 2/3 7/24 3/8 5/6 9/8 1/2 2/3 29/24 0
0 0 14/15 0 7/10 1/5 1/2 5/6 17/15 3/5 2/3 19/15 0
0 0 14/15 0 23/30 2/15 19/30 4/5 11/10 2/3 5/6 19/15 0
0 0 20/21 0 73/126 3/7 4/7 109/126 23/18 11/18 37/42 9/7 0
0 0 18/19 0 65/114 7/19 37/57 47/57 47/38 77/114 5/6 71/57 0
0 0 24/25 0 17/25 7/25 39/50 39/50 63/50 209/300 24/25 37/30 0
0 0 1 0 17/18 1/18 1/6 8/9 4/3 1/6 11/18 7/6 0
0 0 1 0 7/8 1/8 1/3 11/12 35/24 5/24 5/8 31/24 0
0 0 1 0 8/9 1/9 1/2 8/9 3/2 1/3 11/18 4/3 0
0 0 1 0 103/132 2/11 23/44 59/66 397/264 19/66 37/44 29/22 0
0 0 1 0 6/7 1/7 3/4 6/7 11/7 5/14 25/28 19/14 0
0 0 1 0 11/12 1/12 5/6 19/24 19/12 11/24 25/24 4/3 0
0 0 1 0 11/12 1/8 5/24 11/12 29/24 1/3 7/12 25/24 0
0 0 1 0 17/18 1/9 5/18 8/9 7/6 4/9 5/9 1 0
0 0 1 0 17/18 1/9 7/18 8/9 7/6 1/2 2/3 1 0
0 0 1 0 6/7 3/14 9/28 13/14 37/28 5/14 4/7 31/28 0
0 0 1 0 13/15 1/6 13/30 14/15 4/3 7/15 17/30 17/15 0
0 0 1 0 10/11 1/11 1/2 10/11 14/11 6/11 15/22 12/11 0
0 0 1 0 28/39 19/52 7/13 145/156 433/312 77/156 21/26 31/26 0
0 0 1 0 101/138 15/46 89/138 127/138 127/92 40/69 107/138 80/69 0
0 0 1 0 58/75 7/25 58/75 133/150 139/100 193/300 137/150 7/6 0
0 0 3/13 11/13 0 17/26 2/13 15/13 8/13 16/13 12/13 23/13 0
0 0 1/6 5/6 0 13/24 1/4 13/12 1/2 4/3 7/8 7/4 0
0 0 1/5 14/15 0 22/45 3/10 6/5 28/45 137/90 47/45 173/90 0
0 0 1/3 3/4 0 7/12 1/4 7/6 5/6 13/12 11/12 11/6 0
0 0 4/15 4/5 0 8/15 2/5 6/5 4/5 4/3 13/15 29/15 0
0 0 2/7 13/14 0 13/28 11/28 9/7 6/7 45/28 31/28 59/28 0
0 0 7/15 11/15 0 17/30 1/3 19/15 16/15 7/6 11/10 2 0
0 0 3/7 3/4 0 1/2 3/7 5/4 31/28 37/28 31/28 29/14 0
0 0 7/17 31/34 0 1/2 15/34 47/34 39/34 28/17 22/17 77/34 0
0 0 1/3 5/6 0 17/24 1/12 5/4 1/2 31/24 19/24 19/12 0
0 0 3/13 11/13 0 17/26 5/26 15/13 5/13 18/13 19/26 20/13 0
0 0 5/19 18/19 0 65/114 5/19 24/19 28/57 349/228 103/114 191/114 0
0 0 5/9 2/3 0 5/9 1/9 4/3 7/9 10/9 7/9 5/3 0
0 0 7/17 27/34 0 10/17 13/34 23/17 25/34 49/34 13/17 61/34 0
0 0 8/19 35/38 0 21/38 8/19 27/19 29/38 31/19 37/38 36/19 0
0 0 3/4 7/12 0 11/24 1/6 17/12 13/12 9/8 23/24 11/6 0
0 0 5/7 9/14 0 3/7 2/7 10/7 31/28 37/28 13/14 53/28 0
0 0 3/5 17/20 0 19/40 3/8 3/2 43/40 8/5 9/8 41/20 0
0 0 1/6 11/12 0 2/3 1/12 7/6 7/12 13/12 3/4 3/2 0
0 0 1/9 8/9 0 4/9 1/9 10/9 1/2 10/9 2/3 13/9 0
0 0 1/6 1 0 23/72 1/8 5/4 47/72 95/72 61/72 119/72 0
0 0 3/13 11/13 0 17/26 5/26 15/13 19/26 1 19/26 20/13 0
0 0 4/17 16/17 0 9/17 6/17 45/34 29/34 43/34 25/34 30/17 0
0 0 2/7 15/14 0 9/28 3/14 10/7 13/14 41/28 25/28 53/28 0
0 0 8/19 16/19 0 12/19 11/38 25/19 1 41/38 18/19 33/19 0
0 0 7/19 35/38 0 10/19 8/19 26/19 20/19 24/19 18/19 35/19 0
0 0 2/5 41/40 0 17/40 7/20 59/40 9/8 3/2 11/10 81/40 0
0 0 3/13 12/13 0 10/13 1/13 16/13 1/2 16/13 9/13 18/13 0
0 0 1/6 11/12 0 2/3 1/8 7/6 5/12 31/24 5/8 4/3 0
0 0 2/9 1 0 14/27 1/6 23/18 14/27 307/216 85/108 161/108 0
0 0 1/3 5/6 0 17/24 1/8 5/4 2/3 9/8 2/3 17/12 0
0 0 9/25 49/50 0 16/25 2/5 37/25 43/50 3/2 18/25 87/50 0
0 0 5/13 55/52 0 7/13 19/52 79/52 45/52 167/104 43/52 23/13 0
0 0 5/9 7/9 0 11/18 7/36 25/18 35/36 10/9 31/36 29/18 0
0 0 7/13 12/13 0 15/26 21/52 20/13 14/13 75/52 11/13 93/52 0
0 0 1/2 1 0 17/32 13/32 99/64 67/64 201/128 61/64 59/32 0
0 0 5/18 17/18 0 13/18 1/6 17/18 1/2 7/6 5/6 14/9 0
0 0 1/5 14/15 0 3/5 4/15 9/10 2/5 19/15 4/5 23/15 0
0 0 5/22 23/22 0 35/66 7/22 133/132 31/66 47/33 10/11 35/22 0
0 0 2/5 13/15 0 2/3 4/15 1 11/15 16/15 13/15 5/3 0
0 0 7/19 17/19 0 21/38 15/38 37/38 27/38 24/19 29/38 31/19 0
0 0 4/11 23/22 0 23/44 19/44 47/44 31/44 3/2 41/44 19/11 0
0 0 6/11 9/11 0 7/11 4/11 47/44 41/44 47/44 43/44 37/22 0
0 0 1/2 19/22 0 25/44 21/44 45/44 41/44 27/22 41/44 37/22 0
0 0 16/33 35/33 0 11/18 109/198 106/99 8/9 3/2 104/99 167/99 0
0 0 1/3 11/12 0 19/24 1/12 7/6 5/12 31/24 17/24 17/12 0
0 0 3/13 12/13 0 19/26 5/26 14/13 4/13 18/13 17/26 18/13 0
0 0 6/23 24/23 0 41/69 13/46 80/69 28/69 415/276 19/23 34/23 0
0 0 5/9 7/9 0 2/3 1/9 11/9 2/3 10/9 2/3 13/9 0
0 0 9/17 29/34 0 10/17 11/34 41/34 12/17 47/34 11/17 53/34 0
0 0 11/23 47/46 0 13/23 19/46 59/46 16/23 73/46 20/23 77/46 0
0 0 4/5 2/3 0 8/15 1/5 19/15 1 31/30 5/6 23/15 0
0 0 15/19 14/19 0 1/2 13/38 24/19 39/38 24/19 15/19 61/38 0
0 0 2/3 1 0 13/22 1/2 83/66 31/33 17/11 65/66 109/66 0
0 0 1/6 1 0 3/4 1/12 13/12 1/2 13/12 2/3 4/3 0
0 0 1/9 1 0 5/9 1/9 1 7/18 10/9 5/9 11/9 0
0 0 1/5 17/15 0 17/45 2/15 103/90 47/90 119/90 11/15 7/5 0
0 0 3/13 12/13 0 19/26 5/26 14/13 17/26 1 17/26 18/13 0
0 0 5/17 1 0 1/2 9/34 39/34 13/17 20/17 10/17 25/17 0
0 0 6/19 22/19 0 41/114 13/57 71/57 89/114 53/38 83/114 89/57 0
0 0 11/23 20/23 0 31/46 15/46 55/46 43/46 47/46 20/23 35/23 0
0 0 10/23 22/23 0 25/46 19/46 55/46 22/23 27/23 19/23 36/23 0
0 0 14/33 12/11 0 16/33 9/22 13/11 359/396 15/11 59/66 305/198 0
0 0 3/13 1 0 11/13 1/13 15/13 11/26 16/13 8/13 16/13 0
0 0 1/6 1 0 3/4 1/8 13/12 1/3 31/24 13/24 7/6 0
0 0 5/21 23/21 0 67/126 1/6 151/126 4/9 355/252 5/7 4/3 0
0 0 1/3 11/12 0 19/24 1/8 7/6 7/12 9/8 7/12 5/4 0
0 0 5/11 45/44 0 13/22 3/11 61/44 9/11 31/22 13/22 67/44 0
0 0 3/7 9/8 0 83/168 25/84 17/12 67/84 171/112 61/84 265/168 0
0 0 13/21 17/21 0 9/14 3/14 9/7 13/14 22/21 11/14 10/7 0
0 0 9/14 13/14 0 31/56 5/14 10/7 29/28 75/56 3/4 89/56 0
0 0 24/43 45/43 0 137/258 107/258 349/258 487/516 251/172 109/129 200/129 0
