0 0 0 8/19 9/19 6/19 15/19 22/19 26/19 33/19 21/19 32/19 0
0 0 0 6/17 7/17 5/17 27/34 1 41/34 30/17 1 47/34 0
0 0 0 4/11 5/11 4/11 17/22 21/22 14/11 39/22 49/44 12/11 0
0 0 0 2/5 19/30 11/30 31/30 7/5 26/15 34/15 1 107/60 0
0 0 0 4/13 7/13 19/52 14/13 33/26 83/52 31/13 25/26 79/52 0
0 0 0 4/13 7/13 23/52 49/52 16/13 81/52 28/13 14/13 63/52 0
0 0 0 5/17 7/17 7/17 12/17 21/17 21/17 26/17 24/17 65/34 0
0 0 0 2/9 7/18 7/18 25/36 19/18 1 3/2 23/18 3/2 0
0 0 0 2/9 7/18 1/2 2/3 19/18 10/9 3/2 25/18 7/6 0
0 0 0 9/29 18/29 12/29 1 83/58 48/29 63/29 33/29 55/29 0
0 0 0 6/29 16/29 23/58 1 36/29 41/29 63/29 31/29 89/58 0
0 0 0 3/13 7/13 25/52 47/52 5/4 19/13 53/26 31/26 63/52 0
0 0 0 1/5 2/5 1/2 11/20 7/5 5/4 6/5 7/4 2 0
0 0 0 2/15 2/5 7/15 1/2 6/5 31/30 17/15 8/5 47/30 0
0 0 0 1/6 7/18 5/9 1/2 7/6 10/9 7/6 29/18 47/36 0
0 0 0 4/17 10/17 8/17 13/17 99/68 26/17 57/34 23/17 123/68 0
0 0 0 1/6 7/12 7/16 17/24 31/24 65/48 13/8 5/4 17/12 0
0 0 0 5/26 7/13 27/52 35/52 67/52 18/13 41/26 35/26 33/26 0
0 0 0 9/13 10/13 3/13 9/13 15/13 18/13 22/13 10/13 33/26 0
0 0 0 7/11 8/11 2/11 7/11 1 27/22 18/11 7/11 21/22 0
0 0 0 3/5 11/15 4/15 2/3 1 4/3 26/15 5/6 13/15 0
0 0 0 13/18 17/18 5/18 8/9 13/9 16/9 13/6 13/18 49/36 0
0 0 0 9/14 6/7 1/4 11/14 9/7 45/28 29/14 9/14 29/28 0
0 0 0 9/16 13/16 11/32 3/4 5/4 51/32 2 13/16 31/32 0
0 0 0 1/2 2/3 1/3 7/12 7/6 7/6 17/12 13/12 3/2 0
0 0 0 5/13 8/13 4/13 7/13 1 12/13 17/13 1 15/13 0
0 0 0 5/13 8/13 5/13 7/13 1 14/13 18/13 14/13 12/13 0
0 0 0 5/9 8/9 1/3 5/6 17/12 29/18 2 8/9 3/2 0
0 0 0 7/18 7/9 11/36 13/18 7/6 23/18 16/9 5/6 41/36 0
0 0 0 7/17 13/17 13/34 12/17 41/34 24/17 31/17 16/17 33/34 0
0 0 0 5/17 9/17 8/17 8/17 23/17 20/17 19/17 27/17 61/34 0
0 0 0 3/14 1/2 3/7 3/7 8/7 27/28 15/14 10/7 39/28 0
0 0 0 1/4 1/2 1/2 7/16 9/8 17/16 9/8 23/16 37/32 0
0 0 0 1/3 19/27 4/9 2/3 77/54 13/9 14/9 34/27 89/54 0
0 0 0 5/21 2/3 17/42 13/21 26/21 53/42 32/21 8/7 9/7 0
0 0 0 3/11 7/11 21/44 13/22 5/4 29/22 3/2 27/22 25/22 0
0 0 0 5/6 11/12 1/6 3/4 7/6 4/3 19/12 7/12 13/12 0
0 0 0 7/9 8/9 1/9 13/18 1 7/6 14/9 4/9 13/18 0
