0 0 3/19 12/19 0 6/19 27/19 43/19 61/19 9/19 51/19 49/19 0
0 0 1/7 4/7 0 2/7 9/7 3/2 3 3/7 29/14 25/14 0
0 0 1/9 5/9 0 2/9 11/9 1 28/9 4/9 19/9 11/9 0
0 0 1/9 2/3 0 2/9 14/9 10/9 35/9 5/9 23/9 4/3 0
0 0 4/21 4/7 0 8/21 4/3 7/3 65/21 8/21 52/21 46/21 0
0 0 3/17 9/17 0 6/17 21/17 30/17 50/17 6/17 2 26/17 0
0 0 1/7 1/2 0 2/7 8/7 3/2 3 5/14 2 15/14 0
0 0 1/8 1/2 0 1/4 21/16 25/16 57/16 3/8 9/4 1 0
0 0 5/18 1/2 0 1/6 7/6 35/18 49/18 1/3 20/9 37/18 0
0 0 2/7 3/7 0 1/7 1 9/7 17/7 2/7 23/14 19/14 0
0 0 4/11 4/11 0 1/11 9/11 10/11 26/11 3/11 17/11 9/11 0
0 0 5/12 5/12 0 1/12 13/12 1 37/12 1/3 23/12 5/6 0
0 0 5/18 4/9 0 2/9 10/9 19/9 49/18 2/9 19/9 16/9 0
0 0 4/15 2/5 0 1/5 1 8/5 38/15 1/5 5/3 6/5 0
0 0 2/7 5/14 0 1/7 6/7 19/14 18/7 3/14 23/14 11/14 0
0 0 5/17 6/17 0 2/17 18/17 24/17 55/17 4/17 33/17 12/17 0
0 0 1/9 7/9 0 2/9 5/3 10/9 37/9 11/18 8/3 4/3 0
0 0 2/17 11/17 0 4/17 25/17 27/17 4 13/34 41/17 15/17 0
0 0 6/13 7/13 0 1/13 16/13 1 45/13 9/26 27/13 10/13 0
0 0 6/19 10/19 0 2/19 24/19 27/19 72/19 9/38 41/19 11/19 0
0 0 2/15 2/3 2/15 0 22/15 2 43/15 16/15 13/5 37/15 0
0 0 1/7 4/7 1/7 0 9/7 23/14 18/7 1 31/14 29/14 0
0 0 3/17 9/17 3/17 0 21/17 30/17 55/17 18/17 44/17 2 0
0 0 2/15 2/3 2/15 0 22/15 53/30 43/15 17/15 12/5 34/15 0
0 0 1/8 1/2 1/8 0 21/16 15/8 11/4 3/4 19/8 35/16 0
0 0 1/7 3/7 1/7 0 8/7 10/7 17/7 5/7 27/14 12/7 0
0 0 1/5 2/5 1/5 0 16/15 7/5 14/5 4/5 32/15 23/15 0
0 0 2/9 4/9 2/9 0 25/18 3/2 67/18 31/36 47/18 14/9 0
0 0 1/9 2/3 1/9 0 13/9 23/9 26/9 1 23/9 7/3 0
0 0 1/9 5/9 1/9 0 11/9 19/9 23/9 8/9 19/9 17/9 0
0 0 1/7 1/2 1/7 0 8/7 29/14 24/7 13/14 18/7 25/14 0
0 0 1/9 2/3 1/9 0 13/9 7/3 26/9 19/18 7/3 19/9 0
0 0 1/12 5/12 1/12 0 5/4 9/4 17/6 7/12 7/3 2 0
0 0 1/11 4/11 1/11 0 12/11 20/11 28/11 6/11 21/11 17/11 0
0 0 1/7 5/14 1/7 0 1 12/7 3 9/14 15/7 19/14 0
0 0 3/19 7/19 3/19 0 25/19 33/19 75/19 25/38 49/19 24/19 0
0 0 2/17 11/17 2/17 0 25/17 36/17 55/17 10/17 45/17 40/17 0
0 0 1/7 4/7 1/7 0 9/7 3/2 20/7 4/7 29/14 12/7 0
0 0 3/13 7/13 3/13 0 15/13 17/13 3 9/13 28/13 18/13 0
0 0 4/15 3/5 4/15 0 23/15 22/15 61/15 4/5 41/15 22/15 0
0 0 1/15 3/5 1/15 0 22/15 37/15 52/15 2/5 8/3 32/15 0
0 0 1/13 7/13 1/13 0 17/13 25/13 41/13 5/13 28/13 20/13 0
0 0 1/7 1/2 1/7 0 8/7 12/7 23/7 1/2 31/14 17/14 0
0 0 1/6 1/2 1/6 0 13/9 16/9 38/9 5/9 8/3 7/6 0
0 0 5/17 12/17 13/51 0 28/17 24/17 74/17 79/102 48/17 23/17 0
0 0 4/21 2/3 10/63 0 34/21 12/7 14/3 67/126 59/21 1 0
