0 0 0 3/7 3/7 17/14 13/14 11/7 33/14 16/7 53/14 0
0 0 0 5/12 5/12 1 11/12 17/12 7/3 25/12 43/12 0
0 0 0 5/12 5/12 5/6 11/12 17/12 9/4 25/12 41/12 0
0 0 0 4/11 4/11 12/11 10/11 18/11 23/11 23/11 39/11 0
0 0 0 5/13 5/13 1 14/13 23/13 32/13 29/13 51/13 0
0 0 0 5/12 5/12 5/6 13/12 7/4 29/12 9/4 15/4 0
0 0 0 3/10 3/10 1 9/10 33/20 2 21/10 17/5 0
0 0 0 3/10 3/10 1 11/10 37/20 12/5 23/10 19/5 0
0 0 0 4/11 4/11 10/11 12/11 39/22 26/11 25/11 40/11 0
0 0 0 5/12 5/12 7/6 11/12 11/6 13/6 25/12 23/6 0
0 0 0 4/9 4/9 17/18 19/18 2 5/2 13/6 38/9 0
0 0 0 6/13 6/13 10/13 14/13 24/13 32/13 29/13 50/13 0
0 0 0 6/13 6/13 16/13 1 21/13 28/13 29/13 47/13 0
0 0 0 5/12 5/12 7/6 1 5/3 25/12 13/6 43/12 0
0 0 0 4/11 4/11 12/11 1 37/22 2 24/11 38/11 0
0 0 0 6/13 6/13 16/13 1 24/13 28/13 28/13 50/13 0
0 0 0 6/13 6/13 19/13 15/13 19/13 36/13 33/13 53/13 0
0 0 0 6/13 6/13 17/13 15/13 19/13 36/13 32/13 53/13 0
0 0 0 6/13 6/13 15/13 15/13 19/13 35/13 32/13 51/13 0
0 0 0 6/13 6/13 18/13 15/13 19/13 32/13 31/13 49/13 0
0 0 7/9 0 2/3 2/3 7/9 5/3 5/3 35/18 29/9 0
0 0 3/4 0 5/8 1/2 3/4 3/2 13/8 7/4 3 0
0 0 3/4 0 5/8 3/8 3/4 3/2 25/16 7/4 23/8 0
0 0 2/3 0 4/9 5/9 2/3 14/9 4/3 14/9 25/9 0
0 0 8/11 0 1/2 5/11 17/22 37/22 17/11 18/11 3 0
0 0 7/9 0 11/18 1/3 5/6 31/18 29/18 16/9 3 0
0 0 3/5 0 3/10 1/2 3/5 7/5 6/5 7/5 12/5 0
0 0 7/11 0 7/22 5/11 15/22 3/2 15/11 16/11 28/11 0
0 0 7/10 0 9/20 2/5 3/4 31/20 29/20 8/5 13/5 0
0 0 3/4 0 5/8 5/8 3/4 2 3/2 7/4 27/8 0
0 0 5/6 0 17/24 5/12 7/8 13/6 7/4 11/6 11/3 0
0 0 7/8 0 13/16 1/4 15/16 17/8 29/16 2 7/2 0
0 0 7/8 0 3/4 11/16 7/8 7/4 3/2 31/16 25/8 0
0 0 7/9 0 5/9 11/18 7/9 5/3 4/3 5/3 26/9 0
0 0 7/10 0 2/5 11/20 7/10 3/2 6/5 3/2 5/2 0
0 0 7/8 0 3/4 11/16 7/8 17/8 3/2 15/8 7/2 0
0 0 7/8 0 3/4 7/8 1 13/8 2 35/16 7/2 0
0 0 7/8 0 3/4 3/4 1 13/8 2 17/8 7/2 0
0 0 7/8 0 3/4 5/8 1 13/8 31/16 17/8 27/8 0
0 0 7/8 0 3/4 13/16 1 13/8 7/4 33/16 13/4 0
0 0 11/12 0 2/3 5/12 1/2 3/2 5/4 3/2 21/8 0
0 0 9/10 0 13/20 3/10 1/2 7/5 13/10 7/5 51/20 0
0 0 8/9 0 2/3 2/9 5/9 13/9 4/3 3/2 23/9 0
0 0 9/10 0 11/20 3/10 2/5 7/5 9/10 23/20 43/20 0
0 0 9/10 0 11/20 1/5 9/20 27/20 1 11/10 43/20 0
0 0 7/8 0 5/8 1/8 9/16 23/16 9/8 21/16 9/4 0
0 0 8/9 0 4/9 2/9 1/3 23/18 13/18 1 16/9 0
0 0 7/8 0 3/8 1/8 5/16 9/8 11/16 13/16 3/2 0
0 0 7/8 0 1/2 1/8 7/16 5/4 7/8 17/16 7/4 0
0 0 10/11 0 7/11 4/11 5/11 37/22 23/22 14/11 57/22 0
0 0 12/13 0 9/13 3/13 15/26 47/26 33/26 35/26 75/26 0
0 0 7/8 0 3/4 1/8 11/16 7/4 11/8 25/16 11/4 0
0 0 1 0 13/16 9/16 3/4 7/4 5/4 7/4 23/8 0
0 0 1 0 11/16 7/16 5/8 13/8 1 23/16 5/2 0
0 0 1 0 9/16 5/16 1/2 23/16 3/4 19/16 2 0
0 0 1 0 13/16 9/16 3/4 2 5/4 27/16 25/8 0
0 0 1 0 31/60 1/5 3/10 17/15 3/5 3/4 31/20 0
0 0 1 0 5/9 1/6 19/48 89/72 19/24 7/8 43/24 0
0 0 1 0 11/16 1/8 19/32 23/16 17/16 5/4 17/8 0
0 0 1 0 5/12 1/8 1/4 49/48 7/16 5/8 7/6 0
0 0 1 0 23/54 1/9 11/36 29/27 5/9 2/3 34/27 0
0 0 1 0 9/16 1/8 15/32 5/4 13/16 1 13/8 0
0 0 1 0 7/12 1/4 1/3 101/72 17/24 5/6 47/24 0
0 0 1 0 21/32 3/16 31/64 155/96 1 17/16 77/32 0
0 0 1 0 13/16 1/8 23/32 7/4 21/16 3/2 21/8 0
0 0 1 0 31/54 5/18 4/9 34/27 2/3 17/18 16/9 0
0 0 1 0 23/48 3/16 3/8 55/48 1/2 13/16 17/12 0
0 0 1 0 13/20 7/20 1/2 23/15 4/5 21/20 11/5 0
0 0 1 0 43/96 1/8 1/4 23/24 7/16 5/8 25/24 0
0 0 1 0 43/96 1/8 9/32 23/24 1/2 5/8 25/24 0
0 0 1 0 17/32 1/8 13/32 9/8 11/16 7/8 11/8 0
0 0 1 0 49/96 3/16 3/8 13/12 1/2 13/16 31/24 0
