0 0 0 7/17 8/17 15/17 1/17 29/34 18/17 27/17 20/17 23/17 33/17 41/17 0
0 0 0 3/8 7/16 15/16 1/16 25/32 1 13/8 17/16 5/4 29/16 35/16 0
0 0 0 5/16 3/8 1 1/16 21/32 7/8 27/16 7/8 17/16 55/32 29/16 0
0 0 0 1/12 1/4 7/8 1/6 1/3 5/6 23/12 7/12 5/6 35/24 7/4 0
0 0 0 2/17 4/17 14/17 2/17 6/17 13/17 63/34 8/17 14/17 24/17 24/17 0
0 0 0 4/17 6/17 31/34 2/17 19/34 16/17 36/17 15/17 1 57/34 35/17 0
0 0 0 6/23 8/23 22/23 2/23 13/23 21/23 103/46 18/23 22/23 40/23 40/23 0
0 0 0 10/27 4/9 23/27 2/27 7/9 28/27 19/9 28/27 34/27 16/9 58/27 0
0 0 0 1/3 5/12 11/12 1/12 17/24 1 53/24 11/12 7/6 43/24 23/12 0
0 0 0 3/23 6/23 19/23 3/23 9/23 39/46 54/23 12/23 21/23 83/46 71/46 0
0 0 0 9/32 3/8 31/32 3/32 39/64 63/64 45/16 27/32 33/32 139/64 119/64 0
0 0 0 6/17 15/34 31/34 3/34 3/4 18/17 95/34 33/34 21/17 38/17 69/34 0
0 0 0 1/11 2/11 10/11 1/11 3/11 41/66 95/66 4/11 7/11 79/66 23/22 0
0 0 0 1/6 1/4 13/12 1/12 3/8 53/72 119/72 1/2 2/3 97/72 9/8 0
0 0 0 3/13 4/13 1 1/13 1/2 31/39 61/39 8/13 11/13 109/78 17/13 0
0 0 0 1/9 2/9 8/9 1/9 1/3 41/54 67/36 4/9 7/9 73/54 23/18 0
0 0 0 1/5 3/10 11/10 1/10 9/20 53/60 87/40 3/5 4/5 91/60 27/20 0
0 0 0 3/11 4/11 1 1/11 13/22 31/33 23/11 8/11 1 103/66 17/11 0
0 0 0 3/25 6/25 22/25 3/25 9/25 41/50 58/25 12/25 21/25 257/150 69/50 0
0 0 0 3/14 9/28 31/28 3/28 27/56 53/56 19/7 9/14 6/7 323/168 81/56 0
0 0 0 9/31 12/31 1 3/31 39/62 1 82/31 24/31 33/31 184/93 51/31 0
0 0 0 1/25 1/5 23/25 8/25 11/25 21/25 32/25 47/50 31/25 93/50 131/50 0
0 0 0 1/21 4/21 19/21 2/7 3/7 11/14 26/21 6/7 17/14 34/21 95/42 0
0 0 0 1/17 3/17 15/17 4/17 7/17 12/17 20/17 25/34 20/17 53/34 2 0
0 0 0 1/28 3/14 13/14 5/14 13/28 6/7 9/7 8/7 41/28 23/14 21/8 0
0 0 0 5/32 1/4 7/8 3/16 41/64 7/8 39/32 77/64 83/64 123/64 183/64 0
0 0 0 3/22 5/22 10/11 2/11 25/44 35/44 27/22 23/22 13/11 69/44 101/44 0
0 0 0 2/15 1/5 14/15 2/15 1/2 2/3 6/5 5/6 31/30 22/15 9/5 0
0 0 0 2/23 5/23 20/23 6/23 12/23 39/46 28/23 29/23 32/23 35/23 119/46 0
0 0 0 5/21 2/7 17/21 2/21 11/14 19/21 8/7 26/21 61/42 37/21 53/21 0
0 0 0 4/19 5/19 16/19 2/19 27/38 16/19 22/19 21/19 51/38 61/38 43/19 0
0 0 0 3/17 4/17 15/17 2/17 21/34 13/17 20/17 16/17 41/34 26/17 33/17 0
0 0 0 1/7 5/21 17/21 4/21 13/21 6/7 8/7 9/7 3/2 32/21 53/21 0
0 0 0 1/27 4/27 26/27 2/9 1/3 41/54 71/54 37/54 23/27 130/81 113/54 0
0 0 0 1/21 1/7 20/21 4/21 1/3 13/18 9/7 13/21 5/6 85/63 12/7 0
0 0 0 1/15 2/15 14/15 2/15 1/3 59/90 37/30 1/2 4/5 23/18 25/18 0
0 0 0 7/41 10/41 43/41 6/41 93/164 36/41 115/82 1 44/41 226/123 203/82 0
0 0 0 5/29 7/29 33/29 4/29 61/116 74/87 43/29 51/58 57/58 275/174 2 0
0 0 0 1/5 1/4 5/4 1/10 41/80 49/60 63/40 3/4 9/10 19/12 197/120 0
0 0 0 7/24 1/3 13/12 1/12 77/96 49/48 35/24 19/16 11/8 15/8 29/12 0
0 0 0 3/11 7/22 25/22 1/11 65/88 43/44 3/2 47/44 14/11 7/4 24/11 0
0 0 0 1/4 3/10 6/5 1/10 53/80 37/40 31/20 37/40 23/20 17/10 19/10 0
0 0 0 1/16 1/8 15/16 1/8 5/16 125/192 119/96 15/32 3/4 29/24 119/96 0
0 0 0 1/6 2/9 11/9 1/9 31/72 173/216 167/108 11/18 7/9 38/27 143/108 0
0 0 0 4/19 5/19 22/19 2/19 43/76 199/228 85/57 29/38 1 86/57 30/19 0
0 0 0 1/16 7/16 7/8 3/8 5/8 19/16 29/16 13/16 13/8 19/8 49/16 0
0 0 0 1/16 7/16 7/8 3/8 5/8 19/16 31/16 13/16 7/4 19/8 49/16 0
0 0 0 1/16 7/16 7/8 3/8 5/8 19/16 35/16 13/16 15/8 21/8 51/16 0
0 0 0 1/17 8/17 16/17 7/17 11/17 21/17 33/17 15/17 31/17 40/17 53/17 0
0 0 0 2/27 4/9 8/9 10/27 2/3 34/27 8/3 22/27 16/9 65/27 83/27 0
0 0 0 2/27 4/9 8/9 10/27 2/3 34/27 80/27 22/27 52/27 73/27 29/9 0
0 0 0 1/15 7/15 14/15 2/5 2/3 19/15 79/30 13/15 9/5 7/3 46/15 0
0 0 0 3/34 15/34 15/17 6/17 12/17 45/34 62/17 27/34 33/17 109/34 109/34 0
0 0 0 1/15 2/5 13/15 1/3 3/5 1 23/15 11/15 4/3 2 13/5 0
0 0 0 1/16 3/8 7/8 5/16 9/16 15/16 13/8 11/16 11/8 15/8 39/16 0
0 0 0 1/18 1/3 8/9 5/18 1/2 5/6 11/6 11/18 4/3 71/36 41/18 0
0 0 0 1/16 7/16 15/16 3/8 5/8 17/16 27/16 13/16 25/16 31/16 21/8 0
0 0 0 1/12 5/12 7/8 1/3 2/3 13/12 55/24 3/4 3/2 47/24 61/24 0
0 0 0 2/25 2/5 22/25 8/25 16/25 26/25 13/5 18/25 8/5 56/25 13/5 0
0 0 0 2/27 4/9 25/27 10/27 2/3 10/9 62/27 22/27 14/9 52/27 70/27 0
0 0 0 3/29 12/29 25/29 9/29 21/29 33/29 93/29 21/29 48/29 79/29 76/29 0
0 0 0 1/16 5/16 7/8 1/4 1/2 29/32 49/32 9/16 1 57/32 35/16 0
0 0 0 1/14 2/7 6/7 3/14 1/2 6/7 3/2 1/2 1 11/7 53/28 0
0 0 0 1/13 3/13 11/13 2/13 6/13 19/26 3/2 5/13 12/13 3/2 41/26 0
0 0 0 1/12 1/3 7/8 1/4 7/12 1 25/12 7/12 7/6 41/24 25/12 0
0 0 0 2/19 6/19 16/19 4/19 12/19 1 81/38 10/19 24/19 34/19 2 0
0 0 0 3/26 9/26 11/13 3/13 9/13 57/52 36/13 15/26 18/13 119/52 113/52 0
0 0 0 1/12 1/4 11/12 1/6 1/2 59/72 113/72 5/12 1 109/72 37/24 0
0 0 0 1/10 3/10 9/10 1/5 3/5 59/60 17/8 1/2 6/5 103/60 37/20 0
0 0 0 3/28 9/28 25/28 3/14 9/14 59/56 19/7 15/28 9/7 365/168 111/56 0
0 0 0 1/22 7/22 23/22 19/44 8/11 47/44 16/11 21/22 71/44 47/22 65/22 0
0 0 0 1/20 3/10 21/20 3/8 7/10 41/40 29/20 17/20 63/40 39/20 53/20 0
0 0 0 1/18 5/18 19/18 11/36 2/3 35/36 13/9 13/18 55/36 23/12 22/9 0
0 0 0 1/22 7/22 23/22 19/44 8/11 47/44 16/11 21/22 37/22 43/22 61/22 0
0 0 0 1/25 6/25 26/25 3/10 14/25 23/25 71/50 17/25 57/50 269/150 58/25 0
0 0 0 1/21 5/21 22/21 11/42 4/7 115/126 10/7 13/21 7/6 103/63 29/14 0
0 0 0 1/17 4/17 18/17 7/34 10/17 46/51 49/34 9/17 41/34 169/102 197/102 0
0 0 0 1/18 2/9 19/18 7/36 5/9 191/216 155/108 1/2 41/36 85/54 191/108 0
0 0 0 1/15 2/5 4/5 1/3 8/15 11/15 6/5 13/15 6/5 9/5 38/15 0
0 0 0 1/21 8/21 17/21 1/3 4/7 13/21 4/3 20/21 29/21 34/21 52/21 0
0 0 0 1/28 5/14 23/28 9/28 4/7 15/28 23/14 53/56 79/56 103/56 67/28 0
0 0 0 1/21 3/7 6/7 8/21 4/7 16/21 10/7 23/21 32/21 11/7 18/7 0
0 0 0 1/4 1/2 6/7 3/14 6/7 6/7 37/28 39/28 3/2 61/28 45/14 0
0 0 0 1/6 1/2 29/30 7/30 5/6 11/15 3/2 7/5 47/30 19/10 89/30 0
0 0 0 4/31 13/31 28/31 8/31 24/31 18/31 53/31 79/62 3/2 125/62 82/31 0
0 0 0 2/19 9/19 17/19 5/19 13/19 14/19 26/19 24/19 28/19 27/19 49/19 0
0 0 0 7/18 1/2 13/18 1/6 1 17/18 23/18 3/2 5/3 37/18 53/18 0
0 0 0 2/9 5/9 1 5/27 25/27 22/27 43/27 40/27 46/27 17/9 79/27 0
0 0 0 5/33 17/33 34/33 7/33 28/33 23/33 21/11 89/66 107/66 23/11 8/3 0
0 0 0 1/7 11/21 20/21 4/21 16/21 16/21 10/7 9/7 11/7 31/21 18/7 0
0 0 0 1/11 5/11 19/22 7/22 13/22 9/11 45/22 19/22 29/22 35/22 25/11 0
0 0 0 2/27 4/9 8/9 8/27 16/27 20/27 70/27 47/54 79/54 56/27 64/27 0
0 0 0 2/29 14/29 27/29 11/29 17/29 26/29 60/29 31/29 43/29 46/29 73/29 0
0 0 0 1/5 8/15 9/10 1/6 23/30 13/15 13/6 7/6 41/30 17/10 38/15 0
0 0 0 4/27 14/27 26/27 4/27 20/27 20/27 74/27 59/54 25/18 58/27 64/27 0
0 0 0 4/27 14/27 25/27 7/27 19/27 8/9 53/27 11/9 13/9 40/27 23/9 0
0 0 0 8/31 18/31 29/31 3/31 27/31 28/31 69/31 38/31 47/31 54/31 79/31 0
0 0 0 3/17 10/17 18/17 2/17 14/17 14/17 97/34 79/68 103/68 75/34 83/34 0
0 0 0 6/29 16/29 27/29 5/29 23/29 26/29 2 36/29 45/29 44/29 73/29 0
0 0 0 3/25 12/25 22/25 7/25 16/25 21/25 79/25 41/50 71/50 64/25 56/25 0
0 0 0 3/14 15/28 25/28 1/7 11/14 6/7 13/4 59/56 11/8 37/14 65/28 0
0 0 0 1/4 7/12 17/18 1/9 31/36 11/12 10/3 10/9 107/72 97/36 85/36 0
0 0 0 1/19 6/19 17/19 9/19 13/19 16/19 22/19 22/19 29/19 2 3 0
0 0 0 1/19 6/19 17/19 8/19 13/19 14/19 21/19 21/19 29/19 33/19 51/19 0
0 0 0 1/19 6/19 17/19 7/19 13/19 12/19 20/19 20/19 29/19 65/38 48/19 0
0 0 0 1/22 7/22 10/11 1/2 15/22 19/22 13/11 29/22 75/44 37/22 63/22 0
0 0 0 3/17 13/34 16/17 5/17 63/68 61/68 41/34 27/17 29/17 77/34 60/17 0
0 0 0 1/7 11/28 1 9/28 51/56 45/56 17/14 43/28 12/7 111/56 89/28 0
0 0 0 3/23 8/23 22/23 8/23 41/46 31/46 26/23 33/23 39/23 45/23 67/23 0
0 0 0 1/10 7/20 9/10 7/20 3/4 17/20 23/20 7/5 8/5 31/20 14/5 0
0 0 0 6/23 8/23 19/23 5/23 47/46 43/46 26/23 75/46 42/23 48/23 73/23 0
0 0 0 1/5 2/5 24/25 6/25 49/50 43/50 6/5 39/25 9/5 97/50 76/25 0
0 0 0 4/25 2/5 1 7/25 47/50 39/50 6/5 73/50 44/25 97/50 71/25 0
0 0 0 1/7 8/21 19/21 5/21 17/21 6/7 8/7 29/21 5/3 11/7 19/7 0
0 0 0 1/18 1/2 1 4/9 25/36 29/36 17/12 43/36 3/2 4/3 29/12 0
0 0 0 2/21 4/7 23/21 1/3 16/21 5/6 3/2 55/42 32/21 29/21 109/42 0
0 0 0 1/8 5/8 7/6 1/4 13/16 41/48 25/16 125/96 19/12 17/12 61/24 0
0 0 0 1/15 8/15 31/30 13/30 2/3 9/10 39/20 7/6 22/15 41/30 12/5 0
0 0 0 2/17 10/17 37/34 11/34 25/34 31/34 137/68 43/34 25/17 47/34 43/17 0
0 0 0 3/19 12/19 43/38 9/38 15/19 35/38 157/76 5/4 29/19 53/38 93/38 0
0 0 0 1/22 4/11 1 13/22 35/44 39/44 5/4 65/44 7/4 3/2 125/44 0
0 0 0 1/12 5/12 25/24 11/24 5/6 43/48 61/48 73/48 41/24 3/2 139/48 0
0 0 0 3/26 6/13 14/13 9/26 45/52 47/52 67/52 153/104 45/26 3/2 36/13 0
0 0 0 1/17 8/17 16/17 6/17 23/34 16/17 25/17 14/17 24/17 35/17 47/17 0
0 0 0 1/24 1/2 25/24 1/3 11/16 5/6 77/48 5/6 3/2 11/6 31/12 0
0 0 0 1/32 1/2 35/32 5/16 43/64 3/4 61/32 13/16 3/2 259/128 79/32 0
0 0 0 1/21 11/21 22/21 8/21 5/7 20/21 71/42 19/21 34/21 38/21 55/21 0
0 0 0 2/27 14/27 1 1/3 20/27 28/27 64/27 22/27 14/9 17/9 23/9 0
0 0 0 2/33 6/11 12/11 10/33 8/11 32/33 32/11 26/33 18/11 76/33 85/33 0
0 0 0 1/15 8/15 31/30 11/30 11/15 16/15 71/30 13/15 8/5 28/15 13/5 0
0 0 0 1/11 6/11 34/33 10/33 53/66 12/11 79/22 26/33 56/33 193/66 173/66 0
0 0 0 1/23 9/23 25/23 21/46 37/46 24/23 33/23 24/23 39/23 51/23 72/23 0
0 0 0 1/24 5/12 9/8 19/48 19/24 23/24 17/12 23/24 5/3 95/48 45/16 0
0 0 0 1/25 11/25 29/25 17/50 39/50 22/25 7/5 22/25 41/25 39/20 66/25 0
0 0 0 1/23 9/23 25/23 21/46 37/46 24/23 33/23 24/23 81/46 89/46 131/46 0
0 0 0 1/21 4/7 8/7 8/21 95/126 13/14 34/21 13/14 95/63 32/21 33/14 0
0 0 0 1/17 10/17 39/34 13/34 77/102 35/34 151/68 31/34 77/51 27/17 81/34 0
0 0 0 1/25 11/25 29/25 1/2 64/75 51/50 73/50 57/50 259/150 17/10 68/25 0
0 0 0 1/24 7/24 3/4 7/12 7/8 7/8 23/24 35/24 91/48 17/8 55/16 0
0 0 0 1/22 7/22 17/22 6/11 10/11 37/44 21/22 16/11 87/44 2 145/44 0
0 0 0 1/20 7/20 4/5 1/2 19/20 4/5 19/20 29/20 83/40 83/40 33/10 0
0 0 0 1/28 2/7 3/4 17/28 6/7 7/8 27/28 89/56 227/112 13/7 93/28 0
0 0 0 5/42 8/21 5/6 3/7 33/28 1 43/42 44/21 95/42 73/28 373/84 0
0 0 0 1/10 2/5 13/15 7/15 23/20 11/12 31/30 59/30 67/30 9/4 79/20 0
0 0 0 2/21 8/21 17/21 11/21 7/6 17/21 20/21 13/7 16/7 16/7 26/7 0
0 0 0 1/13 9/26 21/26 6/13 1 49/52 1 95/52 109/52 99/52 187/52 0
0 0 0 1/6 11/30 23/30 11/30 79/60 16/15 29/30 11/5 5/2 5/2 127/30 0
0 0 0 4/29 12/29 25/29 11/29 73/58 1 30/29 119/58 70/29 67/29 115/29 0
0 0 0 3/26 11/26 23/26 11/26 63/52 12/13 27/26 49/26 61/26 119/52 95/26 0
0 0 0 3/28 11/28 6/7 5/14 31/28 1 29/28 53/28 127/56 57/28 103/28 0
0 0 0 1/28 9/28 23/28 19/28 53/56 149/168 57/56 12/7 229/112 47/28 183/56 0
0 0 0 2/31 12/31 28/31 17/31 32/31 88/93 67/62 58/31 131/62 111/62 110/31 0
0 0 0 3/34 15/34 33/34 15/34 75/68 203/204 77/68 257/136 151/68 32/17 121/34 0
0 0 0 1/30 11/30 14/15 11/20 19/20 31/30 6/5 13/10 119/60 34/15 69/20 0
0 0 0 1/29 12/29 1 1/2 28/29 59/58 36/29 36/29 117/58 125/58 95/29 0
0 0 0 1/28 13/28 15/14 25/56 55/56 1 9/7 33/28 115/56 247/112 45/14 0
0 0 0 1/30 11/30 14/15 11/20 19/20 31/30 6/5 13/10 49/24 31/15 13/4 0
0 0 0 1/32 13/32 1 37/64 47/48 97/96 79/64 87/64 761/384 59/32 99/32 0
0 0 0 3/8 17/32 29/32 1/2 17/32 77/64 61/32 43/32 7/4 87/32 243/64 0
0 0 0 12/31 17/31 27/31 16/31 17/31 35/31 61/31 41/31 57/31 76/31 215/62 0
0 0 0 5/14 15/28 23/28 1/2 15/28 59/56 31/14 69/56 107/56 149/56 93/28 0
0 0 0 13/37 20/37 33/37 19/37 20/37 42/37 71/37 54/37 71/37 87/37 263/74 0
0 0 0 1/2 17/28 13/14 3/7 17/28 61/56 23/14 19/14 39/28 129/56 185/56 0
0 0 0 1/2 13/22 19/22 5/11 13/22 1 18/11 15/11 31/22 21/11 123/44 0
0 0 0 7/15 8/15 11/15 2/5 8/15 5/6 8/5 37/30 13/10 11/6 11/5 0
0 0 0 11/25 14/25 22/25 12/25 14/25 26/25 41/25 8/5 41/25 48/25 157/50 0
0 0 0 8/13 9/13 12/13 4/13 9/13 27/26 19/13 31/26 17/13 23/13 28/13 0
0 0 0 4/7 9/14 6/7 5/14 9/14 27/28 3/2 5/4 19/14 7/4 31/14 0
0 0 0 8/15 3/5 4/5 2/5 3/5 9/10 8/5 19/15 41/30 11/6 11/5 0
0 0 0 4/9 5/9 5/6 7/18 5/9 35/36 3/2 55/36 29/18 7/4 49/18 0
0 0 0 3/8 13/24 11/12 1/2 13/24 5/4 23/8 21/16 89/48 31/12 85/24 0
0 0 0 16/43 24/43 38/43 22/43 24/43 51/43 273/86 107/86 171/86 124/43 148/43 0
0 0 0 20/61 32/61 56/61 30/61 32/61 74/61 166/61 89/61 117/61 147/61 219/61 0
0 0 0 1/2 11/18 17/18 4/9 11/18 10/9 43/18 49/36 17/12 2 17/6 0
0 0 0 12/23 14/23 20/23 10/23 14/23 1 109/46 59/46 63/46 2 52/23 0
0 0 0 18/43 24/43 40/43 20/43 24/43 48/43 101/43 69/43 71/43 85/43 137/43 0
0 0 0 14/23 16/23 22/23 8/23 16/23 25/23 103/46 28/23 31/23 42/23 50/23 0
0 0 0 7/12 2/3 11/12 5/12 2/3 25/24 113/48 61/48 67/48 47/24 53/24 0
0 0 0 14/31 18/31 28/31 12/31 18/31 33/31 135/62 48/31 51/31 56/31 86/31 0
0 0 0 9/25 27/50 9/10 12/25 27/50 129/100 397/100 121/100 199/100 7/2 173/50 0
0 0 0 15/29 18/29 27/29 12/29 18/29 63/58 175/58 73/58 79/58 71/29 65/29 0
0 0 0 18/31 21/31 30/31 12/31 21/31 69/62 185/62 38/31 85/62 74/31 67/31 0
0 0 0 8/23 12/23 24/23 11/23 12/23 1 36/23 26/23 31/23 50/23 70/23 0
0 0 0 9/25 13/25 24/25 12/25 13/25 22/25 41/25 28/25 36/25 47/25 68/25 0
0 0 0 4/13 6/13 23/26 11/26 6/13 19/26 49/26 51/52 73/52 105/52 63/26 0
0 0 0 10/29 16/29 1 15/29 16/29 28/29 48/29 38/29 47/29 54/29 85/29 0
0 0 0 1/2 5/8 13/12 3/8 5/8 1 37/24 9/8 7/6 97/48 67/24 0
0 0 0 10/21 4/7 1 8/21 4/7 6/7 32/21 23/21 8/7 34/21 16/7 0
0 0 0 7/18 4/9 8/9 5/18 4/9 11/18 3/2 31/36 11/12 53/36 29/18 0
0 0 0 3/7 4/7 1 10/21 4/7 20/21 32/21 29/21 10/7 34/21 8/3 0
0 0 0 2/3 3/4 13/12 1/4 3/4 1 17/12 25/24 7/6 13/8 23/12 0
0 0 0 4/7 9/14 1 2/7 9/14 6/7 10/7 29/28 8/7 3/2 13/7 0
0 0 0 8/17 9/17 16/17 5/17 9/17 12/17 26/17 16/17 35/34 3/2 28/17 0
0 0 0 7/16 9/16 15/16 3/8 9/16 7/8 11/8 41/32 11/8 23/16 9/4 0
0 0 0 4/11 6/11 35/33 16/33 6/11 34/33 82/33 37/33 47/33 64/33 89/33 0
0 0 0 4/11 6/11 32/33 16/33 6/11 10/11 31/11 71/66 103/66 76/33 86/33 0
0 0 0 7/22 6/11 47/44 1/2 6/11 23/22 105/44 57/44 69/44 81/44 63/22 0
0 0 0 14/29 18/29 31/29 12/29 18/29 30/29 66/29 33/29 35/29 50/29 69/29 0
0 0 0 10/21 4/7 20/21 8/21 4/7 6/7 47/21 43/42 47/42 12/7 38/21 0
0 0 0 7/17 10/17 37/34 8/17 10/17 18/17 38/17 47/34 49/34 57/34 46/17 0
0 0 0 3/5 7/10 21/20 3/10 7/10 1 21/10 1 23/20 31/20 9/5 0
0 0 0 6/11 7/11 1 4/11 7/11 10/11 49/22 45/44 51/44 37/22 39/22 0
0 0 0 6/13 8/13 27/26 5/13 8/13 1 53/26 17/13 37/26 3/2 30/13 0
0 0 0 4/11 6/11 34/33 5/11 6/11 1 115/33 67/66 97/66 92/33 80/33 0
0 0 0 1/2 5/8 25/24 3/8 5/8 1 35/12 49/48 55/48 53/24 11/6 0
0 0 0 15/26 9/13 14/13 9/26 9/13 27/26 75/26 1 61/52 28/13 23/13 0
0 0 0 4/19 7/19 21/19 6/19 7/19 37/38 67/38 15/19 17/19 75/38 47/19 0
0 0 0 1/5 1/3 16/15 4/15 1/3 13/15 5/3 2/3 4/5 23/15 11/6 0
0 0 0 1/6 1/4 1 1/6 1/4 5/8 37/24 5/12 7/12 31/24 9/8 0
0 0 0 5/12 13/24 29/24 1/4 13/24 49/48 85/48 7/8 11/12 47/24 29/12 0
0 0 0 7/18 1/2 11/9 2/9 1/2 17/18 16/9 7/9 5/6 29/18 67/36 0
0 0 0 5/14 3/7 17/14 1/7 3/7 3/4 7/4 4/7 9/14 41/28 5/4 0
0 0 0 8/11 9/11 15/11 2/11 9/11 13/11 20/11 21/22 12/11 39/22 20/11 0
0 0 0 7/11 8/11 15/11 2/11 8/11 12/11 20/11 19/22 1 18/11 18/11 0
0 0 0 1/2 7/12 4/3 1/6 7/12 11/12 11/6 17/24 5/6 37/24 4/3 0
0 0 0 3/13 5/13 29/26 4/13 5/13 1 59/26 10/13 12/13 43/26 2 0
0 0 0 4/17 6/17 18/17 4/17 6/17 15/17 73/34 10/17 14/17 26/17 24/17 0
