0 0 3/16 0 21/32 13/32 29/32 23/32 3/4 43/32 93/64 77/32 0
0 0 3/20 0 11/20 3/10 3/4 7/10 9/10 29/20 5/4 11/5 0
0 0 1/8 0 7/16 3/16 5/8 11/16 1 23/16 43/32 33/16 0
0 0 4/21 0 10/21 8/21 1 17/21 11/21 23/21 8/7 43/21 0
0 0 3/20 0 2/5 3/10 17/20 9/10 3/5 23/20 21/20 39/20 0
0 0 1/11 0 3/11 1/11 7/11 1 7/11 1 13/11 18/11 0
0 0 2/9 0 7/18 1/3 10/9 19/18 4/9 17/18 17/12 35/18 0
0 0 1/5 0 1/3 1/5 1 19/15 7/15 1 7/5 28/15 0
0 0 1/7 0 2/7 1/7 6/7 19/14 4/7 1 3/2 25/14 0
0 0 8/29 0 23/29 9/29 65/58 19/29 21/29 41/29 37/29 61/29 0
0 0 5/22 0 8/11 3/11 1 15/22 19/22 3/2 27/22 23/11 0
0 0 4/21 0 13/21 4/21 19/21 2/3 1 31/21 53/42 40/21 0
0 0 1/3 0 2/3 1/3 11/9 13/18 14/27 65/54 28/27 50/27 0
0 0 8/29 0 16/29 9/29 65/58 49/58 20/29 38/29 59/58 54/29 0
0 0 4/21 0 10/21 1/7 1 6/7 19/21 55/42 23/21 5/3 0
0 0 10/27 0 16/27 1/3 34/27 49/54 13/27 59/54 65/54 46/27 0
0 0 1/3 0 14/27 8/27 65/54 19/18 17/27 11/9 65/54 47/27 0
0 0 2/9 0 4/9 5/27 29/27 10/9 23/27 23/18 35/27 46/27 0
0 0 7/20 0 13/20 9/20 17/20 3/5 13/20 19/20 23/20 37/20 0
0 0 4/13 0 7/13 4/13 8/13 7/13 9/13 12/13 11/13 19/13 0
0 0 1/4 0 5/12 1/6 1/2 1/2 3/4 11/12 7/8 4/3 0
0 0 5/14 0 4/7 3/7 1 5/7 1/2 11/14 1 23/14 0
0 0 4/13 0 6/13 4/13 10/13 9/13 7/13 10/13 10/13 18/13 0
0 0 2/9 0 1/3 1/9 5/9 2/3 5/9 2/3 7/9 10/9 0
0 0 5/14 0 1/2 3/7 8/7 13/14 1/2 11/14 5/4 12/7 0
0 0 4/11 0 5/11 3/11 1 1 5/11 8/11 12/11 16/11 0
0 0 3/11 0 4/11 2/11 9/11 12/11 6/11 8/11 13/11 15/11 0
0 0 9/17 0 16/17 6/17 41/34 9/17 10/17 18/17 33/34 26/17 0
0 0 6/13 0 11/13 4/13 1 7/13 9/13 14/13 11/13 18/13 0
0 0 1/3 0 2/3 1/5 13/15 8/15 13/15 17/15 9/10 4/3 0
0 0 10/17 0 15/17 6/17 23/17 21/34 8/17 1 15/17 25/17 0
0 0 1/2 0 13/18 1/3 43/36 25/36 2/3 10/9 29/36 13/9 0
0 0 5/16 0 9/16 3/16 1 11/16 15/16 19/16 7/8 11/8 0
0 0 11/20 0 3/4 2/5 27/20 33/40 1/2 1 43/40 3/2 0
0 0 10/19 0 13/19 7/19 49/38 35/38 12/19 21/19 39/38 28/19 0
0 0 1/3 0 11/21 5/21 23/21 1 19/21 25/21 8/7 31/21 0
0 0 10/21 0 13/42 4/21 17/21 1/3 13/21 9/7 23/21 43/21 0
0 0 5/14 0 3/14 1/7 9/14 5/14 6/7 10/7 1 2 0
0 0 1/4 0 1/6 1/12 1/2 5/12 11/12 4/3 25/24 7/4 0
0 0 9/20 0 9/40 1/4 19/20 1/2 1/2 6/5 39/40 39/20 0
0 0 7/19 0 3/19 4/19 16/19 13/19 13/19 25/19 18/19 37/19 0
0 0 3/11 0 1/11 1/11 7/11 9/11 9/11 14/11 12/11 19/11 0
0 0 10/21 0 3/14 5/21 22/21 16/21 8/21 22/21 7/6 37/21 0
0 0 7/17 0 3/17 3/17 1 18/17 9/17 20/17 21/17 31/17 0
0 0 1/3 0 2/15 2/15 13/15 6/5 2/3 6/5 7/5 9/5 0
0 0 9/16 0 15/32 1/16 35/32 3/16 5/8 47/32 31/32 15/8 0
0 0 5/12 0 1/3 1/12 11/12 1/4 11/12 13/8 1 2 0
0 0 4/13 0 3/13 1/13 10/13 4/13 14/13 41/26 27/26 24/13 0
0 0 11/21 0 17/42 5/21 25/21 19/42 11/21 4/3 37/42 38/21 0
0 0 6/13 0 7/26 3/13 61/52 35/52 23/26 83/52 49/52 2 0
0 0 7/19 0 3/19 2/19 20/19 13/19 23/19 33/19 20/19 2 0
0 0 5/9 0 19/54 7/27 65/54 37/54 13/27 11/9 19/18 5/3 0
0 0 15/29 0 8/29 7/29 36/29 51/58 23/29 3/2 65/58 55/29 0
0 0 11/27 0 5/27 4/27 61/54 26/27 28/27 43/27 34/27 52/27 0
0 0 13/20 0 3/8 1/4 4/5 7/20 11/20 21/20 1 9/5 0
0 0 7/13 0 4/13 2/13 8/13 4/13 9/13 14/13 10/13 20/13 0
0 0 6/13 0 3/13 1/13 7/13 4/13 11/13 14/13 21/26 18/13 0
0 0 13/19 0 11/38 6/19 18/19 9/19 10/19 1 35/38 33/19 0
0 0 11/18 0 2/9 2/9 5/6 1/2 2/3 19/18 13/18 14/9 0
0 0 7/13 0 2/13 1/13 9/13 6/13 11/13 14/13 10/13 18/13 0
0 0 16/23 0 11/46 8/23 24/23 15/23 1/2 22/23 24/23 37/23 0
0 0 13/19 0 4/19 5/19 1 14/19 23/38 1 35/38 28/19 0
0 0 13/20 0 3/20 3/20 9/10 3/4 31/40 21/20 1 7/5 0
0 0 5/6 0 17/24 1/12 9/8 1/6 5/12 7/6 17/24 4/3 0
0 0 2/3 0 5/9 1/9 8/9 2/9 2/3 11/9 2/3 4/3 0
0 0 1/2 0 1/3 1/12 3/4 1/4 1 4/3 19/24 17/12 0
0 0 4/5 0 19/30 1/5 19/15 11/30 2/5 17/15 7/10 7/5 0
0 0 7/10 0 2/5 1/5 49/40 21/40 17/20 29/20 29/40 33/20 0
0 0 5/9 0 2/9 1/9 19/18 1/2 11/9 29/18 5/6 31/18 0
0 0 3/4 0 7/16 7/24 59/48 29/48 23/48 9/8 11/12 17/12 0
0 0 19/26 0 9/26 7/26 33/26 37/52 41/52 18/13 12/13 21/13 0
0 0 18/29 0 6/29 5/29 65/58 22/29 61/58 42/29 30/29 47/29 0
0 0 5/29 0 14/29 19/29 25/29 13/29 34/29 47/29 41/29 79/29 0
0 0 2/17 0 6/17 10/17 11/17 6/17 24/17 31/17 19/17 43/17 0
0 0 1/10 0 3/10 2/5 1/2 3/10 3/2 9/5 5/4 23/10 0
0 0 1/8 0 5/16 11/16 17/16 1/2 1 23/16 9/8 5/2 0
0 0 1/12 0 1/4 2/3 3/4 1/2 13/12 3/2 5/6 9/4 0
0 0 1/9 0 2/9 2/3 11/9 5/9 8/9 10/9 25/18 7/3 0
0 0 6/25 0 14/25 14/25 11/10 9/25 29/25 17/10 61/50 12/5 0
0 0 1/6 0 4/9 5/9 8/9 1/3 25/18 67/36 10/9 43/18 0
0 0 1/7 0 5/14 3/7 11/14 2/7 3/2 51/28 33/28 15/7 0
0 0 5/21 0 3/7 13/21 17/14 3/7 1 32/21 43/42 47/21 0
0 0 1/6 0 1/3 2/3 1 1/2 7/6 29/18 8/9 19/9 0
0 0 1/9 0 2/9 4/9 8/9 1/3 4/3 3/2 8/9 5/3 0
0 0 1/4 0 3/8 5/8 5/4 1/2 15/16 21/16 9/8 31/16 0
0 0 2/11 0 3/11 8/11 23/22 7/11 13/11 16/11 1 19/11 0
0 0 1/9 0 2/9 5/9 17/18 4/9 4/3 3/2 1 5/3 0
0 0 3/11 0 1/2 7/11 9/11 9/22 23/22 14/11 27/22 25/11 0
0 0 3/13 0 5/13 7/13 7/13 4/13 15/13 17/13 11/13 24/13 0
0 0 2/9 0 1/3 1/3 4/9 2/9 10/9 11/9 5/6 14/9 0
0 0 1/4 0 5/12 2/3 13/12 1/2 11/12 13/12 13/12 25/12 0
0 0 2/9 0 1/3 5/9 2/3 4/9 8/9 1 2/3 14/9 0
0 0 2/9 0 1/3 2/3 11/9 5/9 8/9 1 23/18 19/9 0
0 0 7/18 0 2/3 5/9 41/36 1/3 1 4/3 37/36 17/9 0
0 0 4/13 0 7/13 7/13 11/13 4/13 15/13 18/13 11/13 22/13 0
0 0 1/4 0 5/12 5/12 3/4 1/4 5/4 17/12 7/8 19/12 0
0 0 2/5 0 3/5 3/5 13/10 2/5 14/15 19/15 29/30 28/15 0
0 0 4/13 0 6/13 8/13 1 6/13 14/13 17/13 10/13 21/13 0
0 0 2/9 0 1/3 4/9 8/9 1/3 11/9 4/3 7/9 13/9 0
0 0 5/14 0 1/2 9/14 9/7 1/2 13/14 17/14 15/14 25/14 0
