0 0 8/35 0 16/35 33/35 54/35 8/7 29/14 62/35 18/7 16/7 113/35 0
0 0 3/13 0 11/26 23/26 20/13 14/13 77/52 43/26 33/13 27/13 153/52 0
0 0 5/23 0 9/23 19/23 31/23 1 48/23 38/23 51/23 54/23 68/23 0
0 0 4/19 0 7/19 15/19 26/19 18/19 26/19 29/19 41/19 39/19 49/19 0
0 0 5/24 0 11/24 23/24 11/8 9/8 25/12 23/12 35/12 17/8 77/24 0
0 0 5/24 0 11/24 23/24 35/24 9/8 41/24 11/6 35/12 49/24 3 0
0 0 4/19 0 7/19 15/19 22/19 18/19 37/19 33/19 46/19 2 52/19 0
0 0 5/24 0 5/12 7/8 31/24 25/24 41/24 43/24 65/24 9/4 11/4 0
0 0 3/11 0 5/11 31/33 18/11 73/66 11/6 21/11 92/33 21/11 106/33 0
0 0 7/26 0 11/26 23/26 22/13 55/52 73/52 47/26 73/26 47/26 157/52 0
0 0 9/32 0 15/32 31/32 25/16 71/64 2 65/32 99/32 63/32 53/16 0
0 0 4/15 0 7/15 29/30 49/30 67/60 17/10 59/30 47/15 29/15 19/6 0
0 0 11/37 0 15/37 31/37 55/37 43/37 153/74 65/37 82/37 87/37 114/37 0
0 0 7/25 0 2/5 21/25 38/25 28/25 34/25 17/10 56/25 109/50 143/50 0
0 0 3/10 0 11/30 23/30 41/30 11/10 21/10 17/10 31/15 12/5 89/30 0
0 0 3/11 0 4/11 17/22 31/22 23/22 59/44 71/44 23/11 95/44 59/22 0
0 0 7/19 0 7/19 29/38 3/2 79/76 401/228 100/57 87/38 71/38 164/57 0
0 0 1/3 0 10/27 7/9 43/27 55/54 100/81 281/162 65/27 97/54 451/162 0
0 0 3/17 0 7/17 33/34 3/2 20/17 139/68 55/34 83/34 77/34 52/17 0
0 0 5/27 0 10/27 25/27 40/27 10/9 3/2 41/27 22/9 56/27 151/54 0
0 0 1/7 0 1/3 6/7 9/7 22/21 43/21 10/7 41/21 7/3 8/3 0
0 0 3/19 0 6/19 16/19 25/19 1 26/19 26/19 2 39/19 45/19 0
0 0 2/19 0 8/19 1 25/19 23/19 2 32/19 52/19 39/19 56/19 0
0 0 3/22 0 9/22 1 31/22 13/11 18/11 18/11 30/11 2 61/22 0
0 0 1/13 0 4/13 10/13 1 1 23/13 18/13 25/13 24/13 28/13 0
0 0 2/19 0 7/19 17/19 23/19 21/19 28/19 29/19 43/19 39/19 44/19 0
0 0 7/32 0 13/32 29/32 3/2 41/32 135/64 55/32 17/8 79/32 49/16 0
0 0 5/22 0 9/22 10/11 17/11 27/22 61/44 37/22 24/11 25/11 125/44 0
0 0 1/5 0 9/25 21/25 34/25 31/25 54/25 41/25 48/25 64/25 73/25 0
0 0 4/19 0 7/19 16/19 27/19 22/19 26/19 30/19 2 43/19 50/19 0
0 0 1/13 0 3/13 11/13 14/13 25/26 21/13 17/13 21/13 23/13 2 0
0 0 1/8 0 1/4 7/8 5/4 15/16 37/32 21/16 29/16 27/16 31/16 0
0 0 1/13 0 4/13 11/13 14/13 27/26 23/13 19/13 25/13 24/13 28/13 0
0 0 1/11 0 4/11 12/11 15/11 13/11 63/44 75/44 26/11 47/22 53/22 0
0 0 1/6 0 5/18 7/9 7/6 43/36 11/6 14/9 29/18 13/6 22/9 0
0 0 3/17 0 5/17 14/17 22/17 18/17 39/34 25/17 30/17 32/17 37/17 0
