0 0 3/19 0 4/19 14/19 26/19 9/19 45/38 329/152 32/19 121/38 141/38 415/76 0
0 0 11/49 0 13/49 38/49 76/49 13/21 79/49 187/98 89/49 317/98 164/49 247/49 0
0 0 15/53 0 13/53 45/53 91/53 449/795 511/318 319/159 873/530 971/318 152/53 495/106 0
0 0 1/10 0 3/20 9/20 17/20 21/40 6/5 17/10 87/40 13/5 159/40 201/40 0
0 0 1/11 0 1/11 3/11 6/11 8/11 17/11 21/11 30/11 37/11 5 61/11 0
0 0 1/11 0 2/11 5/11 1 13/22 15/11 19/11 24/11 59/22 43/11 111/22 0
0 0 1/11 0 1/11 3/11 7/11 9/11 19/11 2 31/11 39/11 56/11 63/11 0
0 0 1/14 0 5/28 11/28 31/28 9/14 41/28 53/28 253/112 79/28 449/112 585/112 0
0 0 1/13 0 1/13 3/13 10/13 49/52 2 61/26 41/13 4 147/26 167/26 0
0 0 1/11 0 1/11 3/11 12/11 47/44 24/11 8/3 73/22 48/11 62/11 74/11 0
0 0 1/11 0 1/11 3/11 1 49/44 25/11 179/66 38/11 50/11 131/22 153/22 0
0 0 1/7 0 5/28 15/28 15/14 19/28 45/28 11/7 5/2 43/14 125/28 157/28 0
0 0 2/17 0 2/17 6/17 12/17 16/17 33/17 27/17 3 65/17 91/17 103/17 0
0 0 6/29 0 5/29 25/29 50/29 11/29 30/29 235/116 43/29 74/29 88/29 251/58 0
0 0 1/6 0 7/36 3/4 17/12 4/9 41/36 103/48 19/12 28/9 293/72 46/9 0
0 0 9/41 0 8/41 40/41 167/82 31/82 42/41 725/328 57/41 107/41 221/82 357/82 0
0 0 4/23 0 3/23 17/23 35/23 8/23 25/23 44/23 40/23 54/23 73/23 191/46 0
0 0 3/20 0 1/10 11/20 23/20 3/8 23/20 9/5 73/40 5/2 139/40 4 0
0 0 1/7 0 2/21 4/7 25/21 5/14 25/21 13/7 79/42 18/7 149/42 85/21 0
0 0 5/32 0 7/32 23/32 13/8 15/32 19/16 59/32 51/32 41/16 3 135/32 0
0 0 2/15 0 1/5 3/5 4/3 1/2 19/15 9/5 17/10 14/5 52/15 131/30 0
0 0 7/44 0 1/4 35/44 167/88 125/264 155/132 177/88 67/44 175/66 727/264 569/132 0
0 0 2/15 0 1/6 19/30 3/2 2/5 6/5 9/5 53/30 12/5 19/6 25/6 0
0 0 1/8 0 1/8 1/2 29/24 5/12 5/4 7/4 11/6 61/24 41/12 4 0
0 0 3/26 0 3/26 1/2 16/13 5/13 33/26 23/13 97/52 67/26 45/13 4 0
0 0 1/9 0 2/9 5/9 19/12 23/48 29/24 15/8 227/144 7/3 45/16 63/16 0
0 0 3/26 0 2/13 6/13 17/13 49/104 33/26 24/13 177/104 33/13 337/104 103/26 0
0 0 5/39 0 10/39 2/3 149/78 571/1170 1397/1170 82/39 601/390 583/234 613/234 1949/468 0
0 0 1/11 0 2/11 1/2 3/2 73/176 107/88 161/88 299/176 103/44 541/176 723/176 0
0 0 3/31 0 4/31 13/31 39/31 53/124 81/62 57/31 229/124 80/31 433/124 128/31 0
0 0 3/28 0 3/28 13/28 5/4 11/28 75/56 13/7 109/56 75/28 101/28 117/28 0
0 0 3/31 0 6/31 14/31 3/2 46/93 121/93 179/93 158/93 236/93 94/31 245/62 0
0 0 1/10 0 1/6 13/30 27/20 35/72 59/45 337/180 623/360 233/90 77/24 119/30 0
0 0 4/39 0 10/39 22/39 145/78 197/390 1457/1170 749/351 1853/1170 137/52 629/234 965/234 0
0 0 1/11 0 2/11 14/33 97/66 49/99 269/198 194/99 179/99 260/99 106/33 271/66 0
0 0 3/32 0 5/32 13/32 85/64 187/384 263/192 367/192 707/384 257/96 433/128 33/8 0
0 0 3/31 0 4/31 13/31 79/62 40/93 83/62 343/186 343/186 82/31 104/31 4 0
0 0 7/25 0 1/5 27/25 2 2/5 57/50 217/100 32/25 64/25 137/50 106/25 0
0 0 8/35 0 8/35 31/35 11/7 17/35 93/70 323/140 51/35 114/35 142/35 73/14 0
0 0 5/18 0 2/9 7/6 55/24 29/72 9/8 227/96 91/72 8/3 5/2 157/36 0
0 0 7/32 0 1/4 27/32 59/32 23/48 83/64 123/64 45/32 83/32 175/64 265/64 0
0 0 7/34 0 4/17 12/17 3/2 26/51 97/68 131/68 3/2 99/34 229/68 301/68 0
0 0 9/43 0 12/43 39/43 179/86 127/258 331/258 90/43 121/86 350/129 335/129 1111/258 0
0 0 9/46 0 6/23 15/23 91/46 85/184 61/46 48/23 239/184 111/46 477/184 745/184 0
0 0 8/37 0 8/37 22/37 62/37 205/444 53/37 153/74 203/148 99/37 461/148 309/74 0
0 0 4/21 0 2/7 16/21 181/84 22/45 1637/1260 185/84 571/420 91/36 151/63 2099/504 0
0 0 5/24 0 1/4 7/12 97/48 197/432 45/32 13/6 187/144 31/12 191/72 65/16 0
0 0 10/47 0 11/47 27/47 84/47 791/1692 69/47 199/94 769/564 128/47 1687/564 391/94 0
0 0 9/49 0 2/7 32/49 15/7 1069/2205 1987/1470 986/441 1963/1470 223/84 356/147 604/147 0
0 0 5/16 0 7/32 41/32 161/64 127/320 239/192 1937/768 99/80 251/96 17/8 133/32 0
0 0 1/4 0 3/11 1 199/88 623/1320 119/88 295/132 147/110 8/3 151/66 1093/264 0
0 0 3/13 0 15/52 45/52 241/104 73/156 347/260 713/312 33/26 791/312 341/156 2567/624 0
0 0 3/13 0 19/65 49/65 148/65 272/585 1331/975 1331/585 241/195 2029/780 141/65 778/195 0
0 0 7/33 0 8/33 28/33 19/11 19/33 16/11 59/33 20/11 32/11 109/33 152/33 0
0 0 2/11 0 7/33 23/33 46/33 20/33 50/33 56/33 64/33 103/33 125/33 157/33 0
0 0 4/19 0 5/19 17/19 69/38 11/19 55/38 35/19 34/19 223/76 121/38 175/38 0
0 0 2/9 0 1/6 7/9 59/36 4/9 13/9 61/36 37/18 11/4 133/36 19/4 0
0 0 1/5 0 2/15 19/30 4/3 1/2 3/2 8/5 21/10 29/10 58/15 68/15 0
0 0 7/34 0 2/17 11/17 47/34 15/34 3/2 55/34 36/17 99/34 133/34 9/2 0
0 0 5/19 0 9/38 33/38 35/19 61/114 55/38 139/76 31/19 54/19 58/19 169/38 0
0 0 10/41 0 9/41 30/41 62/41 70/123 64/41 149/82 71/41 128/41 149/41 193/41 0
0 0 11/43 0 11/43 39/43 82/43 70/129 62/43 161/86 70/43 247/86 128/43 192/43 0
0 0 7/23 0 11/46 45/46 95/46 172/345 100/69 545/276 683/460 755/276 59/23 96/23 0
0 0 1/7 0 1/7 13/21 26/21 3/7 1 5/3 13/7 15/7 73/21 25/6 0
0 0 2/17 0 2/17 8/17 16/17 1/2 19/17 28/17 69/34 41/17 131/34 70/17 0
0 0 1/9 0 5/27 5/9 35/27 13/27 31/27 44/27 17/9 61/27 31/9 38/9 0
0 0 1/10 0 3/20 9/20 21/20 11/20 5/4 33/20 41/20 5/2 19/5 83/20 0
0 0 3/40 0 9/40 19/40 57/40 87/160 5/4 9/5 61/32 47/20 551/160 689/160 0
0 0 2/27 0 5/27 11/27 11/9 67/108 25/18 101/54 233/108 8/3 431/108 239/54 0
0 0 2/25 0 7/25 12/25 79/50 113/150 116/75 323/150 109/50 217/75 559/150 113/25 0
0 0 1/12 0 1/4 11/24 23/16 217/288 223/144 151/72 71/32 211/72 1121/288 217/48 0
0 0 2/11 0 2/11 2/3 46/33 6/11 47/33 17/11 25/11 89/33 137/33 164/33 0
0 0 2/13 0 2/13 7/13 29/26 17/26 20/13 3/2 63/26 77/26 58/13 127/26 0
0 0 5/14 0 1/7 3/8 7/8 5/14 23/28 87/56 10/7 19/8 169/56 117/28 0
0 0 10/31 0 5/31 23/62 49/62 13/31 30/31 105/62 46/31 173/62 233/62 144/31 0
0 0 19/44 0 2/11 59/132 35/33 9/22 39/44 299/176 125/88 325/132 241/88 551/132 0
0 0 5/19 0 2/19 5/19 13/19 6/19 17/19 27/19 33/19 42/19 61/19 77/19 0
0 0 3/14 0 1/14 3/14 4/7 5/14 15/14 3/2 13/7 5/2 25/7 57/14 0
0 0 3/14 0 1/14 3/14 4/7 5/14 8/7 11/7 55/28 37/14 26/7 59/14 0
0 0 9/28 0 5/28 19/56 57/56 3/7 1 10/7 41/28 16/7 39/14 215/56 0
0 0 4/13 0 2/13 15/52 45/52 23/52 14/13 19/13 79/52 33/13 13/4 105/26 0
0 0 16/43 0 10/43 53/129 158/129 125/258 137/129 70/43 127/86 423/172 679/258 517/129 0
0 0 6/23 0 3/23 6/23 20/23 17/46 24/23 32/23 77/46 51/23 139/46 181/46 0
0 0 1/4 0 1/16 3/16 11/16 3/8 9/8 23/16 7/4 39/16 53/16 31/8 0
0 0 1/4 0 1/16 3/16 11/16 3/8 19/16 3/2 59/32 41/16 55/16 4 0
0 0 3/8 0 1/8 47/192 215/192 45/128 7/8 271/192 161/128 119/64 297/128 1267/384 0
0 0 8/21 0 1/21 1/6 37/42 1/3 20/21 61/42 29/21 13/6 20/7 7/2 0
0 0 17/41 0 8/41 14/41 56/41 1007/2460 571/615 203/123 1057/820 86/41 1097/492 1769/492 0
0 0 11/36 0 1/9 11/54 28/27 49/144 1 313/216 217/144 73/36 395/144 1591/432 0
0 0 2/7 0 1/21 1/7 17/21 8/21 17/14 67/42 38/21 53/21 145/42 57/14 0
0 0 5/18 0 1/18 1/6 7/9 7/18 47/36 5/3 71/36 49/18 11/3 77/18 0
0 0 11/25 0 1/25 23/150 161/150 3/10 43/50 211/150 31/25 19/10 117/50 467/150 0
0 0 9/23 0 1/23 7/46 43/46 8/23 1 3/2 33/23 103/46 66/23 163/46 0
0 0 16/37 0 6/37 11/37 51/37 431/1110 1027/1110 560/333 233/185 239/111 244/111 388/111 0
0 0 2/5 0 1/25 2/15 79/75 17/50 26/25 229/150 38/25 54/25 69/25 527/150 0
0 0 7/22 0 1/22 3/22 10/11 9/22 5/4 73/44 20/11 57/22 149/44 179/44 0
0 0 3/10 0 1/20 3/20 17/20 2/5 51/40 33/20 15/8 53/20 69/20 41/10 0
0 0 10/23 0 5/23 27/46 49/46 11/23 55/46 42/23 30/23 125/46 66/23 203/46 0
0 0 12/31 0 7/31 33/62 59/62 16/31 83/62 61/31 44/31 195/62 119/31 309/62 0
0 0 1/2 0 1/4 17/27 67/54 19/36 29/24 281/144 25/18 301/108 97/36 961/216 0
0 0 10/29 0 7/29 1/2 71/58 43/87 75/58 95/58 39/29 75/29 155/58 118/29 0
0 0 11/32 0 7/32 29/64 69/64 95/192 89/64 111/64 89/64 23/8 105/32 281/64 0
0 0 8/21 0 2/7 34/63 173/126 139/252 331/252 151/84 121/84 153/56 166/63 1073/252 0
0 0 3/8 0 1/5 101/240 359/240 193/480 47/40 209/120 179/160 177/80 363/160 1777/480 0
0 0 12/31 0 5/31 25/62 75/62 38/93 83/62 56/31 38/31 163/62 183/62 126/31 0
0 0 9/22 0 1/4 21/44 71/44 1217/2640 71/60 493/264 97/80 26/11 1163/528 2051/528 0
0 0 8/19 0 3/19 89/228 359/228 41/114 91/76 69/38 81/76 175/76 43/19 11/3 0
0 0 7/18 0 1/6 29/72 95/72 5/12 11/8 101/54 5/4 193/72 209/72 49/12 0
0 0 19/45 0 2/9 4/9 5/3 32/75 1597/1350 1549/810 521/450 326/135 587/270 1031/270 0
0 0 1/2 0 4/15 121/180 229/180 17/30 62/45 727/360 3/2 169/60 51/20 196/45 0
0 0 16/41 0 12/41 145/246 355/246 346/615 58/41 232/123 301/205 1361/492 619/246 520/123 0
0 0 20/51 0 14/51 55/102 173/102 1493/3060 109/85 33/17 1283/1020 751/306 1337/612 2429/612 0
0 0 2/5 0 14/55 57/110 193/110 126/275 2117/1650 196/99 661/550 821/330 32/15 128/33 0
0 0 7/25 0 6/25 12/25 26/25 3/5 34/25 34/25 44/25 27/10 157/50 213/50 0
0 0 6/25 0 1/5 2/5 21/25 31/50 36/25 34/25 19/10 149/50 93/25 114/25 0
0 0 8/29 0 8/29 15/29 32/29 37/58 41/29 42/29 105/58 327/116 91/29 127/29 0
0 0 7/24 0 1/6 5/12 23/24 23/48 31/24 5/4 29/16 59/24 51/16 199/48 0
0 0 5/19 0 2/19 6/19 14/19 10/19 26/19 23/19 36/19 51/19 66/19 78/19 0
0 0 5/19 0 2/19 6/19 14/19 10/19 27/19 24/19 75/38 53/19 68/19 80/19 0
0 0 11/32 0 1/4 9/16 5/4 55/96 47/32 101/64 51/32 181/64 191/64 279/64 0
0 0 11/35 0 8/35 18/35 38/35 25/42 8/5 117/70 17/10 221/70 127/35 166/35 0
0 0 1/3 0 5/18 7/12 23/18 131/216 3/2 13/8 119/72 419/144 3 40/9 0
0 0 5/13 0 10/39 8/13 53/39 326/585 343/234 193/117 296/195 1279/468 103/39 107/26 0
0 0 2/9 0 1/9 2/9 5/9 7/18 8/9 4/3 17/9 13/6 32/9 77/18 0
0 0 2/11 0 1/11 2/11 5/11 6/11 13/11 17/11 25/11 30/11 47/11 51/11 0
0 0 5/21 0 1/7 5/21 16/21 19/42 22/21 4/3 11/6 46/21 47/14 25/6 0
0 0 1/4 0 1/12 1/6 7/12 7/12 5/4 3/2 13/6 8/3 4 53/12 0
0 0 6/17 0 2/17 19/102 50/51 59/136 1 17/12 671/408 2 407/136 1555/408 0
0 0 6/17 0 1/17 2/17 13/17 21/34 23/17 29/17 38/17 47/17 70/17 78/17 0
0 0 11/20 0 1/20 7/60 16/15 1/2 21/20 37/24 101/60 43/20 59/20 85/24 0
0 0 7/16 0 1/16 1/8 15/16 21/32 11/8 43/24 35/16 45/16 31/8 71/16 0
0 0 5/23 0 4/23 8/23 18/23 27/46 31/23 28/23 97/46 59/23 175/46 213/46 0
0 0 3/16 0 1/8 1/4 9/16 3/4 25/16 5/4 39/16 49/16 71/16 79/16 0
0 0 8/17 0 1/17 15/34 41/34 3/17 8/17 45/34 18/17 53/34 75/34 48/17 0
0 0 9/25 0 3/25 19/50 9/10 8/25 19/25 3/2 32/25 113/50 169/50 19/5 0
0 0 4/7 0 1/21 67/126 181/126 1/7 8/21 115/84 37/42 179/126 25/14 23/9 0
0 0 5/14 0 1/14 5/14 1 3/14 9/14 19/14 10/7 25/14 19/7 45/14 0
0 0 4/15 0 1/15 4/15 11/15 4/15 4/5 4/3 23/15 2 46/15 10/3 0
0 0 4/15 0 1/15 4/15 11/15 4/15 13/15 7/5 49/30 32/15 16/5 52/15 0
0 0 1/3 0 1/6 19/48 61/48 17/48 5/6 4/3 61/48 23/12 115/48 51/16 0
0 0 4/13 0 2/13 17/52 53/52 5/13 12/13 35/26 35/26 28/13 75/26 89/26 0
0 0 11/31 0 6/31 85/186 271/186 34/93 77/93 44/31 75/62 241/124 203/93 295/93 0
0 0 3/11 0 3/22 7/22 25/22 7/22 10/11 29/22 3/2 43/22 30/11 149/44 0
0 0 1/4 0 1/10 1/4 9/10 13/40 19/20 13/10 61/40 41/20 117/40 33/10 0
0 0 5/21 0 2/21 5/21 19/21 13/42 1 4/3 67/42 15/7 127/42 71/21 0
0 0 11/35 0 6/35 13/42 293/210 7/20 59/70 152/105 163/140 17/10 61/28 1261/420 0
0 0 1/3 0 1/9 13/54 61/54 35/108 23/27 25/18 131/108 11/6 275/108 163/54 0
0 0 11/34 0 7/34 27/68 107/68 94/255 857/1020 319/204 99/85 123/68 409/204 1271/408 0
0 0 11/41 0 6/41 31/123 160/123 53/164 38/41 179/123 223/164 75/41 415/164 1621/492 0
0 0 4/15 0 1/10 1/5 16/15 13/40 1 29/20 179/120 61/30 353/120 203/60 0
0 0 1/4 0 1/12 5/24 23/24 5/16 13/12 35/24 27/16 9/4 51/16 43/12 0
0 0 12/35 0 1/7 53/210 41/30 71/210 13/15 152/105 247/210 367/210 153/70 43/15 0
0 0 1/3 0 4/33 5/22 79/66 133/396 8/9 31/22 485/396 367/198 323/132 65/22 0
0 0 4/13 0 8/39 9/26 61/39 49/130 1037/1170 560/351 1373/1170 889/468 235/117 713/234 0
0 0 12/37 0 5/37 25/111 4/3 77/222 106/111 167/111 295/222 209/111 90/37 343/111 0
0 0 5/17 0 2/17 7/34 20/17 145/408 103/102 101/68 581/408 103/51 369/136 219/68 0
0 0 4/15 0 1/10 1/5 16/15 59/180 31/30 43/30 271/180 21/10 167/60 97/30 0
0 0 8/11 0 1/11 17/22 35/22 2/11 1/2 15/11 6/11 27/22 15/11 47/22 0
0 0 5/11 0 2/11 25/44 47/44 9/22 47/44 19/11 25/22 111/44 7/2 177/44 0
0 0 6/7 0 1/14 73/84 157/84 1/7 11/28 81/56 3/7 95/84 1 163/84 0
0 0 9/22 0 5/22 25/44 69/44 53/132 45/44 63/44 47/44 2 23/11 69/22 0
0 0 5/14 0 3/14 27/56 69/56 37/84 67/56 87/56 17/14 17/7 165/56 207/56 0
0 0 3/7 0 1/4 103/168 289/168 5/12 169/168 85/56 15/14 229/112 331/168 533/168 0
0 0 15/43 0 10/43 119/258 479/258 65/172 46/43 457/258 171/172 167/86 365/172 1735/516 0
0 0 13/36 0 7/36 31/72 37/24 163/432 7/6 7/4 17/16 53/24 43/16 32/9 0
0 0 13/35 0 9/35 37/70 19/10 421/1050 1067/1050 26/15 178/175 27/14 191/105 1361/420 0
0 0 9/25 0 11/50 131/300 143/75 331/900 113/100 46/25 299/300 207/100 641/300 1007/300 0
0 0 17/48 0 5/24 41/96 5/3 665/1728 29/24 521/288 619/576 217/96 1465/576 169/48 0
0 0 16/47 0 12/47 45/94 181/94 844/2115 1537/1410 770/423 1453/1410 1181/564 535/282 463/141 0
0 0 10/11 0 1/11 32/33 65/33 2/11 35/66 205/132 6/11 13/11 21/22 127/66 0
0 0 4/9 0 7/27 53/81 146/81 347/810 59/54 257/162 11/10 671/324 152/81 509/162 0
0 0 3/8 0 11/40 23/40 2 499/1200 217/200 9/5 207/200 239/120 427/240 1589/480 0
0 0 10/29 0 8/29 31/58 117/58 1081/2610 1001/870 490/261 1807/1740 1487/696 53/29 577/174 0
0 0 8/21 0 5/21 4/7 29/21 1/2 8/7 26/21 61/42 31/14 18/7 145/42 0
0 0 7/24 0 5/24 11/24 25/24 13/24 5/4 5/4 13/8 121/48 155/48 23/6 0
0 0 9/23 0 6/23 14/23 34/23 12/23 27/23 30/23 34/23 211/92 117/46 81/23 0
0 0 9/23 0 4/23 12/23 30/23 9/23 26/23 27/23 37/23 49/23 66/23 165/46 0
0 0 7/22 0 3/22 9/22 1 19/44 13/11 25/22 73/44 25/11 137/44 39/11 0
0 0 1/3 0 1/8 5/12 25/24 19/48 29/24 7/6 41/24 7/3 51/16 43/12 0
0 0 11/25 0 6/25 16/25 8/5 71/150 6/5 69/50 13/10 113/50 12/5 173/50 0
0 0 11/31 0 7/31 17/31 39/31 49/93 43/31 3/2 46/31 167/62 201/62 125/31 0
0 0 4/9 0 7/27 2/3 5/3 40/81 11/9 77/54 4/3 251/108 43/18 95/27 0
0 0 14/29 0 7/29 20/29 50/29 397/870 104/87 251/174 357/290 763/348 123/58 95/29 0
0 0 4/15 0 1/15 4/15 11/15 4/15 3/5 17/15 23/15 8/5 46/15 10/3 0
0 0 3/14 0 1/14 3/14 4/7 5/14 11/14 17/14 12/7 27/14 24/7 7/2 0
0 0 5/22 0 3/22 3/11 21/22 4/11 19/22 13/11 35/22 20/11 3 153/44 0
0 0 2/9 0 1/9 2/9 7/9 5/12 17/18 11/9 61/36 2 13/4 31/9 0
0 0 7/22 0 7/44 31/132 83/66 17/44 39/44 367/264 379/264 75/44 119/44 1723/528 0
0 0 10/31 0 4/31 6/31 34/31 27/62 61/62 89/62 101/62 60/31 98/31 211/62 0
0 0 3/7 0 6/35 5/21 148/105 187/420 14/15 317/210 587/420 187/105 211/84 629/210 0
0 0 12/31 0 5/31 7/31 40/31 89/186 187/186 283/186 95/62 181/93 263/93 197/62 0
0 0 7/24 0 1/6 5/12 25/24 11/24 9/8 13/12 11/6 17/8 41/12 63/16 0
0 0 5/21 0 1/7 1/3 17/21 23/42 26/21 23/21 83/42 50/21 157/42 4 0
0 0 6/13 0 2/13 11/26 43/52 9/26 10/13 37/26 33/26 113/52 141/52 99/26 0
0 0 13/31 0 5/31 12/31 45/62 12/31 27/31 47/31 40/31 5/2 211/62 129/31 0
0 0 10/19 0 7/38 109/228 55/57 15/38 16/19 237/152 25/19 131/57 195/76 443/114 0
0 0 7/18 0 1/9 11/36 11/18 5/18 7/9 43/36 13/9 11/6 8/3 61/18 0
0 0 2/5 0 1/15 7/30 7/15 4/15 4/5 11/10 4/3 9/5 8/3 44/15 0
0 0 2/5 0 1/15 7/30 7/15 4/15 13/15 7/6 43/30 29/15 14/5 46/15 0
0 0 11/20 0 3/20 2/5 7/8 7/20 4/5 49/40 23/20 73/40 89/40 31/10 0
0 0 1/2 0 3/22 7/22 31/44 4/11 19/22 53/44 13/11 89/44 119/44 71/22 0
0 0 17/27 0 5/27 73/162 83/81 11/27 8/9 77/54 67/54 335/162 121/54 275/81 0
0 0 8/17 0 2/17 11/34 12/17 5/17 14/17 39/34 22/17 29/17 40/17 52/17 0
0 0 7/15 0 1/15 7/30 8/15 4/15 4/5 31/30 6/5 5/3 12/5 8/3 0
0 0 7/15 0 1/15 7/30 8/15 4/15 13/15 11/10 13/10 9/5 38/15 14/5 0
0 0 13/19 0 2/19 1/3 107/114 5/19 12/19 127/114 17/19 51/38 32/19 136/57 0
0 0 11/17 0 1/17 4/17 25/34 4/17 11/17 18/17 15/17 49/34 2 79/34 0
0 0 17/22 0 3/22 17/44 12/11 7/22 8/11 89/66 45/44 109/66 79/44 123/44 0
0 0 3/5 0 1/10 7/24 49/60 1/4 29/40 133/120 11/10 29/20 81/40 8/3 0
0 0 9/16 0 1/16 7/32 5/8 1/4 25/32 17/16 9/8 25/16 73/32 81/32 0
0 0 8/15 0 1/15 7/30 3/5 4/15 9/10 7/6 13/10 9/5 38/15 14/5 0
0 0 4/5 0 1/15 13/45 89/90 1/5 8/15 31/30 11/15 7/6 7/5 17/9 0
0 0 12/17 0 1/17 4/17 27/34 4/17 11/17 55/51 15/17 49/34 33/17 77/34 0
0 0 16/19 0 2/19 13/38 21/19 5/19 12/19 24/19 33/38 85/57 59/38 91/38 0
0 0 11/14 0 1/14 23/84 20/21 3/14 17/28 29/28 6/7 17/14 43/28 41/21 0
0 0 2/3 0 1/15 7/30 11/15 4/15 23/30 49/45 16/15 23/15 21/10 71/30 0
0 0 3/5 0 1/15 7/30 2/3 4/15 5/6 101/90 7/6 5/3 34/15 38/15 0
0 0 1/2 0 5/24 7/12 49/48 11/24 55/48 83/48 5/4 41/16 65/24 199/48 0
0 0 5/11 0 7/33 17/33 59/66 16/33 83/66 11/6 4/3 193/66 119/33 305/66 0
0 0 19/34 0 4/17 127/204 58/51 1/2 79/68 247/136 45/34 134/51 44/17 853/204 0
