0 0 0 1/4 1/4 21/20 19/15 101/60 43/20 151/60 25/8 221/60 527/120 811/120 0
0 0 0 3/17 3/17 11/17 20/17 26/17 36/17 47/17 54/17 61/17 70/17 109/17 0
0 0 0 2/15 2/15 11/15 19/15 23/15 11/5 14/5 97/30 19/5 13/3 98/15 0
0 0 0 4/17 4/17 10/17 21/17 29/17 38/17 52/17 59/17 4 73/17 7 0
0 0 0 1/12 1/12 3/4 7/6 4/3 19/12 29/12 29/12 3 27/8 21/4 0
0 0 0 1/11 1/11 8/11 1 13/11 17/11 25/11 25/11 32/11 35/11 5 0
0 0 0 1/12 1/12 3/4 11/12 13/12 19/12 55/24 7/3 35/12 13/4 5 0
0 0 0 2/13 2/13 11/13 15/13 37/26 23/13 34/13 33/13 45/13 46/13 76/13 0
0 0 0 1/11 1/11 7/11 1 13/11 16/11 25/11 25/11 29/11 3 52/11 0
0 0 0 1/13 1/13 9/13 14/13 16/13 22/13 33/13 34/13 41/13 44/13 71/13 0
0 0 0 1/13 1/13 10/13 1 15/13 23/13 67/26 35/13 42/13 46/13 72/13 0
0 0 0 5/24 5/24 3/4 11/8 85/48 55/24 29/8 29/8 9/2 53/12 185/24 0
0 0 0 1/8 1/8 5/8 23/16 27/16 33/16 93/32 101/32 59/16 67/16 51/8 0
0 0 0 1/8 1/8 5/8 21/16 25/16 33/16 91/32 99/32 59/16 65/16 25/4 0
0 0 0 1/9 1/9 13/18 4/3 14/9 13/6 35/12 29/9 139/36 77/18 13/2 0
0 0 0 1/5 1/5 3/5 29/20 37/20 47/20 141/40 149/40 89/20 91/20 15/2 0
0 0 0 2/7 2/7 26/21 13/9 40/21 53/21 172/63 151/42 254/63 629/126 955/126 0
0 0 0 2/7 2/7 22/21 8/7 103/63 16/7 53/21 139/42 74/21 185/42 95/14 0
0 0 0 2/7 2/7 20/21 25/21 215/126 50/21 37/14 145/42 155/42 193/42 146/21 0
0 0 0 5/26 5/26 16/13 133/78 2 5/2 467/156 193/52 163/39 797/156 1225/156 0
0 0 0 1/5 1/5 26/25 7/5 26/15 57/25 14/5 173/50 92/25 227/50 71/10 0
0 0 0 5/27 5/27 26/27 89/54 160/81 23/9 19/6 211/54 227/54 277/54 212/27 0
0 0 0 1/11 1/11 9/11 27/22 31/22 19/11 28/11 28/11 3 7/2 59/11 0
0 0 0 1/11 1/11 8/11 25/22 29/22 18/11 27/11 27/11 31/11 36/11 56/11 0
0 0 0 2/17 2/17 12/17 28/17 32/17 39/17 107/34 117/34 4 78/17 118/17 0
0 0 0 4/17 4/17 18/17 70/51 181/102 38/17 257/102 3 23/6 226/51 691/102 0
0 0 0 1/5 1/5 13/15 1 41/30 28/15 13/6 37/15 19/6 18/5 167/30 0
0 0 0 2/13 2/13 10/13 11/13 15/13 22/13 51/26 29/13 75/26 43/13 5 0
0 0 0 4/17 4/17 16/17 19/17 26/17 2 5/2 45/17 121/34 65/17 209/34 0
0 0 0 1/6 1/6 10/9 91/54 211/108 7/3 77/27 29/9 451/108 128/27 793/108 0
0 0 0 1/7 1/7 13/14 9/7 43/28 2 71/28 19/7 99/28 55/14 173/28 0
0 0 0 1/11 1/11 9/11 12/11 14/11 20/11 51/22 27/11 71/22 40/11 61/11 0
0 0 0 1/5 1/5 1 7/5 26/15 32/15 17/6 43/15 119/30 62/15 203/30 0
0 0 0 1/11 1/11 9/11 15/11 17/11 20/11 27/11 27/11 37/11 81/22 62/11 0
0 0 0 1/11 1/11 9/11 14/11 16/11 20/11 27/11 27/11 37/11 40/11 62/11 0
0 0 0 1/12 1/12 5/6 7/6 4/3 11/6 59/24 5/2 10/3 11/3 67/12 0
0 0 0 2/13 2/13 12/13 18/13 43/26 2 36/13 35/13 50/13 51/13 83/13 0
0 0 0 5/19 5/19 23/19 85/57 73/38 48/19 305/114 65/19 463/114 280/57 847/114 0
0 0 0 2/11 2/11 27/22 115/66 89/44 28/11 193/66 39/11 559/132 167/33 1021/132 0
0 0 0 1/11 1/11 9/11 29/22 3/2 20/11 27/11 27/11 35/11 79/22 60/11 0
0 0 0 3/8 5/16 17/16 23/16 7/4 35/16 39/16 49/16 59/16 35/8 107/16 0
0 0 0 5/14 3/14 11/14 13/14 8/7 23/14 13/7 15/7 19/7 43/14 67/14 0
0 0 0 5/14 1/7 5/7 11/14 13/14 3/2 23/14 27/14 17/7 39/14 59/14 0
0 0 0 5/14 2/7 6/7 15/14 19/14 25/14 16/7 33/14 45/14 47/14 11/2 0
0 0 0 2/5 1/3 4/5 1 4/3 9/5 2 38/15 14/5 17/5 79/15 0
0 0 0 7/17 4/17 13/17 1 21/17 31/17 35/17 42/17 50/17 56/17 89/17 0
0 0 0 2/5 2/15 11/15 13/15 1 5/3 9/5 11/5 8/3 3 23/5 0
0 0 0 3/7 1/3 16/21 25/21 32/21 43/21 19/7 61/21 11/3 26/7 19/3 0
0 0 0 2/5 1/3 2/3 1 4/3 9/5 2 38/15 14/5 17/5 77/15 0
0 0 0 2/5 4/15 3/5 1 19/15 9/5 2 37/15 43/15 49/15 5 0
0 0 0 7/17 3/17 12/17 19/17 22/17 33/17 35/17 44/17 53/17 60/17 89/17 0
0 0 0 2/5 1/3 8/15 17/15 22/15 29/15 12/5 14/5 10/3 53/15 17/3 0
0 0 0 2/7 4/21 23/21 5/3 13/7 47/21 39/14 23/7 82/21 97/21 50/7 0
0 0 0 1/3 2/15 13/15 17/15 19/15 9/5 11/5 12/5 3 17/5 16/3 0
0 0 0 5/14 1/14 11/14 13/14 1 23/14 27/14 15/7 37/14 43/14 65/14 0
0 0 0 4/13 3/13 12/13 17/13 20/13 25/13 34/13 34/13 47/13 48/13 80/13 0
0 0 0 6/19 4/19 16/19 24/19 28/19 36/19 46/19 54/19 59/19 71/19 112/19 0
0 0 0 7/19 3/19 15/19 22/19 25/19 36/19 44/19 50/19 59/19 66/19 106/19 0
0 0 0 2/5 1/15 4/5 1 16/15 9/5 31/15 12/5 43/15 49/15 5 0
0 0 0 8/21 2/7 16/21 4/3 34/21 44/21 61/21 64/21 27/7 27/7 20/3 0
0 0 0 1/3 4/21 16/21 32/21 12/7 46/21 58/21 23/7 76/21 13/3 139/21 0
0 0 0 7/18 1/6 2/3 4/3 3/2 19/9 5/2 53/18 61/18 35/9 107/18 0
0 0 0 8/19 2/19 15/19 27/19 29/19 43/19 48/19 58/19 69/19 79/19 117/19 0
0 0 0 5/14 2/7 1/2 9/7 11/7 2 37/14 3 25/7 26/7 85/14 0
0 0 0 1/6 1/12 3/4 5/4 4/3 19/12 7/3 7/3 35/12 79/24 61/12 0
0 0 0 1/4 1/12 3/4 13/12 7/6 19/12 13/6 13/6 17/6 37/12 29/6 0
0 0 0 1/3 1/15 4/5 1 16/15 5/3 32/15 11/5 14/5 47/15 71/15 0
0 0 0 1/4 1/6 5/6 5/4 17/12 7/4 5/2 29/12 41/12 41/12 17/3 0
0 0 0 2/11 1/11 7/11 12/11 13/11 16/11 24/11 24/11 28/11 32/11 50/11 0
0 0 0 5/16 1/16 3/4 5/4 21/16 15/8 41/16 43/16 53/16 7/2 45/8 0
0 0 0 7/18 1/18 5/6 7/6 11/9 35/18 5/2 8/3 59/18 32/9 11/2 0
0 0 0 4/11 5/22 8/11 16/11 37/22 24/11 36/11 36/11 46/11 89/22 7 0
0 0 0 1/4 1/8 5/8 25/16 27/16 33/16 89/32 97/32 57/16 65/16 49/8 0
0 0 0 1/3 1/9 2/3 3/2 29/18 13/6 101/36 37/12 67/18 73/18 56/9 0
0 0 0 9/23 2/23 18/23 34/23 36/23 52/23 127/46 143/46 87/23 96/23 144/23 0
0 0 0 1/3 2/9 5/9 3/2 31/18 13/6 113/36 119/36 73/18 73/18 20/3 0
0 0 0 7/16 3/8 21/16 27/16 33/16 43/16 11/4 59/16 67/16 83/16 125/16 0
0 0 0 7/16 3/8 17/16 21/16 27/16 37/16 19/8 51/16 55/16 69/16 105/16 0
0 0 0 7/16 3/8 15/16 21/16 27/16 37/16 19/8 51/16 55/16 69/16 103/16 0
0 0 0 7/23 5/23 29/23 42/23 47/23 59/23 137/46 85/23 96/23 118/23 180/23 0
0 0 0 7/22 5/22 23/22 3/2 19/11 25/11 59/22 73/22 39/11 97/22 75/11 0
0 0 0 8/25 1/5 24/25 89/50 99/50 64/25 76/25 94/25 102/25 5 189/25 0
0 0 0 2/11 1/11 9/11 29/22 31/22 19/11 27/11 27/11 32/11 75/22 57/11 0
0 0 0 2/11 1/11 8/11 27/22 29/22 18/11 26/11 26/11 30/11 35/11 54/11 0
0 0 0 4/17 2/17 12/17 30/17 32/17 39/17 103/34 113/34 66/17 76/17 114/17 0
0 0 0 5/14 2/7 15/14 11/7 13/7 16/7 17/7 41/14 27/7 31/7 47/7 0
0 0 0 5/14 3/14 6/7 8/7 19/14 13/7 2 16/7 43/14 24/7 37/7 0
0 0 0 5/14 1/7 11/14 1 8/7 12/7 25/14 29/14 39/14 22/7 33/7 0
0 0 0 5/14 2/7 13/14 9/7 11/7 2 17/7 5/2 25/7 26/7 6 0
0 0 0 5/17 3/17 19/17 30/17 33/17 40/17 93/34 53/17 69/17 79/17 121/17 0
0 0 0 1/3 2/15 14/15 4/3 22/15 2 7/3 38/15 10/3 56/15 29/5 0
0 0 0 5/14 1/14 6/7 8/7 17/14 13/7 29/14 16/7 3 24/7 36/7 0
0 0 0 4/13 3/13 1 20/13 23/13 28/13 36/13 36/13 4 53/13 87/13 0
0 0 0 2/11 1/11 9/11 16/11 17/11 20/11 26/11 26/11 36/11 79/22 60/11 0
0 0 0 1/4 1/12 5/6 4/3 17/12 11/6 7/3 7/3 13/4 7/2 65/12 0
0 0 0 1/3 1/15 13/15 6/5 19/15 28/15 34/15 7/3 47/15 52/15 26/5 0
0 0 0 1/4 1/6 11/12 3/2 5/3 2 8/3 31/12 23/6 23/6 25/4 0
0 0 0 2/5 1/3 19/15 26/15 31/15 8/3 8/3 52/15 21/5 76/15 38/5 0
0 0 0 3/10 1/5 5/4 37/20 41/20 13/5 23/8 7/2 21/5 101/20 153/20 0
0 0 0 2/11 1/11 9/11 31/22 3/2 20/11 26/11 26/11 34/11 7/2 58/11 0
0 0 0 4/7 1/3 22/21 32/21 38/21 15/7 17/7 127/42 26/7 181/42 93/14 0
0 0 0 9/16 1/4 13/16 9/8 43/32 27/16 15/8 69/32 23/8 101/32 157/32 0
0 0 0 7/13 2/13 9/13 12/13 14/13 19/13 3/2 23/13 63/26 35/13 4 0
0 0 0 11/19 6/19 17/19 24/19 29/19 35/19 89/38 46/19 129/38 66/19 217/38 0
0 0 0 11/19 7/19 16/19 22/19 28/19 35/19 40/19 101/38 3 135/38 211/38 0
0 0 0 10/17 5/17 13/17 18/17 45/34 30/17 33/17 79/34 48/17 107/34 169/34 0
0 0 0 7/12 1/6 2/3 5/6 1 3/2 35/24 11/6 55/24 31/12 23/6 0
0 0 0 7/12 3/8 19/24 5/4 19/12 2 127/48 67/24 173/48 29/8 99/16 0
0 0 0 9/17 6/17 12/17 19/17 49/34 31/17 35/17 45/17 50/17 60/17 91/17 0
0 0 0 1/2 2/7 4/7 1 9/7 12/7 13/7 16/7 19/7 43/14 65/14 0
0 0 0 4/7 3/14 9/14 15/14 9/7 25/14 25/14 9/4 39/14 22/7 32/7 0
0 0 0 7/15 1/3 8/15 17/15 22/15 28/15 34/15 8/3 16/5 17/5 27/5 0
0 0 0 15/28 3/14 15/14 7/4 27/14 61/28 155/56 183/56 55/14 255/56 57/8 0
0 0 0 10/17 3/17 15/17 23/17 3/2 31/17 37/17 81/34 54/17 117/34 185/34 0
0 0 0 7/12 1/12 3/4 13/12 7/6 19/12 41/24 23/12 21/8 35/12 13/3 0
0 0 0 11/19 5/19 18/19 28/19 32/19 37/19 99/38 50/19 141/38 71/19 237/38 0
0 0 0 14/25 6/25 22/25 36/25 41/25 48/25 63/25 149/50 83/25 39/10 311/50 0
0 0 0 11/19 4/19 15/19 24/19 55/38 35/19 42/19 5/2 58/19 127/38 205/38 0
0 0 0 7/11 1/11 8/11 1 12/11 18/11 37/22 2 5/2 31/11 46/11 0
0 0 0 14/25 8/25 4/5 7/5 42/25 51/25 141/50 73/25 189/50 94/25 13/2 0
0 0 0 13/24 5/24 19/24 5/3 89/48 13/6 17/6 41/12 15/4 107/24 55/8 0
0 0 0 8/15 1/5 3/5 19/15 22/15 29/15 11/5 13/5 46/15 52/15 79/15 0
0 0 0 9/14 1/7 5/7 19/14 3/2 29/14 15/7 73/28 45/14 51/14 37/7 0
0 0 0 3/7 2/7 1/2 9/7 11/7 27/14 5/2 20/7 24/7 25/7 81/14 0
0 0 0 7/16 1/16 13/16 3/2 25/16 27/16 39/16 5/2 13/4 113/32 11/2 0
0 0 0 1/2 1/14 11/14 19/14 10/7 23/14 15/7 31/14 43/14 45/14 5 0
0 0 0 4/7 1/14 11/14 17/14 9/7 23/14 55/28 29/14 20/7 43/14 32/7 0
0 0 0 9/17 3/17 15/17 25/17 55/34 31/17 87/34 5/2 123/34 121/34 100/17 0
0 0 0 3/7 1/14 5/7 19/14 10/7 11/7 33/14 17/7 41/14 45/14 71/14 0
0 0 0 8/15 1/15 11/15 4/3 7/5 26/15 34/15 12/5 46/15 16/5 76/15 0
0 0 0 9/14 1/14 11/14 17/14 9/7 25/14 59/28 16/7 41/14 22/7 33/7 0
0 0 0 13/24 1/4 3/4 3/2 83/48 25/12 149/48 49/16 193/48 185/48 20/3 0
0 0 0 4/9 1/9 2/3 31/18 11/6 37/18 103/36 113/36 67/18 25/6 19/3 0
0 0 0 1/2 1/8 5/8 23/16 25/16 31/16 77/32 85/32 53/16 57/16 43/8 0
0 0 0 11/18 1/9 13/18 13/9 14/9 37/18 85/36 8/3 121/36 11/3 97/18 0
0 0 0 4/9 2/9 5/9 3/2 31/18 37/18 35/12 37/12 23/6 23/6 56/9 0
0 0 0 3/7 2/7 15/14 23/14 27/14 16/7 17/7 20/7 55/14 31/7 47/7 0
0 0 0 6/13 3/13 11/13 16/13 19/13 24/13 25/13 28/13 40/13 44/13 67/13 0
0 0 0 1/2 1/6 3/4 13/12 5/4 5/3 13/8 11/6 65/24 3 53/12 0
0 0 0 3/7 2/7 13/14 19/14 23/14 2 33/14 17/7 25/7 26/7 83/14 0
0 0 0 3/8 3/16 9/8 15/8 33/16 19/8 87/32 49/16 67/16 75/16 115/16 0
0 0 0 6/13 2/13 12/13 19/13 21/13 2 29/13 31/13 44/13 48/13 74/13 0
0 0 0 6/11 1/11 9/11 14/11 15/11 20/11 41/22 2 65/22 36/11 53/11 0
0 0 0 5/13 3/13 1 21/13 24/13 28/13 35/13 35/13 4 53/13 86/13 0
0 0 0 3/11 1/11 9/11 17/11 18/11 20/11 25/11 25/11 37/11 79/22 60/11 0
0 0 0 4/11 1/11 9/11 16/11 17/11 20/11 24/11 24/11 36/11 38/11 58/11 0
0 0 0 1/2 1/12 5/6 4/3 17/12 11/6 49/24 25/12 37/12 10/3 59/12 0
0 0 0 1/3 1/6 11/12 19/12 7/4 2 31/12 5/2 23/6 23/6 37/6 0
0 0 0 12/17 9/34 15/17 20/17 143/102 31/17 11/6 73/34 146/51 107/34 248/51 0
0 0 0 2/3 1/6 3/4 23/24 9/8 19/12 17/12 7/4 19/8 8/3 31/8 0
0 0 0 8/11 7/22 21/22 57/44 205/132 43/22 301/132 26/11 221/66 75/22 739/132 0
0 0 0 7/10 11/40 17/20 6/5 173/120 77/40 47/24 19/8 179/60 131/40 77/15 0
0 0 0 9/13 2/13 10/13 27/26 31/26 45/26 20/13 2 67/26 37/13 109/26 0
0 0 0 20/29 10/29 25/29 77/58 283/174 121/58 445/174 79/29 314/87 105/29 1063/174 0
0 0 0 4/7 2/7 9/14 8/7 10/7 53/28 27/14 17/7 41/14 23/7 69/14 0
0 0 0 9/14 3/14 5/7 17/14 10/7 55/28 13/7 67/28 3 47/14 34/7 0
0 0 0 8/15 1/3 3/5 19/15 8/5 61/30 7/3 14/5 17/5 18/5 17/3 0
0 0 0 14/19 7/38 18/19 53/38 88/57 37/19 241/114 89/38 179/57 129/38 305/57 0
0 0 0 8/11 1/11 9/11 25/22 27/22 19/11 18/11 21/11 57/22 32/11 93/22 0
0 0 0 17/23 6/23 1 34/23 116/69 47/23 343/138 58/23 248/69 83/23 829/138 0
0 0 0 16/23 9/46 20/23 63/46 106/69 91/46 301/138 5/2 218/69 157/46 377/69 0
0 0 0 3/4 1/12 5/6 29/24 31/24 15/8 7/4 13/6 67/24 37/12 109/24 0
0 0 0 21/31 9/31 27/31 45/31 158/93 131/62 499/186 87/31 347/93 115/31 1177/186 0
0 0 0 3/5 1/5 2/3 7/5 8/5 21/10 34/15 41/15 49/15 11/3 83/15 0
0 0 0 5/7 1/7 11/14 3/2 23/14 9/4 31/14 11/4 24/7 27/7 39/7 0
0 0 0 1/2 2/7 4/7 10/7 12/7 59/28 18/7 3 51/14 53/14 85/14 0
0 0 0 2/3 1/15 13/15 43/30 3/2 9/5 21/10 11/5 46/15 16/5 74/15 0
0 0 0 5/7 1/14 6/7 9/7 19/14 25/14 27/14 29/14 20/7 43/14 9/2 0
0 0 0 7/10 7/40 19/20 3/2 197/120 39/20 99/40 97/40 71/20 139/40 229/40 0
0 0 0 13/19 1/19 16/19 3/2 59/38 37/19 87/38 47/19 62/19 64/19 100/19 0
0 0 0 13/17 1/17 15/17 24/17 25/17 2 37/17 41/17 54/17 57/17 5 0
0 0 0 2/3 13/60 5/6 47/30 317/180 13/6 59/20 59/20 119/30 229/60 389/60 0
0 0 0 10/17 2/17 12/17 27/17 29/17 36/17 5/2 95/34 60/17 64/17 96/17 0
0 0 0 13/19 2/19 15/19 30/19 32/19 42/19 93/38 53/19 135/38 73/19 107/19 0
0 0 0 10/19 4/19 12/19 31/19 35/19 42/19 113/38 121/38 4 4 122/19 0
0 0 0 3/5 7/30 13/15 6/5 64/45 28/15 163/90 31/15 131/45 16/5 439/90 0
0 0 0 7/12 1/6 3/4 25/24 29/24 5/3 3/2 7/4 61/24 17/6 33/8 0
0 0 0 11/18 5/18 17/18 47/36 169/108 2 119/54 41/18 361/108 31/9 299/54 0
0 0 0 5/8 5/32 15/16 45/32 149/96 2 199/96 9/4 19/6 55/16 511/96 0
0 0 0 7/11 1/11 9/11 27/22 29/22 20/11 19/11 21/11 61/22 34/11 9/2 0
0 0 0 11/18 2/9 1 3/2 46/27 19/9 131/54 22/9 391/108 11/3 323/54 0
0 0 0 7/13 1/13 11/13 37/26 3/2 24/13 53/26 27/13 40/13 42/13 64/13 0
0 0 0 8/13 1/13 11/13 17/13 18/13 24/13 25/13 2 38/13 41/13 60/13 0
0 0 0 9/16 5/32 15/16 3/2 79/48 2 19/8 37/16 113/32 7/2 181/32 0
0 0 0 2/3 1/6 3/4 71/72 83/72 19/12 49/36 7/4 169/72 8/3 91/24 0
0 0 0 2/3 1/6 3/4 71/72 83/72 13/8 49/36 11/6 169/72 8/3 91/24 0
0 0 0 2/3 1/5 11/15 11/9 64/45 35/18 79/45 23/10 131/45 148/45 14/3 0
0 0 0 8/11 1/11 9/11 7/6 83/66 19/11 52/33 21/11 169/66 32/11 91/22 0
0 0 0 8/11 1/11 9/11 7/6 83/66 39/22 52/33 2 169/66 32/11 91/22 0
0 0 0 11/15 2/15 4/5 67/45 73/45 199/90 94/45 79/30 149/45 169/45 16/3 0
0 0 0 11/15 1/15 13/15 59/45 62/45 9/5 17/9 31/15 127/45 46/15 22/5 0
0 0 0 3/4 1/16 7/8 65/48 17/12 15/8 47/24 35/16 139/48 25/8 9/2 0
0 0 0 7/10 1/10 4/5 23/15 49/30 32/15 269/120 13/5 401/120 11/3 21/4 0
0 0 0 7/12 1/6 3/4 77/72 89/72 5/3 13/9 7/4 181/72 17/6 97/24 0
0 0 0 7/11 1/11 9/11 83/66 89/66 20/11 5/3 21/11 181/66 34/11 97/22 0
0 0 0 9/14 1/14 6/7 4/3 59/42 13/7 79/42 2 121/42 22/7 9/2 0
0 0 0 1/14 4/7 5/7 3/2 9/7 3/2 2 33/14 3 47/14 37/7 0
0 0 0 2/15 7/15 3/5 6/5 14/15 19/15 26/15 28/15 38/15 8/3 13/3 0
0 0 0 1/5 1/2 71/120 73/60 49/60 37/30 5/3 7/4 73/30 151/60 79/20 0
0 0 0 1/11 5/11 6/11 12/11 1 13/11 21/11 19/11 29/11 27/11 47/11 0
0 0 0 1/12 7/12 1/2 13/12 11/12 7/6 19/12 23/12 13/6 5/2 4 0
0 0 0 3/17 8/17 9/17 20/17 16/17 23/17 31/17 35/17 44/17 45/17 75/17 0
0 0 0 1/4 9/20 17/30 7/6 49/60 4/3 103/60 77/40 149/60 61/24 81/20 0
0 0 0 1/8 9/16 7/16 5/4 9/8 11/8 9/4 35/16 3 43/16 39/8 0
0 0 0 1/12 7/12 5/12 13/12 11/12 7/6 19/12 23/12 13/6 5/2 47/12 0
0 0 0 1/7 1/2 3/7 17/14 1 19/14 25/14 15/7 18/7 19/7 61/14 0
0 0 0 6/23 12/23 38/69 35/23 26/23 113/69 2 109/46 70/23 217/69 110/23 0
0 0 0 1/11 6/11 3/11 14/11 13/11 15/11 23/11 25/11 32/11 30/11 51/11 0
0 0 0 2/23 10/23 19/23 39/23 33/23 39/23 117/46 62/23 76/23 87/23 137/23 0
0 0 0 3/20 9/20 7/10 7/5 21/20 29/20 11/5 43/20 14/5 61/20 49/10 0
0 0 0 5/24 1/2 95/144 97/72 8/9 49/36 145/72 47/24 47/18 101/36 35/8 0
0 0 0 1/11 4/11 7/11 14/11 13/11 15/11 24/11 2 3 31/11 54/11 0
0 0 0 2/19 8/19 12/19 25/19 21/19 27/19 42/19 45/19 49/19 58/19 93/19 0
0 0 0 2/11 9/22 13/22 14/11 1 16/11 47/22 49/22 59/22 63/22 52/11 0
0 0 0 6/23 10/23 43/69 85/69 58/69 98/69 136/69 95/46 176/69 377/138 99/23 0
0 0 0 2/17 8/17 8/17 23/17 21/17 25/17 41/17 40/17 54/17 49/17 89/17 0
0 0 0 3/23 10/23 14/23 42/23 36/23 45/23 66/23 73/23 82/23 95/23 147/23 0
0 0 0 2/11 5/11 6/11 19/11 31/22 21/11 59/22 65/22 38/11 42/11 131/22 0
0 0 0 4/15 1/2 28/45 11/6 7/5 179/90 13/5 35/12 18/5 349/90 88/15 0
0 0 0 1/11 5/11 3/11 15/11 14/11 16/11 25/11 27/11 34/11 32/11 5 0
0 0 0 1/14 2/7 5/7 3/2 9/7 3/2 18/7 33/14 3 93/28 73/14 0
0 0 0 2/15 1/3 2/3 4/3 16/15 7/5 7/3 31/15 14/5 44/15 71/15 0
0 0 0 3/13 1/2 25/39 4/3 34/39 103/78 13/6 24/13 101/39 103/39 53/13 0
0 0 0 1/11 3/11 7/11 14/11 13/11 15/11 24/11 2 3 31/11 53/11 0
0 0 0 1/12 1/4 7/12 5/4 13/12 4/3 7/3 13/6 5/2 17/6 9/2 0
0 0 0 1/5 3/10 3/5 7/5 23/20 8/5 51/20 49/20 31/10 31/10 103/20 0
0 0 0 2/7 3/7 53/84 113/84 20/21 127/84 395/168 61/28 17/6 239/84 9/2 0
0 0 0 3/20 2/5 1/2 3/2 27/20 33/20 14/5 53/20 71/20 16/5 57/10 0
0 0 0 1/9 1/3 5/9 35/18 31/18 37/18 113/36 13/4 23/6 77/18 59/9 0
0 0 0 2/11 4/11 6/11 41/22 35/22 45/22 135/44 139/44 85/22 89/22 70/11 0
0 0 0 5/18 17/36 11/18 49/27 151/108 211/108 25/9 205/72 98/27 811/216 103/18 0
0 0 0 1/8 3/8 3/8 25/16 23/16 27/16 89/32 89/32 57/16 53/16 45/8 0
0 0 0 1/11 7/11 10/11 18/11 17/11 21/11 24/11 31/11 36/11 43/11 6 0
0 0 0 1/11 7/11 8/11 15/11 14/11 18/11 21/11 27/11 30/11 36/11 56/11 0
0 0 0 1/11 7/11 7/11 15/11 14/11 18/11 21/11 27/11 30/11 36/11 5 0
0 0 0 1/10 7/20 1 7/4 33/20 41/20 107/40 31/10 7/2 17/4 131/20 0
0 0 0 2/19 7/19 16/19 29/19 27/19 35/19 47/19 54/19 58/19 71/19 111/19 0
0 0 0 3/23 8/23 19/23 93/46 87/46 55/23 72/23 84/23 93/23 111/23 169/23 0
0 0 0 1/11 2/11 9/11 3/2 31/22 19/11 29/11 28/11 3 7/2 59/11 0
0 0 0 1/11 2/11 8/11 31/22 29/22 18/11 28/11 27/11 31/11 36/11 56/11 0
0 0 0 2/17 4/17 12/17 36/17 2 41/17 115/34 123/34 72/17 82/17 124/17 0
0 0 0 1/12 1/2 5/6 7/4 19/12 11/6 13/6 5/2 7/2 23/6 71/12 0
0 0 0 1/7 3/7 5/7 10/7 17/14 11/7 27/14 29/14 3 22/7 5 0
0 0 0 2/9 4/9 77/108 38/27 29/27 83/54 50/27 71/36 155/54 323/108 83/18 0
0 0 0 1/11 5/11 7/11 15/11 14/11 16/11 23/11 21/11 34/11 32/11 54/11 0
0 0 0 1/9 7/18 17/18 17/9 5/3 2 95/36 25/9 67/18 25/6 58/9 0
0 0 0 1/6 7/18 5/6 29/18 4/3 16/9 43/18 43/18 59/18 32/9 101/18 0
0 0 0 5/21 3/7 101/126 97/63 73/63 107/63 139/63 31/14 194/63 419/126 107/21 0
0 0 0 1/11 4/11 8/11 17/11 16/11 18/11 26/11 24/11 38/11 36/11 61/11 0
0 0 0 1/12 1/4 5/6 7/4 19/12 11/6 8/3 5/2 7/2 91/24 35/6 0
0 0 0 1/7 2/7 11/14 11/7 19/14 12/7 5/2 16/7 23/7 24/7 38/7 0
0 0 0 6/23 10/23 53/69 104/69 77/69 112/69 323/138 48/23 208/69 215/69 109/23 0
