0 0 2/7 0 9/14 2/7 15/28 3/7 15/14 25/28 12/7 0
0 0 5/13 0 8/13 5/13 6/13 9/13 15/13 12/13 24/13 0
0 0 5/12 0 7/12 5/12 1/2 5/6 13/12 1 7/4 0
0 0 1/5 0 4/5 1/5 9/20 2/5 9/10 3/4 7/5 0
0 0 3/10 0 7/10 3/10 2/5 7/10 1 4/5 8/5 0
0 0 4/11 0 7/11 4/11 5/11 9/11 1 10/11 18/11 0
0 0 1/8 0 7/8 1/8 5/16 3/8 15/16 9/16 9/8 0
0 0 2/9 0 7/9 2/9 1/3 2/3 19/18 2/3 13/9 0
0 0 3/10 0 7/10 3/10 2/5 4/5 21/20 4/5 3/2 0
0 0 5/16 0 11/16 5/16 23/32 3/8 9/8 27/32 7/4 0
0 0 7/17 0 11/17 7/17 13/17 12/17 21/17 15/17 33/17 0
0 0 6/13 0 8/13 6/13 9/13 12/13 15/13 1 24/13 0
0 0 1/5 0 9/10 1/5 11/20 3/10 9/10 13/20 13/10 0
0 0 1/3 0 3/4 1/3 2/3 3/4 13/12 3/4 5/3 0
0 0 5/12 0 2/3 5/12 2/3 11/12 13/12 11/12 7/4 0
0 0 1/8 0 1 1/8 7/16 1/4 15/16 7/16 1 0
0 0 3/11 0 9/11 3/11 7/11 8/11 25/22 7/11 17/11 0
0 0 4/11 0 8/11 4/11 7/11 10/11 25/22 9/11 18/11 0
0 0 1/3 0 7/9 1/3 11/12 7/18 10/9 8/9 29/18 0
0 0 7/16 0 3/4 7/16 1 5/8 19/16 15/16 7/4 0
0 0 8/17 0 12/17 8/17 15/17 13/17 19/17 1 28/17 0
0 0 1/4 0 1 1/4 19/24 1/3 1 3/4 4/3 0
0 0 4/11 0 10/11 4/11 10/11 7/11 12/11 9/11 17/11 0
0 0 3/7 0 11/14 3/7 6/7 11/14 15/14 13/14 11/7 0
0 0 2/11 0 12/11 2/11 8/11 3/11 1 6/11 1 0
0 0 3/11 0 1 3/11 19/22 6/11 12/11 7/11 14/11 0
0 0 5/14 0 6/7 5/14 23/28 5/7 15/14 11/14 19/14 0
0 0 4/7 15/14 0 11/14 1/4 17/14 25/28 37/28 2 0
0 0 2/3 8/9 0 7/9 1/9 11/9 13/18 1 14/9 0
0 0 3/4 7/8 0 3/4 1/8 21/16 5/8 1 11/8 0
0 0 5/11 13/11 0 10/11 5/22 15/11 9/11 31/22 2 0
0 0 1/2 7/8 0 3/4 1/8 5/4 5/8 1 3/2 0
0 0 5/8 7/8 0 3/4 1/8 21/16 9/16 1 11/8 0
0 0 1/3 10/9 0 8/9 1/6 4/3 5/6 23/18 16/9 0
0 0 3/8 7/8 0 3/4 1/8 5/4 11/16 1 3/2 0
0 0 1/2 7/8 0 3/4 1/8 21/16 5/8 1 11/8 0
0 0 1/2 11/12 0 5/6 11/24 1 19/24 9/8 7/4 0
0 0 8/11 1 0 10/11 4/11 14/11 17/22 1 18/11 0
0 0 7/8 1 0 7/8 1/4 23/16 5/8 1 11/8 0
0 0 1/3 1 0 8/9 7/18 10/9 2/3 7/6 5/3 0
0 0 5/9 1 0 8/9 1/3 4/3 2/3 1 14/9 0
0 0 3/4 1 0 7/8 1/4 23/16 9/16 1 11/8 0
0 0 1/4 1 0 7/8 5/16 9/8 11/16 17/16 3/2 0
0 0 4/9 1 0 8/9 1/3 4/3 13/18 1 14/9 0
0 0 5/8 1 0 7/8 1/4 23/16 5/8 1 11/8 0
0 0 7/13 1 0 12/13 8/13 14/13 10/13 16/13 22/13 0
0 0 4/5 11/10 0 1 11/20 13/10 7/10 11/10 3/2 0
0 0 9/10 11/10 0 1 2/5 7/5 3/5 11/10 13/10 0
0 0 2/5 11/10 0 1 11/20 6/5 7/10 13/10 17/10 0
0 0 5/8 9/8 0 1 1/2 11/8 5/8 9/8 3/2 0
0 0 7/9 10/9 0 1 7/18 13/9 5/9 10/9 4/3 0
0 0 3/10 11/10 0 1 1/2 6/5 7/10 6/5 3/2 0
0 0 4/9 10/9 0 1 1/2 4/3 2/3 10/9 13/9 0
0 0 3/5 11/10 0 1 2/5 7/5 3/5 11/10 13/10 0
