0 0 0 6/13 16/13 1/13 15/13 5/13 12/13 25/13 23/13 2 35/13 0
0 0 0 11/21 9/7 1/7 8/7 2/3 4/3 16/7 8/3 22/7 10/3 0
0 0 0 7/10 8/5 1/10 3/2 1/5 1 41/20 6/5 7/5 13/5 0
0 0 0 3/5 7/5 1/10 13/10 3/10 1 39/20 7/5 3/2 13/5 0
0 0 0 5/16 19/16 1/4 9/8 3/8 27/32 11/8 37/32 23/16 17/8 0
0 0 0 5/18 11/9 2/9 10/9 7/18 29/36 55/36 43/36 59/36 19/9 0
0 0 0 1/3 6/5 4/15 31/30 8/15 16/15 7/4 28/15 47/20 151/60 0
0 0 0 1/4 17/16 3/16 1 1/2 7/8 21/16 23/16 25/16 71/32 0
0 0 0 3/14 1 1/7 13/14 1/2 23/28 19/14 10/7 23/14 57/28 0
0 0 0 7/23 25/23 5/23 22/23 15/23 26/23 39/23 99/46 5/2 59/23 0
0 0 0 2/7 43/28 1/4 19/14 25/56 151/168 199/112 29/28 281/168 121/56 0
0 0 0 13/42 59/42 23/84 17/14 11/21 29/28 307/168 11/7 271/126 50/21 0
0 0 0 1/6 19/18 5/36 1 19/36 43/54 49/36 139/108 83/54 67/36 0
0 0 0 7/29 32/29 6/29 1 18/29 89/87 93/58 331/174 194/87 66/29 0
0 0 0 9/13 19/13 3/13 18/13 11/26 11/13 47/26 15/13 37/26 32/13 0
0 0 0 11/16 49/32 11/32 45/32 53/64 61/64 137/64 13/8 37/16 91/32 0
0 0 0 21/32 23/16 9/32 39/32 13/16 77/64 141/64 69/32 185/64 3 0
0 0 0 12/17 25/17 3/17 23/17 21/34 15/17 63/34 25/17 55/34 46/17 0
0 0 0 23/32 49/32 3/16 45/32 57/64 31/32 17/8 59/32 149/64 23/8 0
0 0 0 19/28 10/7 5/28 5/4 13/14 5/4 9/4 69/28 43/14 87/28 0
0 0 0 9/11 19/11 2/11 18/11 7/22 1 24/11 13/11 31/22 30/11 0
0 0 0 3/4 19/12 1/6 3/2 11/24 1 13/6 17/12 37/24 17/6 0
0 0 0 3/7 17/14 5/14 8/7 4/7 6/7 19/14 8/7 3/2 15/7 0
0 0 0 10/23 28/23 9/23 24/23 18/23 39/46 3/2 28/23 85/46 47/23 0
0 0 0 14/29 36/29 12/29 1 24/29 63/58 99/58 50/29 137/58 68/29 0
0 0 0 4/9 11/9 2/9 10/9 13/18 8/9 25/18 3/2 5/3 43/18 0
0 0 0 11/23 28/23 5/23 24/23 20/23 20/23 34/23 34/23 43/23 48/23 0
0 0 0 12/25 6/5 7/25 1 23/25 28/25 42/25 49/25 61/25 59/25 0
0 0 0 11/27 13/9 11/27 11/9 43/54 26/27 31/18 31/27 103/54 19/9 0
0 0 0 4/9 25/18 31/72 41/36 5/6 79/72 43/24 113/72 41/18 83/36 0
0 0 0 4/11 13/11 9/44 23/22 37/44 39/44 65/44 61/44 20/11 21/11 0
0 0 0 12/29 35/29 8/29 30/29 26/29 31/29 95/58 53/29 133/58 64/29 0
0 0 0 17/21 5/3 3/7 65/42 44/63 20/21 35/18 127/126 167/126 307/126 0
0 0 0 3/4 43/28 15/28 11/8 163/168 53/56 323/168 7/6 145/84 50/21 0
0 0 0 23/28 47/28 9/28 85/56 127/168 27/28 47/24 205/168 239/168 433/168 0
0 0 0 25/32 51/32 11/32 89/64 181/192 31/32 187/96 4/3 329/192 233/96 0
0 0 0 19/22 39/22 9/22 73/44 85/132 1 553/264 65/66 167/132 167/66 0
0 0 0 23/27 47/27 1/3 29/18 109/162 1 679/324 89/81 209/162 209/81 0
0 0 0 13/23 33/23 13/23 61/46 37/46 22/23 36/23 51/46 33/23 103/46 0
0 0 0 14/25 33/25 13/25 57/50 23/25 47/50 77/50 28/25 83/50 2 0
0 0 0 3/5 22/15 2/5 79/60 5/6 29/30 8/5 79/60 3/2 143/60 0
0 0 0 18/29 41/29 10/29 69/58 27/29 28/29 47/29 39/29 49/29 61/29 0
0 0 0 1/2 3/2 1/2 81/64 57/64 1 109/64 17/16 109/64 65/32 0
0 0 0 16/31 43/31 21/62 73/62 55/62 59/62 99/62 77/62 50/31 60/31 0
0 0 0 7/18 1 1/2 17/18 5/6 11/12 10/9 4/3 65/36 77/36 0
0 0 0 5/11 23/22 1/2 10/11 1 41/44 5/4 57/44 87/44 2 0
0 0 0 15/31 34/31 15/31 27/31 30/31 69/62 91/62 109/62 149/62 70/31 0
0 0 0 1/2 33/28 9/28 1 33/28 8/7 9/7 59/28 33/14 157/56 0
0 0 0 5/9 11/9 8/27 1 32/27 59/54 38/27 101/54 125/54 64/27 0
0 0 0 17/32 19/16 11/32 15/16 37/32 79/64 49/32 139/64 171/64 5/2 0
0 0 0 14/29 34/29 19/29 63/58 55/58 163/174 37/29 71/58 93/58 185/87 0
0 0 0 15/29 34/29 17/29 59/58 30/29 167/174 79/58 71/58 105/58 173/87 0
0 0 0 4/7 55/42 19/42 95/84 47/42 137/126 59/42 7/4 83/42 163/63 0
0 0 0 11/18 4/3 7/18 79/72 41/36 233/216 3/2 119/72 49/24 245/108 0
0 0 17/25 19/75 0 17/30 8/25 39/50 221/300 119/150 67/60 157/100 173/100 0
0 0 17/26 1/4 0 29/52 9/26 21/26 3/4 49/52 69/52 49/26 25/13 0
0 0 21/31 15/62 0 37/62 10/31 30/31 1 73/62 117/62 79/31 74/31 0
0 0 7/11 35/132 0 61/132 3/11 37/44 191/264 95/132 335/264 131/88 147/88 0
0 0 11/18 5/18 0 4/9 2/9 8/9 3/4 31/36 13/9 16/9 16/9 0
0 0 13/20 11/40 0 21/40 1/5 23/20 11/10 47/40 17/8 107/40 12/5 0
0 0 3/4 277/960 0 1201/1920 23/64 53/64 1381/1920 1499/1920 1939/1920 901/640 1051/640 0
0 0 23/32 73/240 0 991/1920 11/32 7/8 1321/1920 341/480 2059/1920 811/640 991/640 0
0 0 13/17 23/102 0 35/51 4/17 31/34 32/51 28/51 5/6 21/17 43/34 0
0 0 16/21 3/14 0 29/42 5/21 1 2/3 31/42 8/7 71/42 32/21 0
0 0 4/5 1/5 0 3/4 1/5 6/5 37/40 37/40 8/5 23/10 19/10 0
0 0 11/17 23/102 0 26/51 4/17 31/34 32/51 28/51 103/102 21/17 23/17 0
0 0 5/8 7/32 0 1/2 3/16 1 21/32 23/32 39/32 13/8 3/2 0
0 0 9/14 3/14 0 4/7 1/7 9/7 1 27/28 25/14 17/7 2 0
0 0 19/22 17/60 0 1021/1320 13/44 43/44 107/165 779/1320 128/165 62/55 139/110 0
0 0 19/25 217/750 0 871/1500 8/25 24/25 473/750 221/375 331/375 134/125 164/125 0
0 0 13/16 7/48 0 73/96 3/16 33/32 67/96 41/96 41/48 21/16 19/16 0
0 0 11/14 3/28 0 3/4 1/7 31/28 5/7 1/2 25/28 3/2 33/28 0
0 0 13/16 1/8 0 25/32 1/8 39/32 29/32 11/16 41/32 63/32 49/32 0
0 0 11/16 7/48 0 29/48 3/16 35/32 35/48 41/96 53/48 11/8 11/8 0
0 0 3/5 1/10 0 11/20 1/10 23/20 3/4 11/20 11/10 8/5 13/10 0
0 0 7/11 3/22 0 13/22 1/11 29/22 1 17/22 17/11 24/11 19/11 0
0 0 13/15 1/10 0 5/6 2/15 37/30 23/30 31/60 13/15 23/15 17/15 0
0 0 15/17 2/17 0 29/34 2/17 45/34 16/17 47/68 21/17 67/34 25/17 0
0 0 7/10 1/10 0 13/20 1/10 27/20 17/20 3/5 11/10 17/10 13/10 0
0 0 8/11 3/22 0 15/22 1/11 3/2 12/11 9/11 17/11 25/11 19/11 0
0 0 3/4 11/32 0 11/16 5/32 65/64 1/2 25/64 19/32 63/64 29/32 0
0 0 19/24 17/48 0 35/48 7/48 115/96 29/48 9/16 15/16 47/32 19/16 0
0 0 11/15 1/3 0 2/3 2/15 4/3 13/15 23/30 7/5 32/15 8/5 0
0 0 5/7 1/3 0 13/21 4/21 13/12 23/42 37/84 5/6 13/12 47/42 0
0 0 3/4 1/3 0 2/3 7/48 39/32 5/8 29/48 25/24 145/96 61/48 0
0 0 9/14 2/7 0 4/7 1/7 19/14 13/14 6/7 11/7 16/7 25/14 0
