0 0 13/51 0 22/51 20/51 15/17 53/34 118/51 43/34 140/51 199/102 329/102 220/51 0
0 0 5/19 0 10/19 5/19 11/19 18/19 35/19 34/19 41/19 43/19 56/19 78/19 0
0 0 2/7 0 10/21 2/7 13/21 23/21 34/21 34/21 13/7 44/21 7/3 26/7 0
0 0 1/4 0 7/12 1/4 17/24 17/16 19/12 3/2 47/24 43/24 121/48 29/8 0
0 0 2/9 0 4/9 2/9 11/18 17/18 14/9 14/9 11/6 11/6 43/18 7/2 0
0 0 4/17 0 8/17 4/17 10/17 15/17 31/17 31/17 36/17 36/17 48/17 66/17 0
0 0 5/19 0 8/19 5/19 12/19 20/19 29/19 30/19 33/19 36/19 39/19 64/19 0
0 0 2/13 0 4/13 2/13 9/13 12/13 16/13 18/13 19/13 43/26 2 37/13 0
0 0 2/13 0 4/13 2/13 8/13 11/13 16/13 18/13 19/13 43/26 51/26 37/13 0
0 0 3/16 0 3/8 3/16 5/8 7/8 27/16 7/4 31/16 33/16 83/32 57/16 0
0 0 4/17 0 6/17 4/17 11/17 1 24/17 26/17 27/17 63/34 65/34 53/17 0
0 0 10/49 0 33/49 13/35 202/245 1753/1470 2729/1470 1357/735 3539/1470 1259/735 4033/1470 1989/490 0
0 0 1/5 0 1/2 2/5 13/15 73/60 61/30 41/20 12/5 2 11/4 43/10 0
0 0 5/19 0 10/19 5/19 11/19 17/19 40/19 39/19 46/19 41/19 60/19 81/19 0
0 0 3/14 0 3/7 13/28 27/28 39/28 53/28 2 61/28 59/28 65/28 115/28 0
0 0 9/32 0 17/32 67/192 19/24 101/64 239/96 209/192 841/384 111/64 191/64 713/192 0
0 0 7/25 0 11/25 9/25 39/50 36/25 5/2 11/10 19/10 183/100 267/100 169/50 0
0 0 10/29 0 1/2 33/116 19/29 36/29 86/29 34/29 65/29 117/58 92/29 205/58 0
0 0 16/49 0 22/49 17/49 37/49 74/49 121/49 52/49 92/49 181/98 243/98 23/7 0
0 0 13/56 0 1/2 29/84 19/21 85/56 97/42 197/168 715/336 183/112 157/56 43/12 0
0 0 7/37 0 13/37 14/37 34/37 52/37 86/37 47/37 68/37 64/37 93/37 122/37 0
0 0 6/31 0 11/31 9/31 25/31 35/31 75/31 43/31 58/31 57/31 86/31 100/31 0
0 0 1/5 0 1/3 2/5 14/15 91/60 67/30 13/10 28/15 9/5 34/15 49/15 0
0 0 1/8 0 3/16 1/8 13/16 9/8 25/16 31/32 39/32 43/32 29/16 17/8 0
0 0 2/17 0 3/17 3/17 14/17 19/17 28/17 35/34 43/34 49/34 63/34 38/17 0
0 0 2/13 0 7/26 5/26 21/26 14/13 57/26 71/52 7/4 95/52 131/52 38/13 0
0 0 1/6 0 2/9 2/9 7/9 7/6 5/3 13/12 49/36 55/36 7/4 7/3 0
0 0 3/10 0 7/20 1/4 11/20 27/20 11/5 17/20 41/20 49/40 87/40 47/20 0
0 0 6/23 0 7/23 8/23 17/23 31/23 53/23 1 49/23 71/46 101/46 60/23 0
0 0 3/10 0 3/8 13/40 29/40 49/40 63/20 107/80 14/5 21/10 13/4 7/2 0
0 0 4/13 0 9/26 9/26 19/26 18/13 30/13 14/13 28/13 21/13 111/52 35/13 0
0 0 5/23 0 6/23 5/23 16/23 30/23 48/23 1 44/23 29/23 99/46 56/23 0
0 0 4/23 0 5/23 7/23 19/23 30/23 49/23 26/23 44/23 34/23 49/23 59/23 0
0 0 5/28 0 2/7 2/7 11/14 8/7 17/7 11/8 59/28 99/56 73/28 81/28 0
0 0 5/22 0 3/11 4/11 9/11 31/22 24/11 27/22 2 18/11 23/11 30/11 0
0 0 3/19 0 4/19 3/19 15/19 23/19 34/19 1 59/38 49/38 36/19 39/19 0
0 0 1/7 0 4/21 5/21 6/7 26/21 40/21 23/21 23/14 61/42 83/42 47/21 0
0 0 5/32 0 1/4 1/4 27/32 37/32 37/16 87/64 127/64 57/32 161/64 45/16 0
0 0 4/21 0 5/21 2/7 17/21 9/7 40/21 8/7 71/42 65/42 79/42 7/3 0
0 0 9/38 0 23/38 229/570 991/1140 1709/1140 1903/760 1787/1140 2777/1140 3673/2280 3419/1140 8957/2280 0
0 0 10/51 0 7/17 8/17 1 155/102 140/51 89/51 118/51 95/51 301/102 4 0
0 0 4/17 0 15/34 13/34 14/17 41/34 97/34 59/34 75/34 32/17 55/17 127/34 0
0 0 1/5 0 13/35 18/35 37/35 121/70 89/35 12/7 16/7 69/35 177/70 138/35 0
0 0 10/51 0 20/51 22/51 49/51 27/17 143/51 94/51 139/51 5/3 53/17 199/51 0
0 0 8/45 0 1/3 7/15 46/45 137/90 26/9 83/45 121/45 16/9 269/90 173/45 0
0 0 1/5 0 7/20 17/40 37/40 13/10 25/8 29/16 109/40 149/80 133/40 73/20 0
0 0 1/5 0 3/10 1/2 31/30 17/10 38/15 26/15 73/30 19/10 49/20 11/3 0
0 0 18/59 0 47/59 101/295 212/295 801/590 624/295 986/885 565/354 2893/1770 2248/885 928/295 0
0 0 5/19 0 2/3 70/171 146/171 161/114 797/342 421/342 85/57 215/114 442/171 373/114 0
0 0 17/57 0 41/57 85/228 89/114 49/38 287/114 71/57 30/19 73/38 105/38 365/114 0
0 0 21/65 0 7/10 76/195 158/195 93/65 869/390 95/78 7/5 122/65 448/195 409/130 0
0 0 14/59 0 44/59 3/10 459/590 373/295 1133/590 2017/1770 547/354 1304/885 2053/885 1731/590 0
0 0 9/49 0 4/7 58/147 137/147 19/14 635/294 391/294 72/49 173/98 355/147 305/98 0
0 0 4/21 0 11/21 11/28 19/21 53/42 33/14 125/84 67/42 27/14 19/7 45/14 0
0 0 11/49 0 30/49 61/147 134/147 137/98 593/294 409/294 69/49 181/98 313/147 303/98 0
0 0 1/7 0 13/28 1/4 27/28 37/28 25/14 69/56 65/56 13/8 17/8 71/28 0
0 0 4/31 0 14/31 10/31 1 41/31 59/31 81/62 73/62 109/62 135/62 83/31 0
0 0 1/7 0 1/2 1/3 43/42 55/42 95/42 41/28 121/84 55/28 215/84 125/42 0
0 0 4/19 0 10/19 7/19 18/19 103/76 36/19 107/76 5/4 143/76 155/76 109/38 0
0 0 5/23 0 18/23 973/2760 2201/2760 1757/1380 83/40 799/552 2657/1380 337/230 6953/2760 1151/345 0
0 0 13/72 0 23/36 13/30 337/360 1459/1080 314/135 1727/1080 11/6 3733/2160 77/30 7513/2160 0
0 0 10/49 0 27/49 41/98 44/49 62/49 129/49 82/49 13/7 94/49 3 172/49 0
0 0 13/62 0 41/62 73/155 151/155 2723/1860 3869/1860 2959/1860 103/62 3463/1860 337/155 6313/1860 0
0 0 16/33 0 20/33 1/3 25/33 7/6 39/22 1 145/66 35/22 27/11 215/66 0
0 0 13/28 0 15/28 2/7 9/14 55/56 99/56 13/14 115/56 87/56 17/8 23/8 0
0 0 16/33 0 19/33 8/33 19/33 59/66 49/22 40/33 163/66 125/66 181/66 75/22 0
0 0 11/24 0 1/2 1/3 3/4 7/6 11/6 23/24 25/12 41/24 97/48 23/8 0
0 0 13/34 0 9/17 9/34 14/17 75/68 111/68 71/68 137/68 24/17 155/68 209/68 0
0 0 9/23 0 11/23 5/23 15/23 39/46 71/46 1 81/46 30/23 43/23 119/46 0
0 0 10/23 0 13/23 3/23 11/23 29/46 79/46 27/23 89/46 33/23 101/46 127/46 0
0 0 5/16 0 3/8 5/16 13/16 17/16 3/2 17/16 27/16 3/2 13/8 41/16 0
0 0 2/11 0 3/11 1/11 9/11 10/11 13/11 1 15/11 29/22 18/11 24/11 0
0 0 1/4 0 1/3 1/12 2/3 3/4 7/6 11/12 4/3 29/24 35/24 2 0
0 0 1/3 0 4/9 1/9 11/18 13/18 31/18 4/3 17/9 5/3 20/9 17/6 0
0 0 1/4 0 1/3 1/6 2/3 5/6 7/6 11/12 4/3 31/24 31/24 2 0
0 0 1/2 0 5/9 5/18 11/18 37/36 19/12 2/3 79/36 41/36 11/6 79/36 0
0 0 3/7 0 10/21 1/3 5/7 43/42 25/14 17/21 13/6 59/42 11/6 33/14 0
0 0 8/17 0 9/17 5/17 11/17 63/68 167/68 77/68 46/17 61/34 45/17 205/68 0
0 0 3/7 0 10/21 8/21 17/21 25/21 40/21 20/21 47/21 34/21 79/42 18/7 0
0 0 9/23 0 10/23 4/23 17/23 45/46 3/2 19/23 45/23 24/23 81/46 99/46 0
0 0 8/21 0 3/7 5/21 16/21 13/14 67/42 19/21 79/42 25/21 5/3 89/42 0
0 0 4/9 0 14/27 5/27 16/27 13/18 11/6 19/18 56/27 71/54 2 41/18 0
0 0 5/16 0 3/8 3/8 7/8 9/8 13/8 17/16 15/8 3/2 13/8 19/8 0
0 0 1/4 0 5/16 1/8 7/8 1 11/8 31/32 53/32 39/32 53/32 2 0
0 0 5/17 0 6/17 3/17 14/17 16/17 25/17 33/34 29/17 43/34 55/34 2 0
0 0 10/27 0 4/9 5/27 19/27 22/27 50/27 32/27 37/18 3/2 113/54 22/9 0
0 0 4/15 0 1/3 4/15 4/5 1 7/5 29/30 8/5 41/30 43/30 2 0
0 0 6/13 0 9/13 7/26 17/26 293/312 67/39 205/156 731/312 31/26 249/104 515/156 0
0 0 8/17 0 10/17 9/34 21/34 167/204 371/204 275/204 107/51 43/34 36/17 619/204 0
0 0 7/13 0 9/13 2/13 5/13 89/156 293/156 209/156 83/39 17/13 123/52 457/156 0
0 0 6/17 0 7/17 7/17 15/17 20/17 29/17 23/17 33/17 27/17 30/17 3 0
0 0 8/17 0 10/17 13/51 2/3 275/306 557/306 205/153 385/153 18/17 235/102 913/306 0
0 0 19/41 0 23/41 12/41 29/41 215/246 515/246 169/123 301/123 49/41 91/41 709/246 0
0 0 21/41 0 25/41 10/41 24/41 179/246 569/246 329/246 641/246 101/82 101/41 673/246 0
0 0 1/3 0 7/18 4/9 17/18 11/9 16/9 4/3 37/18 29/18 16/9 17/6 0
0 0 2/5 0 13/20 7/20 3/4 11/10 33/20 29/20 39/20 39/20 53/20 15/4 0
0 0 8/19 0 11/19 5/19 11/19 16/19 28/19 25/19 32/19 33/19 42/19 61/19 0
0 0 11/23 0 15/23 5/23 11/23 16/23 38/23 65/46 43/23 81/46 109/46 74/23 0
0 0 8/19 0 10/19 6/19 13/19 1 28/19 27/19 31/19 36/19 2 61/19 0
0 0 3/8 0 5/8 1/4 19/24 25/24 19/12 17/12 15/8 41/24 39/16 41/12 0
0 0 3/7 0 4/7 4/21 13/21 17/21 31/21 4/3 5/3 11/7 44/21 3 0
0 0 1/2 0 2/3 1/6 1/2 2/3 5/3 23/16 15/8 79/48 37/16 37/12 0
0 0 7/18 0 1/2 5/18 2/3 17/18 25/18 25/18 14/9 31/18 16/9 53/18 0
0 0 2/7 0 3/7 1/7 11/14 13/14 9/7 19/14 3/2 45/28 2 39/14 0
0 0 3/8 0 1/2 1/8 5/8 3/4 5/4 5/4 23/16 47/32 57/32 41/16 0
0 0 11/23 0 14/23 3/23 13/23 16/23 37/23 67/46 41/23 39/23 51/23 68/23 0
0 0 6/17 0 8/17 4/17 11/17 15/17 22/17 23/17 25/17 57/34 57/34 47/17 0
0 0 5/12 0 3/4 7/24 17/24 133/144 479/288 223/144 307/144 67/48 115/48 985/288 0
0 0 20/39 0 9/13 11/39 2/3 97/117 205/117 184/117 473/234 56/39 57/26 386/117 0
0 0 17/30 0 11/15 1/6 13/30 11/18 163/90 269/180 73/36 89/60 29/12 281/90 0
0 0 3/8 0 1/2 11/24 23/24 29/24 5/3 7/4 15/8 47/24 97/48 43/12 0
0 0 19/34 0 25/34 4/17 10/17 75/68 127/68 13/17 7/4 5/4 151/68 183/68 0
0 0 17/36 0 5/9 11/36 25/36 77/72 151/72 31/36 41/24 107/72 155/72 197/72 0
0 0 1/2 0 33/52 27/104 8/13 103/104 283/104 27/26 225/104 7/4 291/104 321/104 0
0 0 15/29 0 16/29 9/29 21/29 35/29 60/29 24/29 50/29 91/58 113/58 76/29 0
0 0 4/9 0 23/36 7/36 25/36 77/72 127/72 61/72 121/72 7/6 19/9 187/72 0
0 0 12/31 0 15/31 8/31 23/31 61/62 117/62 29/31 97/62 40/31 61/31 5/2 0
0 0 2/5 0 19/35 1/5 22/35 57/70 149/70 38/35 123/70 10/7 23/10 183/70 0
0 0 7/19 0 8/19 6/19 16/19 22/19 33/19 18/19 29/19 27/19 31/19 45/19 0
0 0 3/14 0 2/7 1/14 6/7 1 19/14 23/28 33/28 33/28 11/7 13/7 0
0 0 1/4 0 5/16 1/8 13/16 15/16 23/16 27/32 39/32 39/32 49/32 15/8 0
0 0 9/28 0 3/7 1/7 5/7 6/7 57/28 65/56 95/56 87/56 31/14 5/2 0
0 0 4/15 0 1/3 1/5 4/5 1 7/5 5/6 37/30 13/10 41/30 28/15 0
0 0 7/11 0 8/11 1/11 3/11 19/22 35/22 3/11 35/22 1/2 14/11 23/22 0
0 0 8/17 0 9/17 5/17 11/17 35/34 67/34 12/17 65/34 41/34 57/34 67/34 0
0 0 9/19 0 21/38 11/38 25/38 75/76 223/76 87/76 201/76 69/38 219/76 229/76 0
0 0 1/2 0 5/9 1/3 13/18 7/6 37/18 5/6 2 25/18 61/36 13/6 0
0 0 7/16 0 1/2 1/16 9/16 29/32 51/32 5/8 49/32 3/4 3/2 49/32 0
0 0 7/19 0 8/19 4/19 14/19 37/38 67/38 16/19 63/38 21/19 31/19 73/38 0
0 0 2/5 0 1/2 1/5 19/30 49/60 131/60 13/12 39/20 83/60 131/60 139/60 0
0 0 2/5 0 7/15 1/3 4/5 17/15 9/5 14/15 26/15 4/3 23/15 31/15 0
0 0 4/15 0 1/3 1/15 4/5 1 22/15 4/5 41/30 31/30 23/15 5/3 0
0 0 5/18 0 1/3 1/6 5/6 1 29/18 8/9 53/36 43/36 19/12 11/6 0
0 0 1/3 0 14/33 2/11 8/11 29/33 70/33 25/22 41/22 49/33 24/11 26/11 0
0 0 5/16 0 3/8 1/4 13/16 17/16 25/16 7/8 47/32 41/32 45/32 29/16 0
0 0 23/47 0 37/47 10/47 26/47 269/282 283/141 323/282 286/141 49/47 221/94 407/141 0
0 0 19/43 0 25/43 13/43 30/43 245/258 587/258 169/129 509/258 55/43 101/43 775/258 0
0 0 19/40 0 13/20 1/4 23/40 191/240 581/240 4/3 97/48 27/20 207/80 703/240 0
0 0 4/9 0 1/2 7/18 5/6 11/9 35/18 7/6 16/9 13/9 31/18 8/3 0
0 0 7/16 0 5/8 3/16 9/16 173/192 419/192 121/96 419/192 15/16 37/16 505/192 0
0 0 8/19 0 21/38 11/38 27/38 215/228 557/228 80/57 527/228 45/38 91/38 661/228 0
0 0 21/46 0 27/46 13/46 15/23 233/276 767/276 395/276 689/276 121/92 11/4 799/276 0
0 0 7/16 0 1/2 3/8 13/16 19/16 31/16 9/8 15/8 11/8 13/8 19/8 0
0 0 1/2 0 35/38 17/57 37/57 125/114 100/57 55/57 29/19 109/76 128/57 217/76 0
0 0 10/23 0 35/46 8/23 17/23 24/23 177/92 47/46 61/46 73/46 97/46 64/23 0
0 0 29/59 0 103/118 65/236 69/118 101/118 247/118 115/118 85/59 87/59 129/59 299/118 0
0 0 22/47 0 73/94 17/47 36/47 55/47 177/94 51/47 58/47 159/94 89/47 129/47 0
0 0 10/23 0 20/23 59/276 205/276 289/276 463/276 283/276 34/23 59/46 289/138 61/23 0
0 0 19/46 0 33/46 13/46 37/46 1 167/92 51/46 61/46 33/23 2 60/23 0
0 0 25/52 0 81/104 25/104 17/26 21/26 101/52 29/26 75/52 145/104 219/104 32/13 0
0 0 14/37 0 25/37 14/37 32/37 43/37 127/74 46/37 46/37 62/37 65/37 100/37 0
0 0 4/13 0 8/13 2/13 25/26 29/26 20/13 59/52 61/52 75/52 99/52 61/26 0
0 0 11/32 0 5/8 7/32 29/32 33/32 13/8 73/64 73/64 95/64 117/64 75/32 0
0 0 5/11 0 42/55 1/5 48/55 54/55 112/55 64/55 29/22 171/110 117/55 26/11 0
0 0 1/3 0 20/33 1/3 10/11 38/33 18/11 83/66 7/6 113/66 113/66 85/33 0
0 0 4/9 0 35/36 103/432 281/432 403/432 763/432 175/144 761/432 41/36 935/432 1219/432 0
0 0 11/24 0 61/72 65/216 157/216 197/216 47/24 283/216 179/108 31/24 151/72 307/108 0
0 0 32/63 0 103/126 31/126 38/63 145/189 400/189 467/378 310/189 55/42 41/18 71/27 0
0 0 17/44 0 3/4 59/132 31/33 163/132 475/264 63/44 16/11 19/11 161/88 3 0
0 0 23/37 0 26/37 12/37 29/37 87/74 121/74 31/37 151/74 54/37 82/37 108/37 0
0 0 16/25 0 17/25 1/5 13/25 22/25 69/50 3/5 17/10 29/25 81/50 52/25 0
0 0 2/3 0 5/7 1/7 3/7 31/42 53/42 10/21 67/42 22/21 3/2 25/14 0
0 0 8/13 0 17/26 3/13 15/26 1 19/13 9/13 45/26 135/104 21/13 57/26 0
0 0 21/38 0 25/38 5/19 17/19 22/19 115/76 67/76 145/76 25/19 159/76 107/38 0
0 0 3/5 0 13/20 3/20 11/20 31/40 49/40 3/5 59/40 9/10 13/10 17/10 0
0 0 2/3 0 11/15 1/15 2/5 8/15 31/30 2/5 13/10 2/3 16/15 7/6 0
0 0 1/2 0 5/9 2/9 2/3 17/18 23/18 7/9 3/2 7/6 4/3 71/36 0
0 0 3/7 0 1/2 1/14 11/14 25/28 15/14 5/7 9/7 31/28 37/28 23/14 0
0 0 1/2 0 4/7 1/14 5/7 23/28 15/14 9/14 9/7 29/28 17/14 3/2 0
0 0 4/7 0 9/14 1/14 9/14 3/4 15/14 4/7 9/7 27/28 33/28 19/14 0
0 0 7/15 0 8/15 2/15 11/15 9/10 17/15 11/15 4/3 7/6 6/5 5/3 0
0 0 11/19 0 12/19 5/19 11/19 1 3/2 12/19 81/38 41/38 65/38 77/38 0
0 0 10/17 0 11/17 4/17 9/17 15/17 47/34 10/17 65/34 35/34 25/17 59/34 0
0 0 11/17 0 12/17 3/17 7/17 12/17 43/34 8/17 30/17 29/34 22/17 47/34 0
0 0 5/9 0 11/18 5/18 11/18 37/36 3/2 13/18 35/18 11/9 3/2 35/18 0
0 0 1/2 0 6/11 2/11 15/22 21/22 61/44 8/11 21/11 21/22 35/22 85/44 0
0 0 10/17 0 11/17 3/17 10/17 14/17 45/34 11/17 59/34 15/17 45/34 53/34 0
0 0 11/16 0 3/4 1/8 7/16 5/8 39/32 1/2 13/8 11/16 37/32 37/32 0
0 0 7/15 0 8/15 4/15 2/3 29/30 4/3 4/5 5/3 17/15 13/10 9/5 0
0 0 7/17 0 8/17 2/17 14/17 33/34 21/17 27/34 53/34 37/34 24/17 28/17 0
0 0 1/2 0 9/16 1/8 3/4 29/32 5/4 23/32 25/16 33/32 21/16 3/2 0
0 0 10/17 0 11/17 2/17 11/17 27/34 21/17 21/34 53/34 31/34 21/17 22/17 0
0 0 7/16 0 1/2 3/16 3/4 31/32 5/4 25/32 3/2 37/32 5/4 13/8 0
0 0 28/45 0 7/9 11/45 28/45 127/135 389/270 55/54 292/135 44/45 181/90 76/27 0
0 0 15/22 0 8/11 2/11 5/11 95/132 173/132 101/132 109/66 17/22 29/22 61/33 0
0 0 11/14 0 6/7 1/14 3/14 8/21 89/84 5/12 29/21 3/7 1 85/84 0
0 0 9/17 0 10/17 5/17 11/17 1 24/17 1 29/17 20/17 24/17 77/34 0
0 0 23/38 0 25/38 4/19 11/19 97/114 317/228 59/57 128/57 16/19 69/38 559/228 0
0 0 15/22 0 8/11 2/11 1/2 49/66 179/132 26/33 11/6 17/22 59/44 229/132 0
0 0 7/9 0 5/6 1/9 1/3 14/27 131/108 14/27 179/108 5/9 41/36 121/108 0
0 0 1/2 0 9/16 5/16 11/16 33/32 23/16 1 29/16 19/16 45/32 17/8 0
0 0 8/13 0 10/13 4/13 19/26 27/26 18/13 27/26 43/26 81/52 55/26 153/52 0
0 0 13/21 0 5/7 4/21 10/21 31/42 8/7 6/7 4/3 53/42 11/7 31/14 0
0 0 13/20 0 3/4 3/20 2/5 3/5 21/20 31/40 5/4 23/20 29/20 39/20 0
0 0 3/5 0 17/25 6/25 14/25 22/25 32/25 26/25 36/25 147/100 81/50 62/25 0
0 0 3/5 0 23/30 7/30 5/6 21/20 41/30 16/15 5/3 43/30 41/20 57/20 0
0 0 13/21 0 5/7 1/7 11/21 5/7 8/7 19/21 4/3 8/7 31/21 29/14 0
0 0 13/19 0 15/19 2/19 8/19 21/38 20/19 31/38 24/19 39/38 26/19 34/19 0
0 0 6/11 0 7/11 5/22 13/22 19/22 27/22 12/11 31/22 31/22 3/2 105/44 0
0 0 1/2 0 11/18 1/9 13/18 31/36 10/9 1 4/3 47/36 19/12 19/9 0
0 0 11/19 0 13/19 2/19 12/19 29/38 21/19 18/19 25/19 47/38 28/19 2 0
0 0 2/3 0 16/21 2/21 4/7 29/42 8/7 13/14 4/3 17/14 3/2 41/21 0
0 0 11/21 0 13/21 4/21 2/3 37/42 25/21 23/21 29/21 61/42 31/21 16/7 0
0 0 25/43 0 36/43 11/43 28/43 227/258 169/129 311/258 11/6 49/43 82/43 721/258 0
0 0 2/3 0 4/5 7/30 17/30 67/90 59/45 103/90 287/180 11/10 31/20 433/180 0
0 0 3/4 0 17/20 1/10 3/10 53/120 16/15 19/24 31/24 33/40 13/10 49/30 0
0 0 1/2 0 8/13 5/13 21/26 14/13 19/13 19/13 22/13 43/26 7/4 157/52 0
0 0 23/33 0 9/11 7/33 20/33 25/22 113/66 20/33 109/66 38/33 131/66 79/33 0
0 0 16/23 0 17/23 3/23 10/23 21/23 3/2 10/23 63/46 22/23 3/2 40/23 0
0 0 13/19 0 14/19 2/19 8/19 31/38 53/38 7/19 49/38 18/19 55/38 59/38 0
0 0 9/13 0 19/26 2/13 6/13 1 41/26 1/2 37/26 109/104 19/13 47/26 0
0 0 20/33 0 25/33 2/11 25/33 38/33 107/66 15/22 107/66 12/11 21/11 26/11 0
0 0 12/19 0 13/19 2/19 10/19 33/38 53/38 9/19 49/38 15/19 24/19 28/19 0
0 0 9/14 0 5/7 1/14 1/2 5/7 5/4 5/14 33/28 5/7 8/7 31/28 0
0 0 5/9 0 11/18 1/6 11/18 1 13/9 11/18 4/3 1 23/18 61/36 0
0 0 2/5 0 7/15 1/15 13/15 31/30 19/15 19/30 7/6 11/10 41/30 23/15 0
0 0 7/15 0 8/15 1/15 4/5 29/30 19/15 17/30 7/6 31/30 19/15 7/5 0
0 0 8/15 0 3/5 1/15 11/15 9/10 19/15 1/2 7/6 29/30 37/30 19/15 0
0 0 7/16 0 1/2 1/8 13/16 33/32 21/16 21/32 39/32 37/32 5/4 25/16 0
0 0 8/11 0 9/11 1/11 3/11 10/11 35/22 3/11 35/22 1/2 27/22 21/22 0
0 0 8/11 0 9/11 1/11 3/11 9/11 3/2 3/11 3/2 1/2 12/11 19/22 0
0 0 8/11 0 9/11 1/11 3/11 8/11 31/22 3/11 31/22 1/2 23/22 17/22 0
0 0 9/13 0 10/13 2/13 5/13 25/26 21/13 6/13 21/13 10/13 15/13 16/13 0
0 0 8/13 0 9/13 1/13 6/13 12/13 3/2 6/13 3/2 8/13 33/26 31/26 0
0 0 2/3 0 3/4 1/12 5/12 5/6 35/24 5/12 35/24 7/12 9/8 25/24 0
0 0 8/11 0 9/11 1/11 4/11 8/11 31/22 4/11 31/22 6/11 12/11 19/22 0
0 0 7/12 0 2/3 1/6 1/2 23/24 3/2 7/12 3/2 5/6 9/8 4/3 0
0 0 3/7 0 1/2 1/14 11/14 29/28 19/14 9/14 37/28 27/28 37/28 19/14 0
0 0 1/2 0 4/7 1/14 5/7 27/28 19/14 4/7 37/28 25/28 17/14 17/14 0
0 0 4/7 0 9/14 1/14 9/14 25/28 19/14 1/2 37/28 23/28 33/28 15/14 0
0 0 7/15 0 8/15 2/15 11/15 31/30 7/5 2/3 41/30 31/30 6/5 7/5 0
0 0 21/29 0 28/29 4/29 12/29 85/87 287/174 2/3 305/174 20/29 101/58 182/87 0
0 0 13/17 0 14/17 2/17 6/17 83/102 155/102 28/51 149/102 10/17 21/17 74/51 0
0 0 9/11 0 10/11 1/11 3/11 19/33 89/66 13/33 89/66 5/11 12/11 61/66 0
0 0 2/3 0 11/15 1/5 7/15 1 8/5 11/15 23/15 13/15 19/15 53/30 0
0 0 11/15 0 4/5 1/15 1/3 8/9 143/90 5/9 143/90 7/15 13/10 23/18 0
