0 0 0 3/16 19/32 15/32 39/32 1/2 9/8 63/32 51/32 43/16 117/32 0
0 0 0 1/5 17/30 7/15 6/5 1/2 16/15 29/15 5/3 73/30 10/3 0
0 0 0 3/13 15/26 11/26 29/26 6/13 1 305/156 45/26 197/78 83/26 0
0 0 0 7/30 2/3 2/5 7/6 13/30 97/90 82/45 19/12 21/10 3 0
0 0 0 3/29 12/29 13/29 39/29 14/29 26/29 3/2 71/58 125/58 181/58 0
0 0 0 2/23 8/23 11/23 32/23 12/23 20/23 34/23 61/46 43/23 127/46 0
0 0 0 1/16 1/4 7/16 11/8 1/2 3/4 131/96 43/32 89/48 77/32 0
0 0 0 3/22 1/2 9/22 29/22 5/11 61/66 193/132 29/22 18/11 57/22 0
0 0 0 1/17 5/17 4/17 21/17 6/17 45/68 55/51 95/102 281/204 59/34 0
0 0 0 1/19 5/19 5/19 24/19 7/19 49/76 13/12 58/57 317/228 69/38 0
0 0 0 1/21 5/21 2/7 9/7 8/21 53/84 31/28 137/126 41/28 79/42 0
0 0 0 3/23 11/23 5/23 32/23 7/23 67/92 111/92 26/23 121/92 2 0
0 0 0 5/24 3/4 11/24 9/8 1/2 1 11/6 11/8 59/24 10/3 0
0 0 0 6/29 23/29 27/58 33/29 1/2 51/58 103/58 85/58 121/58 171/58 0
0 0 0 7/30 9/10 3/8 29/30 49/120 89/120 637/360 167/120 743/360 103/40 0
0 0 0 7/27 25/27 23/54 31/27 25/54 17/18 31/18 13/9 97/54 145/54 0
0 0 0 3/25 14/25 2/5 31/25 11/25 4/5 73/50 53/50 101/50 143/50 0
0 0 0 1/12 13/24 11/24 4/3 1/2 3/4 35/24 59/48 7/4 125/48 0
0 0 0 1/20 1/2 3/8 49/40 17/40 23/40 79/60 23/20 199/120 43/20 0
0 0 0 3/20 7/10 9/20 27/20 1/2 9/10 61/40 27/20 8/5 13/5 0
0 0 0 1/15 2/5 1/5 6/5 1/3 3/5 19/18 37/45 59/45 49/30 0
0 0 0 1/20 9/20 1/4 13/10 7/20 11/20 53/48 119/120 4/3 73/40 0
