0 0 0 1/7 5/7 1/7 25/21 5/21 25/42 22/21 47/42 23/21 7/4 37/14 0
0 0 0 1/8 3/4 1/8 9/8 1/4 9/16 17/16 35/32 9/8 25/16 19/8 0
0 0 0 1/12 3/4 1/12 23/24 1/4 11/24 1 23/24 25/24 35/24 2 0
0 0 0 1/6 7/9 1/6 17/12 5/18 25/36 7/6 13/9 55/36 7/4 3 0
0 0 0 1/12 1/2 1/12 13/12 1/4 11/24 3/4 17/18 11/12 59/48 7/4 0
0 0 0 1/12 7/12 1/12 13/12 1/4 11/24 5/6 71/72 1 31/24 15/8 0
0 0 0 1/12 2/3 1/12 25/24 1/4 11/24 11/12 71/72 25/24 11/8 23/12 0
0 0 0 2/15 2/3 2/15 41/30 4/15 3/5 1 61/45 43/30 23/15 79/30 0
0 0 0 1/5 17/15 8/45 137/180 17/60 71/90 23/15 91/90 68/45 41/20 35/12 0
0 0 0 5/28 17/14 61/336 109/168 15/56 17/24 11/7 11/12 247/168 57/28 65/24 0
0 0 0 8/37 40/37 25/111 112/111 21/74 59/74 55/37 269/222 181/111 2 229/74 0
0 0 0 1/8 23/24 29/144 137/144 11/48 95/144 31/24 15/16 23/18 7/4 91/36 0
0 0 0 2/21 20/21 13/63 53/63 3/14 4/7 26/21 101/126 25/21 23/14 31/14 0
0 0 0 4/29 27/29 41/174 106/87 13/58 59/87 37/29 34/29 125/87 101/58 242/87 0
0 0 0 1/9 5/6 1/9 55/54 1/4 61/108 10/9 55/54 29/27 3/2 9/4 0
0 0 0 1/13 11/13 1/13 67/78 7/26 19/39 14/13 35/39 79/78 37/26 149/78 0
0 0 0 1/7 6/7 1/7 23/18 11/42 2/3 25/21 167/126 179/126 23/14 39/14 0
0 0 0 1/13 9/13 1/13 38/39 7/26 19/39 12/13 12/13 38/39 33/26 70/39 0
0 0 0 1/13 10/13 1/13 73/78 7/26 19/39 1 12/13 79/78 35/26 11/6 0
0 0 0 2/17 13/17 2/17 127/102 9/34 61/102 18/17 43/34 139/102 25/17 127/51 0
0 0 0 4/29 33/29 23/174 185/348 41/174 115/174 42/29 89/116 221/174 54/29 407/174 0
0 0 0 2/23 22/23 43/276 191/276 29/138 157/276 28/23 97/138 151/138 73/46 93/46 0
0 0 0 1/14 6/7 1/14 16/21 23/84 83/168 15/14 23/28 20/21 39/28 149/84 0
0 0 0 1/14 11/14 1/14 5/6 23/84 83/168 1 71/84 20/21 37/28 143/84 0
0 0 0 1/2 23/22 7/22 19/22 7/11 23/22 41/22 63/44 47/22 135/44 193/44 0
0 0 0 3/7 29/28 19/56 25/28 4/7 25/28 101/56 10/7 15/7 39/14 33/8 0
0 0 0 5/12 41/36 5/16 29/36 11/18 31/36 415/216 17/12 53/24 623/216 73/18 0
0 0 0 11/26 1 21/52 29/26 1/2 23/26 81/52 3/2 107/52 30/13 193/52 0
0 0 0 3/8 13/16 5/16 1 9/16 13/16 23/16 19/16 13/8 19/8 55/16 0
0 0 0 6/19 15/19 6/19 1 10/19 13/19 26/19 22/19 31/19 40/19 60/19 0
0 0 0 1/3 11/12 13/48 41/48 5/8 17/24 55/36 7/6 43/24 329/144 77/24 0
0 0 0 5/17 12/17 7/17 23/17 7/17 11/17 19/17 22/17 53/34 28/17 48/17 0
0 0 0 7/20 4/5 3/20 6/5 3/5 3/4 41/30 157/120 22/15 533/240 16/5 0
0 0 0 7/19 17/19 2/19 21/19 13/19 15/19 173/114 157/114 97/57 131/57 127/38 0
0 0 0 3/7 23/21 1/21 37/42 6/7 19/21 227/126 181/126 257/126 337/126 11/3 0
0 0 0 4/13 9/13 3/13 16/13 6/13 9/13 29/26 35/26 20/13 21/13 73/26 0
0 0 0 1/4 7/12 1/12 17/12 1/2 7/12 37/36 5/4 43/36 239/144 7/3 0
0 0 0 2/7 5/7 1/14 9/7 4/7 9/14 101/84 37/28 61/42 11/6 75/28 0
0 0 0 7/18 1 1/18 37/36 7/9 5/6 173/108 17/12 203/108 253/108 29/9 0
0 0 0 1/4 7/12 1/6 7/6 5/12 7/12 23/24 89/72 17/12 17/12 59/24 0
0 0 0 11/20 23/20 3/10 17/20 13/20 23/20 87/40 7/5 41/20 133/40 23/5 0
0 0 0 2/5 13/15 1/3 16/15 8/15 13/15 5/3 6/5 23/15 13/5 11/3 0
0 0 0 2/7 2/3 4/21 26/21 3/7 13/21 9/7 145/126 10/9 57/28 61/21 0
0 0 0 2/11 5/11 1/11 15/11 4/11 5/11 19/22 23/22 28/33 57/44 39/22 0
0 0 0 1/2 10/9 5/18 7/9 2/3 10/9 5/3 49/36 37/18 11/4 143/36 0
0 0 0 9/20 6/5 11/40 3/4 13/20 1 17/10 27/20 21/10 51/20 151/40 0
0 0 0 10/23 32/23 21/92 14/23 16/23 22/23 43/23 30/23 99/46 123/46 85/23 0
0 0 0 10/23 25/23 17/46 24/23 13/23 22/23 36/23 34/23 95/46 53/23 169/46 0
0 0 0 5/14 6/7 2/7 13/14 4/7 6/7 9/7 8/7 11/7 15/7 22/7 0
0 0 0 1/3 14/15 4/15 13/15 3/5 4/5 4/3 17/15 5/3 2 3 0
0 0 0 6/17 19/17 7/34 23/34 12/17 14/17 26/17 19/17 31/17 75/34 52/17 0
0 0 0 5/16 13/16 3/8 5/4 1/2 3/4 19/16 21/16 53/32 7/4 47/16 0
0 0 0 5/17 13/17 3/17 18/17 9/17 12/17 19/17 39/34 22/17 127/68 47/17 0
0 0 0 1/3 14/15 2/15 14/15 2/3 4/5 4/3 37/30 8/5 2 89/30 0
0 0 0 2/5 6/5 1/15 7/10 13/15 14/15 5/3 13/10 59/30 73/30 10/3 0
0 0 0 4/13 10/13 3/13 15/13 7/13 10/13 15/13 35/26 21/13 22/13 75/26 0
0 0 0 2/11 6/11 1/11 12/11 5/11 6/11 9/11 34/33 12/11 61/44 2 0
0 0 0 1/4 3/4 1/12 1 7/12 2/3 13/12 83/72 17/12 5/3 59/24 0
0 0 0 5/14 15/14 1/14 23/28 11/14 6/7 3/2 107/84 51/28 61/28 3 0
0 0 0 1/4 2/3 1/6 13/12 1/2 2/3 1 89/72 3/2 3/2 61/24 0
0 0 0 7/16 21/16 7/32 5/8 21/32 33/32 29/16 39/32 31/16 19/8 55/16 0
0 0 0 7/18 3/2 13/72 1/2 23/36 11/12 35/18 41/36 23/12 22/9 13/4 0
0 0 0 9/20 6/5 13/40 19/20 5/8 41/40 17/10 57/40 81/40 9/4 71/20 0
0 0 0 4/13 1 3/13 10/13 15/26 21/26 18/13 27/26 20/13 24/13 71/26 0
0 0 0 2/7 8/7 5/28 17/28 17/28 3/4 3/2 27/28 11/7 27/14 73/28 0
0 0 0 1/3 14/15 1/3 17/15 17/30 5/6 4/3 13/10 17/10 9/5 89/30 0
0 0 0 3/13 11/13 2/13 11/13 1/2 17/26 15/13 1 16/13 20/13 30/13 0
0 0 0 1/4 13/12 1/12 5/8 5/8 17/24 17/12 1 35/24 11/6 59/24 0
0 0 0 4/13 11/13 3/13 14/13 15/26 21/26 16/13 17/13 21/13 22/13 37/13 0
0 0 0 2/11 8/11 1/11 9/11 1/2 13/22 1 31/33 13/11 15/11 2 0
0 0 0 1/4 1 1/12 17/24 5/8 17/24 4/3 37/36 35/24 7/4 19/8 0
0 0 0 1/4 3/4 1/6 1 13/24 17/24 13/12 43/36 3/2 3/2 5/2 0
0 0 0 5/14 10/7 1/8 5/14 53/84 11/12 13/7 83/84 145/84 33/14 81/28 0
0 0 0 1/4 13/12 1/8 11/24 41/72 53/72 17/12 59/72 25/18 11/6 55/24 0
0 0 0 2/11 1 1/11 13/22 35/66 41/66 14/11 28/33 79/66 18/11 45/22 0
0 0 0 2/11 10/11 1/11 15/22 35/66 41/66 13/11 29/33 79/66 17/11 43/22 0
0 0 0 12/17 25/17 3/17 9/17 33/34 25/17 39/17 24/17 40/17 57/17 78/17 0
0 0 0 5/7 3/2 1/7 3/7 15/14 3/2 33/14 10/7 5/2 23/7 9/2 0
0 0 0 10/13 22/13 1/13 3/13 35/26 21/13 103/39 20/13 38/13 289/78 63/13 0
0 0 0 3/5 19/15 1/5 2/3 9/10 19/15 2 13/10 31/15 89/30 41/10 0
0 0 0 8/13 17/13 2/13 7/13 1 17/13 27/13 17/13 29/13 38/13 105/26 0
0 0 0 9/13 20/13 1/13 4/13 33/26 19/13 94/39 37/26 35/13 265/78 58/13 0
0 0 0 11/21 8/7 1/7 22/21 6/7 23/21 38/21 10/7 13/7 229/84 53/14 0
0 0 0 10/17 22/17 2/17 1 35/34 21/17 35/17 53/34 37/17 50/17 69/17 0
0 0 0 11/16 25/16 1/16 13/16 21/16 23/16 59/24 55/32 43/16 337/96 37/8 0
0 0 0 4/11 9/11 1/11 16/11 15/22 9/11 15/11 46/33 16/11 89/44 30/11 0
0 0 0 5/11 1 1/11 15/11 19/22 1 18/11 101/66 20/11 26/11 71/22 0
0 0 0 8/13 18/13 1/13 14/13 31/26 17/13 85/39 67/39 32/13 241/78 53/13 0
0 0 0 7/10 29/20 1/5 3/5 9/10 29/20 12/5 7/5 9/4 7/2 19/4 0
0 0 0 10/17 21/17 4/17 13/17 14/17 21/17 71/34 22/17 33/17 105/34 72/17 0
0 0 0 11/24 1 1/6 25/24 11/16 23/24 247/144 61/48 37/24 739/288 85/24 0
0 0 0 3/11 7/11 1/11 15/11 1/2 7/11 73/66 7/6 12/11 211/132 47/22 0
0 0 0 11/17 24/17 3/17 9/17 31/34 24/17 36/17 23/17 38/17 53/17 73/17 0
0 0 0 9/14 10/7 1/7 3/7 1 10/7 15/7 19/14 33/14 3 29/7 0
0 0 0 2/3 19/12 1/12 1/4 29/24 3/2 7/3 17/12 8/3 79/24 13/3 0
0 0 0 8/15 6/5 1/5 2/3 5/6 6/5 9/5 37/30 29/15 27/10 113/30 0
0 0 0 7/13 16/13 2/13 7/13 12/13 16/13 24/13 16/13 27/13 34/13 95/26 0
0 0 0 7/12 17/12 1/12 1/3 9/8 4/3 25/12 31/24 29/12 71/24 47/12 0
0 0 0 9/20 21/20 3/20 9/10 3/4 1 31/20 5/4 33/20 189/80 133/40 0
0 0 0 1/2 19/16 1/8 13/16 29/32 9/8 7/4 43/32 31/16 5/2 7/2 0
0 0 0 4/7 10/7 1/14 9/14 8/7 9/7 29/14 41/28 33/14 83/28 55/14 0
0 0 0 3/11 8/11 1/11 12/11 13/22 8/11 12/11 37/33 14/11 73/44 25/11 0
0 0 0 4/11 10/11 1/11 1 17/22 10/11 15/11 83/66 18/11 2 61/22 0
0 0 0 1/2 5/4 1/12 5/6 25/24 7/6 11/6 13/9 13/6 21/8 7/2 0
0 0 0 4/7 19/14 1/7 3/7 25/28 37/28 2 5/4 15/7 19/7 15/4 0
0 0 0 6/11 16/11 1/11 3/11 1 29/22 23/11 27/22 25/11 31/11 81/22 0
0 0 0 6/13 15/13 2/13 7/13 21/26 29/26 22/13 29/26 24/13 30/13 42/13 0
0 0 0 5/11 14/11 1/11 4/11 10/11 25/22 20/11 12/11 2 27/11 71/22 0
0 0 0 2/5 16/15 2/15 11/15 11/15 29/30 23/15 17/15 8/5 31/15 29/10 0
0 0 0 5/12 5/4 1/12 7/12 7/8 25/24 7/4 7/6 11/6 7/3 73/24 0
0 0 0 3/11 9/11 1/11 9/11 7/11 17/22 13/11 34/33 15/11 18/11 25/11 0
0 0 0 4/11 12/11 1/11 8/11 9/11 21/22 17/11 7/6 19/11 23/11 61/22 0
0 0 0 5/11 15/11 1/11 3/11 28/33 7/6 21/11 71/66 65/33 28/11 71/22 0
0 0 0 4/11 13/11 1/11 4/11 25/33 65/66 18/11 31/33 56/33 24/11 61/22 0
0 0 0 1/3 7/6 1/12 7/12 53/72 65/72 19/12 37/36 14/9 25/12 21/8 0
0 0 0 3/11 1 1/11 8/11 2/3 53/66 15/11 67/66 47/33 20/11 51/22 0
0 0 0 9/11 19/11 1/11 3/11 91/66 19/11 8/3 53/33 100/33 241/66 52/11 0
0 0 0 8/11 17/11 1/11 4/11 85/66 17/11 79/33 97/66 91/33 217/66 47/11 0
0 0 0 8/11 17/11 1/11 5/11 4/3 17/11 79/33 103/66 91/33 217/66 47/11 0
0 0 0 7/11 15/11 1/11 6/11 79/66 15/11 70/33 16/11 82/33 193/66 42/11 0
0 0 0 8/11 18/11 1/11 3/11 85/66 18/11 27/11 50/33 94/33 75/22 49/11 0
0 0 0 7/11 16/11 1/11 4/11 79/66 16/11 24/11 91/66 85/33 67/22 4 0
0 0 0 7/11 16/11 1/11 5/11 41/33 16/11 24/11 97/66 85/33 67/22 4 0
0 0 0 6/11 14/11 1/11 6/11 73/66 14/11 21/11 15/11 76/33 59/22 39/11 0
0 0 0 7/11 17/11 1/11 3/11 38/33 3/2 25/11 91/66 85/33 34/11 89/22 0
0 0 0 6/11 15/11 1/11 4/11 35/33 29/22 2 41/33 76/33 30/11 79/22 0
0 0 0 6/11 15/11 1/11 5/11 73/66 29/22 2 4/3 76/33 30/11 79/22 0
0 0 0 5/11 13/11 1/11 6/11 32/33 25/22 19/11 27/22 67/33 26/11 69/22 0
0 0 0 6/11 16/11 1/11 3/11 1 89/66 23/11 27/22 25/11 31/11 79/22 0
0 0 0 5/11 14/11 1/11 4/11 10/11 7/6 20/11 12/11 2 27/11 69/22 0
0 0 0 5/11 14/11 1/11 5/11 21/22 7/6 20/11 13/11 2 27/11 69/22 0
0 0 0 4/11 12/11 1/11 6/11 9/11 65/66 17/11 71/66 19/11 23/11 59/22 0
0 0 0 5/9 7/6 5/18 7/9 5/6 23/18 16/9 55/36 43/18 109/36 53/12 0
0 0 0 9/16 19/16 1/4 11/16 15/16 21/16 29/16 25/16 41/16 3 141/32 0
0 0 0 4/7 17/14 3/14 4/7 15/14 19/14 13/7 45/28 39/14 89/28 32/7 0
0 0 0 1/2 21/20 7/20 1 3/4 23/20 8/5 8/5 93/40 51/20 161/40 0
0 0 0 3/7 13/14 2/7 13/14 11/14 15/14 10/7 19/14 2 5/2 26/7 0
0 0 0 6/13 1 3/13 10/13 12/13 15/13 20/13 18/13 29/13 33/13 49/13 0
0 0 0 1/2 13/12 1/6 7/12 13/12 5/4 5/3 17/12 5/2 67/24 4 0
0 0 0 2/5 13/15 1/3 17/15 11/15 1 4/3 22/15 61/30 32/15 52/15 0
0 0 0 3/8 13/16 3/16 1 3/4 15/16 5/4 43/32 7/4 143/64 27/8 0
0 0 0 6/13 1 2/13 11/13 1 15/13 20/13 3/2 29/13 33/13 99/26 0
0 0 0 6/11 13/11 1/11 7/11 14/11 15/11 20/11 18/11 30/11 67/22 48/11 0
0 0 0 5/13 11/13 3/13 14/13 10/13 1 17/13 3/2 2 27/13 89/26 0
0 0 0 3/11 7/11 1/11 10/11 8/11 9/11 1 40/33 18/11 81/44 30/11 0
0 0 0 4/11 9/11 1/11 9/11 10/11 1 14/11 89/66 2 24/11 71/22 0
0 0 0 5/11 1 1/11 8/11 12/11 13/11 17/11 49/33 26/11 57/22 41/11 0
0 0 0 1/3 3/4 1/6 1 3/4 11/12 7/6 101/72 23/12 23/12 25/8 0
0 0 0 12/17 25/17 3/17 9/17 37/34 27/17 38/17 26/17 44/17 58/17 81/17 0
0 0 0 5/7 3/2 1/7 3/7 17/14 23/14 16/7 11/7 39/14 47/14 33/7 0
0 0 0 8/11 17/11 1/11 3/11 31/22 19/11 26/11 18/11 34/11 79/22 54/11 0
0 0 0 3/5 19/15 1/5 2/3 31/30 7/5 29/15 43/30 7/3 91/30 43/10 0
0 0 0 8/13 17/13 2/13 7/13 15/13 19/13 2 19/13 33/13 3 111/26 0
0 0 0 7/11 15/11 1/11 4/11 29/22 17/11 23/11 3/2 31/11 71/22 49/11 0
0 0 0 10/19 21/19 3/19 16/19 18/19 23/19 32/19 27/19 39/19 205/76 147/38 0
0 0 0 3/5 19/15 2/15 11/15 7/6 7/5 29/15 47/30 37/15 44/15 21/5 0
0 0 0 2/3 17/12 1/12 7/12 17/12 19/12 13/6 41/24 35/12 27/8 14/3 0
0 0 0 4/11 9/11 1/11 10/11 19/22 1 14/11 43/33 20/11 93/44 3 0
0 0 0 5/11 1 1/11 9/11 23/22 13/11 17/11 95/66 24/11 27/11 7/2 0
0 0 0 6/11 13/11 1/11 8/11 27/22 15/11 20/11 52/33 28/11 63/22 4 0
0 0 0 8/11 17/11 1/11 3/11 91/66 19/11 26/11 53/33 100/33 7/2 52/11 0
0 0 0 7/11 15/11 1/11 4/11 85/66 17/11 23/11 97/66 91/33 69/22 47/11 0
0 0 0 7/11 15/11 1/11 5/11 4/3 17/11 23/11 103/66 91/33 69/22 47/11 0
0 0 0 6/11 13/11 1/11 6/11 79/66 15/11 20/11 16/11 82/33 61/22 42/11 0
0 0 0 1/11 3/11 8/11 17/11 2/11 9/22 8/11 9/11 21/22 15/11 23/11 0
0 0 0 1/11 3/11 8/11 17/11 2/11 9/22 17/22 9/11 23/22 15/11 23/11 0
0 0 0 1/11 3/11 8/11 17/11 2/11 9/22 5/6 9/11 25/22 49/33 24/11 0
0 0 0 1/11 3/11 8/11 17/11 2/11 9/22 15/22 9/11 1 13/11 21/11 0
0 0 0 1/11 3/11 8/11 17/11 2/11 9/22 9/11 9/11 19/22 16/11 24/11 0
0 0 0 1/11 4/11 7/11 15/11 2/11 4/11 8/11 8/11 9/11 14/11 21/11 0
0 0 0 1/12 5/12 2/3 17/12 1/6 1/3 19/24 3/4 11/12 5/4 23/12 0
0 0 0 1/13 6/13 17/26 18/13 2/13 4/13 67/78 19/26 25/26 4/3 25/13 0
0 0 0 1/11 4/11 8/11 17/11 2/11 4/11 15/22 9/11 21/22 12/11 20/11 0
0 0 0 1/11 4/11 7/11 15/11 2/11 4/11 9/11 8/11 8/11 15/11 2 0
0 0 0 1/12 1/2 13/24 7/6 1/4 11/24 3/4 17/24 11/12 31/24 23/12 0
0 0 0 1/12 7/12 13/24 7/6 1/4 11/24 5/6 17/24 1 31/24 23/12 0
0 0 0 1/12 2/3 1/2 13/12 1/4 11/24 11/12 2/3 25/24 11/8 23/12 0
0 0 0 1/12 1/2 5/8 4/3 1/4 11/24 3/4 19/24 25/24 29/24 23/12 0
0 0 0 1/13 9/13 35/78 38/39 7/26 19/39 12/13 25/39 38/39 33/26 11/6 0
0 0 0 1/13 10/13 16/39 35/39 7/26 19/39 1 47/78 79/78 35/26 11/6 0
0 0 0 1/13 8/13 41/78 44/39 7/26 19/39 11/13 28/39 79/78 31/26 11/6 0
0 0 0 1/14 11/14 55/168 61/84 23/84 83/168 1 89/168 20/21 37/28 143/84 0
0 0 0 1/4 7/12 1/2 13/12 1/2 7/12 13/12 11/12 5/4 11/6 8/3 0
0 0 0 2/7 5/7 1/2 15/14 4/7 9/14 5/4 1 3/2 27/14 20/7 0
0 0 0 7/18 1 5/12 8/9 7/9 5/6 59/36 41/36 23/12 29/12 10/3 0
0 0 0 2/11 5/11 7/11 15/11 4/11 5/11 17/22 10/11 25/22 13/11 2 0
0 0 0 2/11 5/11 6/11 13/11 4/11 5/11 1 9/11 10/11 18/11 26/11 0
0 0 0 2/11 6/11 5/11 1 5/11 6/11 9/11 9/11 12/11 16/11 24/11 0
0 0 0 1/4 3/4 5/12 11/12 7/12 2/3 13/12 11/12 17/12 5/3 5/2 0
0 0 0 5/14 15/14 9/28 5/7 11/14 6/7 3/2 29/28 51/28 61/28 3 0
0 0 0 2/11 6/11 6/11 13/11 5/11 6/11 9/11 10/11 27/22 14/11 23/11 0
0 0 0 2/11 8/11 4/11 9/11 1/2 13/22 1 17/22 13/11 15/11 45/22 0
0 0 0 1/4 1 7/24 2/3 5/8 17/24 4/3 5/6 35/24 7/4 19/8 0
0 0 0 2/11 7/11 5/11 1 1/2 13/22 10/11 19/22 27/22 14/11 45/22 0
0 0 0 2/11 10/11 5/22 6/11 35/66 41/66 13/11 2/3 79/66 17/11 43/22 0
0 0 0 6/13 1 4/13 9/13 21/26 1 21/13 27/26 22/13 63/26 87/26 0
0 0 0 1/2 13/12 1/4 7/12 11/12 13/12 7/4 13/12 23/12 5/2 83/24 0
0 0 0 8/13 18/13 2/13 5/13 31/26 17/13 85/39 33/26 32/13 241/78 53/13 0
0 0 0 3/7 13/14 5/14 11/14 5/7 13/14 45/28 1 3/2 67/28 23/7 0
0 0 0 5/13 12/13 4/13 9/13 19/26 12/13 18/13 25/26 20/13 55/26 77/26 0
0 0 0 5/12 1 1/4 7/12 5/6 1 3/2 1 7/4 13/6 73/24 0
0 0 0 1/2 5/4 1/6 5/12 25/24 7/6 11/6 9/8 13/6 21/8 7/2 0
0 0 0 1/3 11/12 1/4 7/12 17/24 7/8 4/3 7/8 3/2 11/6 31/12 0
0 0 0 4/11 12/11 2/11 5/11 9/11 21/22 17/11 10/11 19/11 23/11 61/22 0
0 0 0 3/11 1 2/11 5/11 2/3 53/66 15/11 25/33 47/33 20/11 51/22 0
0 0 0 7/11 15/11 2/11 5/11 79/66 15/11 70/33 85/66 82/33 193/66 42/11 0
0 0 0 6/11 14/11 2/11 5/11 73/66 14/11 21/11 79/66 76/33 59/22 39/11 0
0 0 0 5/11 13/11 2/11 5/11 32/33 25/22 19/11 35/33 67/33 26/11 69/22 0
0 0 0 4/11 12/11 2/11 5/11 9/11 65/66 17/11 10/11 19/11 23/11 59/22 0
0 0 0 3/11 7/11 5/11 1 8/11 9/11 1 12/11 18/11 21/11 32/11 0
0 0 0 4/11 9/11 4/11 9/11 10/11 1 14/11 13/11 2 24/11 36/11 0
0 0 0 5/11 1 3/11 7/11 12/11 13/11 17/11 14/11 26/11 57/22 41/11 0
0 0 0 3/11 7/11 5/11 1 8/11 9/11 1 12/11 37/22 19/11 30/11 0
0 0 0 6/13 1 4/13 9/13 25/26 15/13 20/13 31/26 2 5/2 93/26 0
0 0 0 1/2 13/12 1/4 7/12 13/12 5/4 5/3 5/4 9/4 31/12 89/24 0
0 0 0 6/11 13/11 2/11 5/11 27/22 15/11 20/11 29/22 28/11 63/22 4 0
0 0 0 6/11 13/11 2/11 5/11 79/66 15/11 20/11 85/66 82/33 61/22 42/11 0
0 0 0 2/15 1/3 3/5 4/3 7/15 1/3 1 4/3 22/15 11/5 52/15 0
0 0 0 1/8 11/24 29/48 11/8 1/2 7/24 49/48 17/12 13/8 23/12 79/24 0
0 0 0 6/35 22/35 223/420 128/105 61/105 13/35 17/14 59/42 367/210 73/35 114/35 0
0 0 0 1/19 6/19 27/38 31/19 6/19 3/19 21/38 79/57 151/114 20/19 136/57 0
0 0 0 1/7 5/14 1/2 17/14 1/2 5/14 13/14 8/7 9/7 27/14 3 0
0 0 0 1/7 10/21 11/21 9/7 4/7 1/3 41/42 9/7 32/21 37/21 3 0
0 0 0 1/5 2/3 83/180 41/36 61/90 13/30 217/180 119/90 31/18 181/90 31/10 0
0 0 0 1/16 5/16 5/8 25/16 3/8 3/16 17/32 5/4 39/32 15/16 17/8 0
