0 0 7/32 0 15/32 25/32 3/2 81/64 15/8 87/32 45/16 231/64 0
0 0 3/14 0 3/7 11/14 3/2 61/56 53/28 37/14 20/7 197/56 0
0 0 3/19 0 9/19 12/19 20/19 26/19 36/19 51/19 51/19 64/19 0
0 0 2/11 0 5/11 7/11 23/22 25/22 41/22 57/22 59/22 69/22 0
0 0 3/13 0 7/13 37/52 197/156 19/13 313/156 139/52 34/13 551/156 0
0 0 1/5 0 14/25 7/10 173/150 38/25 158/75 141/50 69/25 109/30 0
0 0 11/39 0 17/39 5/6 127/78 283/234 461/234 199/78 35/13 413/117 0
0 0 4/13 0 5/13 61/78 41/26 253/234 226/117 5/2 35/13 401/117 0
0 0 11/37 0 17/37 27/37 157/111 143/111 220/111 89/37 89/37 368/111 0
0 0 5/29 0 11/29 25/29 39/29 73/58 46/29 68/29 73/29 90/29 0
0 0 3/20 0 7/20 19/20 7/5 43/40 31/20 21/10 12/5 113/40 0
0 0 2/15 0 1/3 3/5 14/15 4/3 22/15 12/5 12/5 14/5 0
0 0 1/12 0 1/3 2/3 11/12 13/12 4/3 23/12 2 13/6 0
0 0 3/14 0 3/7 1 87/56 73/56 51/28 61/28 71/28 177/56 0
0 0 5/24 0 3/8 25/24 25/16 59/48 11/6 17/8 61/24 149/48 0
0 0 1/12 0 1/4 5/6 13/12 1 4/3 5/3 11/6 49/24 0
0 0 1/12 0 1/3 3/4 1 9/8 17/12 23/12 2 13/6 0
0 0 3/17 0 5/17 16/17 45/34 20/17 29/17 30/17 36/17 87/34 0
0 0 7/29 0 11/29 22/29 46/29 63/58 52/29 84/29 71/29 101/29 0
0 0 4/21 0 1/3 6/7 5/3 37/42 40/21 58/21 52/21 143/42 0
0 0 5/24 0 5/12 7/12 9/8 7/6 41/24 35/12 7/3 77/24 0
0 0 4/21 0 8/21 13/21 23/21 20/21 37/21 19/7 7/3 62/21 0
0 0 3/10 0 2/5 7/12 257/180 23/20 319/180 57/20 21/10 59/18 0
0 0 2/7 0 16/35 41/70 269/210 17/14 194/105 213/70 78/35 701/210 0
0 0 8/29 0 11/29 55/58 107/58 181/174 181/87 163/58 143/58 625/174 0
0 0 7/27 0 1/3 17/18 11/6 151/162 169/81 151/54 133/54 287/81 0
0 0 11/34 0 13/34 12/17 163/102 217/204 395/204 45/17 139/68 661/204 0
0 0 5/26 0 4/13 23/26 37/26 59/52 20/13 34/13 57/26 159/52 0
0 0 1/7 0 2/7 8/7 11/7 25/28 23/14 31/14 2 75/28 0
0 0 3/19 0 6/19 12/19 20/19 23/19 26/19 51/19 41/19 54/19 0
0 0 1/11 0 3/11 8/11 1 10/11 14/11 21/11 19/11 2 0
0 0 2/9 0 7/18 23/18 67/36 41/36 2 22/9 13/6 19/6 0
0 0 1/5 0 1/3 7/5 19/10 31/30 31/15 12/5 32/15 31/10 0
0 0 1/10 0 1/5 9/10 6/5 4/5 13/10 17/10 3/2 37/20 0
0 0 1/11 0 3/11 9/11 12/11 21/22 15/11 21/11 19/11 2 0
0 0 1/6 0 1/4 7/6 37/24 11/12 7/4 23/12 5/3 19/8 0
0 0 3/7 0 3/7 17/21 47/42 1 32/21 2 41/21 8/3 0
0 0 7/18 0 7/18 5/6 10/9 8/9 29/18 35/18 19/9 8/3 0
0 0 7/18 0 7/18 11/18 29/36 1 13/9 37/18 17/9 89/36 0
0 0 7/20 0 2/5 13/20 17/20 19/20 8/5 11/5 11/5 13/5 0
0 0 10/21 0 10/21 31/42 68/63 47/42 209/126 89/42 40/21 349/126 0
0 0 10/23 0 11/23 31/46 65/69 53/46 5/3 103/46 2 191/69 0
0 0 11/23 0 10/23 45/46 63/46 24/23 81/46 89/46 2 64/23 0
0 0 1/2 0 3/8 43/48 21/16 11/12 41/24 91/48 49/24 43/16 0
0 0 13/25 0 11/25 21/25 19/15 53/50 131/75 49/25 46/25 407/150 0
0 0 3/8 0 7/24 5/6 17/16 47/48 31/24 23/12 15/8 59/24 0
0 0 5/16 0 1/4 7/8 17/16 25/32 5/4 25/16 27/16 67/32 0
0 0 7/17 0 4/17 10/17 25/34 16/17 19/17 33/17 29/17 73/34 0
0 0 4/13 0 3/13 8/13 9/13 10/13 14/13 20/13 19/13 22/13 0
0 0 2/5 0 2/5 21/20 27/20 43/40 33/20 7/4 39/20 13/5 0
0 0 7/18 0 1/3 19/18 4/3 35/36 29/18 5/3 17/9 89/36 0
0 0 1/4 0 1/6 5/6 11/12 3/4 7/6 4/3 17/12 41/24 0
0 0 4/13 0 3/13 9/13 10/13 21/26 15/13 20/13 19/13 22/13 0
0 0 1/3 0 4/15 1 6/5 14/15 23/15 22/15 5/3 13/6 0
0 0 1/2 0 5/16 7/8 41/32 3/4 23/16 17/8 3/2 79/32 0
0 0 4/11 0 3/11 12/11 15/11 7/11 18/11 2 17/11 27/11 0
0 0 8/19 0 7/19 12/19 35/38 17/19 27/19 46/19 33/19 5/2 0
