0 0 4/35 0 11/35 12/35 17/35 4/5 6/7 51/35 149/70 141/70 0
0 0 3/25 6/25 0 4/5 27/50 3/5 43/50 39/25 23/10 109/50 0
0 0 1/8 7/24 0 2/3 25/48 5/12 15/16 35/24 85/48 79/48 0
0 0 1/12 1/12 0 11/12 3/8 3/4 13/24 7/4 9/8 13/8 0
0 0 3/19 4/19 0 14/19 17/38 9/19 29/38 33/19 47/38 55/38 0
0 0 4/21 1/3 0 6/7 11/21 13/21 22/21 5/3 34/21 29/21 0
0 0 4/19 6/19 0 17/19 9/19 12/19 18/19 35/19 24/19 24/19 0
0 0 1/9 1/9 0 8/9 11/18 13/18 19/18 29/18 13/9 2 0
0 0 1/13 2/13 0 8/13 15/26 11/26 29/26 35/26 18/13 43/26 0
0 0 1/9 1/9 0 1 11/18 5/6 17/18 11/6 4/3 2 0
0 0 2/17 3/17 0 11/17 21/34 15/34 37/34 57/34 23/17 57/34 0
0 0 2/17 4/17 0 13/17 10/17 10/17 21/17 26/17 24/17 24/17 0
0 0 1/7 5/21 0 17/21 25/42 13/21 25/21 37/21 4/3 10/7 0
0 0 1/7 1/7 0 23/21 5/14 11/14 25/42 5/3 37/21 11/6 0
0 0 2/15 2/15 0 16/15 3/10 2/3 17/30 23/15 6/5 41/30 0
0 0 1/11 1/11 0 12/11 7/22 19/22 1/2 20/11 21/22 17/11 0
0 0 1/10 1/10 0 11/10 1/4 3/4 9/20 17/10 3/4 13/10 0
0 0 3/17 3/17 0 19/17 6/17 27/34 25/34 28/17 21/17 41/34 0
0 0 1/6 1/6 0 7/6 1/3 7/8 2/3 11/6 11/12 9/8 0
0 0 1/9 1/9 0 1 1/2 7/9 17/18 29/18 11/9 11/6 0
0 0 1/9 1/9 0 1 7/18 2/3 5/6 3/2 1 14/9 0
0 0 1/9 1/9 0 10/9 1/2 8/9 5/6 11/6 10/9 11/6 0
0 0 1/9 1/9 0 10/9 7/18 7/9 13/18 31/18 8/9 14/9 0
0 0 2/15 2/15 0 16/15 19/45 7/9 17/18 73/45 97/90 56/45 0
0 0 2/15 2/15 0 17/15 41/90 79/90 41/45 82/45 47/45 23/18 0
0 0 1/10 2/5 0 13/30 13/15 9/20 13/10 11/10 43/15 12/5 0
0 0 2/21 10/21 0 8/21 6/7 8/21 29/21 23/21 7/3 41/21 0
0 0 1/8 1/2 0 1/2 5/6 1/2 11/8 7/6 49/24 37/24 0
0 0 1/15 1/5 0 2/5 13/15 7/15 4/3 1 9/5 59/30 0
0 0 1/15 4/15 0 1/3 13/15 11/30 22/15 1 9/5 19/10 0
0 0 2/23 8/23 0 10/23 20/23 11/23 35/23 26/23 41/23 73/46 0
0 0 3/26 9/26 0 8/13 41/52 21/52 61/52 59/52 69/26 119/52 0
0 0 2/21 8/21 0 4/7 31/42 13/42 7/6 47/42 43/21 25/14 0
0 0 3/19 9/19 0 13/19 14/19 9/19 24/19 23/19 35/19 27/19 0
0 0 1/13 2/13 0 8/13 21/26 11/26 31/26 27/26 22/13 49/26 0
0 0 1/15 1/5 0 8/15 23/30 3/10 37/30 31/30 8/5 17/10 0
0 0 1/9 1/3 0 11/18 7/9 4/9 25/18 7/6 29/18 13/9 0
0 0 3/23 6/23 0 19/23 29/46 12/23 43/46 53/46 99/46 89/46 0
0 0 1/8 1/4 0 7/8 17/32 15/32 27/32 37/32 49/32 47/32 0
0 0 3/20 7/20 0 19/20 23/40 3/5 1 5/4 3/2 6/5 0
0 0 1/13 2/13 0 9/13 19/26 6/13 29/26 27/26 20/13 23/13 0
0 0 1/12 1/6 0 3/4 5/8 5/12 25/24 25/24 4/3 19/12 0
0 0 1/10 1/4 0 9/10 29/48 7/12 133/120 73/60 77/60 71/60 0
0 0 9/52 4/13 0 31/52 55/52 12/13 95/104 27/13 367/104 609/208 0
0 0 3/16 13/32 0 9/16 1 43/64 69/64 15/8 85/32 2 0
0 0 6/35 8/35 0 4/7 36/35 73/70 27/35 82/35 87/35 341/140 0
0 0 7/32 5/16 0 19/32 15/16 51/64 57/64 9/4 35/16 63/32 0
0 0 7/31 13/31 0 22/31 30/31 51/62 69/62 61/31 76/31 53/31 0
0 0 8/31 12/31 0 23/31 28/31 57/62 63/62 69/31 65/31 53/31 0
0 0 3/32 7/32 0 3/4 137/192 13/24 43/64 77/48 463/192 69/32 0
0 0 1/7 9/28 0 5/7 125/168 17/42 47/56 34/21 337/168 95/56 0
0 0 1/19 2/19 0 14/19 77/114 31/57 15/38 97/57 175/114 32/19 0
0 0 4/25 6/25 0 18/25 107/150 31/75 33/50 136/75 241/150 77/50 0
0 0 1/4 2/5 0 19/20 3/4 13/20 1 37/20 19/10 7/5 0
0 0 5/19 7/19 0 18/19 13/19 12/19 17/19 37/19 29/19 24/19 0
0 0 3/23 3/23 0 26/23 65/138 113/138 21/46 121/69 131/69 85/46 0
0 0 2/15 2/15 0 17/15 7/18 31/45 13/30 73/45 56/45 13/10 0
0 0 1/13 1/13 0 14/13 35/78 5/6 9/26 70/39 85/78 19/13 0
0 0 1/11 1/11 0 12/11 23/66 47/66 7/22 5/3 5/6 13/11 0
0 0 3/14 3/14 0 17/14 1/2 6/7 9/14 25/14 39/28 17/14 0
0 0 2/11 2/11 0 13/11 5/11 19/22 6/11 20/11 1 23/22 0
0 0 7/48 17/48 0 1/2 59/48 31/48 33/32 73/48 331/96 511/192 0
0 0 1/6 7/15 0 1/2 7/6 31/60 73/60 22/15 41/15 59/30 0
0 0 6/31 15/31 0 19/31 34/31 39/62 77/62 46/31 76/31 50/31 0
0 0 4/39 11/39 0 25/39 106/117 89/234 67/78 287/234 302/117 82/39 0
0 0 4/31 11/31 0 21/31 85/93 59/186 59/62 245/186 203/93 107/62 0
0 0 5/23 11/23 0 18/23 21/23 12/23 27/23 32/23 48/23 33/23 0
0 0 1/8 7/32 0 7/8 143/192 101/192 45/64 233/192 415/192 57/32 0
0 0 3/22 5/22 0 21/22 89/132 31/66 29/44 161/132 217/132 15/11 0
0 0 2/11 4/11 0 1 8/11 7/11 41/44 29/22 75/44 27/22 0
