0 0 0 7/16 7/8 17/16 11/8 77/48 15/8 37/16 21/8 27/8 0
0 0 0 2/5 4/5 17/15 19/15 23/15 26/15 7/3 37/15 16/5 0
0 0 0 3/7 6/7 5/7 19/14 31/21 13/7 13/7 19/7 22/7 0
0 0 0 5/13 10/13 10/13 16/13 18/13 22/13 24/13 33/13 38/13 0
0 0 0 3/7 6/7 5/7 19/14 31/21 13/7 29/14 5/2 22/7 0
0 0 0 5/13 10/13 10/13 16/13 18/13 22/13 27/13 30/13 38/13 0
0 0 0 3/7 6/7 4/7 19/14 59/42 13/7 25/14 18/7 3 0
0 0 0 2/5 4/5 3/5 19/15 4/3 26/15 9/5 37/15 14/5 0
0 0 0 5/13 10/13 14/13 16/13 109/78 45/26 57/26 28/13 3 0
0 0 0 1/3 2/3 7/6 13/12 31/24 37/24 53/24 23/12 11/4 0
0 0 0 5/13 10/13 10/13 16/13 103/78 45/26 51/26 28/13 37/13 0
0 0 0 1/3 2/3 5/6 13/12 29/24 37/24 47/24 23/12 31/12 0
0 0 0 5/14 5/7 15/14 17/14 115/84 47/28 27/14 65/28 41/14 0
0 0 0 4/13 8/13 15/13 14/13 33/26 3/2 25/13 55/26 35/13 0
0 0 0 5/14 5/7 11/14 17/14 109/84 47/28 23/14 67/28 39/14 0
0 0 0 4/13 8/13 11/13 14/13 31/26 3/2 21/13 57/26 33/13 0
0 0 0 2/7 4/7 1 1 8/7 61/42 7/4 51/28 52/21 0
0 0 0 3/13 6/13 14/13 11/13 40/39 49/39 45/26 41/26 86/39 0
0 0 0 10/21 20/21 19/21 104/63 12/7 41/21 20/9 190/63 32/9 0
0 0 0 5/11 10/11 10/11 5/3 56/33 41/22 149/66 101/33 115/33 0
0 0 0 8/17 16/17 11/17 83/51 27/17 33/17 92/51 157/51 10/3 0
0 0 0 4/9 8/9 2/3 89/54 85/54 11/6 101/54 169/54 88/27 0
0 0 0 8/17 16/17 11/17 80/51 27/17 33/17 107/51 142/51 10/3 0
0 0 0 4/9 8/9 2/3 43/27 85/54 11/6 58/27 77/27 88/27 0
0 0 0 7/15 14/15 8/15 68/45 22/15 29/15 16/9 124/45 28/9 0
0 0 0 4/9 8/9 5/9 83/54 79/54 11/6 101/54 77/27 82/27 0
0 0 0 3/7 6/7 1 11/7 65/42 13/7 27/14 20/7 23/7 0
0 0 0 5/13 10/13 14/13 19/13 19/13 22/13 25/13 35/13 40/13 0
0 0 0 3/7 6/7 5/7 11/7 31/21 13/7 23/14 41/14 22/7 0
0 0 0 5/13 10/13 10/13 19/13 18/13 22/13 21/13 36/13 38/13 0
0 0 0 7/15 14/15 8/15 151/90 22/15 29/15 71/45 133/45 28/9 0
0 0 0 4/9 8/9 5/9 187/108 79/54 11/6 89/54 83/27 82/27 0
0 0 0 7/15 14/15 8/15 139/90 7/5 29/15 74/45 121/45 134/45 0
0 0 0 5/11 10/11 6/11 217/132 47/33 41/22 58/33 193/66 97/33 0
0 0 0 3/7 6/7 4/7 45/28 59/42 13/7 3/2 20/7 3 0
0 0 0 2/5 4/5 3/5 47/30 4/3 26/15 22/15 14/5 14/5 0
0 0 0 5/11 10/11 18/11 31/22 197/132 83/44 23/11 113/44 71/22 0
0 0 0 8/19 16/19 33/19 25/19 55/38 67/38 41/19 93/38 59/19 0
0 0 0 5/11 10/11 14/11 31/22 185/132 83/44 19/11 117/44 67/22 0
0 0 0 8/19 16/19 25/19 25/19 51/38 67/38 33/19 97/38 55/19 0
0 0 0 8/19 16/19 29/19 25/19 151/114 203/114 37/19 85/38 167/57 0
0 0 0 3/8 3/4 13/8 19/16 119/96 155/96 2 65/32 131/48 0
0 0 0 12/25 24/25 39/25 41/25 121/75 49/25 51/25 74/25 86/25 0
0 0 0 5/11 10/11 18/11 35/22 35/22 41/22 23/11 32/11 37/11 0
0 0 0 12/25 24/25 31/25 41/25 23/15 49/25 43/25 76/25 82/25 0
0 0 0 5/11 10/11 14/11 35/22 3/2 41/22 19/11 3 35/11 0
0 0 0 12/25 24/25 27/25 42/25 109/75 49/25 39/25 74/25 78/25 0
0 0 0 6/13 12/13 14/13 22/13 37/26 49/26 20/13 3 3 0
0 0 0 7/22 21/22 71/44 21/22 73/44 43/22 127/44 49/22 7/2 0
0 0 0 3/10 9/10 67/40 9/10 13/8 37/20 117/40 43/20 17/5 0
0 0 0 6/19 18/19 47/38 18/19 29/19 37/19 91/38 89/38 62/19 0
0 0 0 5/17 15/17 43/34 15/17 25/17 31/17 81/34 77/34 53/17 0
0 0 0 6/19 18/19 47/38 18/19 29/19 37/19 50/19 40/19 62/19 0
0 0 0 5/17 15/17 43/34 15/17 25/17 31/17 45/17 2 53/17 0
0 0 0 6/19 18/19 41/38 18/19 55/38 37/19 44/19 83/38 59/19 0
0 0 0 3/10 9/10 43/40 9/10 7/5 37/20 93/40 43/20 59/20 0
0 0 0 5/17 15/17 55/34 15/17 25/17 63/34 47/17 31/17 54/17 0
0 0 0 4/15 4/5 17/10 4/5 7/5 17/10 14/5 5/3 3 0
0 0 0 5/17 15/17 43/34 15/17 47/34 63/34 5/2 31/17 3 0
0 0 0 4/15 4/5 13/10 4/5 13/10 17/10 5/2 5/3 14/5 0
0 0 0 5/17 15/17 55/34 15/17 25/17 63/34 87/34 69/34 54/17 0
0 0 0 4/15 4/5 17/10 4/5 7/5 17/10 77/30 19/10 3 0
0 0 0 5/17 15/17 43/34 15/17 47/34 63/34 75/34 36/17 3 0
0 0 0 4/15 4/5 13/10 4/5 13/10 17/10 13/6 2 14/5 0
0 0 0 1/4 3/4 47/32 3/4 119/96 79/48 37/16 51/32 131/48 0
0 0 0 3/14 9/14 43/28 9/14 95/84 61/42 16/7 39/28 52/21 0
0 0 0 5/21 20/21 15/7 5/7 191/126 27/14 139/42 10/7 23/7 0
0 0 0 2/9 8/9 20/9 2/3 53/36 65/36 121/36 4/3 19/6 0
0 0 0 5/21 20/21 37/21 5/7 179/126 27/14 127/42 10/7 65/21 0
0 0 0 2/9 8/9 16/9 2/3 49/36 65/36 109/36 4/3 53/18 0
0 0 0 2/9 8/9 2 2/3 145/108 197/108 35/12 4/3 161/54 0
0 0 0 1/5 4/5 31/15 3/5 113/90 149/90 29/10 6/5 25/9 0
0 0 0 10/31 30/31 67/31 30/31 95/62 121/62 82/31 133/62 103/31 0
0 0 0 4/13 12/13 59/26 12/13 79/52 97/52 71/26 109/52 85/26 0
0 0 0 10/31 30/31 55/31 30/31 89/62 121/62 70/31 139/62 97/31 0
0 0 0 4/13 12/13 47/26 12/13 73/52 97/52 59/26 115/52 79/26 0
0 0 0 4/13 12/13 53/26 12/13 215/156 293/156 5/2 97/52 239/78 0
0 0 0 2/7 6/7 15/7 6/7 167/126 221/126 18/7 73/42 185/63 0
0 0 0 8/33 32/33 85/33 8/11 47/33 193/99 101/33 16/11 314/99 0
0 0 0 3/13 12/13 35/13 9/13 109/78 145/78 41/13 18/13 121/39 0
0 0 0 6/7 9/14 11/28 25/14 43/28 12/7 23/14 85/28 19/6 0
0 0 0 4/5 8/15 13/30 5/3 127/90 23/15 8/5 17/6 26/9 0
0 0 0 9/11 43/66 5/22 19/11 97/66 115/66 31/22 34/11 101/33 0
0 0 0 3/4 37/72 7/24 19/12 95/72 109/72 11/8 17/6 49/18 0
0 0 0 9/11 43/66 5/22 19/11 97/66 115/66 35/22 32/11 101/33 0
0 0 0 3/4 37/72 7/24 19/12 95/72 109/72 37/24 8/3 49/18 0
0 0 0 4/5 2/3 3/20 17/10 17/12 53/30 7/5 59/20 89/30 0
