0 0 0 8/17 8/17 31/34 33/34 29/34 55/34 53/34 79/34 0
0 0 0 6/13 4/13 1 1 25/26 21/13 3/2 30/13 0
0 0 0 1/2 2/7 8/7 8/7 5/4 25/14 25/14 18/7 0
0 0 0 9/17 6/17 18/17 1 11/17 32/17 53/34 37/17 0
0 0 0 1/2 2/7 8/7 1 11/14 51/28 3/2 15/7 0
0 0 0 5/9 2/9 23/18 13/12 37/36 2 31/18 41/18 0
0 0 0 7/17 10/17 27/34 35/34 35/34 45/34 25/17 77/34 0
0 0 0 1/2 5/14 13/14 33/28 33/28 3/2 43/28 5/2 0
0 0 0 9/16 5/16 17/16 21/16 23/16 27/16 29/16 11/4 0
0 0 0 7/16 9/16 37/32 29/32 27/32 45/32 51/32 69/32 0
0 0 0 7/15 2/5 19/15 14/15 9/10 22/15 47/30 11/5 0
0 0 0 1/2 7/18 13/9 19/18 43/36 29/18 11/6 43/18 0
0 0 0 6/13 6/13 18/13 1 17/26 22/13 43/26 27/13 0
0 0 0 6/13 5/13 18/13 1 19/26 22/13 41/26 27/13 0
0 0 0 1/2 1/3 14/9 13/12 19/18 11/6 11/6 20/9 0
0 0 0 2/5 13/20 1 37/40 39/40 47/40 59/40 83/40 0
0 0 0 10/21 10/21 7/6 15/14 7/6 9/7 32/21 7/3 0
0 0 0 13/25 11/25 33/25 29/25 69/50 36/25 44/25 62/25 0
0 0 0 9/11 2/11 10/11 15/22 9/22 21/11 31/22 2 0
0 0 0 3/4 1/8 7/8 5/8 9/16 7/4 19/16 7/4 0
0 0 0 3/4 1/8 7/8 5/8 11/16 7/4 5/4 7/4 0
0 0 0 9/11 1/11 1 8/11 3/11 23/11 15/11 20/11 0
0 0 0 7/9 1/9 1 2/3 4/9 35/18 11/9 5/3 0
0 0 0 9/11 1/11 12/11 8/11 7/11 23/11 15/11 19/11 0
0 0 0 3/4 1/4 13/12 13/24 3/8 19/12 11/8 7/4 0
0 0 0 8/11 2/11 13/11 6/11 1/2 17/11 29/22 19/11 0
0 0 0 3/4 1/6 5/4 7/12 5/8 19/12 17/12 7/4 0
0 0 0 3/4 1/8 9/8 5/8 3/16 7/4 5/4 3/2 0
0 0 0 3/4 1/8 9/8 5/8 5/16 7/4 19/16 3/2 0
0 0 0 4/5 1/10 13/10 7/10 11/20 19/10 7/5 8/5 0
0 0 0 8/9 1/9 1 13/18 2/9 2 11/9 14/9 0
0 0 0 7/8 1/8 1 11/16 3/8 31/16 9/8 3/2 0
0 0 0 10/11 1/11 12/11 8/11 13/22 23/11 14/11 17/11 0
0 0 0 7/8 1/8 9/8 11/16 3/16 15/8 5/4 3/2 0
0 0 0 7/8 1/8 9/8 11/16 5/16 15/8 19/16 3/2 0
0 0 0 10/11 1/11 14/11 8/11 6/11 2 15/11 17/11 0
0 0 0 3/4 1/4 7/12 11/12 5/8 11/6 4/3 13/6 0
0 0 0 3/4 1/8 5/8 7/8 13/16 7/4 19/16 2 0
0 0 0 3/4 1/8 5/8 7/8 15/16 7/4 5/4 2 0
0 0 0 3/4 1/6 7/12 11/12 1/2 23/12 5/4 2 0
0 0 0 3/4 1/8 5/8 7/8 3/4 29/16 9/8 15/8 0
0 0 0 7/9 1/9 2/3 8/9 8/9 17/9 11/9 17/9 0
0 0 0 9/14 5/14 3/7 1 25/28 10/7 5/4 15/7 0
0 0 0 8/11 2/11 6/11 25/22 25/22 17/11 29/22 26/11 0
0 0 0 3/4 1/6 7/12 7/6 5/4 19/12 17/12 29/12 0
0 0 0 11/12 1/6 3/4 19/24 11/24 2 11/8 25/12 0
0 0 0 7/8 1/8 3/4 3/4 11/16 15/8 19/16 15/8 0
0 0 0 7/8 1/8 3/4 3/4 13/16 15/8 5/4 15/8 0
0 0 0 10/11 1/11 8/11 9/11 4/11 23/11 14/11 21/11 0
0 0 0 7/8 1/8 3/4 3/4 5/8 31/16 9/8 7/4 0
0 0 0 8/9 1/9 7/9 7/9 7/9 2 11/9 16/9 0
0 0 0 9/10 1/10 7/10 3/4 3/10 19/10 11/10 8/5 0
0 0 0 7/8 1/8 3/4 11/16 1/2 29/16 1 3/2 0
0 0 0 9/10 1/10 4/5 7/10 13/20 19/10 11/10 3/2 0
0 0 9/11 0 15/22 2/11 1 27/22 6/11 19/22 18/11 0
0 0 3/4 0 13/24 1/4 1 31/24 1/2 3/4 19/12 0
0 0 11/14 0 4/7 2/7 15/14 3/2 1/2 6/7 23/14 0
0 0 6/7 0 5/7 3/14 1 8/7 17/28 11/14 10/7 0
0 0 11/14 0 4/7 2/7 1 17/14 4/7 5/7 10/7 0
0 0 17/21 0 23/42 8/21 43/42 29/21 13/21 17/21 29/21 0
0 0 7/8 0 13/16 1/8 19/16 23/16 1/4 13/16 13/8 0
0 0 9/11 0 15/22 2/11 27/22 35/22 3/11 8/11 19/11 0
0 0 6/7 0 5/7 3/14 9/7 51/28 2/7 6/7 25/14 0
0 0 7/8 0 13/16 3/8 1 19/16 1/4 13/16 11/8 0
0 0 9/11 0 15/22 5/11 1 29/22 3/11 8/11 16/11 0
0 0 6/7 0 5/7 1/2 15/14 11/7 2/7 6/7 3/2 0
0 0 7/8 0 13/16 1/2 1 17/16 3/8 13/16 5/4 0
0 0 4/5 0 13/20 1/2 1 23/20 2/5 7/10 13/10 0
0 0 13/16 0 5/8 5/8 33/32 45/32 1/2 7/8 21/16 0
0 0 1 0 15/16 1/4 19/16 23/16 1/8 13/16 3/2 0
0 0 12/13 0 21/26 5/13 33/26 45/26 2/13 10/13 23/13 0
0 0 16/17 0 14/17 7/17 22/17 65/34 3/17 15/17 30/17 0
0 0 11/12 0 3/4 1/12 3/4 9/8 1/3 5/8 5/4 0
0 0 10/11 0 7/11 1/11 17/22 27/22 3/11 1/2 13/11 0
0 0 12/13 0 47/78 1/13 61/78 17/13 3/13 41/78 44/39 0
0 0 12/13 0 10/13 2/13 11/13 14/13 1/2 8/13 15/13 0
0 0 11/12 0 2/3 1/6 5/6 7/6 5/12 1/2 13/12 0
0 0 17/18 0 65/108 2/9 47/54 47/36 4/9 31/54 28/27 0
0 0 10/11 0 9/11 3/11 7/11 23/22 1/11 13/22 1 0
0 0 11/12 0 3/4 1/3 17/24 29/24 1/12 13/24 13/12 0
0 0 15/16 0 17/24 11/32 35/48 21/16 1/16 7/12 97/96 0
0 0 7/8 0 13/16 3/8 3/4 15/16 1/4 9/16 7/8 0
0 0 8/9 0 13/18 1/3 7/9 19/18 2/9 4/9 8/9 0
0 0 14/15 0 59/90 13/30 73/90 19/15 4/15 53/90 79/90 0
0 0 1 0 9/10 1/10 17/20 11/10 1/4 2/5 4/5 0
0 0 1 0 4/5 1/10 17/20 6/5 1/5 3/10 4/5 0
0 0 1 0 151/228 3/19 191/228 25/19 5/19 91/228 85/114 0
0 0 1 0 15/16 1/4 13/16 17/16 1/8 7/16 3/4 0
0 0 1 0 5/6 2/9 5/6 7/6 1/9 1/3 7/9 0
0 0 1 0 155/228 35/114 181/228 49/38 3/19 101/228 13/19 0
0 0 5/14 23/28 0 1/2 5/4 3/4 27/14 10/7 5/2 0
0 0 6/13 19/26 0 6/13 33/26 25/26 22/13 33/26 31/13 0
0 0 1/2 5/7 0 1/2 9/7 8/7 23/14 19/14 33/14 0
0 0 3/8 13/16 0 9/16 5/4 5/8 65/32 11/8 37/16 0
0 0 1/2 5/7 0 1/2 9/7 6/7 25/14 17/14 31/14 0
0 0 9/17 23/34 0 9/17 43/34 35/34 29/17 43/34 36/17 0
0 0 4/13 23/26 0 6/13 18/13 23/26 24/13 19/13 34/13 0
0 0 5/14 23/28 0 1/2 10/7 31/28 12/7 39/28 37/14 0
0 0 3/8 13/16 0 9/16 23/16 41/32 27/16 3/2 21/8 0
0 0 4/9 8/9 0 5/9 10/9 25/36 35/18 17/12 43/18 0
0 0 9/16 13/16 0 1/2 37/32 29/32 7/4 41/32 37/16 0
0 0 12/19 43/57 0 1/2 22/19 20/19 92/57 74/57 251/114 0
0 0 7/17 15/17 0 10/17 20/17 10/17 71/34 23/17 38/17 0
0 0 8/15 4/5 0 8/15 6/5 4/5 28/15 6/5 32/15 0
0 0 3/5 43/60 0 21/40 47/40 39/40 101/60 29/24 239/120 0
0 0 7/16 15/16 0 9/16 19/16 9/16 65/32 5/4 33/16 0
0 0 8/15 13/15 0 8/15 6/5 11/15 28/15 17/15 2 0
0 0 16/25 221/300 0 77/150 28/25 23/25 239/150 161/150 257/150 0
