0 0 4/19 0 9/19 9/19 39/38 17/19 22/19 69/38 35/19 0
0 0 1/5 0 1/2 9/20 41/40 41/40 13/10 17/8 39/20 0
0 0 2/9 0 4/9 5/9 35/36 7/9 11/9 59/36 29/18 0
0 0 5/23 0 11/23 25/46 43/46 22/23 35/23 95/46 41/23 0
0 0 8/25 0 12/25 16/25 11/10 11/10 11/10 83/50 2 0
0 0 2/7 0 3/7 5/7 1 20/21 25/21 3/2 37/21 0
0 0 5/13 0 6/13 7/13 10/13 23/26 1 37/26 22/13 0
0 0 5/14 0 1/2 1/2 11/14 1 8/7 7/4 25/14 0
0 0 5/13 0 6/13 7/13 10/13 19/26 1 33/26 18/13 0
0 0 2/5 0 1/2 23/40 3/4 37/40 27/20 71/40 31/20 0
0 0 9/17 0 8/17 13/17 16/17 20/17 33/34 45/34 33/17 0
0 0 7/15 0 7/15 11/15 13/15 29/30 1 7/6 8/5 0
0 0 7/17 0 8/17 4/17 37/34 15/17 18/17 57/34 27/17 0
0 0 7/18 0 1/2 2/9 13/12 35/36 7/6 23/12 5/3 0
0 0 3/7 0 1/2 2/7 29/28 5/7 8/7 41/28 9/7 0
0 0 7/17 0 9/17 5/17 35/34 31/34 25/17 65/34 26/17 0
0 0 1/2 0 1/2 7/20 6/5 43/40 41/40 13/8 7/4 0
0 0 1/2 0 1/2 5/14 31/28 6/7 8/7 39/28 19/14 0
0 0 5/8 0 1/2 5/16 15/16 29/32 15/16 45/32 3/2 0
0 0 12/19 0 10/19 11/38 35/38 1 39/38 63/38 29/19 0
0 0 4/7 0 1/2 5/14 13/14 3/4 1 5/4 17/14 0
0 0 7/11 0 6/11 17/44 39/44 21/22 57/44 75/44 15/11 0
0 0 12/17 0 8/17 8/17 18/17 19/17 31/34 45/34 28/17 0
0 0 9/14 0 1/2 3/7 1 25/28 1 33/28 9/7 0
0 0 1/10 0 9/10 3/10 5/4 3/5 4/5 37/20 13/10 0
0 0 1/10 0 9/10 3/10 5/4 13/20 4/5 39/20 13/10 0
0 0 1/9 0 8/9 1/3 7/6 4/9 7/9 29/18 1 0
0 0 1/10 0 9/10 7/20 23/20 1/2 4/5 7/4 1 0
0 0 1/7 0 13/14 5/14 9/7 11/14 23/28 47/28 3/2 0
0 0 1/10 0 9/10 2/5 23/20 11/20 4/5 29/20 11/10 0
0 0 1/4 0 3/4 3/8 7/8 9/16 5/8 21/16 9/8 0
0 0 1/4 0 3/4 3/8 7/8 5/8 5/8 23/16 9/8 0
0 0 1/4 0 3/4 3/8 7/8 7/16 5/8 19/16 7/8 0
0 0 3/10 0 4/5 9/20 9/10 11/20 7/10 29/20 9/10 0
0 0 3/11 0 9/11 5/11 1 17/22 15/22 27/22 15/11 0
0 0 2/9 0 7/9 4/9 8/9 5/9 2/3 19/18 1 0
0 0 3/10 0 4/5 1/10 5/4 3/5 7/10 33/20 11/10 0
0 0 3/10 0 4/5 1/10 5/4 13/20 7/10 7/4 11/10 0
0 0 1/4 0 7/8 1/8 19/16 3/8 3/4 23/16 3/4 0
0 0 1/4 0 7/8 1/8 19/16 7/16 3/4 25/16 3/4 0
