0 0 0 5/18 5/18 13/18 25/36 11/18 67/54 14/9 31/12 0
0 0 0 2/7 2/7 9/14 23/28 5/7 33/28 19/14 16/7 0
0 0 0 2/11 2/11 10/11 1/2 5/11 28/33 12/11 37/22 0
0 0 0 1/5 1/5 4/5 13/20 3/5 19/20 11/10 9/5 0
0 0 0 1/8 1/8 1 5/16 3/8 29/48 17/16 5/4 0
0 0 0 1/8 1/8 7/8 7/16 1/2 11/16 17/16 11/8 0
0 0 0 5/13 5/13 8/13 11/13 14/13 17/13 20/13 34/13 0
0 0 0 3/10 3/10 7/10 7/10 1 11/10 13/10 11/5 0
0 0 0 2/9 2/9 7/9 5/9 8/9 8/9 23/18 17/9 0
0 0 0 5/12 5/12 7/12 11/12 5/4 17/12 3/2 31/12 0
0 0 0 4/11 4/11 7/11 9/11 13/11 14/11 15/11 26/11 0
0 0 0 3/10 3/10 7/10 7/10 11/10 11/10 27/20 21/10 0
0 0 0 5/16 5/16 11/16 33/32 11/16 37/32 23/16 19/8 0
0 0 0 1/5 1/5 9/10 3/4 1/2 17/20 11/10 17/10 0
0 0 0 1/8 1/8 1 9/16 3/8 9/16 17/16 5/4 0
0 0 0 7/17 7/17 11/17 20/17 19/17 22/17 28/17 47/17 0
0 0 0 1/3 1/3 3/4 1 13/12 13/12 17/12 7/3 0
0 0 0 3/11 3/11 9/11 10/11 1 10/11 31/22 23/11 0
0 0 0 6/13 6/13 8/13 15/13 18/13 19/13 21/13 36/13 0
0 0 0 5/12 5/12 2/3 13/12 4/3 4/3 3/2 31/12 0
0 0 0 4/11 4/11 8/11 1 14/11 13/11 3/2 26/11 0
0 0 0 1/3 1/3 7/9 5/4 13/18 11/9 13/9 41/18 0
0 0 0 1/4 1/4 1 25/24 7/12 1 5/4 11/6 0
0 0 0 2/11 2/11 12/11 10/11 5/11 8/11 13/11 15/11 0
0 0 0 7/16 7/16 3/4 23/16 17/16 11/8 13/8 21/8 0
0 0 0 4/11 4/11 10/11 14/11 1 13/11 16/11 25/11 0
0 0 0 3/11 3/11 1 25/22 9/11 10/11 15/11 20/11 0
0 0 0 8/17 8/17 12/17 23/17 21/17 25/17 27/17 44/17 0
0 0 0 3/7 3/7 11/14 9/7 17/14 19/14 3/2 17/7 0
0 0 0 5/14 5/14 6/7 33/28 15/14 8/7 10/7 29/14 0
0 0 3/16 1/2 0 15/16 5/32 1/4 7/12 35/32 47/32 0
0 0 2/7 4/7 0 11/14 1/4 3/7 15/28 25/28 17/14 0
0 0 2/11 4/11 0 12/11 3/22 3/11 16/33 10/11 25/22 0
0 0 3/11 5/11 0 10/11 5/22 5/11 1/2 9/11 12/11 0
0 0 1/8 1/4 0 9/8 1/16 1/4 17/48 15/16 7/8 0
0 0 2/9 1/3 0 8/9 1/6 4/9 7/18 5/6 8/9 0
0 0 1/9 2/3 0 7/9 1/9 4/9 2/9 13/18 7/9 0
0 0 1/8 1/2 0 3/4 1/8 1/2 1/4 5/8 3/4 0
0 0 1/8 3/8 0 3/4 1/8 1/2 1/4 11/16 3/4 0
0 0 1/8 3/4 0 3/4 1/8 9/16 1/4 5/8 5/8 0
0 0 1/8 5/8 0 3/4 1/8 9/16 1/4 9/16 5/8 0
