0 0 5/16 9/16 0 1/4 19/16 35/32 47/16 5/16 1/2 2 39/32 0
0 0 7/26 15/26 0 2/13 33/26 103/52 97/26 9/26 5/13 61/26 18/13 0
0 0 5/19 10/19 0 3/19 22/19 35/19 70/19 6/19 7/19 41/19 24/19 0
0 0 2/7 1/2 0 3/14 15/14 15/14 20/7 2/7 3/7 27/14 15/14 0
0 0 4/17 7/17 0 1/17 19/17 30/17 54/17 3/17 6/17 32/17 14/17 0
0 0 3/14 5/14 0 1/14 1 23/14 43/14 1/7 5/14 12/7 5/7 0
0 0 3/16 3/8 0 1/8 17/16 19/16 3 1/8 1/2 29/16 11/16 0
0 0 5/13 5/13 0 1/13 12/13 22/13 32/13 4/13 9/13 20/13 10/13 0
0 0 1/3 1/3 0 1/12 5/6 19/12 29/12 1/4 2/3 17/12 2/3 0
0 0 3/10 2/5 0 1/10 11/10 27/20 63/20 3/10 19/20 39/20 4/5 0
