0 0 7/17 0 10/17 7/17 11/17 20/17 15/17 26/17 24/17 35/17 0
0 0 3/8 0 5/8 3/8 1/2 15/16 13/16 3/2 19/16 15/8 0
0 0 8/21 0 6/7 5/14 10/21 16/21 16/21 32/21 8/7 5/3 0
0 0 1/3 0 5/12 1/3 3/4 1 5/6 7/6 7/6 7/4 0
0 0 5/16 0 1/2 5/16 11/16 7/8 15/16 11/8 17/16 7/4 0
0 0 1/3 0 2/3 1/3 23/36 2/3 8/9 4/3 37/36 3/2 0
0 0 3/11 0 4/11 3/11 9/11 1 10/11 13/11 14/11 19/11 0
0 0 1/4 0 5/12 1/4 5/6 1 13/12 17/12 5/4 7/4 0
0 0 5/16 0 5/8 5/16 23/32 13/16 1 11/8 37/32 3/2 0
0 0 2/5 0 2/3 2/5 3/5 17/15 13/15 4/3 19/15 9/5 0
0 0 1/3 0 3/4 1/3 5/12 11/12 3/4 5/4 1 3/2 0
0 0 1/3 0 16/15 3/10 2/5 11/15 2/3 7/5 1 7/5 0
0 0 1/3 0 1/2 1/3 2/3 1 5/6 13/12 13/12 19/12 0
0 0 1/4 0 7/12 1/4 1/2 5/6 3/4 13/12 5/6 4/3 0
0 0 1/4 0 5/6 1/4 11/24 7/12 2/3 13/12 19/24 13/12 0
0 0 3/11 0 5/11 3/11 8/11 1 10/11 12/11 13/11 17/11 0
0 0 1/5 0 1/2 1/5 3/5 9/10 9/10 11/10 1 13/10 0
0 0 1/4 0 3/4 1/4 13/24 3/4 5/6 7/6 23/24 7/6 0
0 0 6/19 0 13/19 6/19 14/19 23/19 13/19 33/19 27/19 44/19 0
0 0 4/15 0 11/15 4/15 8/15 16/15 3/5 26/15 6/5 31/15 0
0 0 4/15 0 14/15 7/30 7/15 14/15 8/15 9/5 6/5 29/15 0
0 0 3/13 0 7/13 3/13 12/13 14/13 8/13 19/13 16/13 28/13 0
0 0 1/6 0 7/12 1/6 2/3 11/12 7/12 17/12 11/12 7/4 0
0 0 1/9 0 2/3 1/9 11/18 2/3 4/9 4/3 5/6 13/9 0
0 0 2/11 0 5/11 2/11 1 12/11 8/11 16/11 15/11 23/11 0
0 0 1/9 0 4/9 1/9 7/9 1 7/9 13/9 10/9 5/3 0
0 0 1/9 0 5/9 1/9 13/18 8/9 2/3 13/9 19/18 14/9 0
0 0 5/17 0 13/17 5/17 12/17 20/17 11/17 27/17 22/17 36/17 0
0 0 3/13 0 11/13 3/13 6/13 1 7/13 20/13 1 23/13 0
0 0 3/13 0 14/13 5/26 5/13 11/13 6/13 21/13 1 21/13 0
0 0 3/13 0 8/13 3/13 11/13 14/13 8/13 18/13 15/13 2 0
0 0 1/6 0 2/3 1/6 7/12 11/12 7/12 4/3 5/6 19/12 0
0 0 1/9 0 7/9 1/9 1/2 2/3 4/9 11/9 13/18 11/9 0
0 0 2/11 0 6/11 2/11 10/11 12/11 8/11 15/11 14/11 21/11 0
0 0 1/9 0 5/9 1/9 2/3 1 7/9 4/3 1 13/9 0
0 0 1/9 0 2/3 1/9 11/18 8/9 2/3 4/3 17/18 4/3 0
0 0 5/13 0 6/13 5/13 12/13 14/13 11/13 16/13 15/13 2 0
0 0 8/23 0 13/23 8/23 41/46 18/23 20/23 32/23 22/23 2 0
0 0 7/20 0 7/10 7/20 7/10 3/5 17/20 27/20 39/40 31/20 0
0 0 5/13 0 7/13 5/13 11/13 14/13 11/13 15/13 14/13 24/13 0
0 0 4/15 0 2/3 4/15 7/10 4/5 2/3 17/15 11/15 8/5 0
0 0 1/4 0 11/12 1/4 1/2 1/2 7/12 13/12 17/24 13/12 0
0 0 4/15 0 3/5 4/15 17/15 17/15 3/5 23/15 6/5 37/15 0
0 0 3/16 0 11/16 3/16 29/32 7/8 1/2 23/16 13/16 33/16 0
0 0 1/9 0 7/9 1/9 2/3 5/9 1/3 4/3 13/18 13/9 0
0 0 4/15 0 2/3 4/15 16/15 17/15 3/5 22/15 17/15 7/3 0
0 0 3/16 0 3/4 3/16 27/32 7/8 1/2 11/8 3/4 31/16 0
0 0 1/9 0 8/9 1/9 5/9 5/9 1/3 11/9 11/18 11/9 0
0 0 10/13 1 0 21/26 3/13 41/26 49/26 27/26 3/2 31/26 0
0 0 2/3 1 0 5/6 1/6 17/12 23/12 13/12 17/12 7/6 0
0 0 11/16 21/16 0 9/8 5/32 13/8 5/2 39/32 55/32 17/16 0
0 0 2/3 5/6 0 13/24 1/3 31/24 37/24 19/24 7/6 25/24 0
0 0 5/8 15/16 0 21/32 5/16 21/16 59/32 31/32 37/32 1 0
0 0 11/17 20/17 0 31/34 9/34 24/17 77/34 18/17 24/17 15/17 0
0 0 11/16 27/32 0 19/48 5/16 4/3 149/96 77/96 109/96 27/32 0
0 0 11/17 31/34 0 8/17 6/17 47/34 61/34 33/34 20/17 15/17 0
0 0 7/10 47/40 0 3/4 11/40 61/40 89/40 21/20 7/5 3/4 0
