0 0 0 4/17 14/17 25/51 37/34 28/51 31/51 46/51 71/102 109/102 22/17 0
0 0 0 1/3 7/9 7/12 10/9 5/9 11/18 13/12 7/9 19/18 23/18 0
0 0 0 12/25 7/10 43/50 27/25 16/25 17/25 73/50 43/50 32/25 31/25 0
0 0 0 3/16 11/16 13/32 17/16 7/16 1/2 25/32 25/32 3/4 19/16 0
0 0 0 1/2 3/4 29/32 7/8 39/32 41/32 47/32 43/32 53/32 63/32 0
0 0 0 4/7 4/7 13/14 5/7 17/14 9/7 11/7 19/14 11/7 25/14 0
0 0 0 11/16 7/16 1 5/8 19/16 5/4 7/4 21/16 13/8 25/16 0
0 0 0 1/2 4/7 6/7 5/7 17/14 9/7 10/7 3/2 10/7 27/14 0
0 0 0 6/13 10/13 19/26 12/13 27/26 29/26 33/26 29/26 18/13 45/26 0
0 0 0 4/7 4/7 11/14 11/14 1 15/14 10/7 15/14 17/14 10/7 0
0 0 0 9/13 11/26 11/13 9/13 1 14/13 21/13 14/13 17/13 16/13 0
0 0 0 4/9 2/3 2/3 8/9 8/9 17/18 7/6 43/36 1 5/3 0
0 0 0 11/23 24/23 43/69 67/46 70/69 73/69 85/69 155/138 205/138 41/23 0
0 0 0 10/19 14/19 12/19 22/19 18/19 1 25/19 41/38 49/38 27/19 0
0 0 0 7/11 29/44 8/11 12/11 1 23/22 3/2 49/44 61/44 15/11 0
0 0 0 7/18 2/3 1/2 10/9 5/6 8/9 19/18 19/18 37/36 4/3 0
0 0 0 1/7 2/7 6/7 8/7 1 6/7 15/14 10/7 7/4 5/2 0
0 0 0 1/6 4/9 5/6 1 17/18 2/3 19/18 14/9 14/9 5/2 0
0 0 0 6/25 12/25 26/25 28/25 24/25 16/25 33/25 79/50 43/25 12/5 0
0 0 0 1/14 1/2 5/7 6/7 11/14 4/7 6/7 3/2 17/14 16/7 0
0 0 0 1/10 1/5 1/2 11/10 3/5 1/2 7/10 9/10 6/5 19/10 0
0 0 0 3/19 8/19 12/19 23/19 11/19 6/19 16/19 22/19 20/19 2 0
0 0 0 5/23 11/23 20/23 30/23 14/23 7/23 26/23 57/46 30/23 2 0
0 0 0 2/19 10/19 11/19 23/19 10/19 6/19 14/19 23/19 16/19 2 0
0 0 0 2/15 4/15 2/5 23/15 3/5 7/15 2/3 29/30 13/10 2 0
0 0 0 3/19 8/19 8/19 31/19 11/19 6/19 13/19 43/38 43/38 2 0
0 0 0 3/13 6/13 9/13 43/26 17/26 9/26 1 16/13 71/52 2 0
0 0 0 1/15 7/15 1/3 23/15 7/15 4/15 8/15 11/10 5/6 9/5 0
0 0 0 6/17 4/17 15/17 19/17 22/17 20/17 22/17 28/17 65/34 45/17 0
0 0 0 6/17 6/17 14/17 16/17 22/17 18/17 21/17 30/17 30/17 44/17 0
0 0 0 7/19 8/19 16/19 18/19 25/19 1 24/19 35/19 35/19 49/19 0
0 0 0 1/3 2/5 11/15 4/5 6/5 16/15 17/15 26/15 22/15 12/5 0
0 0 0 1/3 1/6 7/12 7/6 1 11/12 1 5/4 3/2 9/4 0
0 0 0 5/14 2/7 1/2 1 13/14 5/7 13/14 9/7 17/14 2 0
0 0 0 5/13 5/13 6/13 1 12/13 8/13 12/13 18/13 17/13 2 0
0 0 0 5/16 7/16 1/2 1 7/8 3/4 7/8 11/8 1 33/16 0
0 0 0 1/3 2/9 1/2 31/18 17/18 5/6 17/18 5/4 19/12 41/18 0
0 0 0 5/17 6/17 6/17 26/17 14/17 10/17 13/17 43/34 43/34 2 0
0 0 0 7/20 2/5 2/5 31/20 9/10 3/5 17/20 11/8 11/8 41/20 0
0 0 0 3/14 5/14 2/7 19/14 5/7 4/7 9/14 33/28 27/28 12/7 0
0 0 0 1/5 3/5 37/40 11/10 41/40 7/8 47/40 51/40 17/10 93/40 0
0 0 0 5/21 2/3 19/21 1 22/21 16/21 25/21 31/21 34/21 17/7 0
0 0 0 4/13 17/26 14/13 29/26 14/13 19/26 37/26 41/26 47/26 63/26 0
0 0 0 1/12 2/3 3/4 5/6 11/12 2/3 11/12 3/2 7/6 9/4 0
0 0 0 2/15 8/15 17/30 16/15 3/5 1/2 23/30 23/30 17/15 53/30 0
0 0 0 4/21 13/21 13/21 8/7 9/14 8/21 6/7 22/21 22/21 40/21 0
0 0 0 3/11 7/11 19/22 14/11 31/44 4/11 13/11 27/22 15/11 2 0
0 0 0 1/9 2/3 5/9 7/6 11/18 7/18 13/18 7/6 7/9 35/18 0
0 0 0 4/21 4/7 10/21 3/2 13/21 10/21 16/21 6/7 9/7 40/21 0
0 0 0 5/22 7/11 5/11 35/22 7/11 4/11 17/22 23/22 13/11 43/22 0
0 0 0 8/27 17/27 19/27 5/3 20/27 11/27 29/27 11/9 13/9 55/27 0
0 0 0 1/13 8/13 4/13 20/13 7/13 4/13 7/13 14/13 10/13 23/13 0
0 0 0 5/12 7/12 15/16 9/8 65/48 59/48 67/48 25/16 23/12 125/48 0
0 0 0 3/7 4/7 19/21 20/21 29/21 8/7 29/21 12/7 38/21 18/7 0
0 0 0 3/7 4/7 19/21 20/21 29/21 22/21 29/21 38/21 40/21 18/7 0
0 0 0 2/5 8/15 4/5 4/5 4/3 6/5 19/15 26/15 22/15 12/5 0
0 0 0 7/18 5/9 23/36 7/6 19/18 35/36 13/12 43/36 3/2 9/4 0
0 0 0 7/18 1/2 5/9 1 35/36 7/9 1 11/9 11/9 2 0
0 0 0 3/7 1/2 1/2 1 27/28 9/14 1 19/14 19/14 2 0
0 0 0 1/3 5/9 5/9 1 17/18 5/6 17/18 4/3 1 37/18 0
0 0 0 2/5 3/5 14/25 89/50 1 22/25 26/25 6/5 41/25 58/25 0
0 0 0 7/20 11/20 2/5 31/20 17/20 3/5 17/20 6/5 13/10 2 0
0 0 0 9/22 6/11 5/11 35/22 21/22 7/11 21/22 15/11 16/11 23/11 0
0 0 0 3/13 6/13 4/13 18/13 10/13 8/13 9/13 15/13 12/13 22/13 0
0 0 0 2/13 11/13 21/26 12/13 23/26 21/26 27/26 29/26 37/26 49/26 0
0 0 0 3/16 13/16 13/16 7/8 15/16 11/16 17/16 11/8 11/8 17/8 0
0 0 0 9/29 22/29 61/58 1 169/174 39/58 81/58 124/87 93/58 117/58 0
0 0 0 1/12 3/4 3/4 5/6 11/12 2/3 11/12 3/2 7/6 13/6 0
0 0 0 1/10 4/5 11/20 9/10 3/5 11/20 3/4 3/4 1 29/20 0
0 0 0 4/21 17/21 11/18 23/21 40/63 8/21 107/126 19/18 58/63 71/42 0
0 0 0 8/29 45/58 149/174 67/58 2/3 11/29 7/6 98/87 209/174 97/58 0
0 0 0 3/22 9/11 71/132 25/22 7/12 4/11 95/132 37/33 49/66 7/4 0
0 0 0 3/19 17/19 22/57 45/38 127/228 28/57 40/57 43/57 59/57 27/19 0
0 0 0 5/26 23/26 5/12 35/26 185/312 5/13 113/156 149/156 37/39 81/52 0
0 0 0 11/39 5/6 155/234 35/26 103/156 16/39 239/234 41/39 277/234 41/26 0
0 0 0 2/21 17/21 41/126 4/3 67/126 1/3 71/126 125/126 13/18 3/2 0
0 0 0 7/17 14/17 29/34 16/17 43/34 41/34 45/34 49/34 57/34 73/34 0
0 0 0 7/17 12/17 14/17 14/17 22/17 19/17 22/17 27/17 27/17 37/17 0
0 0 0 10/23 15/23 39/46 19/23 179/138 47/46 61/46 229/138 77/46 99/46 0
0 0 0 2/5 2/3 4/5 4/5 4/3 6/5 19/15 26/15 22/15 34/15 0
0 0 0 5/13 11/13 17/26 1 14/13 27/26 29/26 31/26 18/13 49/26 0
0 0 0 7/17 12/17 10/17 16/17 1 14/17 18/17 21/17 39/34 59/34 0
0 0 0 4/9 23/36 5/9 11/12 53/54 13/18 19/18 35/27 11/9 61/36 0
0 0 0 7/20 3/4 11/20 1 37/40 4/5 19/20 53/40 39/40 15/8 0
0 0 0 2/5 27/25 8/15 3/2 59/60 14/15 79/75 17/15 107/75 46/25 0
0 0 0 9/25 21/25 11/25 33/25 53/60 18/25 23/25 86/75 173/150 81/50 0
0 0 0 13/32 51/64 15/32 83/64 349/384 11/16 31/32 29/24 59/48 105/64 0
0 0 0 2/7 16/21 8/21 9/7 107/126 5/7 17/21 74/63 61/63 65/42 0
0 0 0 1/5 9/20 13/20 13/10 3/2 23/20 9/10 41/20 79/40 16/5 0
0 0 0 1/6 5/9 11/18 10/9 3/2 19/18 5/6 13/6 11/6 28/9 0
0 0 0 2/17 11/17 21/34 19/17 3/2 33/34 27/34 77/34 65/34 107/34 0
0 0 0 4/19 11/19 11/19 1 27/19 41/38 16/19 40/19 31/19 56/19 0
0 0 0 3/14 5/14 3/7 10/7 17/14 13/14 5/7 23/14 23/14 20/7 0
0 0 0 2/13 6/13 4/13 16/13 14/13 9/13 7/13 21/13 17/13 33/13 0
0 0 0 1/10 3/5 1/5 5/4 1 1/2 2/5 17/10 27/20 5/2 0
0 0 0 3/17 10/17 6/17 20/17 1 25/34 10/17 28/17 19/17 43/17 0
0 0 0 1/5 2/5 7/20 43/20 23/20 17/20 13/20 13/8 69/40 57/20 0
0 0 0 1/8 1/2 3/16 7/4 15/16 9/16 7/16 49/32 41/32 37/16 0
0 0 0 2/17 10/17 3/17 63/34 1 9/17 7/17 57/34 47/34 42/17 0
0 0 0 2/15 7/15 1/5 8/5 13/15 3/5 7/15 43/30 11/10 31/15 0
0 0 0 2/9 19/27 35/54 34/27 235/162 91/81 49/54 50/27 50/27 3 0
0 0 0 4/21 5/7 13/21 23/21 32/21 15/14 6/7 29/14 37/21 127/42 0
0 0 0 2/17 13/17 21/34 19/17 53/34 33/34 27/34 77/34 65/34 107/34 0
0 0 0 1/4 7/10 3/5 1 3/2 23/20 9/10 83/40 8/5 117/40 0
0 0 0 5/21 2/3 19/42 4/3 74/63 58/63 31/42 31/21 32/21 8/3 0
0 0 0 3/17 11/17 6/17 20/17 37/34 25/34 10/17 3/2 21/17 83/34 0
0 0 0 1/10 7/10 1/5 5/4 21/20 1/2 2/5 17/10 27/20 5/2 0
0 0 0 1/5 7/10 2/5 23/20 21/20 4/5 13/20 63/40 11/10 99/40 0
0 0 0 2/9 19/27 10/27 113/54 91/81 68/81 2/3 40/27 5/3 74/27 0
0 0 0 2/17 11/17 3/17 30/17 16/17 9/17 7/17 25/17 21/17 39/17 0
0 0 0 2/17 12/17 3/17 65/34 18/17 9/17 7/17 29/17 24/17 43/17 0
0 0 0 1/7 4/7 3/14 23/14 13/14 9/14 1/2 10/7 15/14 29/14 0
0 0 0 5/21 6/7 25/42 1 169/126 137/126 37/42 71/42 67/42 17/7 0
0 0 0 4/19 15/19 11/19 18/19 27/19 20/19 16/19 36/19 30/19 97/38 0
0 0 0 3/20 4/5 23/40 1 173/120 19/20 31/40 61/30 67/40 107/40 0
0 0 0 1/4 4/5 3/5 19/20 29/20 9/8 9/10 2 31/20 107/40 0
0 0 0 1/4 7/8 15/32 17/16 53/48 89/96 25/32 43/32 21/16 33/16 0
0 0 0 3/16 13/16 3/8 17/16 17/16 3/4 5/8 23/16 37/32 33/16 0
0 0 0 1/7 11/14 2/7 31/28 22/21 17/28 1/2 131/84 17/14 59/28 0
0 0 0 4/21 6/7 8/21 23/21 41/42 31/42 13/21 3/2 43/42 46/21 0
0 0 0 7/29 30/29 31/87 89/58 115/116 287/348 61/87 433/348 113/87 56/29 0
0 0 0 1/6 5/6 1/4 17/12 271/288 21/32 13/24 383/288 79/72 29/16 0
0 0 0 4/27 23/27 2/9 79/54 307/324 7/12 13/27 455/324 185/162 103/54 0
0 0 0 4/23 19/23 6/23 33/23 64/69 63/92 13/23 371/276 143/138 83/46 0
0 0 0 1/27 10/27 19/18 77/54 2/9 14/27 23/27 25/27 155/108 59/27 0
0 0 0 1/22 9/22 43/44 14/11 2/11 9/22 17/22 1 14/11 91/44 0
0 0 0 1/19 8/19 37/38 23/19 3/19 13/38 16/19 1 25/19 36/19 0
0 0 0 3/28 13/28 29/28 9/7 3/14 1/2 6/7 33/28 71/56 129/56 0
0 0 0 1/19 6/19 1 3/2 3/19 17/38 15/19 27/38 47/38 75/38 0
0 0 0 1/19 7/19 18/19 26/19 2/19 6/19 15/19 15/19 20/19 69/38 0
0 0 0 1/15 2/5 1 4/3 1/15 7/30 14/15 4/5 17/15 8/5 0
0 0 0 1/6 13/30 19/20 7/5 2/15 9/20 9/10 31/30 61/60 127/60 0
0 0 0 1/19 6/19 17/19 65/38 3/19 17/38 15/19 13/19 51/38 37/19 0
0 0 0 1/14 5/14 5/7 19/14 1/14 1/4 9/14 5/7 27/28 3/2 0
0 0 0 1/15 2/5 13/15 7/5 1/15 7/30 4/5 23/30 11/10 23/15 0
0 0 0 1/8 3/8 11/16 3/2 1/16 5/16 11/16 13/16 29/32 13/8 0
0 0 0 3/11 5/22 23/22 15/11 6/11 13/22 10/11 23/22 65/44 49/22 0
0 0 0 7/22 3/11 23/22 27/22 1/2 6/11 1 12/11 31/22 47/22 0
0 0 0 11/25 6/25 113/100 53/50 29/50 31/50 67/50 27/25 3/2 89/50 0
0 0 0 4/21 3/7 20/21 26/21 1/3 10/21 16/21 9/7 17/14 50/21 0
0 0 0 1/4 3/16 15/16 23/16 3/8 7/16 3/4 3/4 19/16 31/16 0
0 0 0 3/10 1/4 19/20 13/10 7/20 2/5 19/20 17/20 11/10 9/5 0
0 0 0 2/5 1/4 43/40 47/40 2/5 9/20 13/10 7/8 5/4 3/2 0
0 0 0 7/25 2/5 43/50 33/25 6/25 11/25 22/25 27/25 47/50 52/25 0
0 0 0 1/4 3/16 3/4 3/2 3/8 7/16 3/4 23/32 39/32 7/4 0
0 0 0 5/16 1/4 3/4 11/8 5/16 3/8 7/8 25/32 35/32 25/16 0
0 0 0 3/7 5/21 41/42 55/42 3/7 10/21 26/21 6/7 9/7 31/21 0
0 0 0 3/14 5/14 4/7 10/7 1/7 2/7 9/14 23/28 23/28 11/7 0
0 0 0 4/9 5/27 10/9 37/27 8/9 25/27 31/27 35/27 89/54 65/27 0
0 0 0 1/2 5/24 9/8 5/4 7/8 11/12 29/24 4/3 19/12 55/24 0
0 0 0 13/22 2/11 97/88 45/44 39/44 41/44 61/44 57/44 71/44 83/44 0
0 0 0 13/28 11/28 13/12 205/168 17/21 23/24 8/7 269/168 121/84 73/28 0
0 0 0 9/20 3/20 21/20 3/2 4/5 17/20 21/20 11/10 29/20 9/4 0
0 0 0 10/19 3/19 20/19 25/19 15/19 16/19 22/19 21/19 25/19 2 0
0 0 0 9/14 1/7 29/28 31/28 11/14 6/7 19/14 15/14 19/14 3/2 0
0 0 0 15/29 11/29 173/174 223/174 59/87 155/174 34/29 245/174 103/87 69/29 0
0 0 0 9/20 3/20 17/20 17/10 4/5 17/20 21/20 43/40 61/40 41/20 0
0 0 0 1/2 3/16 13/16 11/8 11/16 3/4 17/16 33/32 41/32 13/8 0
0 0 0 11/18 1/6 11/12 47/36 7/9 5/6 23/18 13/12 25/18 14/9 0
0 0 0 2/5 4/15 2/3 7/5 8/15 2/3 13/15 31/30 31/30 8/5 0
0 0 0 1/26 19/26 40/39 17/13 15/52 43/78 139/156 29/39 137/104 151/78 0
0 0 0 1/17 13/17 1 20/17 4/17 8/17 15/17 14/17 20/17 31/17 0
0 0 0 1/12 3/4 25/24 7/6 1/6 3/8 1 5/6 31/24 5/3 0
0 0 0 1/18 5/6 35/36 7/6 5/18 19/36 5/6 1 41/36 2 0
0 0 0 1/21 2/3 115/126 4/3 3/14 4/9 97/126 71/126 23/21 221/126 0
0 0 0 1/17 12/17 31/34 21/17 3/17 13/34 14/17 11/17 33/34 28/17 0
0 0 0 1/10 7/10 11/10 13/10 1/10 3/10 11/10 7/10 6/5 3/2 0
0 0 0 1/20 4/5 4/5 5/4 1/5 2/5 7/10 17/20 17/20 37/20 0
0 0 0 1/20 13/20 101/120 191/120 1/5 13/30 23/30 8/15 49/40 107/60 0
0 0 0 1/11 7/11 8/11 14/11 1/11 3/11 8/11 6/11 10/11 15/11 0
0 0 0 1/10 7/10 1 7/5 1/10 3/10 1 7/10 6/5 3/2 0
0 0 0 1/10 7/10 3/5 7/5 1/10 3/10 3/5 7/10 4/5 3/2 0
0 0 0 11/28 17/28 8/7 5/4 39/56 41/56 67/56 25/28 3/2 2 0
0 0 0 1/2 5/8 29/24 7/6 17/24 3/4 11/8 47/48 73/48 95/48 0
0 0 0 5/8 11/24 41/32 49/48 37/48 13/16 27/16 49/48 79/48 27/16 0
0 0 0 1/7 5/7 23/28 1 3/7 1/2 5/7 29/28 1 53/28 0
0 0 0 7/22 13/22 43/44 29/22 21/44 23/44 41/44 7/11 13/11 39/22 0
0 0 0 9/22 13/22 45/44 27/22 1/2 6/11 25/22 3/4 51/44 75/44 0
0 0 0 5/9 4/9 43/36 41/36 5/9 11/18 14/9 5/6 25/18 13/9 0
0 0 0 1/6 2/3 2/3 10/9 1/3 7/18 2/3 31/36 13/18 61/36 0
0 0 0 1/3 11/21 5/6 61/42 10/21 11/21 20/21 13/21 53/42 5/3 0
0 0 0 8/17 9/17 15/17 23/17 8/17 9/17 20/17 12/17 21/17 26/17 0
0 0 0 3/5 9/20 9/8 53/40 3/5 13/20 31/20 17/20 59/40 3/2 0
0 0 0 1/5 3/5 1/2 13/10 1/5 3/10 3/5 7/10 7/10 7/5 0
0 0 0 4/7 3/5 6/5 46/35 15/14 11/10 99/70 43/35 12/7 82/35 0
0 0 0 19/28 4/7 9/7 17/14 31/28 8/7 11/7 73/56 95/56 127/56 0
0 0 0 17/22 4/11 111/88 43/44 47/44 49/44 7/4 5/4 7/4 79/44 0
0 0 0 1/2 15/22 47/44 25/22 12/11 25/22 27/22 69/44 31/22 109/44 0
0 0 0 15/28 17/28 61/56 10/7 53/56 55/56 69/56 15/14 3/2 9/4 0
0 0 0 5/8 13/24 55/48 31/24 23/24 1 11/8 53/48 67/48 33/16 0
0 0 0 11/14 2/7 33/28 31/28 13/14 1 23/14 15/14 3/2 3/2 0
0 0 0 11/24 2/3 11/12 29/24 11/12 23/24 13/12 65/48 9/8 109/48 0
0 0 0 7/13 7/13 47/52 7/4 12/13 25/26 16/13 27/26 85/52 55/26 0
0 0 0 11/17 7/17 16/17 24/17 14/17 15/17 23/17 1 24/17 28/17 0
0 0 0 7/9 1/3 13/12 49/36 17/18 1 29/18 10/9 19/12 29/18 0
0 0 0 5/12 5/12 2/3 4/3 2/3 3/4 11/12 1 1 3/2 0
0 0 0 1/20 9/10 103/120 21/20 11/40 59/120 91/120 43/60 87/80 91/60 0
0 0 0 1/16 7/8 29/32 17/16 1/4 15/32 13/16 13/16 35/32 25/16 0
0 0 0 1/15 13/15 1 17/15 1/5 2/5 14/15 5/6 6/5 23/15 0
0 0 0 1/18 8/9 8/9 19/18 5/18 1/2 7/9 17/18 19/18 31/18 0
0 0 0 1/16 7/8 19/24 17/16 7/32 41/96 67/96 53/96 29/32 125/96 0
0 0 0 1/16 7/8 27/32 9/8 3/16 3/8 25/32 21/32 29/32 11/8 0
0 0 0 1/14 6/7 1 17/14 1/7 9/28 27/28 5/7 15/14 19/14 0
0 0 0 1/21 19/21 5/7 8/7 4/21 5/14 9/14 17/21 16/21 11/7 0
