0 0 0 1/6 1/4 1/4 2/3 3/4 3/4 7/6 17/12 0
0 0 0 1/11 4/11 2/11 9/11 8/11 10/11 13/11 15/11 0
0 0 0 1/11 2/11 4/11 9/11 10/11 8/11 13/11 15/11 0
0 0 0 1/12 1/4 1/4 11/12 1 1 4/3 17/12 0
0 0 0 3/11 2/11 4/11 7/11 6/11 10/11 1 15/11 0
0 0 0 1/4 1/4 1/4 3/4 7/12 13/12 13/12 4/3 0
0 0 0 1/8 1/8 5/8 7/8 5/8 7/8 7/8 5/4 0
0 0 0 2/11 2/11 4/11 10/11 9/11 13/11 13/11 15/11 0
0 0 0 3/11 4/11 2/11 7/11 10/11 6/11 1 15/11 0
0 0 0 1/8 5/8 1/8 7/8 7/8 5/8 7/8 5/4 0
0 0 0 1/4 1/4 1/4 3/4 13/12 7/12 13/12 4/3 0
0 0 0 2/11 4/11 2/11 10/11 13/11 9/11 13/11 15/11 0
0 0 0 6/13 3/13 3/13 8/13 10/13 10/13 12/13 18/13 0
0 0 0 1/2 5/14 1/7 3/4 3/4 13/14 13/14 9/7 0
0 0 0 1/2 1/7 5/14 3/4 13/14 3/4 13/14 9/7 0
0 0 0 11/20 3/10 3/10 37/40 43/40 43/40 21/20 27/20 0
0 0 0 2/13 6/13 6/13 9/13 10/13 10/13 15/13 18/13 0
0 0 0 1/9 5/9 1/3 7/9 2/3 7/9 1 10/9 0
0 0 0 1/9 1/3 5/9 7/9 7/9 2/3 1 10/9 0
0 0 0 1/8 1/2 1/2 7/8 3/4 3/4 1 1 0
0 0 0 3/13 5/13 7/13 9/13 8/13 1 1 18/13 0
0 0 0 2/11 5/11 5/11 8/11 6/11 1 10/11 13/11 0
0 0 0 1/8 1/4 3/4 7/8 5/8 7/8 7/8 9/8 0
0 0 0 1/8 3/8 5/8 7/8 5/8 7/8 7/8 1 0
0 0 0 3/13 7/13 5/13 9/13 1 8/13 1 18/13 0
0 0 0 1/8 3/4 1/4 7/8 7/8 5/8 7/8 9/8 0
0 0 0 2/11 5/11 5/11 8/11 1 6/11 10/11 13/11 0
0 0 0 1/8 5/8 3/8 7/8 7/8 5/8 7/8 1 0
0 0 0 6/17 9/17 9/17 12/17 15/17 15/17 15/17 24/17 0
0 0 0 4/13 8/13 5/13 10/13 10/13 12/13 10/13 15/13 0
0 0 0 4/13 5/13 8/13 10/13 12/13 10/13 10/13 15/13 0
0 0 0 5/14 4/7 4/7 1 1 1 11/14 8/7 0
0 0 1/6 0 1/4 5/12 5/6 2/3 5/6 1 17/12 0
0 0 3/13 0 4/13 5/13 12/13 8/13 14/13 14/13 18/13 0
0 0 3/13 0 2/13 7/13 12/13 11/13 11/13 14/13 18/13 0
0 0 5/16 0 3/16 1/2 1 7/8 19/16 19/16 11/8 0
0 0 1/9 0 2/9 5/9 8/9 5/9 1 7/9 13/9 0
0 0 2/11 0 3/11 5/11 10/11 6/11 13/11 10/11 15/11 0
0 0 1/8 0 1/8 3/4 1 5/8 1 3/4 11/8 0
0 0 1/4 0 1/6 7/12 1 3/4 4/3 1 4/3 0
0 0 1/9 0 4/9 1/3 8/9 8/9 2/3 7/9 13/9 0
0 0 1/8 0 5/8 1/4 1 7/8 3/4 3/4 11/8 0
0 0 2/11 0 3/11 5/11 10/11 1 8/11 10/11 15/11 0
0 0 1/4 0 1/3 5/12 1 13/12 1 1 4/3 0
0 0 1/8 0 3/8 1/2 1 3/4 7/8 5/8 3/2 0
0 0 1/8 0 1/2 3/8 1 3/4 7/8 5/8 11/8 0
0 0 1/8 0 1/4 5/8 1 3/4 7/8 5/8 11/8 0
0 0 2/11 0 4/11 6/11 12/11 1 13/11 9/11 15/11 0
0 0 6/17 0 7/17 13/17 13/17 10/17 16/17 16/17 23/17 0
0 0 1/3 0 5/12 7/12 5/6 1/2 1 5/6 13/12 0
0 0 1/3 0 1/4 3/4 5/6 2/3 5/6 5/6 13/12 0
0 0 6/13 0 4/13 10/13 12/13 8/13 14/13 11/13 1 0
0 0 3/13 0 5/13 11/13 11/13 7/13 15/13 10/13 18/13 0
0 0 1/4 0 5/12 2/3 5/6 1/2 7/6 3/4 7/6 0
0 0 2/9 0 2/9 8/9 8/9 5/9 1 2/3 10/9 0
0 0 4/11 0 3/11 9/11 10/11 6/11 13/11 8/11 1 0
0 0 3/13 0 8/13 8/13 11/13 12/13 10/13 10/13 18/13 0
0 0 2/9 0 2/3 4/9 8/9 7/9 7/9 2/3 10/9 0
0 0 1/4 0 5/12 2/3 5/6 11/12 3/4 3/4 7/6 0
0 0 4/11 0 5/11 7/11 10/11 9/11 10/11 8/11 1 0
0 0 2/13 0 8/13 10/13 12/13 11/13 1 8/13 18/13 0
0 0 2/11 0 7/11 7/11 10/11 8/11 1 6/11 13/11 0
0 0 2/11 0 5/11 9/11 10/11 9/11 10/11 6/11 13/11 0
0 0 1/4 0 1/2 3/4 1 5/6 13/12 7/12 13/12 0
