0 0 9/22 0 7/22 27/44 51/44 7/11 67/44 93/44 18/11 69/22 61/22 0
0 0 1/3 0 1/3 37/66 95/66 26/45 289/198 125/66 241/165 103/36 248/99 0
0 0 14/41 0 13/41 43/82 145/82 1223/2460 1637/1230 2 1013/820 625/246 1061/492 0
0 0 1/4 0 1/4 9/20 1 11/20 5/4 23/20 8/5 101/40 117/40 0
0 0 1/4 0 7/24 1/2 13/12 29/48 4/3 31/24 27/16 259/96 71/24 0
0 0 5/18 0 1/6 7/18 17/18 5/12 7/6 1 59/36 20/9 35/12 0
0 0 4/13 0 7/26 7/13 16/13 43/78 75/52 19/13 3/2 145/52 75/26 0
0 0 3/10 0 3/10 17/30 19/15 107/180 89/60 23/15 19/12 347/120 35/12 0
0 0 11/32 0 9/32 19/32 43/32 133/240 71/48 101/64 59/40 1055/384 165/64 0
0 0 1/5 0 1/10 1/5 1/2 1/5 1/2 9/10 13/10 7/5 13/5 0
0 0 3/13 0 2/13 3/13 10/13 7/26 9/13 12/13 33/26 19/13 63/26 0
0 0 5/17 0 3/17 4/17 18/17 19/68 12/17 37/34 77/68 23/17 143/68 0
0 0 1/4 0 3/16 3/8 7/8 15/32 9/8 15/16 55/32 17/8 99/32 0
0 0 6/17 0 3/17 6/17 11/17 6/17 13/17 23/17 21/17 39/17 48/17 0
0 0 4/9 0 2/9 23/54 5/6 4/9 25/27 43/27 38/27 23/9 25/9 0
0 0 3/10 0 1/10 1/5 2/5 1/5 3/5 9/10 6/5 3/2 23/10 0
0 0 6/13 0 2/13 4/13 9/13 4/13 9/13 1 1 22/13 27/13 0
0 0 11/19 0 4/19 15/38 35/38 8/19 17/19 26/19 47/38 41/19 43/19 0
0 0 2/5 0 1/10 1/5 1/2 1/5 3/5 4/5 1 13/10 19/10 0
0 0 3/5 0 1/10 1/5 7/10 1/5 1/2 17/20 7/10 11/10 7/5 0
0 0 10/13 0 2/13 7/26 25/26 4/13 9/13 33/26 25/26 43/26 22/13 0
0 0 1/2 0 1/10 1/5 3/5 1/5 3/5 17/20 9/10 6/5 17/10 0
0 0 3/8 0 1/4 1/2 13/16 1/2 5/4 7/4 21/16 23/8 3 0
0 0 11/24 0 7/24 9/16 47/48 7/12 4/3 23/12 3/2 73/24 71/24 0
0 0 3/7 0 3/14 3/7 11/14 3/7 8/7 10/7 8/7 33/14 17/7 0
0 0 10/19 0 5/19 1/2 37/38 10/19 24/19 32/19 26/19 51/19 49/19 0
0 0 1/2 0 1/6 1/3 3/4 1/3 1 31/24 11/12 23/12 23/12 0
0 0 9/14 0 3/14 11/28 27/28 3/7 8/7 45/28 8/7 65/28 15/7 0
0 0 9/20 0 3/10 23/40 39/40 3/5 59/40 77/40 31/20 59/20 53/20 0
0 0 1/2 0 5/18 19/36 35/36 5/9 17/12 65/36 13/9 25/9 5/2 0
0 0 9/16 0 1/4 15/32 31/32 1/2 43/32 7/4 21/16 83/32 37/16 0
0 0 2/5 0 1/5 7/15 4/5 7/15 16/15 1 7/5 11/5 13/5 0
0 0 7/17 0 4/17 9/17 15/17 9/17 20/17 20/17 26/17 83/34 46/17 0
0 0 3/7 0 1/7 3/7 11/14 5/14 1 6/7 10/7 27/14 18/7 0
0 0 4/9 0 2/9 5/9 17/18 1/2 47/36 4/3 25/18 23/9 97/36 0
0 0 9/20 0 1/4 3/5 1 11/20 11/8 29/20 3/2 109/40 111/40 0
0 0 10/21 0 5/21 13/21 22/21 11/21 88/63 3/2 10/7 331/126 5/2 0
0 0 3/10 0 1/10 1/5 2/5 1/5 1/2 4/5 6/5 13/10 12/5 0
0 0 2/5 0 1/10 1/5 1/2 1/5 1/2 7/10 1 11/10 2 0
0 0 1/2 0 1/10 1/5 3/5 1/5 1/2 3/4 9/10 1 9/5 0
0 0 5/13 0 2/13 5/13 9/13 5/13 12/13 10/13 19/13 23/13 35/13 0
0 0 3/20 0 7/20 4/5 27/20 3/10 17/20 7/4 21/20 49/20 27/10 0
0 0 2/11 0 13/33 31/33 19/11 4/11 32/33 203/99 38/33 521/198 27/11 0
0 0 1/13 0 4/13 8/13 1 2/13 10/13 16/13 15/13 20/13 29/13 0
0 0 2/17 0 7/17 13/17 24/17 6/17 1 25/17 18/17 36/17 38/17 0
0 0 4/27 0 13/27 25/27 17/9 4/9 31/27 52/27 65/54 68/27 20/9 0
0 0 1/15 0 1/3 3/5 17/15 1/5 14/15 19/15 6/5 5/3 34/15 0
0 0 1/13 0 5/13 8/13 18/13 4/13 25/26 19/13 25/26 22/13 23/13 0
0 0 2/19 0 9/19 15/19 39/19 8/19 43/38 40/19 22/19 44/19 37/19 0
0 0 1/17 0 6/17 10/17 22/17 4/17 1 24/17 41/34 29/17 38/17 0
0 0 4/19 0 8/19 1 31/19 7/19 22/19 39/19 18/19 52/19 49/19 0
0 0 7/30 0 7/15 17/15 2 13/30 37/30 209/90 11/10 521/180 12/5 0
0 0 1/5 0 9/20 9/10 17/10 2/5 13/10 9/5 1 5/2 9/4 0
0 0 6/29 0 15/29 30/29 60/29 14/29 40/29 62/29 34/29 81/29 66/29 0
0 0 4/19 0 8/19 15/19 37/19 7/19 51/38 2 35/38 44/19 37/19 0
0 0 5/24 0 1/2 11/12 19/8 11/24 23/16 29/12 53/48 65/24 25/12 0
0 0 7/26 0 6/13 33/26 59/26 11/26 18/13 191/78 55/52 425/156 47/26 0
0 0 4/15 0 1/2 7/6 7/3 7/15 3/2 71/30 67/60 14/5 29/15 0
0 0 9/32 0 1/2 35/32 21/8 15/32 99/64 83/32 35/32 45/16 31/16 0
0 0 1/6 0 4/9 8/9 3/2 7/18 11/9 3/2 11/9 43/18 22/9 0
0 0 2/11 0 1/2 1 37/22 5/11 29/22 37/22 29/22 57/22 27/11 0
0 0 3/19 0 6/19 14/19 25/19 4/19 22/19 25/19 28/19 39/19 53/19 0
0 0 6/23 0 10/23 22/23 40/23 9/23 63/46 40/23 25/23 59/23 107/46 0
0 0 7/27 0 13/27 28/27 50/27 4/9 77/54 50/27 32/27 73/27 127/54 0
0 0 1/3 0 13/30 17/15 21/10 2/5 263/180 61/30 21/20 233/90 113/60 0
0 0 1/11 0 3/11 6/11 10/11 2/11 7/11 12/11 14/11 15/11 28/11 0
0 0 1/12 0 1/3 7/12 13/12 1/4 5/6 7/6 4/3 3/2 31/12 0
0 0 1/13 0 5/13 8/13 17/13 4/13 25/26 18/13 18/13 21/13 34/13 0
0 0 1/7 0 5/14 5/7 17/14 2/7 15/14 17/14 23/14 13/7 22/7 0
0 0 5/16 0 1/4 7/16 7/8 3/16 1/2 19/16 13/16 27/16 33/16 0
0 0 11/26 0 4/13 29/52 61/52 7/26 8/13 113/78 47/52 293/156 49/26 0
0 0 2/11 0 3/11 4/11 7/11 1/11 6/11 10/11 1 14/11 2 0
0 0 5/16 0 5/16 7/16 17/16 1/4 11/16 17/16 13/16 25/16 7/4 0
0 0 2/5 0 2/5 29/50 71/50 9/25 21/25 36/25 24/25 48/25 44/25 0
0 0 3/14 0 2/7 5/14 6/7 1/7 5/7 13/14 1 19/14 27/14 0
0 0 3/8 0 1/4 5/16 19/16 3/16 19/32 35/32 21/32 19/16 21/16 0
0 0 10/23 0 8/23 21/46 73/46 7/23 35/46 71/46 39/46 77/46 34/23 0
0 0 5/18 0 5/18 1/3 10/9 1/6 13/18 13/12 11/12 23/18 31/18 0
0 0 5/13 0 5/13 9/13 15/13 4/13 12/13 20/13 9/13 27/13 25/13 0
0 0 1/2 0 9/20 33/40 59/40 2/5 1 107/60 17/20 269/120 9/5 0
0 0 6/17 0 7/17 11/17 24/17 6/17 19/17 25/17 14/17 36/17 32/17 0
0 0 5/12 0 1/2 37/48 27/16 11/24 29/24 7/4 1 19/8 23/12 0
0 0 2/5 0 7/20 11/20 7/4 3/10 43/40 67/40 29/40 19/10 8/5 0
0 0 11/25 0 11/25 33/50 101/50 2/5 59/50 99/50 9/10 111/50 43/25 0
0 0 1/2 0 1/2 29/32 49/32 7/16 19/16 89/48 15/16 215/96 25/16 0
0 0 10/23 0 12/23 39/46 83/46 11/23 31/23 43/23 24/23 56/23 41/23 0
0 0 13/29 0 14/29 45/58 127/58 13/29 77/58 123/58 57/58 137/58 50/29 0
0 0 2/7 0 3/7 9/14 8/7 5/14 1 15/14 1 13/7 27/14 0
0 0 5/16 0 1/2 3/4 21/16 7/16 9/8 5/4 9/8 67/32 2 0
0 0 4/15 0 1/3 8/15 1 1/5 14/15 14/15 17/15 8/5 32/15 0
0 0 7/18 0 4/9 7/9 3/2 7/18 5/4 13/9 17/18 20/9 71/36 0
0 0 2/5 0 1/2 17/20 8/5 9/20 53/40 31/20 21/20 19/8 81/40 0
0 0 5/11 0 5/11 19/22 37/22 9/22 173/132 35/22 21/22 295/132 75/44 0
0 0 1/5 0 1/5 3/10 3/5 1/10 2/5 4/5 11/10 11/10 23/10 0
0 0 1/4 0 1/4 1/3 5/6 1/6 7/12 5/6 13/12 7/6 13/6 0
0 0 1/3 0 4/15 1/3 17/15 1/5 19/30 31/30 1 17/15 29/15 0
0 0 1/4 0 1/3 1/2 11/12 1/4 5/6 5/6 5/4 17/12 29/12 0
0 0 2/5 0 4/15 7/15 4/5 1/5 8/15 17/15 4/5 5/3 2 0
0 0 1/2 0 7/22 25/44 45/44 3/11 7/11 89/66 10/11 245/132 21/11 0
0 0 3/11 0 3/11 4/11 6/11 1/11 6/11 9/11 10/11 13/11 20/11 0
0 0 1/2 0 1/4 5/12 5/6 1/6 1/2 5/6 7/12 7/6 4/3 0
0 0 5/8 0 5/16 17/32 35/32 1/4 5/8 9/8 23/32 47/32 11/8 0
0 0 4/11 0 3/11 4/11 7/11 1/11 6/11 8/11 8/11 1 16/11 0
0 0 3/5 0 1/5 3/10 4/5 1/10 2/5 3/4 2/5 4/5 9/10 0
0 0 3/4 0 1/4 3/8 25/24 1/6 1/2 25/24 13/24 9/8 1 0
0 0 5/11 0 3/11 4/11 8/11 1/11 6/11 17/22 7/11 10/11 14/11 0
0 0 6/13 0 5/13 9/13 14/13 4/13 12/13 19/13 9/13 2 24/13 0
0 0 5/9 0 4/9 29/36 47/36 7/18 1 89/54 5/6 233/108 16/9 0
0 0 1/2 0 1/3 7/12 1 1/4 5/6 7/6 7/12 19/12 17/12 0
0 0 3/5 0 2/5 7/10 37/30 1/3 14/15 7/5 11/15 11/6 22/15 0
0 0 6/11 0 3/11 5/11 10/11 2/11 8/11 23/22 5/11 14/11 12/11 0
0 0 2/3 0 1/3 13/24 9/8 1/4 5/6 31/24 7/12 37/24 7/6 0
0 0 8/15 0 7/15 5/6 13/10 2/5 17/15 74/45 13/15 37/18 22/15 0
0 0 4/7 0 3/7 3/4 5/4 5/14 15/14 3/2 11/14 53/28 19/14 0
0 0 8/13 0 5/13 17/26 31/26 4/13 1 37/26 9/13 45/26 16/13 0
0 0 5/12 0 1/3 7/12 11/12 1/4 3/4 5/6 3/4 17/12 3/2 0
0 0 6/13 0 5/13 9/13 14/13 4/13 11/13 1 11/13 21/13 20/13 0
0 0 5/13 0 4/13 7/13 11/13 2/13 10/13 10/13 12/13 17/13 23/13 0
0 0 1/2 0 5/14 5/7 8/7 2/7 27/28 8/7 5/7 12/7 43/28 0
0 0 8/15 0 2/5 4/5 19/15 1/3 31/30 19/15 4/5 28/15 47/30 0
0 0 9/16 0 3/8 13/16 21/16 5/16 101/96 21/16 3/4 43/24 43/32 0
0 0 3/10 0 1/5 3/10 1/2 1/10 2/5 7/10 1 1 21/10 0
0 0 2/5 0 1/5 3/10 3/5 1/10 2/5 3/5 4/5 4/5 17/10 0
0 0 1/2 0 1/5 3/10 7/10 1/10 2/5 13/20 7/10 7/10 3/2 0
0 0 4/11 0 3/11 5/11 8/11 2/11 7/11 7/11 1 12/11 2 0
0 0 1/7 0 4/7 6/7 53/42 17/42 6/7 45/28 22/21 95/42 5/2 0
0 0 3/17 0 21/34 33/34 27/17 8/17 33/34 769/408 39/34 1001/408 39/17 0
0 0 1/12 0 7/12 3/4 25/24 7/24 3/4 55/48 1 11/8 43/24 0
0 0 1/8 0 5/8 7/8 45/32 15/32 1 45/32 17/16 2 17/8 0
0 0 2/13 0 9/13 1 24/13 29/52 15/13 24/13 63/52 251/104 55/26 0
0 0 1/11 0 7/11 9/11 27/22 4/11 10/11 27/22 1 16/11 19/11 0
0 0 1/10 0 3/5 4/5 31/20 9/20 1 31/20 1 33/20 7/4 0
0 0 1/8 0 11/16 15/16 9/4 9/16 19/16 9/4 39/32 19/8 31/16 0
0 0 1/10 0 7/10 9/10 31/20 9/20 11/10 31/20 11/10 33/20 37/20 0
0 0 1/7 0 5/7 1 10/7 4/7 17/14 10/7 17/14 9/4 65/28 0
0 0 1/6 0 7/9 10/9 29/18 23/36 4/3 29/18 4/3 179/72 7/3 0
0 0 1/10 0 7/10 9/10 6/5 9/20 11/10 6/5 11/10 33/20 37/20 0
0 0 1/12 0 1/2 2/3 23/24 7/24 2/3 17/16 13/12 31/24 49/24 0
0 0 1/11 0 6/11 8/11 25/22 4/11 9/11 25/22 12/11 15/11 2 0
0 0 1/10 0 3/5 4/5 29/20 9/20 1 29/20 6/5 31/20 43/20 0
0 0 1/10 0 3/5 4/5 11/10 9/20 1 11/10 6/5 31/20 43/20 0
0 0 2/7 0 11/21 2/3 15/14 13/42 2/3 37/28 19/21 25/14 29/14 0
0 0 13/35 0 8/15 151/210 271/210 37/105 11/15 91/60 199/210 269/140 13/7 0
0 0 3/13 0 8/13 9/13 27/26 7/26 9/13 59/52 1 35/26 47/26 0
0 0 1/3 0 5/9 2/3 5/4 13/36 7/9 43/36 8/9 29/18 16/9 0
0 0 2/5 0 53/90 133/180 277/180 77/180 8/9 137/90 89/90 139/72 26/15 0
0 0 4/13 0 8/13 9/13 31/26 4/13 10/13 29/26 12/13 17/13 21/13 0
0 0 7/15 0 7/15 8/15 43/30 3/10 2/3 19/15 11/15 37/30 41/30 0
0 0 1/2 0 19/36 91/144 259/144 7/18 59/72 247/144 65/72 253/144 3/2 0
0 0 3/7 0 4/7 9/14 41/28 9/28 11/14 9/7 6/7 5/4 41/28 0
0 0 3/13 0 8/13 10/13 15/13 6/13 1 14/13 1 47/26 49/26 0
0 0 1/4 0 11/16 7/8 21/16 17/32 9/8 5/4 9/8 131/64 31/16 0
0 0 1/5 0 3/5 7/10 1 7/20 9/10 9/10 9/10 27/20 31/20 0
0 0 3/13 0 7/13 8/13 25/26 7/26 8/13 55/52 14/13 33/26 53/26 0
0 0 4/13 0 7/13 8/13 29/26 4/13 9/13 27/26 1 16/13 24/13 0
0 0 3/7 0 1/2 4/7 39/28 9/28 5/7 17/14 13/14 33/28 47/28 0
0 0 1/5 0 1/2 3/5 9/10 7/20 4/5 4/5 1 5/4 37/20 0
0 0 7/19 0 10/19 13/19 1 6/19 13/19 97/76 17/19 34/19 39/19 0
0 0 13/29 0 47/87 127/174 199/174 31/87 65/87 17/12 83/87 221/116 55/29 0
0 0 1/3 0 7/12 2/3 11/12 1/4 2/3 49/48 11/12 5/4 5/3 0
0 0 1/2 0 1/2 9/14 15/14 2/7 9/14 1 5/7 37/28 41/28 0
0 0 3/5 0 8/15 17/24 151/120 41/120 11/15 37/30 97/120 377/240 29/20 0
0 0 5/11 0 6/11 7/11 1 5/22 7/11 10/11 8/11 23/22 29/22 0
0 0 7/10 0 2/5 1/2 11/10 1/5 1/2 19/20 1/2 9/10 1 0
0 0 11/13 0 17/39 43/78 103/78 10/39 23/39 97/78 49/78 97/78 14/13 0
0 0 3/5 0 1/2 3/5 11/10 1/5 3/5 19/20 3/5 9/10 11/10 0
0 0 1/3 0 1/2 2/3 11/12 1/3 3/4 5/6 3/4 11/8 35/24 0
0 0 5/14 0 4/7 11/14 15/14 11/28 6/7 1 6/7 89/56 3/2 0
0 0 3/10 0 1/2 3/5 4/5 1/4 7/10 7/10 7/10 21/20 5/4 0
0 0 1/3 0 1/2 7/12 5/6 1/4 7/12 15/16 1 7/6 23/12 0
0 0 5/11 0 5/11 6/11 10/11 5/22 6/11 9/11 9/11 21/22 35/22 0
0 0 3/5 0 2/5 1/2 1 1/5 1/2 17/20 7/10 4/5 7/5 0
0 0 3/10 0 2/5 1/2 7/10 1/4 3/5 3/5 4/5 19/20 31/20 0
0 0 1/10 0 4/5 1 5/4 23/60 1 51/40 13/15 27/20 29/20 0
0 0 1/10 0 4/5 1 27/20 13/30 11/10 27/20 29/30 3/2 8/5 0
0 0 1/10 0 4/5 1 31/20 29/60 6/5 31/20 16/15 33/20 7/4 0
0 0 1/10 0 4/5 1 13/10 29/60 6/5 13/10 16/15 33/20 7/4 0
0 0 1/10 0 7/10 9/10 23/20 23/60 9/10 47/40 29/30 5/4 7/4 0
0 0 1/10 0 7/10 9/10 5/4 13/30 1 5/4 16/15 7/5 19/10 0
0 0 1/10 0 7/10 9/10 29/20 29/60 11/10 29/20 7/6 31/20 41/20 0
0 0 1/10 0 7/10 9/10 6/5 29/60 11/10 6/5 7/6 31/20 41/20 0
0 0 1/5 0 9/10 1 5/4 23/60 1 51/40 13/15 27/20 29/20 0
0 0 3/11 0 9/11 10/11 29/22 13/33 1 27/22 29/33 15/11 16/11 0
0 0 5/13 0 9/13 10/13 3/2 29/78 12/13 17/13 32/39 33/26 35/26 0
0 0 1/5 0 7/10 4/5 11/10 23/60 1 1 13/15 27/20 29/20 0
0 0 1/5 0 4/5 9/10 23/20 23/60 9/10 47/40 29/30 5/4 7/4 0
0 0 3/11 0 8/11 9/11 27/22 13/33 10/11 25/22 32/33 14/11 19/11 0
0 0 5/13 0 8/13 9/13 37/26 29/78 11/13 16/13 35/39 31/26 41/26 0
0 0 1/5 0 3/5 7/10 1 23/60 9/10 9/10 29/30 5/4 7/4 0
0 0 3/10 0 4/5 9/10 11/10 1/3 9/10 9/8 23/30 6/5 13/10 0
0 0 2/5 0 7/10 4/5 11/10 17/60 4/5 1 2/3 21/20 23/20 0
0 0 1/2 0 3/5 7/10 11/10 7/30 7/10 19/20 17/30 9/10 1 0
0 0 3/10 0 3/5 7/10 9/10 17/60 4/5 4/5 2/3 21/20 23/20 0
0 0 3/10 0 7/10 4/5 1 1/3 4/5 41/40 13/15 11/10 8/5 0
0 0 2/5 0 3/5 7/10 1 17/60 7/10 9/10 23/30 19/20 29/20 0
0 0 1/2 0 1/2 3/5 1 7/30 3/5 17/20 2/3 4/5 13/10 0
0 0 3/10 0 1/2 3/5 4/5 17/60 7/10 7/10 23/30 19/20 29/20 0
0 0 2/17 0 5/17 3/17 7/17 8/17 1 25/17 27/17 46/17 57/17 0
0 0 1/6 0 2/5 1/4 7/12 2/3 41/30 17/9 59/30 599/180 18/5 0
0 0 1/10 0 1/5 1/10 3/10 3/10 4/5 11/10 8/5 2 3 0
0 0 1/7 0 8/21 4/21 5/7 11/21 8/7 26/21 31/21 101/42 39/14 0
0 0 6/35 0 16/35 19/70 9/10 143/210 149/105 59/35 9/5 253/84 326/105 0
0 0 1/8 0 5/16 1/8 5/8 13/32 17/16 17/16 49/32 33/16 87/32 0
0 0 5/23 0 9/23 3/23 22/23 43/92 24/23 30/23 5/4 45/23 203/92 0
0 0 8/35 0 16/35 3/14 79/70 1277/2100 676/525 61/35 1097/700 547/210 1097/420 0
0 0 4/23 0 8/23 3/23 22/23 39/92 49/46 29/23 127/92 44/23 219/92 0
0 0 1/13 0 5/13 4/13 6/13 9/13 21/13 25/13 23/13 46/13 49/13 0
0 0 3/22 0 1/2 17/44 29/44 10/11 43/22 155/66 25/11 551/132 91/22 0
0 0 2/21 0 3/7 2/7 6/7 40/63 32/21 32/21 11/7 41/14 127/42 0
0 0 1/8 0 1/2 23/64 65/64 151/192 167/96 61/32 123/64 1325/384 323/96 0
0 0 2/13 0 11/26 3/13 31/26 57/104 71/52 21/13 137/104 63/26 251/104 0
0 0 6/35 0 17/35 3/10 93/70 1427/2100 1637/1050 69/35 1137/700 619/210 167/60 0
0 0 2/17 0 9/17 15/34 23/34 1 38/17 128/51 43/17 449/102 71/17 0
0 0 3/29 0 15/29 23/58 31/29 361/435 331/174 117/58 296/145 43/12 293/87 0
0 0 5/38 0 1/2 27/76 27/19 1643/2280 961/570 157/76 1313/760 37/12 1301/456 0
0 0 1/18 0 7/18 5/18 13/18 2/3 13/9 7/6 16/9 11/4 113/36 0
0 0 1/21 0 3/7 1/3 17/21 31/42 11/7 4/3 27/14 253/84 23/7 0
0 0 1/16 0 5/16 3/16 5/8 17/32 21/16 1 55/32 19/8 95/32 0
0 0 1/21 0 3/7 1/3 6/7 46/63 12/7 31/21 13/7 19/6 47/14 0
0 0 1/24 0 11/24 3/8 11/12 113/144 43/24 19/12 95/48 107/32 83/24 0
0 0 1/24 0 11/24 3/8 15/16 281/360 89/48 79/48 59/30 319/96 79/24 0
0 0 1/10 0 1/5 1/10 3/10 3/10 7/10 1 8/5 9/5 31/10 0
0 0 2/15 0 1/3 2/15 3/5 13/30 1 1 47/30 29/15 17/6 0
0 0 4/21 0 8/21 1/7 20/21 13/28 22/21 26/21 121/84 13/7 211/84 0
0 0 1/15 0 1/3 1/5 3/5 17/30 19/15 14/15 53/30 34/15 31/10 0
0 0 3/16 0 5/16 3/16 5/16 1/2 17/16 23/16 13/8 11/4 27/8 0
0 0 3/13 0 11/26 1/4 23/52 9/13 37/26 11/6 105/52 527/156 48/13 0
0 0 1/5 0 1/5 1/10 1/5 3/10 4/5 1 3/2 19/10 14/5 0
0 0 2/7 0 5/14 1/7 5/14 1/2 15/14 8/7 10/7 16/7 19/7 0
0 0 1/3 0 10/21 3/14 1/2 5/7 31/21 5/3 40/21 131/42 23/7 0
0 0 3/11 0 3/11 1/11 3/11 4/11 10/11 10/11 15/11 20/11 27/11 0
0 0 5/13 0 5/13 1/13 5/13 6/13 1 14/13 16/13 25/13 29/13 0
0 0 4/9 0 1/2 5/36 19/36 2/3 25/18 29/18 31/18 101/36 26/9 0
0 0 1/3 0 1/3 1/12 1/3 5/12 1 1 4/3 11/6 7/3 0
0 0 2/13 0 5/13 4/13 5/13 9/13 21/13 24/13 23/13 45/13 48/13 0
0 0 1/5 0 1/2 3/8 21/40 9/10 39/20 67/30 9/4 491/120 41/10 0
0 0 3/13 0 5/13 3/13 5/13 8/13 19/13 19/13 20/13 37/13 3 0
0 0 5/18 0 1/2 11/36 19/36 5/6 11/6 35/18 37/18 131/36 65/18 0
0 0 4/13 0 5/13 2/13 5/13 7/13 17/13 17/13 17/13 31/13 32/13 0
0 0 3/8 0 1/2 7/32 17/32 3/4 27/16 29/16 29/16 103/32 25/8 0
0 0 3/16 0 1/2 13/32 17/32 15/16 17/8 55/24 19/8 395/96 63/16 0
0 0 1/4 0 1/2 11/32 17/32 7/8 2 33/16 35/16 121/32 29/8 0
0 0 5/16 0 1/2 9/32 17/32 13/16 15/8 31/16 2 111/32 53/16 0
0 0 1/6 0 1/3 1/4 1/3 7/12 5/4 1 19/12 29/12 17/6 0
0 0 2/13 0 5/13 4/13 5/13 9/13 19/13 16/13 24/13 37/13 41/13 0
0 0 2/11 0 3/11 2/11 3/11 5/11 12/11 9/11 16/11 2 28/11 0
0 0 2/13 0 5/13 4/13 5/13 9/13 21/13 18/13 23/13 3 42/13 0
0 0 1/7 0 3/7 5/14 3/7 11/14 25/14 11/7 2 47/14 7/2 0
0 0 1/7 0 3/7 5/14 3/7 11/14 13/7 23/14 2 47/14 47/14 0
0 0 1/5 0 1/5 1/10 1/5 3/10 7/10 9/10 3/2 17/10 29/10 0
0 0 3/11 0 3/11 1/11 3/11 4/11 9/11 9/11 15/11 18/11 28/11 0
0 0 1/3 0 1/3 1/12 1/3 5/12 11/12 11/12 4/3 5/3 29/12 0
