0 0 0 5/9 2/3 11/9 47/54 28/27 65/54 2 50/27 17/6 0
0 0 0 4/9 2/3 11/9 47/54 28/27 31/27 2 50/27 17/6 0
0 0 0 2/5 4/5 27/20 59/60 71/60 83/60 9/4 31/15 16/5 0
0 0 0 1/3 8/9 25/18 59/54 34/27 41/27 43/18 62/27 31/9 0
0 0 0 2/3 7/9 11/9 53/54 11/9 25/18 19/9 19/9 55/18 0
0 0 0 5/9 7/9 11/9 53/54 11/9 4/3 19/9 19/9 55/18 0
0 0 0 5/9 8/9 4/3 59/54 25/18 14/9 7/3 7/3 61/18 0
0 0 0 4/9 8/9 4/3 59/54 4/3 83/54 7/3 7/3 61/18 0
0 0 0 3/7 23/21 100/63 47/42 50/63 25/14 353/126 18/7 563/126 0
0 0 0 7/18 17/18 3/2 35/36 2/3 55/36 31/12 20/9 143/36 0
0 0 0 6/17 15/17 61/34 31/34 21/34 26/17 48/17 39/17 137/34 0
0 0 0 4/9 1 23/18 17/18 2/3 13/9 22/9 2 15/4 0
0 0 0 1/3 5/4 55/36 5/4 19/18 17/9 103/36 25/9 37/8 0
0 0 0 3/11 1 15/11 1 9/11 16/11 27/11 24/11 83/22 0
0 0 0 1/5 9/10 29/20 9/10 3/4 27/20 49/20 21/10 71/20 0
0 0 0 1/3 13/12 5/4 23/24 3/4 17/12 29/12 2 89/24 0
0 0 0 3/11 14/11 49/33 14/11 38/33 133/66 94/33 94/33 52/11 0
0 0 0 2/11 1 29/22 1 10/11 17/11 53/22 24/11 83/22 0
0 0 0 1/9 8/9 13/9 8/9 5/6 13/9 22/9 19/9 32/9 0
0 0 0 3/14 15/14 9/8 51/56 45/56 81/56 127/56 53/28 199/56 0
0 0 0 1/5 6/5 83/60 6/5 67/60 19/10 161/60 41/15 22/5 0
0 0 0 1/9 1 11/9 1 17/18 83/54 7/3 20/9 65/18 0
0 0 0 1/9 1 13/9 1 17/18 43/27 23/9 7/3 34/9 0
0 0 0 1/9 1 13/12 35/36 11/12 157/108 79/36 37/18 121/36 0
0 0 0 8/21 1 103/63 10/9 97/126 106/63 341/126 155/63 269/63 0
0 0 0 1/3 5/6 14/9 26/27 23/36 38/27 89/36 113/54 101/27 0
0 0 0 5/17 13/17 63/34 46/51 10/17 143/102 46/17 110/51 193/51 0
0 0 0 1/3 7/6 29/18 31/24 79/72 133/72 103/36 25/9 55/12 0
0 0 0 3/11 10/11 16/11 23/22 19/22 31/22 27/11 24/11 41/11 0
0 0 0 1/5 4/5 31/20 19/20 4/5 13/10 49/20 21/10 7/2 0
0 0 0 3/11 13/11 52/33 29/22 79/66 65/33 94/33 94/33 103/22 0
0 0 0 2/11 10/11 31/22 23/22 21/22 3/2 53/22 24/11 41/11 0
0 0 0 1/9 7/9 14/9 17/18 8/9 25/18 22/9 19/9 7/2 0
0 0 0 1/5 11/10 89/60 5/4 7/6 37/20 161/60 41/15 87/20 0
0 0 0 1/9 8/9 4/3 19/18 1 40/27 7/3 20/9 32/9 0
0 0 0 1/9 8/9 14/9 19/18 1 83/54 23/9 7/3 67/18 0
0 0 0 1/4 5/8 53/32 155/192 25/48 221/192 19/8 173/96 151/48 0
0 0 0 1/5 7/10 29/20 53/60 11/15 17/15 9/4 28/15 31/10 0
0 0 0 1/9 2/3 13/9 47/54 22/27 65/54 20/9 50/27 55/18 0
0 0 0 1/9 7/9 13/9 53/54 25/27 73/54 7/3 56/27 59/18 0
0 0 0 23/24 101/72 29/48 245/288 89/72 131/72 16/9 331/144 337/96 0
0 0 0 18/19 139/114 1/2 41/57 7/6 89/57 181/114 113/57 231/76 0
0 0 0 16/17 55/51 19/51 113/204 59/51 145/102 71/51 63/34 133/51 0
0 0 0 15/16 65/48 9/16 77/96 53/48 155/96 175/96 63/32 635/192 0
0 0 0 8/9 43/27 2/3 205/216 37/27 53/27 211/108 91/36 415/108 0
0 0 0 13/15 121/90 8/15 71/90 23/18 73/45 77/45 32/15 146/45 0
0 0 0 11/13 46/39 11/26 17/26 50/39 19/13 119/78 157/78 110/39 0
0 0 0 6/7 31/21 4/7 71/84 25/21 5/3 163/84 59/28 295/84 0
0 0 0 4/5 101/60 5/8 229/240 169/120 31/15 47/24 51/20 95/24 0
0 0 0 15/19 179/114 21/38 33/38 82/57 109/57 109/57 269/114 70/19 0
0 0 0 11/13 18/13 1/2 29/39 58/39 23/13 47/26 30/13 43/13 0
0 0 0 8/11 113/66 47/88 79/88 361/264 173/88 557/264 305/132 1037/264 0
0 0 0 13/18 179/108 7/12 203/216 155/108 221/108 209/108 31/12 209/54 0
0 0 0 11/16 25/16 17/32 43/48 3/2 185/96 31/16 59/24 117/32 0
0 0 0 11/14 10/7 15/28 5/6 32/21 11/6 53/28 17/7 24/7 0
0 0 0 3/5 76/45 11/20 35/36 89/60 121/60 77/36 227/90 701/180 0
0 0 0 1 157/132 23/44 25/33 83/66 50/33 103/66 21/11 389/132 0
0 0 0 1 23/21 13/28 19/28 221/168 41/28 125/84 163/84 113/42 0
0 0 0 1 86/69 12/23 35/46 163/138 103/69 5/3 83/46 419/138 0
0 0 0 19/20 151/120 21/40 47/60 4/3 37/24 97/60 2 733/240 0
0 0 0 13/14 7/6 13/28 5/7 233/168 83/56 131/84 43/21 17/6 0
0 0 0 20/21 83/63 11/21 11/14 157/126 191/126 109/63 79/42 793/252 0
0 0 0 23/26 229/156 15/26 23/26 233/156 95/52 145/78 353/156 1093/312 0
0 0 0 15/16 67/48 19/32 83/96 313/192 353/192 185/96 77/32 41/12 0
0 0 0 26/31 48/31 67/124 325/372 523/372 677/372 731/372 401/186 112/31 0
0 0 0 13/17 82/51 21/34 1 28/17 69/34 106/51 133/51 23/6 0
0 0 0 13/15 67/45 19/30 43/45 76/45 88/45 37/18 13/5 164/45 0
0 0 0 11/16 83/48 41/64 69/64 105/64 407/192 437/192 257/96 781/192 0
0 0 0 1 49/45 1/2 11/15 49/36 3/2 137/90 181/90 122/45 0
0 0 0 14/15 52/45 1/2 23/30 257/180 91/60 143/90 19/9 128/45 0
0 0 0 14/15 56/45 17/30 38/45 281/180 61/36 157/90 41/18 139/45 0
0 0 0 13/15 59/45 17/30 79/90 71/45 79/45 163/90 107/45 29/9 0
0 0 0 13/16 23/16 39/32 33/32 19/16 193/96 75/32 127/48 409/96 0
0 0 0 11/15 17/15 31/30 23/30 1 47/30 59/30 31/15 103/30 0
0 0 0 12/17 1 61/51 2/3 35/34 155/102 106/51 107/51 335/102 0
0 0 0 4/5 13/10 1 9/10 1 8/5 11/5 2 73/20 0
0 0 0 2/3 19/12 5/4 13/12 5/4 25/12 29/12 11/4 53/12 0
0 0 0 7/12 7/6 1 3/4 1 3/2 23/12 2 10/3 0
0 0 0 7/13 1 29/26 17/26 27/26 37/26 51/26 2 81/26 0
0 0 0 2/3 4/3 1 8/9 1 14/9 20/9 2 11/3 0
0 0 0 7/13 20/13 31/26 27/26 31/26 53/26 30/13 34/13 111/26 0
