0 0 0 1/4 15/16 3/2 27/16 23/32 19/16 13/8 17/8 21/8 0
0 0 1/9 0 5/9 11/9 4/3 4/3 8/9 4/3 14/9 2 0
0 0 1/11 0 4/11 1 12/11 14/11 8/11 15/11 13/11 19/11 0
0 0 2/15 0 2/5 13/15 16/15 7/5 5/6 26/15 41/30 28/15 0
0 0 1/10 0 2/5 11/10 6/5 23/20 4/5 6/5 7/5 17/10 0
0 0 1/11 0 3/11 1 12/11 25/22 8/11 14/11 13/11 17/11 0
0 0 2/17 0 6/17 16/17 19/17 45/34 29/34 29/17 24/17 31/17 0
0 0 1/9 0 2/3 4/3 13/9 13/9 10/9 13/9 5/3 7/3 0
0 0 4/19 0 10/19 1 23/19 35/19 23/19 37/19 24/19 48/19 0
0 0 4/21 0 4/7 19/21 26/21 41/21 17/14 16/7 59/42 52/21 0
0 0 11/25 0 3/5 77/50 31/25 51/50 53/50 2 99/50 143/50 0
0 0 1/2 0 4/9 5/4 17/18 17/18 3/4 17/9 53/36 83/36 0
0 0 1/2 0 19/40 6/5 1 21/20 4/5 43/20 13/8 47/20 0
0 0 9/19 0 7/19 22/19 17/19 20/19 41/38 29/19 3/2 91/38 0
0 0 1/2 0 5/18 37/36 5/6 17/18 29/36 14/9 41/36 71/36 0
0 0 7/15 0 4/15 13/15 11/15 1 5/6 26/15 7/6 28/15 0
0 0 7/17 0 5/17 39/34 16/17 33/34 37/34 25/17 26/17 38/17 0
0 0 3/7 0 1/7 1 6/7 23/28 23/28 10/7 8/7 12/7 0
0 0 8/17 0 3/17 16/17 14/17 33/34 15/17 29/17 43/34 31/17 0
0 0 6/11 0 17/44 38/33 19/22 27/22 157/132 101/66 191/132 335/132 0
0 0 8/13 0 15/52 11/12 19/26 16/13 151/156 19/12 155/156 335/156 0
0 0 9/17 0 5/17 14/17 12/17 20/17 16/17 32/17 37/34 2 0
0 0 1/7 0 10/21 61/42 22/21 29/21 17/21 2 37/21 8/3 0
0 0 4/19 0 7/19 23/19 16/19 24/19 11/19 36/19 26/19 43/19 0
0 0 5/24 0 11/24 31/24 25/24 19/12 3/4 31/12 29/16 65/24 0
0 0 2/13 0 4/13 15/13 11/13 17/13 12/13 20/13 18/13 30/13 0
0 0 1/5 0 4/15 1 4/5 17/15 2/3 23/15 16/15 29/15 0
0 0 3/13 0 3/13 11/13 10/13 15/13 9/13 23/13 15/13 24/13 0
0 0 1/10 0 1/5 1 4/5 21/20 17/20 13/10 13/10 19/10 0
0 0 1/9 0 1/9 8/9 7/9 5/6 11/18 11/9 1 13/9 0
0 0 1/6 0 1/6 11/12 5/6 9/8 19/24 7/4 31/24 11/6 0
0 0 3/13 0 5/13 16/13 11/13 21/13 16/13 22/13 19/13 36/13 0
0 0 1/3 0 1/3 1 7/9 3/2 1 16/9 19/18 43/18 0
0 0 1/3 0 1/3 5/6 3/4 4/3 11/12 2 13/12 25/12 0
0 0 1/14 0 3/7 9/7 13/14 12/7 13/14 25/14 45/28 17/7 0
0 0 1/12 0 1/3 13/12 3/4 19/12 2/3 5/3 5/4 2 0
0 0 1/9 0 7/18 10/9 8/9 2 31/36 22/9 61/36 23/9 0
0 0 1/12 0 1/3 7/6 5/6 3/2 1 19/12 17/12 9/4 0
0 0 1/13 0 3/13 1 10/13 18/13 10/13 20/13 14/13 24/13 0
0 0 1/7 0 3/14 6/7 5/7 10/7 23/28 25/14 33/28 13/7 0
0 0 1/12 0 1/4 13/12 5/6 31/24 11/12 17/12 4/3 23/12 0
0 0 1/12 0 1/6 1 5/6 29/24 3/4 17/12 13/12 19/12 0
0 0 1/8 0 3/16 15/16 13/16 43/32 27/32 7/4 5/4 29/16 0
0 0 2/13 0 5/13 16/13 11/13 22/13 16/13 22/13 19/13 34/13 0
0 0 5/19 0 6/19 1 15/19 35/19 21/19 36/19 20/19 45/19 0
0 0 1/4 0 5/16 7/8 3/4 7/4 33/32 33/16 35/32 17/8 0
