0 0 3/28 0 3/14 11/14 109/168 25/28 32/21 31/24 47/28 117/56 99/56 0
0 0 5/22 0 3/11 17/22 65/132 10/11 31/22 27/22 31/22 7/4 27/11 0
0 0 5/22 0 3/11 1 29/66 41/44 27/22 23/22 27/22 17/11 45/22 0
0 0 5/19 0 7/19 1 47/114 33/38 22/19 1 22/19 55/38 65/38 0
0 0 7/23 0 8/23 1 65/138 41/46 28/23 22/23 28/23 73/46 73/46 0
0 0 1/5 0 1/4 4/5 31/60 33/40 27/20 6/5 27/20 7/4 59/40 0
0 0 2/9 0 5/27 17/27 83/162 29/27 13/9 34/27 49/27 97/54 73/27 0
0 0 2/7 0 1/7 13/28 13/21 37/28 177/112 19/14 5/2 29/14 19/7 0
0 0 5/22 0 2/11 10/11 29/66 41/44 27/22 23/22 29/22 17/11 45/22 0
0 0 11/35 0 6/35 31/35 11/21 44/35 547/420 15/14 139/70 61/35 72/35 0
0 0 10/39 0 3/13 12/13 15/26 44/39 631/468 1 45/26 145/78 73/39 0
0 0 2/13 0 3/26 17/26 97/156 23/26 58/39 199/156 43/26 105/52 89/52 0
0 0 5/13 0 5/26 10/13 19/39 12/13 18/13 31/26 18/13 45/26 129/52 0
0 0 15/31 0 11/62 61/62 40/93 59/62 37/31 1 73/62 47/31 125/62 0
0 0 5/11 0 7/44 37/44 29/66 39/44 27/22 23/22 57/44 17/11 7/4 0
0 0 5/11 0 1/4 41/44 29/66 39/44 27/22 23/22 53/44 17/11 7/4 0
0 0 14/29 0 15/58 57/58 41/87 53/58 35/29 27/29 69/58 46/29 91/58 0
0 0 2/5 0 4/25 4/5 38/75 43/50 33/25 29/25 33/25 43/25 36/25 0
0 0 5/13 0 9/52 5/13 83/156 27/26 3/2 17/13 2 97/52 71/26 0
0 0 1/2 0 5/38 7/19 11/19 24/19 225/152 24/19 91/38 37/19 193/76 0
0 0 1/2 0 1/8 3/7 97/168 33/28 165/112 5/4 9/4 109/56 31/14 0
0 0 14/31 0 6/31 13/31 113/186 1 181/124 35/31 60/31 123/62 61/31 0
0 0 10/23 0 5/46 6/23 43/69 20/23 35/23 31/23 45/23 47/23 81/46 0
0 0 23/35 0 31/210 46/105 4/7 32/35 8/5 47/35 34/21 71/35 113/42 0
0 0 9/13 0 11/78 25/78 20/39 45/52 37/26 31/26 67/39 47/26 337/156 0
0 0 9/13 0 25/156 107/156 20/39 45/52 37/26 31/26 211/156 47/26 337/156 0
0 0 19/27 0 11/81 83/162 40/81 47/54 37/27 31/27 247/162 47/27 155/81 0
0 0 7/11 0 31/132 89/132 23/44 37/44 16/11 27/22 181/132 81/44 67/33 0
0 0 5/7 0 43/210 25/42 58/105 61/70 7/5 37/35 43/30 13/7 188/105 0
0 0 2/3 0 7/60 13/30 26/45 17/20 3/2 13/10 8/5 59/30 49/30 0
0 0 1/16 0 1/8 7/16 17/32 5/8 23/16 9/8 17/16 65/32 5/2 0
0 0 1/16 0 1/8 5/8 1/2 21/32 21/16 1 15/16 15/8 35/16 0
0 0 1/8 0 1/4 11/16 15/32 19/32 19/16 7/8 3/4 55/32 57/32 0
0 0 1/16 0 1/8 1/2 19/32 9/16 23/16 1 15/16 67/32 59/32 0
0 0 1/16 0 1/8 1/2 9/16 19/32 11/8 9/8 17/16 2 51/32 0
0 0 2/9 0 1/18 4/9 5/9 2/3 3/2 7/6 10/9 19/9 95/36 0
0 0 1/3 0 1/21 2/3 11/21 31/42 29/21 22/21 1 41/21 16/7 0
0 0 5/17 0 2/17 10/17 9/17 21/34 23/17 1 15/17 33/17 33/17 0
