0 0 0 2/25 4/25 11/25 22/25 2/5 499/300 137/150 46/25 107/75 103/50 79/30 0
0 0 0 1/11 2/11 9/22 19/22 5/11 56/33 119/132 20/11 49/33 93/44 175/66 0
0 0 0 1/16 1/8 7/16 29/32 5/16 241/192 41/48 15/8 4/3 63/32 479/192 0
0 0 0 1/15 2/15 2/5 9/10 1/3 58/45 73/90 28/15 61/45 2 223/90 0
0 0 0 2/23 4/23 10/23 21/23 10/23 433/276 127/138 44/23 104/69 89/46 365/138 0
0 0 0 1/16 1/8 7/16 31/32 5/16 235/192 27/32 2 67/48 59/32 485/192 0
0 0 0 1/12 1/6 5/12 7/8 5/12 53/32 7/8 31/16 11/8 2 21/8 0
0 0 0 2/19 4/19 7/19 16/19 10/19 32/19 33/38 35/19 28/19 79/38 50/19 0
0 0 0 1/17 2/17 7/17 15/17 5/17 89/68 27/34 67/34 21/17 32/17 167/68 0
0 0 0 1/14 1/7 5/14 6/7 5/14 9/7 3/4 13/7 9/7 27/14 67/28 0
0 0 0 2/21 4/21 3/7 20/21 10/21 19/12 58/63 29/14 32/21 40/21 19/7 0
0 0 0 1/16 1/8 7/16 1 5/16 83/64 5/6 69/32 11/8 29/16 165/64 0
0 0 0 1/7 2/7 8/21 17/21 5/7 12/7 1 13/6 5/3 2 115/42 0
0 0 0 3/20 3/10 7/20 4/5 3/4 69/40 39/40 21/10 17/10 81/40 27/10 0
0 0 0 1/9 2/9 7/18 5/6 5/9 3/2 11/12 9/4 3/2 23/12 31/12 0
0 0 0 3/22 3/11 4/11 1 29/44 39/22 10/11 117/44 39/22 103/44 129/44 0
0 0 0 3/22 3/11 9/22 10/11 15/22 19/11 67/66 101/44 19/11 2 125/44 0
0 0 0 2/19 4/19 8/19 18/19 10/19 29/19 107/114 91/38 30/19 73/38 103/38 0
0 0 0 2/23 4/23 10/23 20/23 10/23 124/69 64/69 42/23 101/69 101/46 181/69 0
0 0 0 1/16 1/8 7/16 29/32 5/16 35/24 41/48 15/8 4/3 17/8 235/96 0
0 0 0 1/10 1/5 2/5 17/20 1/2 9/5 9/10 37/20 29/20 87/40 13/5 0
0 0 0 1/15 2/15 2/5 13/15 1/3 22/15 4/5 28/15 19/15 31/15 71/30 0
0 0 0 2/13 4/13 5/13 21/26 10/13 111/52 27/26 59/26 45/26 123/52 71/26 0
0 0 0 5/33 10/33 13/33 31/33 49/66 71/33 67/66 181/66 20/11 173/66 193/66 0
0 0 0 1/9 2/9 13/18 5/6 2/3 19/12 19/18 5/3 14/9 37/18 47/18 0
0 0 0 2/19 4/19 13/19 16/19 14/19 32/19 1 32/19 31/19 41/19 50/19 0
0 0 0 1/11 2/11 8/11 19/22 6/11 25/22 1 19/11 16/11 2 5/2 0
0 0 0 1/12 1/6 2/3 7/8 7/12 5/4 11/12 7/4 3/2 25/12 5/2 0
0 0 0 2/17 4/17 12/17 15/17 12/17 3/2 18/17 30/17 28/17 33/17 45/17 0
0 0 0 1/11 2/11 8/11 21/22 6/11 25/22 1 21/11 17/11 21/11 57/22 0
0 0 0 1/9 2/9 2/3 5/6 2/3 19/12 1 16/9 3/2 2 47/18 0
0 0 0 1/9 2/9 11/18 5/6 7/9 5/3 17/18 31/18 29/18 19/9 47/18 0
0 0 0 1/12 1/6 2/3 5/6 1/2 29/24 11/12 11/6 4/3 23/12 59/24 0
0 0 0 1/12 1/6 7/12 5/6 7/12 5/4 5/6 7/4 17/12 2 29/12 0
0 0 0 1/8 1/4 11/16 15/16 3/4 49/32 17/16 31/16 27/16 31/16 11/4 0
0 0 0 1/11 2/11 8/11 1 6/11 27/22 1 23/11 17/11 21/11 59/22 0
0 0 0 3/19 6/19 11/19 15/19 18/19 30/19 20/19 2 33/19 36/19 50/19 0
0 0 0 3/22 3/11 13/22 9/11 21/22 19/11 1 2 39/22 45/22 29/11 0
0 0 0 2/15 4/15 3/5 4/5 4/5 7/5 1 32/15 8/5 28/15 38/15 0
0 0 0 3/22 3/11 13/22 1 39/44 79/44 43/44 115/44 83/44 53/22 129/44 0
0 0 0 3/19 6/19 12/19 17/19 18/19 31/19 21/19 41/19 35/19 37/19 53/19 0
0 0 0 2/15 4/15 2/3 14/15 4/5 22/15 16/15 7/3 26/15 29/15 41/15 0
0 0 0 2/17 4/17 12/17 14/17 12/17 31/17 18/17 28/17 27/17 39/17 44/17 0
0 0 0 1/11 2/11 8/11 19/22 6/11 16/11 1 19/11 16/11 25/11 27/11 0
0 0 0 1/8 1/4 5/8 13/16 3/4 29/16 1 27/16 25/16 9/4 41/16 0
0 0 0 1/11 2/11 7/11 9/11 6/11 16/11 10/11 19/11 15/11 24/11 26/11 0
0 0 0 1/6 1/3 7/12 19/24 1 13/6 13/12 17/8 43/24 29/12 21/8 0
0 0 0 5/29 10/29 17/29 27/29 57/58 127/58 63/58 155/58 111/58 157/58 167/58 0
0 0 0 2/19 4/19 15/19 15/19 13/19 61/38 21/19 30/19 29/19 40/19 49/19 0
0 0 0 2/19 4/19 15/19 15/19 15/19 32/19 21/19 30/19 31/19 42/19 50/19 0
0 0 0 1/11 2/11 9/11 9/11 13/22 25/22 12/11 18/11 16/11 23/11 5/2 0
0 0 0 1/11 2/11 9/11 9/11 15/22 13/11 12/11 18/11 17/11 24/11 28/11 0
0 0 0 2/23 4/23 18/23 17/23 15/23 75/46 24/23 39/23 32/23 47/23 58/23 0
0 0 0 1/10 1/5 3/4 3/4 4/5 67/40 21/20 8/5 31/20 43/20 51/20 0
0 0 0 1/15 2/15 4/5 11/15 8/15 37/30 1 26/15 19/15 2 12/5 0
0 0 0 1/13 2/13 10/13 19/26 17/26 31/26 1 21/13 18/13 27/13 31/13 0
0 0 0 1/8 1/4 17/24 17/24 7/8 5/3 13/12 95/48 19/12 47/24 41/16 0
0 0 0 3/23 6/23 16/23 35/46 45/46 81/46 25/23 45/23 40/23 48/23 60/23 0
0 0 0 1/10 1/5 3/4 7/10 3/4 59/40 21/20 83/40 29/20 39/20 49/20 0
0 0 0 1/10 1/5 3/4 3/4 17/20 31/20 21/20 21/10 8/5 21/10 5/2 0
0 0 0 1/9 2/9 7/9 7/9 13/18 16/9 10/9 14/9 14/9 41/18 23/9 0
0 0 0 1/11 2/11 9/11 9/11 13/22 15/11 12/11 18/11 16/11 25/11 27/11 0
0 0 0 2/21 4/21 16/21 5/7 5/7 38/21 22/21 11/7 10/7 47/21 17/7 0
0 0 0 1/14 1/7 11/14 5/7 4/7 39/28 1 45/28 9/7 61/28 16/7 0
0 0 0 4/29 8/29 20/29 21/29 27/29 63/29 32/29 59/29 48/29 70/29 73/29 0
0 0 0 4/31 8/31 22/31 45/62 55/62 125/62 34/31 139/62 50/31 305/124 77/31 0
0 0 0 2/19 4/19 15/19 43/57 49/57 91/57 21/19 86/57 5/3 40/19 48/19 0
0 0 0 1/12 1/6 5/6 7/9 53/72 10/9 13/12 14/9 14/9 25/12 29/12 0
0 0 0 2/19 4/19 15/19 43/57 52/57 185/114 21/19 89/57 5/3 40/19 48/19 0
0 0 0 1/13 2/13 11/13 59/78 59/78 89/78 14/13 62/39 59/39 27/13 31/13 0
