0 0 2/13 0 6/13 14/13 4/13 10/13 1/2 73/52 5/4 31/13 56/13 0
0 0 3/20 0 9/20 1 3/10 17/20 1/2 11/8 1 41/20 73/20 0
0 0 1/11 0 3/11 7/11 2/11 9/11 4/11 17/22 19/22 1 39/22 0
0 0 1/11 0 3/11 7/11 2/11 10/11 4/11 17/22 59/66 1 37/22 0
0 0 3/23 0 9/23 26/23 9/23 20/23 14/23 27/23 65/46 52/23 91/23 0
0 0 2/17 0 6/17 1 6/17 15/17 10/17 18/17 18/17 29/17 49/17 0
0 0 1/12 0 1/4 3/4 1/4 5/6 1/2 5/6 23/24 7/6 47/24 0
0 0 1/12 0 1/4 3/4 1/4 11/12 1/2 5/6 71/72 7/6 15/8 0
0 0 1/13 0 3/13 1 7/26 8/13 7/13 14/13 12/13 17/13 29/13 0
0 0 1/13 0 3/13 12/13 7/26 9/13 7/13 1 23/26 16/13 27/13 0
0 0 1/15 0 1/5 13/15 4/15 13/15 8/15 14/15 29/30 17/15 59/30 0
0 0 1/13 0 3/13 11/13 7/26 1 7/13 12/13 40/39 15/13 49/26 0
0 0 1/14 0 3/14 15/14 25/84 2/3 25/42 8/7 1 59/42 16/7 0
0 0 1/14 0 3/14 1 25/84 31/42 25/42 15/14 27/28 4/3 15/7 0
0 0 1/15 0 1/5 1 14/45 8/9 28/45 16/15 16/15 59/45 32/15 0
0 0 1/14 0 3/14 13/14 25/84 20/21 25/42 1 89/84 53/42 2 0
0 0 4/19 0 11/19 23/19 7/19 15/19 14/19 31/19 18/19 44/19 75/19 0
0 0 1/5 0 9/20 6/5 3/8 4/5 4/5 13/10 19/20 39/20 63/20 0
0 0 4/19 0 7/19 24/19 21/76 23/38 29/38 25/19 14/19 30/19 49/19 0
0 0 5/22 0 4/11 61/44 25/88 27/44 35/44 61/44 25/33 18/11 57/22 0
0 0 2/11 0 1/2 13/11 5/11 21/22 9/11 13/11 35/22 5/2 93/22 0
0 0 1/6 0 4/9 19/18 7/18 8/9 7/9 19/18 11/9 35/18 19/6 0
0 0 1/7 0 5/14 6/7 2/7 11/14 5/7 6/7 31/28 3/2 67/28 0
0 0 1/7 0 5/14 6/7 2/7 6/7 5/7 6/7 95/84 3/2 65/28 0
0 0 6/23 0 12/23 29/23 17/46 18/23 41/46 29/23 24/23 47/23 149/46 0
0 0 4/11 0 2/11 8/11 2/11 13/22 5/22 43/44 10/11 18/11 34/11 0
0 0 5/16 0 3/16 5/8 3/16 3/4 1/4 29/32 3/4 11/8 41/16 0
0 0 1/5 0 1/10 2/5 1/10 4/5 1/5 11/20 3/4 4/5 31/20 0
0 0 1/5 0 1/10 2/5 1/10 9/10 1/5 11/20 47/60 4/5 29/20 0
0 0 4/11 0 3/22 19/22 3/11 15/22 4/11 19/22 23/22 18/11 65/22 0
0 0 5/16 0 1/8 3/4 1/4 3/4 3/8 3/4 13/16 5/4 35/16 0
0 0 1/4 0 1/12 7/12 1/6 3/4 1/3 7/12 19/24 11/12 13/8 0
0 0 1/4 0 1/12 7/12 1/6 5/6 1/3 7/12 59/72 11/12 37/24 0
0 0 7/17 0 1/17 16/17 5/34 7/17 5/17 29/34 21/34 16/17 61/34 0
0 0 3/8 0 1/16 7/8 5/32 1/2 5/16 25/32 19/32 7/8 53/32 0
0 0 7/19 0 1/19 17/19 3/19 15/19 6/19 14/19 14/19 14/19 3/2 0
0 0 1/3 0 1/15 4/5 1/6 1 1/3 7/10 77/90 4/5 22/15 0
0 0 9/20 0 1/20 41/40 19/120 5/12 19/60 13/15 5/8 14/15 67/40 0
0 0 8/19 0 1/19 37/38 1/6 28/57 1/3 46/57 23/38 50/57 59/38 0
0 0 3/7 0 1/21 43/42 11/63 46/63 22/63 101/126 31/42 50/63 31/21 0
0 0 7/18 0 1/18 11/12 19/108 23/27 19/54 20/27 43/54 22/27 17/12 0
0 0 5/13 0 4/13 10/13 4/13 9/13 7/13 15/13 9/13 22/13 38/13 0
0 0 6/17 0 4/17 16/17 11/34 12/17 11/17 1 13/17 27/17 44/17 0
0 0 2/5 0 1/5 23/20 17/80 19/40 23/40 43/40 11/20 5/4 87/40 0
0 0 11/25 0 1/5 32/25 21/100 23/50 29/50 167/150 41/75 31/25 103/50 0
0 0 5/16 0 1/4 13/16 7/16 15/16 5/8 3/4 21/16 15/8 51/16 0
0 0 2/7 0 3/14 5/7 5/14 6/7 4/7 9/14 1 10/7 33/14 0
0 0 1/4 0 1/6 7/12 1/4 3/4 1/2 1/2 7/8 13/12 43/24 0
0 0 1/4 0 1/6 7/12 1/4 5/6 1/2 1/2 65/72 13/12 41/24 0
0 0 7/18 0 1/3 1 13/36 7/9 3/4 17/18 8/9 5/3 95/36 0
0 0 9/19 0 4/19 12/19 4/19 12/19 5/19 35/38 35/38 31/19 58/19 0
0 0 2/5 0 1/5 8/15 1/5 11/15 4/15 5/6 11/15 4/3 37/15 0
0 0 3/10 0 1/10 3/10 1/10 7/10 1/5 9/20 13/20 7/10 27/20 0
0 0 3/10 0 1/10 3/10 1/10 4/5 1/5 9/20 41/60 7/10 5/4 0
0 0 3/5 0 1/5 11/15 1/5 8/15 4/15 11/15 5/6 4/3 37/15 0
0 0 1/2 0 1/6 7/12 1/6 7/12 1/4 7/12 7/12 11/12 5/3 0
0 0 2/5 0 1/10 2/5 1/10 3/5 1/5 2/5 11/20 3/5 23/20 0
0 0 2/5 0 1/10 2/5 1/10 7/10 1/5 2/5 7/12 3/5 21/20 0
0 0 7/10 0 1/10 7/10 1/10 3/10 1/5 13/20 9/20 7/10 27/20 0
0 0 3/5 0 1/10 3/5 1/10 2/5 1/5 11/20 2/5 3/5 23/20 0
0 0 6/11 0 1/11 6/11 1/11 6/11 2/11 5/11 5/11 5/11 21/22 0
0 0 1/2 0 1/10 1/2 1/10 7/10 1/5 9/20 8/15 1/2 9/10 0
0 0 4/5 0 1/10 4/5 1/10 3/10 1/5 41/60 9/20 7/10 5/4 0
0 0 7/10 0 1/10 7/10 1/10 2/5 1/5 7/12 2/5 3/5 21/20 0
0 0 7/10 0 1/10 7/10 1/10 1/2 1/5 8/15 9/20 1/2 9/10 0
0 0 3/5 0 1/10 3/5 1/10 3/5 1/5 29/60 29/60 1/2 17/20 0
0 0 6/13 0 4/13 9/13 4/13 9/13 7/13 14/13 9/13 21/13 36/13 0
0 0 1/2 0 1/4 2/3 1/4 7/12 1/2 5/6 7/12 5/4 25/12 0
0 0 6/11 0 2/11 7/11 2/11 5/11 5/11 17/22 5/11 1 37/22 0
0 0 7/11 0 2/11 8/11 2/11 5/11 5/11 53/66 5/11 1 35/22 0
0 0 6/13 0 4/13 9/13 4/13 9/13 6/13 8/13 1 19/13 33/13 0
0 0 5/12 0 1/4 7/12 1/4 2/3 5/12 1/2 3/4 13/12 11/6 0
0 0 4/11 0 2/11 5/11 2/11 7/11 4/11 4/11 15/22 9/11 31/22 0
0 0 4/11 0 2/11 5/11 2/11 8/11 4/11 4/11 47/66 9/11 29/22 0
0 0 1/2 0 5/14 11/14 2/7 9/14 17/28 11/14 5/7 19/14 61/28 0
0 0 4/27 0 8/27 7/9 14/27 38/27 8/27 10/9 79/54 59/27 37/9 0
0 0 1/7 0 2/7 5/7 11/21 32/21 2/7 23/21 26/21 13/7 73/21 0
0 0 1/12 0 1/6 1/2 5/12 3/2 1/6 7/12 9/8 5/6 13/8 0
0 0 1/12 0 1/6 1/2 5/12 19/12 1/6 7/12 83/72 5/6 37/24 0
0 0 3/22 0 3/11 10/11 13/22 16/11 9/22 10/11 71/44 23/11 42/11 0
0 0 1/8 0 1/4 13/16 9/16 3/2 3/8 13/16 5/4 3/2 43/16 0
0 0 1/11 0 2/11 7/11 5/11 16/11 3/11 7/11 25/22 10/11 37/22 0
0 0 1/11 0 2/11 7/11 5/11 17/11 3/11 7/11 7/6 10/11 35/22 0
0 0 1/10 0 1/5 1 9/20 11/10 7/20 1 21/20 11/10 2 0
0 0 1/10 0 1/5 9/10 9/20 6/5 7/20 9/10 1 1 9/5 0
0 0 1/11 0 2/11 9/11 5/11 15/11 4/11 9/11 12/11 10/11 37/22 0
0 0 1/10 0 1/5 4/5 9/20 3/2 7/20 4/5 17/15 9/10 31/20 0
0 0 1/10 0 1/5 11/10 31/60 37/30 5/12 11/10 71/60 37/30 21/10 0
0 0 1/10 0 1/5 1 31/60 4/3 5/12 1 17/15 17/15 19/10 0
0 0 1/10 0 1/5 1 17/30 23/15 7/15 1 77/60 17/15 19/10 0
0 0 1/10 0 1/5 9/10 31/60 23/15 5/12 9/10 73/60 31/30 17/10 0
0 0 1/6 0 1/3 5/6 13/18 5/3 5/9 5/6 11/6 7/3 25/6 0
0 0 1/7 0 2/7 5/7 9/14 11/7 1/2 5/7 19/14 23/14 20/7 0
0 0 1/10 0 1/5 1/2 1/2 7/5 2/5 1/2 23/20 1 7/4 0
0 0 1/10 0 1/5 1/2 1/2 3/2 2/5 1/2 71/60 1 33/20 0
0 0 9/28 0 1/7 9/14 11/28 17/14 1/7 25/28 17/14 47/28 13/4 0
0 0 2/7 0 1/7 4/7 3/7 10/7 1/7 6/7 23/21 10/7 58/21 0
0 0 3/13 0 1/13 6/13 5/13 20/13 1/13 7/13 29/26 10/13 41/26 0
0 0 3/13 0 1/13 6/13 5/13 21/13 1/13 7/13 89/78 10/13 3/2 0
0 0 9/25 0 3/25 4/5 11/25 6/5 6/25 19/25 32/25 8/5 3 0
0 0 1/3 0 1/9 13/18 4/9 4/3 2/9 2/3 19/18 7/6 13/6 0
0 0 4/13 0 1/13 8/13 5/13 18/13 2/13 7/13 27/26 10/13 3/2 0
0 0 4/13 0 1/13 8/13 5/13 19/13 2/13 7/13 83/78 10/13 37/26 0
0 0 1/2 0 1/16 1 9/32 13/16 5/32 27/32 3/4 13/16 53/32 0
0 0 7/15 0 1/15 14/15 3/10 14/15 1/6 23/30 11/15 11/15 3/2 0
0 0 8/17 0 1/17 16/17 5/17 20/17 3/17 12/17 29/34 10/17 45/34 0
0 0 3/7 0 1/14 6/7 9/28 10/7 5/28 19/28 83/84 9/14 9/7 0
0 0 5/9 0 1/18 13/12 31/108 43/54 19/108 23/27 20/27 43/54 55/36 0
0 0 9/17 0 1/17 35/34 31/102 46/51 19/102 40/51 37/51 37/51 47/34 0
0 0 5/9 0 1/18 13/12 17/54 61/54 11/54 83/108 23/27 17/27 23/18 0
0 0 1/2 0 1/16 31/32 31/96 61/48 19/96 17/24 11/12 31/48 39/32 0
0 0 1/4 0 3/16 5/8 5/8 3/2 7/16 9/16 25/16 15/8 27/8 0
0 0 3/13 0 2/13 7/13 7/13 18/13 5/13 6/13 15/13 17/13 30/13 0
0 0 1/5 0 1/10 2/5 2/5 6/5 3/10 3/10 19/20 4/5 29/20 0
0 0 1/5 0 1/10 2/5 2/5 13/10 3/10 3/10 59/60 4/5 27/20 0
0 0 5/12 0 1/6 13/24 5/12 5/4 1/6 5/6 59/48 41/24 79/24 0
0 0 7/19 0 3/19 9/19 8/19 26/19 3/19 15/19 20/19 27/19 52/19 0
0 0 1/3 0 1/12 1/3 1/3 4/3 1/12 5/12 23/24 2/3 11/8 0
0 0 1/3 0 1/12 1/3 1/3 17/12 1/12 5/12 71/72 2/3 31/24 0
0 0 5/9 0 1/6 2/3 7/18 10/9 1/6 11/18 41/36 25/18 8/3 0
0 0 1/2 0 1/7 4/7 5/14 8/7 1/7 1/2 6/7 13/14 25/14 0
0 0 5/11 0 1/11 5/11 3/11 12/11 1/11 4/11 17/22 6/11 25/22 0
0 0 5/11 0 1/11 5/11 3/11 13/11 1/11 4/11 53/66 6/11 23/22 0
0 0 4/5 0 1/10 4/5 1/5 3/5 1/10 13/20 11/20 3/5 5/4 0
0 0 7/10 0 1/10 7/10 1/5 7/10 1/10 11/20 1/2 1/2 21/20 0
0 0 7/11 0 1/11 7/11 2/11 9/11 1/11 5/11 6/11 4/11 19/22 0
0 0 3/5 0 1/10 3/5 1/5 1 1/10 9/20 19/30 2/5 4/5 0
0 0 9/10 0 1/10 9/10 1/5 3/5 1/10 41/60 11/20 3/5 23/20 0
0 0 4/5 0 1/10 4/5 1/5 7/10 1/10 7/12 1/2 1/2 19/20 0
0 0 4/5 0 1/10 4/5 1/5 4/5 1/10 8/15 11/20 2/5 4/5 0
0 0 7/10 0 1/10 7/10 1/5 9/10 1/10 29/60 7/12 2/5 3/4 0
0 0 5/14 0 3/14 1/2 1/2 9/7 2/7 3/7 9/7 3/2 39/14 0
0 0 1/3 0 1/6 5/12 5/12 7/6 1/4 1/3 11/12 1 11/6 0
0 0 3/10 0 1/10 3/10 3/10 1 1/5 1/5 3/4 3/5 23/20 0
0 0 3/10 0 1/10 3/10 3/10 11/10 1/5 1/5 47/60 3/5 21/20 0
0 0 1/10 0 1/5 1/2 3/5 19/10 1/5 11/20 5/4 7/10 29/20 0
0 0 1/10 0 1/5 1/2 3/5 2 1/5 11/20 77/60 7/10 27/20 0
0 0 1/10 0 1/5 3/5 3/5 9/5 3/10 3/5 5/4 4/5 31/20 0
0 0 1/10 0 1/5 3/5 3/5 19/10 3/10 3/5 77/60 4/5 29/20 0
0 0 1/12 0 1/6 3/4 7/12 7/4 3/8 3/4 5/4 5/6 13/8 0
0 0 1/11 0 2/11 8/11 13/22 21/11 4/11 8/11 43/33 9/11 3/2 0
0 0 1/10 0 1/5 1 2/3 26/15 31/60 1 83/60 17/15 19/10 0
0 0 1/10 0 1/5 9/10 37/60 26/15 7/15 9/10 79/60 31/30 17/10 0
0 0 1/10 0 1/5 1/2 3/5 17/10 2/5 1/2 5/4 9/10 33/20 0
0 0 1/10 0 1/5 1/2 3/5 9/5 2/5 1/2 77/60 9/10 31/20 0
0 0 1/5 0 1/10 2/5 3/5 2 1/10 9/20 5/4 3/5 27/20 0
0 0 1/5 0 1/10 2/5 3/5 21/10 1/10 9/20 77/60 3/5 5/4 0
0 0 3/11 0 1/11 6/11 6/11 19/11 2/11 5/11 25/22 7/11 29/22 0
0 0 3/11 0 1/11 6/11 6/11 20/11 2/11 5/11 7/6 7/11 27/22 0
0 0 9/19 0 1/19 18/19 17/38 31/19 7/38 25/38 39/38 9/19 23/19 0
0 0 7/16 0 1/16 7/8 1/2 31/16 3/16 5/8 113/96 1/2 37/32 0
0 0 11/19 0 1/19 43/38 49/114 82/57 25/114 43/57 55/57 31/57 45/38 0
0 0 9/17 0 1/17 35/34 23/51 82/51 11/51 71/102 53/51 28/51 19/17 0
0 0 1/5 0 1/10 2/5 1/2 3/2 3/10 3/10 21/20 7/10 27/20 0
0 0 1/5 0 1/10 2/5 1/2 8/5 3/10 3/10 13/12 7/10 5/4 0
0 0 3/10 0 1/10 3/10 1/2 17/10 1/10 7/20 21/20 1/2 23/20 0
0 0 3/10 0 1/10 3/10 1/2 9/5 1/10 7/20 13/12 1/2 21/20 0
0 0 2/5 0 1/10 2/5 2/5 7/5 1/10 3/10 17/20 2/5 19/20 0
0 0 2/5 0 1/10 2/5 2/5 3/2 1/10 3/10 53/60 2/5 17/20 0
0 0 7/12 0 1/12 7/12 7/24 7/6 1/12 3/8 2/3 1/4 3/4 0
0 0 6/11 0 1/11 6/11 7/22 15/11 1/11 4/11 25/33 3/11 15/22 0
0 0 4/5 0 1/10 4/5 1/4 9/10 1/10 29/60 11/20 3/10 13/20 0
0 0 7/10 0 1/10 7/10 1/4 1 1/10 13/30 7/12 3/10 3/5 0
0 0 3/10 0 1/10 3/10 2/5 13/10 1/5 1/5 17/20 1/2 21/20 0
0 0 3/10 0 1/10 3/10 2/5 7/5 1/5 1/5 53/60 1/2 19/20 0
0 0 1/10 0 1/5 1/2 7/10 12/5 1/5 11/20 43/30 7/10 13/10 0
0 0 1/10 0 1/5 3/5 7/10 23/10 3/10 3/5 43/30 4/5 7/5 0
0 0 1/10 0 1/5 7/10 7/10 23/10 7/20 7/10 43/30 4/5 7/5 0
0 0 1/10 0 1/5 4/5 2/3 61/30 5/12 4/5 41/30 14/15 3/2 0
0 0 1/10 0 1/5 1/2 7/10 11/5 2/5 1/2 43/30 9/10 3/2 0
0 0 1/5 0 1/10 2/5 7/10 5/2 1/10 9/20 43/30 3/5 6/5 0
0 0 3/11 0 1/11 6/11 7/11 24/11 2/11 5/11 43/33 7/11 13/11 0
0 0 5/13 0 1/13 10/13 17/26 30/13 5/26 15/26 4/3 7/13 29/26 0
0 0 7/15 0 1/15 9/10 49/90 82/45 19/90 28/45 10/9 5/9 31/30 0
0 0 1/5 0 1/10 2/5 3/5 2 3/10 3/10 37/30 7/10 6/5 0
0 0 3/10 0 1/10 3/10 3/5 11/5 1/10 7/20 37/30 1/2 1 0
0 0 2/5 0 1/10 2/5 1/2 19/10 1/10 3/10 31/30 2/5 4/5 0
0 0 1/2 0 1/10 1/2 9/20 9/5 1/10 7/20 14/15 3/10 13/20 0
0 0 3/5 0 1/10 3/5 7/20 7/5 1/10 23/60 11/15 3/10 11/20 0
0 0 3/10 0 1/10 3/10 1/2 9/5 1/5 1/5 31/30 1/2 9/10 0
0 0 2/11 2/11 0 4/11 4/11 9/11 13/22 49/44 59/44 24/11 42/11 0
0 0 2/15 2/15 0 4/15 1/3 1 8/15 29/30 17/15 9/5 47/15 0
0 0 1/10 1/10 0 1/5 1/5 1 2/5 13/20 21/20 6/5 43/20 0
