0 0 0 1/11 7/11 4/11 12/11 1/11 3/11 7/11 17/22 6/11 14/11 0
0 0 0 1/6 3/4 13/36 61/72 1/12 13/36 3/4 13/18 49/72 7/6 0
0 0 0 1/11 6/11 8/11 16/11 2/11 5/11 7/11 10/11 10/11 16/11 0
0 0 0 1/11 6/11 10/11 20/11 2/11 5/11 7/11 12/11 1 17/11 0
0 0 0 1/7 5/7 19/28 9/7 1/7 10/21 11/14 71/84 11/12 19/14 0
0 0 0 2/15 11/15 5/6 8/5 2/15 4/9 4/5 89/90 43/45 7/5 0
0 0 0 1/12 1/2 13/12 13/6 5/24 13/24 5/8 5/4 13/12 19/12 0
0 0 0 1/8 11/16 1 31/16 5/32 17/32 25/32 55/48 33/32 23/16 0
0 0 0 7/15 17/30 7/10 17/15 7/15 8/15 29/30 17/15 19/15 29/15 0
0 0 0 5/9 17/36 11/12 53/36 5/9 11/18 35/36 143/108 13/9 2 0
0 0 0 7/17 29/34 41/68 16/17 6/17 8/17 39/34 1 41/34 61/34 0
0 0 0 10/21 31/42 23/28 55/42 3/7 11/21 47/42 149/126 4/3 11/6 0
0 0 0 1/3 1/2 7/12 7/6 1/3 5/12 3/4 11/12 11/12 3/2 0
0 0 0 3/7 3/7 6/7 45/28 3/7 1/2 11/14 33/28 8/7 23/14 0
0 0 0 4/13 9/13 1/2 25/26 3/13 5/13 11/13 10/13 11/13 17/13 0
0 0 0 3/8 5/8 25/32 23/16 5/16 7/16 7/8 33/32 33/32 23/16 0
0 0 0 1/4 7/12 5/12 7/6 1/4 1/3 3/4 7/8 2/3 17/12 0
0 0 0 3/11 8/11 4/11 19/22 2/11 4/11 9/11 8/11 15/22 13/11 0
0 0 0 1/5 2/5 3/5 11/10 3/10 2/5 3/5 7/10 4/5 6/5 0
0 0 0 3/11 4/11 10/11 18/11 4/11 5/11 7/11 1 1 15/11 0
0 0 0 3/11 6/11 13/22 1 3/11 5/11 8/11 15/22 19/22 13/11 0
0 0 0 4/13 7/13 23/26 20/13 4/13 6/13 10/13 25/26 1 17/13 0
0 0 0 1/5 3/10 9/10 17/10 7/20 9/20 11/20 1 9/10 6/5 0
0 0 0 3/11 5/11 10/11 18/11 7/22 1/2 15/22 1 21/22 13/11 0
0 0 0 8/13 9/26 10/13 14/13 7/13 9/13 21/26 14/13 15/13 43/26 0
0 0 0 5/7 1/4 13/14 37/28 19/28 11/14 6/7 107/84 10/7 25/14 0
0 0 0 3/5 11/20 7/10 9/10 9/20 7/10 9/10 19/20 11/10 29/20 0
0 0 0 3/4 3/8 11/12 29/24 5/8 5/6 11/12 43/36 17/12 13/8 0
0 0 0 1/2 1/3 2/3 13/12 5/12 7/12 2/3 11/12 11/12 11/8 0
0 0 0 7/12 1/4 5/6 11/8 13/24 2/3 17/24 9/8 7/6 3/2 0
0 0 0 1/2 1/2 3/5 9/10 7/20 3/5 3/4 4/5 9/10 6/5 0
0 0 0 7/11 4/11 9/11 27/22 1/2 8/11 17/22 23/22 13/11 15/11 0
0 0 0 3/7 3/7 4/7 17/14 9/28 1/2 19/28 13/14 5/7 39/28 0
0 0 0 2/5 3/5 1/2 9/10 1/4 1/2 3/4 3/4 7/10 11/10 0
0 0 0 4/11 3/11 7/11 1 4/11 6/11 6/11 8/11 9/11 25/22 0
0 0 0 2/5 1/5 4/5 13/10 9/20 3/5 11/20 9/10 1 6/5 0
0 0 0 2/5 2/5 3/5 9/10 7/20 3/5 13/20 7/10 9/10 11/10 0
0 0 0 1/2 3/10 4/5 6/5 9/20 7/10 13/20 9/10 11/10 6/5 0
0 0 0 3/10 1/5 4/5 7/5 2/5 11/20 1/2 9/10 9/10 11/10 0
0 0 0 2/5 3/10 4/5 13/10 2/5 13/20 3/5 9/10 1 11/10 0
0 0 0 1/10 9/10 37/120 17/30 1/10 7/30 17/20 31/60 31/60 9/10 0
0 0 0 1/10 9/10 49/120 23/30 1/10 7/30 17/20 37/60 17/30 9/10 0
0 0 0 1/10 4/5 17/60 37/60 1/10 7/30 3/4 7/15 7/15 4/5 0
0 0 0 1/10 4/5 23/60 49/60 1/10 7/30 3/4 17/30 31/60 4/5 0
0 0 0 1/10 4/5 7/30 37/60 1/10 7/30 3/4 7/15 5/12 4/5 0
0 0 0 1/11 8/11 9/22 9/11 2/11 1/3 17/22 35/66 41/66 10/11 0
0 0 0 1/11 8/11 1/2 1 2/11 1/3 17/22 41/66 2/3 10/11 0
0 0 0 1/12 2/3 7/12 7/6 5/24 3/8 3/4 25/36 17/24 11/12 0
0 0 0 5/13 23/26 27/52 10/13 5/13 6/13 15/13 11/13 27/26 3/2 0
0 0 0 1/2 23/32 47/64 35/32 1/2 9/16 9/8 101/96 5/4 51/32 0
0 0 0 3/11 8/11 9/22 17/22 3/11 4/11 19/22 7/11 8/11 12/11 0
0 0 0 5/13 8/13 17/26 15/13 5/13 6/13 23/26 23/26 25/26 16/13 0
0 0 0 1/5 4/5 3/10 3/4 1/5 3/10 17/20 3/5 11/20 1 0
0 0 0 1/5 3/5 9/20 4/5 3/10 2/5 3/4 11/20 3/4 1 0
0 0 0 3/11 6/11 15/22 13/11 4/11 5/11 17/22 17/22 10/11 12/11 0
0 0 0 1/5 1/2 7/10 13/10 7/20 9/20 7/10 4/5 17/20 1 0
0 0 0 1/2 13/20 3/5 4/5 9/20 3/5 19/20 17/20 1 27/20 0
0 0 0 2/3 11/24 5/6 9/8 5/8 3/4 23/24 10/9 4/3 37/24 0
0 0 0 2/5 3/5 1/2 4/5 7/20 1/2 4/5 7/10 4/5 11/10 0
0 0 0 6/11 5/11 8/11 25/22 1/2 7/11 9/11 21/22 12/11 14/11 0
0 0 0 3/10 7/10 2/5 4/5 1/4 2/5 4/5 13/20 3/5 1 0
0 0 0 3/10 1/2 1/2 4/5 7/20 1/2 7/10 3/5 4/5 1 0
0 0 0 2/5 2/5 7/10 11/10 9/20 3/5 7/10 4/5 1 11/10 0
0 0 0 3/10 2/5 7/10 6/5 2/5 11/20 13/20 4/5 9/10 1 0
0 0 0 7/22 25/44 27/44 14/11 25/44 4/11 15/11 14/11 17/11 5/2 0
0 0 0 5/14 29/56 47/56 47/28 5/8 11/28 75/56 121/84 13/8 69/28 0
0 0 0 3/11 3/4 49/88 12/11 21/44 7/22 16/11 25/22 65/44 103/44 0
0 0 0 9/29 39/58 93/116 45/29 31/58 10/29 81/58 115/87 89/58 133/58 0
0 0 0 3/16 9/16 1/2 11/8 15/32 1/4 37/32 17/16 19/16 33/16 0
0 0 0 5/21 11/21 17/21 40/21 23/42 2/7 25/21 4/3 19/14 15/7 0
0 0 0 2/15 2/3 13/30 7/6 11/30 1/5 7/6 13/15 16/15 9/5 0
0 0 0 4/21 13/21 11/14 25/14 19/42 5/21 25/21 25/21 26/21 40/21 0
0 0 0 2/13 8/13 4/13 17/13 9/26 3/13 27/26 27/26 11/13 24/13 0
0 0 0 1/10 7/10 1/5 19/20 1/4 1/5 21/20 4/5 3/4 3/2 0
0 0 0 5/13 21/52 17/26 37/26 35/52 11/26 153/104 18/13 20/13 139/52 0
0 0 0 11/27 7/18 22/27 5/3 13/18 4/9 149/108 239/162 89/54 5/2 0
0 0 0 1/4 9/20 11/20 31/20 23/40 3/10 27/20 5/4 5/4 12/5 0
0 0 0 2/7 3/7 16/21 13/7 9/14 1/3 53/42 29/21 59/42 47/21 0
0 0 0 4/19 9/19 8/19 29/19 17/38 5/19 47/38 23/19 18/19 42/19 0
0 0 0 1/10 2/5 7/10 7/5 2/5 3/10 9/10 4/5 1 8/5 0
0 0 0 2/13 5/13 15/13 29/13 6/13 4/13 25/26 16/13 31/26 23/13 0
0 0 0 1/10 1/2 13/20 13/10 2/5 3/10 1 3/4 21/20 8/5 0
0 0 0 1/7 1/2 31/28 15/7 3/7 2/7 29/28 33/28 33/28 12/7 0
0 0 0 1/11 3/11 8/11 16/11 4/11 3/11 19/22 9/11 9/11 17/11 0
0 0 0 1/6 1/4 13/12 25/12 1/2 1/3 11/12 7/6 9/8 5/3 0
0 0 0 1/10 3/10 6/5 12/5 9/20 7/20 4/5 13/10 21/20 3/2 0
0 0 0 1/10 2/5 6/5 12/5 9/20 7/20 9/10 13/10 11/10 3/2 0
0 0 0 1/10 1/5 11/10 11/5 9/20 7/20 3/4 6/5 19/20 7/5 0
0 0 0 6/19 27/38 21/38 22/19 23/38 7/19 24/19 22/19 27/19 43/19 0
0 0 0 3/8 31/48 13/16 13/8 11/16 5/12 31/24 25/18 19/12 7/3 0
0 0 0 5/19 35/38 37/76 18/19 1/2 6/19 26/19 1 51/38 79/38 0
0 0 0 8/25 41/50 77/100 37/25 29/50 9/25 34/25 94/75 37/25 107/50 0
0 0 0 1/5 2/3 7/15 19/15 1/2 4/15 11/10 1 17/15 29/15 0
0 0 0 5/19 12/19 15/19 35/19 23/38 6/19 45/38 25/19 26/19 40/19 0
0 0 0 1/7 11/14 11/28 29/28 11/28 3/14 31/28 11/14 1 23/14 0
0 0 0 4/19 14/19 29/38 65/38 1/2 5/19 45/38 22/19 47/38 35/19 0
0 0 0 2/13 9/13 4/13 16/13 9/26 3/13 25/26 25/26 10/13 22/13 0
0 0 0 1/10 4/5 1/5 17/20 1/4 1/5 19/20 7/10 13/20 13/10 0
0 0 0 1/10 1/2 3/5 6/5 2/5 3/10 4/5 7/10 9/10 7/5 0
0 0 0 1/6 1/2 13/12 25/12 1/2 1/3 11/12 7/6 7/6 5/3 0
0 0 0 1/10 3/5 11/20 11/10 2/5 3/10 9/10 13/20 19/20 7/5 0
0 0 0 2/13 8/13 27/26 2 6/13 4/13 1 29/26 15/13 21/13 0
0 0 0 1/10 2/5 11/10 11/5 9/20 7/20 3/4 6/5 1 7/5 0
0 0 0 1/10 1/2 11/10 11/5 9/20 7/20 17/20 6/5 21/20 7/5 0
0 0 0 1/4 29/32 27/64 13/16 17/32 5/16 43/32 7/8 39/32 59/32 0
0 0 0 1/3 11/14 59/84 4/3 9/14 8/21 19/14 73/63 10/7 83/42 0
0 0 0 2/13 10/13 9/26 23/26 11/26 3/13 14/13 9/13 12/13 19/13 0
0 0 0 4/17 12/17 23/34 3/2 19/34 5/17 20/17 18/17 41/34 29/17 0
0 0 0 1/10 4/5 1/5 3/4 1/4 1/5 9/10 3/5 11/20 11/10 0
0 0 0 1/10 3/5 9/20 9/10 2/5 3/10 17/20 11/20 17/20 6/5 0
0 0 0 1/6 7/12 7/8 5/3 1/2 1/3 23/24 23/24 13/12 17/12 0
0 0 0 1/10 1/2 9/10 9/5 9/20 7/20 4/5 1 19/20 6/5 0
