0 0 0 9/31 9/31 36/31 40/93 83/93 43/31 691/372 147/62 206/93 274/93 0
0 0 0 2/5 7/20 5/4 3/5 19/20 7/5 31/20 12/5 43/20 57/20 0
0 0 0 7/17 5/17 16/17 7/17 12/17 21/17 28/17 31/17 2 41/17 0
0 0 0 3/8 1/4 1 7/16 11/16 19/16 21/16 15/8 15/8 9/4 0
0 0 0 7/17 6/17 1 8/17 14/17 22/17 33/17 33/17 39/17 43/17 0
0 0 0 3/8 5/16 17/16 1/2 13/16 5/4 13/8 2 35/16 19/8 0
0 0 0 3/7 5/14 11/14 3/7 11/14 9/7 3/2 2 12/7 33/14 0
0 0 0 2/5 1/3 14/15 7/15 4/5 19/15 4/3 32/15 26/15 7/3 0
0 0 0 3/7 2/7 5/7 5/14 9/14 17/14 10/7 12/7 23/14 29/14 0
0 0 0 10/21 2/7 20/21 10/21 31/42 61/42 11/7 7/3 89/42 52/21 0
0 0 0 7/16 3/8 3/4 7/16 13/16 21/16 31/16 31/16 17/8 9/4 0
0 0 0 13/27 10/27 8/9 16/27 17/18 85/54 56/27 70/27 47/18 73/27 0
0 0 0 9/26 3/13 31/26 3/4 51/52 37/26 109/52 32/13 59/26 157/52 0
0 0 0 4/15 1/5 6/5 11/15 14/15 19/15 17/10 37/15 31/15 83/30 0
0 0 0 7/18 1/6 1 19/36 25/36 23/18 17/9 35/18 2 89/36 0
0 0 0 3/11 1/11 10/11 5/11 6/11 1 15/11 19/11 18/11 21/11 0
0 0 0 5/14 2/7 1 1/2 11/14 17/14 29/14 27/14 31/14 33/14 0
0 0 0 3/11 2/11 1 6/11 8/11 12/11 20/11 21/11 23/11 23/11 0
0 0 0 1/3 2/9 5/6 2/3 8/9 4/3 17/9 41/18 35/18 47/18 0
0 0 0 2/7 3/14 6/7 4/7 11/14 8/7 11/7 31/14 12/7 16/7 0
0 0 0 3/8 3/16 3/4 1/2 11/16 5/4 27/16 15/8 7/4 35/16 0
0 0 0 1/3 2/15 4/5 8/15 2/3 6/5 8/5 31/15 28/15 32/15 0
0 0 0 3/8 5/16 3/4 1/2 13/16 5/4 33/16 2 17/8 35/16 0
0 0 0 7/19 5/19 15/19 13/19 18/19 27/19 43/19 47/19 49/19 48/19 0
0 0 0 9/19 8/19 26/19 11/19 1 31/19 33/19 50/19 39/19 59/19 0
0 0 0 4/9 7/18 13/9 11/18 1 29/18 14/9 49/18 37/18 55/18 0
0 0 0 7/15 2/5 16/15 7/15 13/15 23/15 8/5 12/5 9/5 41/15 0
0 0 0 7/16 3/8 19/16 1/2 7/8 3/2 23/16 5/2 29/16 43/16 0
0 0 0 1/3 1/4 31/24 19/24 25/24 19/12 97/48 65/24 13/6 19/6 0
0 0 0 5/16 1/4 23/16 23/32 31/32 3/2 55/32 45/16 2 97/32 0
0 0 0 1/3 5/21 22/21 5/7 20/21 32/21 41/21 18/7 2 61/21 0
0 0 0 5/16 1/4 9/8 19/32 27/32 11/8 13/8 41/16 7/4 21/8 0
0 0 0 11/25 2/5 6/5 16/25 26/25 38/25 9/5 54/25 58/25 74/25 0
0 0 0 2/5 7/20 5/4 7/10 21/20 3/2 3/2 9/4 23/10 29/10 0
0 0 0 3/7 1/3 1 11/21 6/7 29/21 5/3 38/21 15/7 18/7 0
0 0 0 7/18 5/18 19/18 5/9 5/6 4/3 4/3 17/9 37/18 22/9 0
0 0 0 3/7 8/21 22/21 4/7 20/21 10/7 40/21 40/21 50/21 8/3 0
0 0 0 7/18 1/3 10/9 11/18 17/18 25/18 29/18 2 7/3 23/9 0
0 0 0 5/13 3/13 63/52 121/156 157/156 59/39 107/52 29/13 30/13 463/156 0
0 0 0 1/4 1/6 5/4 11/12 13/12 17/12 41/24 7/3 7/3 23/8 0
0 0 0 9/22 2/11 47/44 85/132 109/132 47/33 43/22 43/22 47/22 349/132 0
0 0 0 3/11 1/11 1 7/11 8/11 13/11 16/11 20/11 21/11 24/11 0
0 0 0 3/8 5/16 17/16 5/8 15/16 11/8 17/8 31/16 19/8 41/16 0
0 0 0 3/11 2/11 12/11 8/11 10/11 14/11 21/11 2 26/11 26/11 0
0 0 0 5/11 9/22 14/11 7/11 23/22 18/11 37/22 51/22 47/22 3 0
0 0 0 8/19 7/19 26/19 13/19 20/19 31/19 28/19 47/19 41/19 3 0
0 0 0 9/26 3/13 5/4 31/39 40/39 125/78 101/52 31/13 28/13 235/78 0
0 0 0 2/7 3/14 10/7 23/28 29/28 11/7 47/28 37/14 15/7 85/28 0
0 0 0 19/31 13/31 36/31 18/31 29/31 41/31 105/62 131/62 64/31 167/62 0
0 0 0 18/29 11/29 34/29 18/29 27/29 37/29 41/29 63/29 2 149/58 0
0 0 0 7/11 4/11 21/22 1/2 35/44 13/11 67/44 71/44 21/11 9/4 0
0 0 0 7/11 7/22 1 6/11 35/44 25/22 13/11 19/11 20/11 93/44 0
0 0 0 16/25 2/5 1 13/25 21/25 6/5 44/25 43/25 21/10 57/25 0
0 0 0 16/25 9/25 26/25 14/25 21/25 29/25 73/50 91/50 101/50 54/25 0
0 0 0 10/17 7/17 14/17 8/17 14/17 21/17 26/17 69/34 29/17 79/34 0
0 0 0 13/21 8/21 20/21 11/21 5/6 25/21 55/42 44/21 12/7 47/21 0
0 0 0 4/7 5/14 5/7 3/7 3/4 17/14 10/7 47/28 23/14 57/28 0
0 0 0 2/3 1/3 19/21 11/21 11/14 53/42 53/42 41/21 25/14 44/21 0
0 0 0 11/19 8/19 15/19 9/19 16/19 24/19 73/38 36/19 79/38 41/19 0
0 0 0 19/30 2/5 13/15 3/5 14/15 83/60 11/6 9/4 23/10 47/20 0
0 0 0 3/5 9/35 8/7 11/14 1 46/35 139/70 23/10 15/7 14/5 0
0 0 0 6/11 5/22 25/22 17/22 21/22 13/11 73/44 103/44 2 57/22 0
0 0 0 2/3 5/21 1 25/42 11/14 25/21 12/7 71/42 13/7 31/14 0
0 0 0 4/7 1/7 13/14 9/14 3/4 1 19/14 47/28 12/7 53/28 0
0 0 0 13/21 1/3 1 4/7 5/6 8/7 27/14 37/21 29/14 13/6 0
0 0 0 10/17 4/17 1 11/17 14/17 18/17 59/34 31/17 69/34 2 0
0 0 0 13/23 6/23 20/23 17/23 22/23 29/23 44/23 107/46 45/23 119/46 0
0 0 0 11/20 1/4 9/10 13/20 17/20 11/10 8/5 89/40 7/4 91/40 0
0 0 0 9/16 1/4 3/4 9/16 25/32 19/16 13/8 57/32 27/16 65/32 0
0 0 0 9/16 3/16 13/16 5/8 25/32 9/8 3/2 61/32 7/4 63/32 0
0 0 0 11/20 7/20 4/5 11/20 17/20 6/5 81/40 39/20 83/40 21/10 0
0 0 0 13/23 7/23 19/23 16/23 22/23 30/23 97/46 52/23 109/46 53/23 0
0 0 0 16/29 12/29 34/29 19/29 30/29 42/29 99/58 57/29 65/29 81/29 0
0 0 0 1/2 4/11 27/22 8/11 47/44 16/11 63/44 23/11 25/11 123/44 0
0 0 0 7/12 3/8 1 7/12 11/12 4/3 25/16 13/8 25/12 59/24 0
0 0 0 10/19 6/19 20/19 12/19 35/38 25/19 47/38 33/19 39/19 91/38 0
0 0 0 14/25 2/5 26/25 3/5 24/25 34/25 87/50 43/25 56/25 63/25 0
0 0 0 1/2 7/20 11/10 13/20 39/40 27/20 59/40 37/20 9/4 99/40 0
0 0 0 7/13 7/26 63/52 41/52 27/26 19/13 101/52 53/26 29/13 73/26 0
0 0 0 1/3 1/6 5/4 1 7/6 17/12 41/24 9/4 29/12 23/8 0
0 0 0 13/21 5/21 15/14 29/42 19/21 29/21 38/21 12/7 43/21 52/21 0
0 0 0 2/5 1/10 1 4/5 9/10 6/5 7/5 17/10 2 11/5 0
0 0 0 1/2 1/3 19/18 2/3 35/36 4/3 2 16/9 41/18 89/36 0
0 0 0 4/11 2/11 12/11 9/11 1 14/11 20/11 21/11 26/11 26/11 0
0 0 0 7/9 13/36 8/9 17/36 20/27 7/6 133/108 49/36 83/54 67/36 0
0 0 0 18/23 7/23 1 1/2 50/69 26/23 22/23 35/23 103/69 81/46 0
0 0 0 18/23 9/23 22/23 11/23 53/69 27/23 211/138 34/23 122/69 43/23 0
0 0 0 11/14 19/56 29/28 1/2 3/4 8/7 5/4 89/56 71/42 25/14 0
0 0 0 2/3 11/30 4/5 13/30 34/45 19/15 62/45 49/30 71/45 59/30 0
0 0 0 11/14 9/28 27/28 29/56 127/168 143/112 31/28 101/56 275/168 107/56 0
0 0 0 15/22 9/22 19/22 5/11 53/66 14/11 119/66 39/22 64/33 2 0
0 0 0 29/39 29/78 12/13 22/39 67/78 211/156 62/39 79/39 479/234 82/39 0
0 0 0 15/19 9/38 18/19 21/38 83/114 22/19 80/57 55/38 86/57 69/38 0
0 0 0 3/4 5/32 1 19/32 17/24 17/16 115/96 49/32 71/48 53/32 0
0 0 0 17/22 7/22 1 23/44 25/33 25/22 5/3 17/11 58/33 79/44 0
0 0 0 16/21 5/21 22/21 4/7 47/63 23/21 193/126 34/21 110/63 12/7 0
0 0 0 2/3 1/4 5/6 5/9 83/108 11/9 83/54 61/36 43/27 23/12 0
0 0 0 7/10 7/40 9/10 5/8 23/30 47/40 163/120 71/40 49/30 73/40 0
0 0 0 2/3 1/3 7/8 25/48 115/144 29/24 67/36 43/24 137/72 23/12 0
0 0 0 20/29 8/29 26/29 19/29 77/87 75/58 325/174 59/29 185/87 60/29 0
0 0 0 2/3 5/14 19/21 23/42 107/126 9/7 163/126 29/21 110/63 44/21 0
0 0 0 2/3 2/7 1 23/42 50/63 26/21 41/42 31/21 103/63 27/14 0
0 0 0 2/3 3/8 23/24 13/24 31/36 31/24 107/72 35/24 271/144 25/12 0
0 0 0 2/3 5/16 25/24 13/24 13/16 5/4 29/24 37/24 257/144 31/16 0
0 0 0 7/10 9/40 39/40 5/8 49/60 13/10 89/60 29/20 101/60 41/20 0
0 0 0 8/13 3/26 1 17/26 59/78 15/13 7/6 19/13 62/39 23/13 0
0 0 0 13/20 3/10 1 23/40 5/6 5/4 199/120 3/2 223/120 79/40 0
0 0 0 5/8 3/16 17/16 5/8 19/24 19/16 71/48 25/16 175/96 29/16 0
0 0 0 1/19 14/19 14/19 18/19 14/19 17/19 30/19 33/19 37/19 43/19 0
0 0 0 1/17 11/17 27/34 16/17 25/34 31/34 47/34 31/17 65/34 38/17 0
0 0 0 1/9 11/18 11/18 7/9 1/2 7/9 17/12 25/18 31/18 11/6 0
0 0 0 2/17 9/17 23/34 13/17 1/2 27/34 21/17 25/17 57/34 61/34 0
0 0 0 1/12 7/12 7/12 3/4 2/3 5/6 7/4 17/12 25/12 23/12 0
0 0 0 1/12 1/2 2/3 3/4 2/3 5/6 3/2 3/2 2 11/6 0
0 0 0 1/11 7/11 5/11 8/11 6/11 9/11 14/11 17/11 16/11 20/11 0
0 0 0 1/12 7/12 7/12 3/4 7/12 5/6 7/6 5/3 3/2 11/6 0
0 0 0 2/13 7/13 6/13 8/13 5/13 10/13 16/13 17/13 18/13 20/13 0
0 0 0 1/5 11/20 3/5 4/5 23/40 41/40 29/20 37/20 77/40 39/20 0
0 0 0 1/11 7/11 4/11 8/11 7/11 9/11 19/11 15/11 21/11 18/11 0
0 0 0 3/20 13/20 1/2 19/20 33/40 9/8 19/10 41/20 49/20 43/20 0
0 0 0 1/9 13/27 47/54 61/54 8/9 7/6 19/9 58/27 41/18 149/54 0
0 0 0 1/15 2/5 13/15 14/15 11/15 14/15 3/2 2 28/15 23/10 0
0 0 0 4/23 11/23 35/46 45/46 15/23 49/46 89/46 41/23 95/46 54/23 0
0 0 0 1/7 5/14 5/7 5/7 3/7 11/14 9/7 3/2 11/7 12/7 0
0 0 0 1/11 5/11 7/11 8/11 7/11 9/11 20/11 16/11 2 20/11 0
0 0 0 1/10 3/10 7/10 7/10 3/5 4/5 8/5 3/2 19/10 17/10 0
0 0 0 1/9 4/9 11/18 19/18 5/6 7/6 2 19/9 37/18 23/9 0
0 0 0 1/13 5/13 8/13 10/13 8/13 11/13 18/13 24/13 20/13 25/13 0
0 0 0 1/6 4/9 5/9 8/9 11/18 19/18 16/9 31/18 11/6 19/9 0
0 0 0 3/17 6/17 10/17 13/17 9/17 16/17 25/17 30/17 30/17 31/17 0
0 0 0 1/12 1/2 5/12 3/4 2/3 5/6 11/6 3/2 23/12 5/3 0
0 0 0 1/8 7/16 1/2 15/16 13/16 17/16 2 2 19/8 33/16 0
0 0 0 1/12 3/4 11/12 11/12 5/6 7/6 37/24 25/12 11/6 5/2 0
0 0 0 1/12 2/3 1 11/12 5/6 7/6 11/8 13/6 11/6 59/24 0
0 0 0 1/10 7/10 7/10 4/5 7/10 11/10 7/5 19/10 8/5 11/5 0
0 0 0 1/11 7/11 9/11 9/11 8/11 12/11 14/11 2 18/11 24/11 0
0 0 0 1/10 2/5 1 11/10 1 7/5 83/40 49/20 11/5 119/40 0
0 0 0 1/13 5/13 14/13 23/26 21/26 15/13 3/2 30/13 23/13 5/2 0
0 0 0 1/9 7/18 5/6 19/18 17/18 25/18 37/18 43/18 19/9 17/6 0
0 0 0 1/13 5/13 11/13 21/26 19/26 14/13 19/13 28/13 21/13 29/13 0
0 0 0 1/19 14/19 15/19 20/19 17/19 20/19 31/19 32/19 41/19 46/19 0
0 0 0 1/16 5/8 7/8 17/16 29/32 35/32 45/32 29/16 69/32 39/16 0
0 0 0 2/19 12/19 13/19 17/19 13/19 18/19 3/2 27/19 37/19 39/19 0
0 0 0 2/17 9/17 13/17 15/17 23/34 33/34 22/17 26/17 65/34 69/34 0
0 0 0 1/14 9/14 9/14 13/14 6/7 1 25/14 10/7 16/7 15/7 0
0 0 0 1/13 7/13 19/26 12/13 11/13 1 20/13 20/13 29/13 27/13 0
0 0 0 2/13 6/13 53/52 187/156 77/78 215/156 57/26 55/26 127/52 457/156 0
0 0 0 1/12 1/3 1 13/12 11/12 7/6 37/24 2 13/6 61/24 0
0 0 0 1/5 11/25 47/50 163/150 62/75 197/150 21/10 48/25 23/10 8/3 0
0 0 0 2/13 4/13 11/13 11/13 8/13 1 18/13 21/13 24/13 2 0
0 0 0 1/12 1/2 17/24 11/12 5/6 1 23/12 3/2 9/4 25/12 0
0 0 0 1/10 3/10 4/5 9/10 4/5 1 17/10 8/5 11/5 2 0
0 0 0 1/14 5/7 6/7 1 13/14 17/14 43/28 13/7 2 5/2 0
0 0 0 1/13 8/13 25/26 1 12/13 16/13 35/26 2 2 5/2 0
0 0 0 3/23 9/23 24/23 80/69 71/69 104/69 97/46 52/23 53/23 413/138 0
0 0 0 1/12 1/3 13/12 23/24 7/8 5/4 35/24 13/6 23/12 61/24 0
0 0 0 3/11 17/22 17/22 1 19/22 10/11 18/11 37/22 45/22 25/11 0
0 0 0 1/3 2/3 5/6 1 37/42 13/14 59/42 38/21 85/42 47/21 0
0 0 0 6/19 13/19 12/19 17/19 13/19 15/19 55/38 24/19 35/19 35/19 0
0 0 0 7/19 11/19 27/38 17/19 27/38 31/38 23/19 27/19 69/38 69/38 0
0 0 0 3/8 11/16 11/16 7/8 13/16 7/8 7/4 11/8 17/8 31/16 0
0 0 0 7/17 10/17 13/17 15/17 14/17 15/17 25/17 26/17 35/17 32/17 0
0 0 0 3/11 8/11 5/11 9/11 8/11 9/11 16/11 18/11 18/11 21/11 0
0 0 0 5/14 9/14 9/14 6/7 11/14 6/7 9/7 25/14 12/7 27/14 0
0 0 0 3/11 7/11 4/11 8/11 6/11 8/11 14/11 13/11 16/11 16/11 0
0 0 0 7/18 11/18 5/9 8/9 25/36 11/12 23/18 29/18 65/36 31/18 0
0 0 0 1/4 3/4 5/12 5/6 3/4 5/6 11/6 17/12 2 5/3 0
0 0 0 1/3 5/7 11/21 1 37/42 43/42 37/21 13/7 16/7 41/21 0
0 0 0 13/32 15/32 57/64 73/64 31/32 69/64 33/16 33/16 143/64 21/8 0
0 0 0 7/19 7/19 17/19 1 17/19 18/19 61/38 39/19 2 89/38 0
0 0 0 10/23 12/23 35/46 47/46 17/23 43/46 83/46 35/23 91/46 48/23 0
0 0 0 2/5 1/3 11/15 13/15 2/3 4/5 4/3 22/15 26/15 26/15 0
0 0 0 2/5 8/15 11/15 13/15 4/5 13/15 28/15 22/15 31/15 28/15 0
0 0 0 3/7 5/14 11/14 6/7 11/14 6/7 23/14 11/7 2 25/14 0
0 0 0 7/19 8/19 12/19 20/19 18/19 20/19 2 41/19 39/19 47/19 0
0 0 0 3/8 3/8 11/16 7/8 13/16 7/8 25/16 2 7/4 33/16 0
0 0 0 1/3 7/15 7/15 13/15 2/3 13/15 8/5 22/15 5/3 26/15 0
0 0 0 3/8 3/8 9/16 7/8 11/16 7/8 23/16 13/8 7/4 27/16 0
0 0 0 2/7 4/7 1/2 6/7 11/14 6/7 27/14 11/7 2 12/7 0
0 0 0 1/3 1/2 5/9 1 8/9 1 35/18 17/9 41/18 35/18 0
0 0 0 1/5 3/4 4/5 11/10 1 21/20 33/20 31/20 9/4 12/5 0
0 0 0 3/16 5/8 7/8 9/8 33/32 35/32 45/32 27/16 73/32 39/16 0
0 0 0 5/19 13/19 13/19 1 16/19 18/19 3/2 24/19 39/19 39/19 0
0 0 0 1/4 9/16 3/4 1 27/32 31/32 5/4 11/8 65/32 65/32 0
0 0 0 1/4 11/16 11/16 1 15/16 1 27/16 21/16 9/4 17/8 0
0 0 0 3/14 4/7 3/4 1 13/14 1 10/7 10/7 31/14 29/14 0
0 0 0 7/22 5/11 43/44 49/44 1 53/44 21/11 39/22 9/4 113/44 0
0 0 0 2/11 3/11 1 13/11 12/11 13/11 35/22 21/11 26/11 57/22 0
0 0 0 2/5 9/20 7/8 41/40 17/20 9/8 71/40 3/2 83/40 9/4 0
0 0 0 3/11 3/11 9/11 1 9/11 1 15/11 16/11 2 2 0
0 0 0 3/13 7/13 19/26 1 12/13 1 24/13 18/13 29/13 27/13 0
0 0 0 1/5 3/10 4/5 1 9/10 1 8/5 3/2 11/5 2 0
0 0 0 7/12 5/8 2/3 19/24 17/24 11/12 5/4 13/12 19/12 19/12 0
0 0 0 5/8 1/2 13/16 25/32 23/32 15/16 1 21/16 25/16 25/16 0
0 0 0 4/7 5/7 5/7 6/7 11/14 13/14 45/28 17/14 53/28 23/14 0
0 0 0 11/18 7/12 5/6 5/6 7/9 17/18 47/36 25/18 65/36 29/18 0
0 0 0 2/5 13/20 1/2 3/4 13/20 9/10 13/10 6/5 3/2 3/2 0
0 0 0 4/7 4/7 5/7 37/42 16/21 15/14 25/21 34/21 25/14 12/7 0
0 0 0 5/13 10/13 7/13 11/13 10/13 12/13 47/26 18/13 51/26 21/13 0
0 0 0 1/2 35/52 17/26 25/26 45/52 57/52 83/52 23/13 111/52 24/13 0
0 0 0 2/3 11/30 4/5 23/30 7/10 1 7/5 19/15 23/15 49/30 0
0 0 0 9/14 1/4 6/7 3/4 19/28 13/14 33/28 19/14 3/2 3/2 0
0 0 0 3/5 8/15 4/5 5/6 23/30 14/15 17/10 4/3 11/6 8/5 0
0 0 0 5/8 3/8 7/8 13/16 3/4 15/16 3/2 23/16 57/32 25/16 0
0 0 0 1/2 11/28 9/14 11/14 5/7 1 3/2 10/7 11/7 23/14 0
0 0 0 5/9 11/36 13/18 31/36 3/4 37/36 49/36 29/18 31/18 5/3 0
0 0 0 7/16 9/16 5/8 27/32 25/32 15/16 59/32 3/2 61/32 13/8 0
0 0 0 1/2 5/11 15/22 21/22 19/22 47/44 39/22 39/22 93/44 20/11 0
0 0 0 3/7 17/28 9/14 25/28 23/28 1 9/7 15/14 25/14 25/14 0
0 0 0 7/15 7/15 23/30 5/6 23/30 1 1 6/5 5/3 5/3 0
0 0 0 2/5 2/3 2/3 14/15 13/15 1 3/2 17/15 59/30 9/5 0
0 0 0 7/16 17/32 25/32 7/8 13/16 1 39/32 5/4 59/32 27/16 0
0 0 0 9/16 11/32 13/16 27/32 25/32 9/8 23/16 5/4 27/16 59/32 0
0 0 0 1/2 5/24 5/6 19/24 17/24 1 9/8 5/4 19/12 19/12 0
0 0 0 3/7 1/2 3/4 25/28 23/28 1 45/28 17/14 53/28 12/7 0
0 0 0 6/13 4/13 11/13 11/13 10/13 1 18/13 17/13 47/26 21/13 0
0 0 0 1/21 19/21 9/14 15/14 5/7 17/21 19/14 32/21 103/63 491/252 0
0 0 0 1/17 14/17 79/102 37/34 79/102 91/102 22/17 179/102 179/102 107/51 0
0 0 0 1/14 6/7 5/12 1 11/21 2/3 33/28 13/12 10/7 3/2 0
0 0 0 1/12 3/4 7/12 1 7/12 3/4 13/12 4/3 37/24 13/8 0
0 0 0 1/13 11/13 5/13 12/13 8/13 10/13 16/13 18/13 18/13 43/26 0
0 0 0 1/13 10/13 7/13 12/13 17/26 21/26 15/13 41/26 19/13 45/26 0
0 0 0 1/12 5/6 7/24 11/12 13/24 17/24 7/6 9/8 4/3 17/12 0
0 0 0 1/14 11/14 11/28 1 17/28 3/4 8/7 19/14 43/28 3/2 0
0 0 0 2/27 19/27 58/81 34/27 143/162 167/162 101/54 152/81 109/54 29/12 0
0 0 0 1/15 3/5 13/15 11/10 4/5 14/15 22/15 59/30 9/5 67/30 0
0 0 0 1/9 7/9 14/27 5/4 77/108 101/108 7/4 157/108 67/36 73/36 0
0 0 0 1/10 3/5 13/20 1 11/20 3/4 6/5 7/5 3/2 8/5 0
0 0 0 1/10 13/20 1/2 47/40 17/20 21/20 37/20 37/20 19/10 91/40 0
0 0 0 1/14 4/7 4/7 13/14 19/28 23/28 19/14 7/4 3/2 51/28 0
0 0 0 2/17 12/17 13/34 39/34 25/34 33/34 29/17 3/2 30/17 33/17 0
0 0 0 1/13 8/13 11/26 1 8/13 10/13 17/13 19/13 20/13 20/13 0
0 0 0 1/18 8/9 85/108 37/36 85/108 53/54 25/18 97/54 44/27 467/216 0
0 0 0 1/16 13/16 11/12 33/32 79/96 25/24 21/16 191/96 41/24 217/96 0
0 0 0 1/14 6/7 4/7 13/14 19/28 13/14 9/7 23/14 10/7 53/28 0
0 0 0 1/14 11/14 5/7 13/14 5/7 27/28 17/14 51/28 3/2 55/28 0
0 0 0 2/25 3/5 43/50 29/25 47/50 6/5 46/25 53/25 49/25 259/100 0
0 0 0 1/16 9/16 1 1 13/16 17/16 23/16 69/32 27/16 75/32 0
0 0 0 1/11 13/22 15/22 49/44 39/44 13/11 20/11 45/22 41/22 107/44 0
0 0 0 1/16 9/16 3/4 29/32 23/32 31/32 11/8 63/32 3/2 65/32 0
0 0 0 1/22 19/22 57/88 49/44 9/11 10/11 61/44 31/22 59/33 533/264 0
0 0 0 1/16 3/4 79/96 37/32 11/12 25/24 21/16 41/24 191/96 217/96 0
0 0 0 1/17 14/17 97/204 18/17 71/102 83/102 43/34 56/51 28/17 29/17 0
0 0 0 1/13 9/13 17/26 14/13 10/13 12/13 15/13 18/13 47/26 49/26 0
0 0 0 1/9 19/27 259/324 71/54 155/162 191/162 103/54 140/81 115/54 89/36 0
0 0 0 1/12 1/2 23/24 29/24 23/24 9/8 3/2 23/12 25/12 29/12 0
0 0 0 3/22 8/11 181/264 29/22 29/33 38/33 83/44 101/66 91/44 101/44 0
0 0 0 1/10 1/2 3/4 11/10 3/4 19/20 13/10 3/2 9/5 19/10 0
