0 0 0 25/27 209/108 37/54 35/36 109/81 2479/972 11/4 3155/972 5077/972 0
0 0 0 9/10 37/20 21/40 47/60 29/24 47/20 51/20 117/40 1151/240 0
0 0 0 9/10 37/20 5/12 31/48 71/60 139/60 293/120 343/120 55/12 0
0 0 0 8/9 11/6 5/9 89/108 31/27 61/27 31/12 299/108 1021/216 0
0 0 0 14/17 129/68 13/17 75/68 26/17 169/68 189/68 677/204 529/102 0
0 0 0 11/14 25/14 4/7 37/42 115/84 187/84 5/2 35/12 389/84 0
0 0 0 11/14 25/14 13/28 3/4 4/3 46/21 67/28 239/84 31/7 0
0 0 0 11/14 25/14 4/7 37/42 53/42 89/42 5/2 227/84 95/21 0
0 0 0 11/15 113/60 11/15 199/180 71/45 91/36 11/4 119/36 467/90 0
0 0 0 3/4 95/48 5/8 31/32 149/96 241/96 131/48 19/6 487/96 0
0 0 0 11/14 83/42 15/28 5/6 32/21 52/21 223/84 131/42 205/42 0
0 0 0 7/10 41/20 9/16 15/16 343/240 583/240 217/80 349/120 239/48 0
0 0 0 2/3 113/60 2/3 191/180 14/9 149/60 161/60 587/180 151/30 0
0 0 0 2/3 89/45 3/5 89/90 47/30 5/2 122/45 16/5 449/90 0
0 0 0 11/15 89/45 17/30 41/45 14/9 112/45 241/90 143/45 44/9 0
0 0 0 3/5 2 7/12 181/180 91/60 443/180 163/60 31/10 59/12 0
0 0 0 15/16 125/64 15/16 247/192 85/48 1621/576 193/64 2141/576 1655/288 0
0 0 0 7/8 125/64 7/8 239/192 7/4 173/64 189/64 695/192 535/96 0
0 0 0 13/16 125/64 13/16 77/64 83/48 515/192 185/64 679/192 527/96 0
0 0 0 3/4 125/64 3/4 223/192 41/24 169/64 181/64 671/192 171/32 0
0 0 0 7/8 15/8 3/4 53/48 149/96 75/32 11/4 311/96 481/96 0
0 0 0 13/15 28/15 2/3 1 3/2 41/18 8/3 31/10 437/90 0
0 0 0 13/15 28/15 17/30 79/90 22/15 101/45 77/30 91/30 14/3 0
0 0 0 13/15 28/15 2/3 1 7/5 98/45 8/3 29/10 214/45 0
0 0 0 7/8 15/8 13/16 113/96 161/96 79/32 45/16 163/48 499/96 0
0 0 0 13/16 7/4 43/32 5/4 43/32 41/16 103/32 111/32 91/16 0
0 0 0 5/7 3/2 29/28 6/7 29/28 29/14 75/28 19/7 65/14 0
