0 0 0 3/4 7/8 7/24 2/3 3/8 11/12 9/8 17/12 31/24 0
0 0 0 8/11 21/22 7/22 13/22 9/22 9/11 12/11 16/11 12/11 0
0 0 0 8/9 17/18 1/6 11/18 5/18 1 10/9 4/3 19/18 0
0 0 0 10/11 23/22 5/22 6/11 7/22 1 13/11 16/11 21/22 0
0 0 0 7/11 17/22 9/22 6/11 1/2 10/11 21/22 13/11 14/11 0
0 0 0 7/11 19/22 9/22 1/2 1/2 9/11 21/22 14/11 12/11 0
0 0 0 7/9 5/6 5/18 1/2 7/18 1 17/18 10/9 19/18 0
0 0 0 9/11 21/22 7/22 5/11 9/22 1 23/22 14/11 21/22 0
0 0 0 1/2 5/8 13/24 5/12 5/8 11/12 7/8 11/12 31/24 0
0 0 0 6/11 17/22 1/2 9/22 13/22 9/11 10/11 12/11 12/11 0
0 0 0 2/3 13/18 7/18 7/18 1/2 1 8/9 8/9 19/18 0
0 0 0 8/11 19/22 9/22 4/11 1/2 1 1 12/11 21/22 0
0 0 0 8/13 25/26 11/26 19/26 15/26 10/13 15/13 21/13 14/13 0
0 0 0 5/6 37/36 13/36 3/4 2/3 19/18 47/36 5/3 17/18 0
0 0 0 1/2 25/28 15/28 19/28 19/28 11/14 29/28 3/2 15/14 0
0 0 0 13/19 35/38 1/2 25/38 14/19 20/19 43/38 28/19 17/19 0
0 0 0 7/16 15/16 23/32 23/32 27/32 15/16 19/16 25/16 19/16 0
0 0 0 7/12 7/8 35/48 29/48 11/12 29/24 29/24 4/3 11/12 0
0 0 0 5/12 1/2 2/3 5/6 1/2 31/24 37/24 15/8 43/24 0
0 0 0 6/17 8/17 11/17 13/17 1/2 20/17 25/17 32/17 53/34 0
0 0 0 7/9 8/9 1/3 1 2/9 5/3 11/6 19/9 13/9 0
0 0 0 2/3 7/9 4/9 8/9 1/3 14/9 31/18 2 4/3 0
0 0 0 7/23 10/23 17/23 17/23 12/23 33/23 31/23 37/23 38/23 0
0 0 0 4/17 7/17 12/17 11/17 1/2 21/17 20/17 26/17 45/34 0
0 0 0 3/7 4/7 4/7 6/7 3/7 25/14 3/2 25/14 3/2 0
0 0 0 5/14 1/2 9/14 5/7 1/2 23/14 19/14 23/14 9/7 0
0 0 0 6/29 11/29 23/29 17/29 31/58 45/29 39/29 37/29 95/58 0
0 0 0 3/17 7/17 13/17 9/17 9/17 21/17 20/17 22/17 21/17 0
0 0 0 5/21 3/7 5/7 2/3 23/42 2 11/7 29/21 23/14 0
0 0 0 1/4 7/16 3/4 9/16 19/32 13/8 21/16 21/16 39/32 0
0 0 0 3/7 9/14 5/7 27/28 17/28 9/7 11/7 2 41/28 0
0 0 0 8/11 10/11 7/11 23/22 6/11 18/11 41/22 24/11 15/11 0
0 0 0 5/18 5/9 7/9 5/6 23/36 23/18 5/4 31/18 47/36 0
0 0 0 7/19 11/19 15/19 15/19 13/19 30/19 51/38 32/19 23/19 0
0 0 0 2/9 11/18 8/9 3/4 13/18 4/3 4/3 14/9 23/18 0
0 0 0 3/11 6/11 10/11 29/44 35/44 35/22 59/44 31/22 13/11 0
0 0 0 11/15 13/15 2/5 4/5 1/5 4/3 8/5 29/15 47/30 0
0 0 0 2/3 13/15 2/5 19/30 1/5 6/5 23/15 29/15 19/15 0
0 0 0 8/9 1 2/9 8/9 1/9 14/9 31/18 2 4/3 0
0 0 0 11/13 1 4/13 17/26 2/13 18/13 21/13 25/13 14/13 0
0 0 0 8/15 11/15 8/15 2/3 4/15 4/3 4/3 8/5 7/5 0
0 0 0 7/15 11/15 8/15 8/15 4/15 6/5 19/15 8/5 17/15 0
0 0 0 7/11 9/11 4/11 8/11 2/11 16/11 15/11 18/11 13/11 0
0 0 0 3/5 4/5 7/15 8/15 4/15 7/5 4/3 8/5 1 0
0 0 0 3/8 2/3 17/24 13/24 17/48 37/24 11/8 4/3 23/16 0
0 0 0 8/19 15/19 13/19 10/19 13/38 27/19 27/19 30/19 47/38 0
0 0 0 10/21 17/21 13/21 4/7 13/42 13/7 11/7 10/7 19/14 0
0 0 0 6/11 19/22 7/11 1/2 15/44 19/11 17/11 17/11 51/44 0
0 0 0 7/9 11/9 4/9 10/9 1/3 4/3 11/6 22/9 4/3 0
0 0 0 10/11 13/11 5/11 1 4/11 17/11 41/22 25/11 13/11 0
0 0 0 1/2 1 7/12 11/12 5/12 5/4 17/12 2 7/6 0
0 0 0 9/16 7/8 5/8 3/4 1/2 23/16 11/8 7/4 1 0
0 0 0 1/3 13/15 4/5 4/5 19/30 4/3 7/5 26/15 37/30 0
0 0 0 8/21 5/7 17/21 13/21 29/42 31/21 55/42 10/7 22/21 0
0 0 0 12/13 29/26 4/13 25/26 2/13 18/13 43/26 2 3/2 0
0 0 0 8/9 23/18 2/9 1 1/9 11/9 5/3 20/9 11/9 0
0 0 0 1 25/22 2/11 10/11 1/11 16/11 18/11 21/11 27/22 0
0 0 0 1 27/22 2/11 19/22 1/11 15/11 18/11 2 23/22 0
0 0 0 5/7 27/28 3/7 23/28 3/14 19/14 39/28 12/7 19/14 0
0 0 0 7/11 23/22 4/11 9/11 2/11 13/11 29/22 20/11 12/11 0
0 0 0 10/13 25/26 4/13 10/13 2/13 18/13 35/26 21/13 29/26 0
0 0 0 10/13 27/26 4/13 19/26 2/13 17/13 35/26 22/13 25/26 0
0 0 0 7/13 47/52 9/13 9/13 15/52 43/26 79/52 3/2 73/52 0
0 0 0 10/17 39/34 10/17 14/17 9/34 26/17 55/34 32/17 43/34 0
0 0 0 19/29 1 35/58 39/58 13/58 54/29 95/58 44/29 36/29 0
0 0 0 18/25 28/25 27/50 7/10 11/50 44/25 83/50 42/25 28/25 0
0 0 0 8/9 25/18 1/3 11/9 2/9 4/3 17/9 23/9 4/3 0
0 0 0 1 31/24 1/3 25/24 1/4 3/2 11/6 9/4 9/8 0
0 0 0 7/12 9/8 1/2 1 1/3 5/4 35/24 25/12 7/6 0
0 0 0 11/16 33/32 1/2 27/32 3/8 11/8 45/32 29/16 31/32 0
0 0 0 1/2 7/6 13/18 1 19/36 13/9 59/36 37/18 47/36 0
0 0 0 18/29 59/58 20/29 45/58 15/29 46/29 44/29 47/29 59/58 0
0 0 0 7/15 1/2 9/10 139/180 79/180 191/180 239/180 77/45 283/180 0
0 0 0 11/25 12/25 23/25 107/150 77/150 71/75 193/150 53/30 107/75 0
0 0 0 4/11 9/22 1 79/132 61/132 149/132 13/12 85/66 89/66 0
0 0 0 5/18 1/3 17/18 53/108 53/108 53/54 25/27 127/108 59/54 0
0 0 0 6/23 7/23 24/23 29/69 1/2 26/23 68/69 64/69 57/46 0
0 0 0 3/17 4/17 1 16/51 55/102 101/102 29/34 5/6 33/34 0
0 0 0 10/23 12/23 22/23 52/69 83/138 65/69 169/138 229/138 86/69 0
0 0 0 2/3 7/9 7/9 5/6 2/3 4/3 3/2 16/9 10/9 0
0 0 0 2/7 3/7 20/21 11/18 11/18 62/63 121/126 163/126 65/63 0
0 0 0 5/13 7/13 12/13 8/13 10/13 16/13 27/26 17/13 12/13 0
0 0 0 1/5 2/5 21/20 59/120 17/24 25/24 39/40 127/120 39/40 0
0 0 0 4/15 7/15 16/15 1/2 9/10 19/15 31/30 16/15 14/15 0
0 0 0 4/5 17/20 4/5 3/4 1/5 6/5 29/20 9/5 29/20 0
0 0 0 19/25 21/25 39/50 14/25 8/25 53/50 69/50 89/50 59/50 0
0 0 0 12/13 1 1/2 6/13 7/26 16/13 37/26 22/13 12/13 0
0 0 0 5/8 11/16 15/16 9/16 5/16 5/4 19/16 11/8 21/16 0
0 0 0 11/19 13/19 16/19 7/19 13/38 41/38 41/38 49/38 37/38 0
0 0 0 3/4 5/6 2/3 1/3 1/3 5/4 7/6 4/3 5/6 0
0 0 0 10/21 11/21 8/7 1/3 47/126 86/63 10/9 20/21 149/126 0
0 0 0 1/2 13/22 23/22 5/22 25/66 163/132 13/12 45/44 61/66 0
0 0 0 9/14 5/7 6/7 3/14 11/28 19/14 8/7 15/14 23/28 0
0 0 0 14/19 17/19 33/38 27/38 9/19 39/38 26/19 69/38 41/38 0
0 0 0 11/13 1 17/26 17/26 1/2 16/13 19/13 23/13 12/13 0
0 0 0 9/17 13/17 15/17 10/17 1/2 35/34 37/34 49/34 31/34 0
0 0 0 3/5 4/5 4/5 8/15 3/5 6/5 17/15 7/5 4/5 0
0 0 0 7/19 12/19 1 9/19 37/57 121/114 119/114 45/38 52/57 0
0 0 0 4/9 2/3 17/18 4/9 3/4 11/9 13/12 7/6 5/6 0
0 0 0 10/11 43/44 8/11 3/4 7/44 13/11 59/44 35/22 27/22 0
0 0 0 8/9 37/36 2/3 23/36 7/36 19/18 5/4 14/9 17/18 0
0 0 0 1 21/20 3/10 7/10 3/20 6/5 13/10 3/2 1 0
0 0 0 1 29/26 5/13 15/26 5/26 15/13 17/13 20/13 11/13 0
0 0 0 4/5 7/8 4/5 5/8 9/40 6/5 47/40 27/20 23/20 0
0 0 0 7/9 11/12 13/18 19/36 1/4 19/18 13/12 4/3 8/9 0
0 0 0 9/11 19/22 5/11 6/11 5/22 13/11 23/22 13/11 10/11 0
0 0 0 6/7 27/28 1/2 13/28 1/4 8/7 31/28 9/7 11/14 0
0 0 0 20/29 22/29 63/58 13/29 22/87 125/87 209/174 30/29 179/174 0
0 0 0 17/24 5/6 49/48 19/48 19/72 95/72 167/144 13/12 119/144 0
0 0 0 13/17 14/17 29/34 15/34 4/17 26/17 41/34 1 29/34 0
0 0 0 15/19 17/19 29/38 15/38 5/19 26/19 45/38 21/19 29/38 0
0 0 0 5/6 37/36 13/18 3/4 11/36 19/18 47/36 5/3 17/18 0
0 0 0 14/15 11/10 8/15 7/10 11/30 6/5 7/5 5/3 13/15 0
0 0 0 13/19 35/38 15/19 25/38 15/38 20/19 43/38 28/19 17/19 0
0 0 0 13/18 11/12 2/3 7/12 17/36 7/6 41/36 25/18 7/9 0
0 0 0 3/5 9/10 49/50 31/50 37/75 92/75 37/30 34/25 137/150 0
0 0 0 17/26 47/52 45/52 15/26 15/26 35/26 5/4 17/13 43/52 0
0 0 0 6/11 7/33 25/33 8/11 10/11 53/33 53/33 59/33 149/66 0
0 0 0 15/28 5/28 3/4 37/56 15/14 41/28 45/28 55/28 121/56 0
0 0 0 15/22 5/22 15/22 15/22 10/11 2 73/44 17/11 2 0
0 0 0 19/28 5/28 5/7 15/28 31/28 51/28 23/14 47/28 51/28 0
0 0 0 10/23 4/23 20/23 15/23 1 42/23 33/23 34/23 101/46 0
0 0 0 3/8 1/8 15/16 17/32 17/16 25/16 19/16 11/8 59/32 0
0 0 0 6/11 2/11 17/22 15/22 21/22 47/22 35/22 3/2 45/22 0
0 0 0 1/2 3/22 9/11 1/2 1 43/22 31/22 15/11 18/11 0
0 0 0 1/3 1/7 20/21 11/21 22/21 41/21 32/21 25/21 16/7 0
0 0 0 3/11 1/11 12/11 7/22 13/11 17/11 27/22 1 39/22 0
0 0 0 9/22 3/22 19/22 13/22 1 26/11 7/4 14/11 47/22 0
0 0 0 7/18 1/9 8/9 7/18 19/18 2 53/36 10/9 14/9 0
0 0 0 8/21 4/21 2/3 6/7 26/21 26/21 61/42 41/21 83/42 0
0 0 0 25/41 11/41 26/41 28/41 59/41 66/41 63/41 72/41 66/41 0
0 0 0 4/15 2/15 14/15 7/10 17/15 7/5 11/10 22/15 17/10 0
0 0 0 16/35 1/5 27/35 43/70 46/35 12/7 13/10 10/7 7/5 0
0 0 0 2/9 1/9 10/9 4/9 11/9 13/9 7/6 1 29/18 0
0 0 0 5/14 5/28 6/7 3/7 69/56 25/14 75/56 29/28 17/14 0
0 0 0 13/16 1/2 9/16 7/16 5/8 3/2 45/32 23/16 59/32 0
0 0 0 3/4 7/16 9/16 11/32 11/16 11/8 45/32 25/16 27/16 0
0 0 0 11/13 6/13 7/13 5/13 8/13 21/13 17/13 15/13 20/13 0
0 0 0 17/21 8/21 4/7 11/42 16/21 11/7 29/21 4/3 4/3 0
0 0 0 2/3 5/12 2/3 1/3 3/4 3/2 7/6 13/12 7/4 0
0 0 0 1/2 3/10 7/10 1/5 4/5 13/10 1 1 3/2 0
0 0 0 3/4 5/12 7/12 1/3 2/3 19/12 7/6 1 3/2 0
0 0 0 5/8 5/16 5/8 3/16 3/4 25/16 9/8 1 19/16 0
0 0 0 6/13 4/13 10/13 3/13 11/13 19/13 14/13 10/13 45/26 0
0 0 0 1/3 2/9 7/9 1/9 8/9 11/9 17/18 7/9 13/9 0
0 0 0 7/13 4/13 9/13 3/13 10/13 21/13 29/26 9/13 19/13 0
0 0 0 7/15 4/15 2/3 2/15 4/5 23/15 11/10 4/5 17/15 0
0 0 0 5/6 1/2 13/24 11/24 9/8 37/24 23/16 3/2 9/8 0
0 0 0 13/20 2/5 13/20 7/20 1 31/20 23/20 11/10 9/10 0
0 0 0 3/7 2/7 16/21 5/21 15/14 32/21 15/14 16/21 6/7 0
0 0 0 9/10 4/5 3/10 13/20 2/5 13/10 13/10 7/5 31/20 0
0 0 0 10/11 8/11 3/11 6/11 4/11 15/11 27/22 13/11 27/22 0
0 0 0 8/9 7/9 2/9 1/2 1/3 11/9 7/6 11/9 17/18 0
0 0 0 7/9 2/3 4/9 1/2 5/9 4/3 10/9 10/9 14/9 0
0 0 0 9/11 7/11 4/11 5/11 5/11 15/11 12/11 1 27/22 0
0 0 0 7/9 2/3 1/3 7/18 4/9 11/9 1 1 17/18 0
0 0 0 6/11 5/11 7/11 7/22 8/11 15/11 1 8/11 35/22 0
0 0 0 8/13 6/13 7/13 4/13 8/13 19/13 27/26 9/13 33/26 0
0 0 0 3/5 1/2 1/2 1/4 3/5 13/10 19/20 7/10 19/20 0
0 0 0 14/15 4/5 1/3 2/3 7/10 7/5 4/3 7/5 13/15 0
0 0 0 4/5 2/3 7/15 8/15 23/30 7/5 17/15 17/15 4/5 0
0 0 0 7/11 6/11 15/22 4/11 21/22 17/11 49/44 17/22 8/11 0
0 0 0 17/28 3/14 13/14 9/14 1 10/7 81/56 23/14 121/56 0
0 0 0 19/29 6/29 1 33/58 34/29 42/29 89/58 53/29 123/58 0
0 0 0 12/13 3/13 14/13 6/13 15/13 25/13 18/13 15/13 25/13 0
0 0 0 19/21 4/21 23/21 8/21 4/3 13/7 65/42 32/21 40/21 0
0 0 0 9/16 3/16 9/8 7/16 19/16 25/16 9/8 17/16 63/32 0
0 0 0 8/15 2/15 6/5 11/30 19/15 23/15 16/15 16/15 11/6 0
0 0 0 9/11 2/11 13/11 4/11 14/11 21/11 13/11 10/11 21/11 0
0 0 0 10/13 2/13 16/13 4/13 17/13 24/13 15/13 1 23/13 0
0 0 0 3/7 1/7 17/14 2/7 9/7 3/2 15/14 5/7 27/14 0
0 0 0 4/11 1/11 14/11 5/22 15/11 16/11 23/22 8/11 39/22 0
0 0 0 2/3 1/9 4/3 2/9 13/9 17/9 7/6 5/9 17/9 0
0 0 0 5/9 1/9 4/3 2/9 13/9 16/9 7/6 2/3 16/9 0
0 0 0 1/2 5/24 23/24 2/3 31/24 7/6 31/24 5/3 29/16 0
0 0 0 8/11 3/11 10/11 6/11 52/33 50/33 91/66 52/33 17/11 0
0 0 0 3/8 1/8 9/8 15/32 5/4 5/4 29/32 17/16 49/32 0
0 0 0 14/25 1/5 26/25 23/50 37/25 37/25 51/50 28/25 32/25 0
0 0 0 3/11 1/11 13/11 3/11 14/11 13/11 19/22 7/11 31/22 0
0 0 0 7/18 1/6 10/9 5/18 49/36 25/18 35/36 2/3 19/18 0
0 0 0 13/16 7/16 3/4 3/8 13/16 23/16 41/32 5/4 59/32 0
0 0 0 9/11 5/11 37/44 7/22 41/44 15/11 15/11 3/2 37/22 0
0 0 0 10/11 4/11 9/11 3/11 10/11 18/11 13/11 10/11 18/11 0
0 0 0 10/11 9/22 37/44 5/22 43/44 17/11 59/44 29/22 16/11 0
0 0 0 2/3 1/3 11/12 1/4 1 17/12 1 5/6 7/4 0
0 0 0 8/13 4/13 1 2/13 14/13 17/13 12/13 11/13 20/13 0
0 0 0 4/5 3/10 9/10 1/5 1 8/5 1 7/10 8/5 0
0 0 0 11/14 5/14 13/14 1/7 1 3/2 1 6/7 19/14 0
0 0 0 1/2 1/4 1 1/6 13/12 4/3 11/12 7/12 41/24 0
0 0 0 5/11 3/11 1 1/11 12/11 13/11 19/22 7/11 16/11 0
0 0 0 2/3 2/9 1 1/9 10/9 14/9 17/18 4/9 14/9 0
0 0 0 7/11 4/11 10/11 1/11 1 15/11 21/22 7/11 14/11 0
0 0 0 5/7 1/2 25/28 11/28 29/28 15/14 8/7 19/14 19/14 0
0 0 0 11/13 6/13 41/52 19/52 5/4 37/26 17/13 18/13 31/26 0
0 0 0 1/2 3/10 1 1/5 11/10 1 7/10 7/10 6/5 0
0 0 0 13/19 7/19 17/19 5/19 22/19 26/19 18/19 17/19 18/19 0
0 0 0 1/3 2/9 1 1/9 10/9 8/9 11/18 4/9 10/9 0
0 0 0 8/17 5/17 16/17 3/17 39/34 21/17 29/34 10/17 14/17 0
0 0 0 5/6 2/3 13/24 1/2 5/8 7/6 13/12 13/12 35/24 0
0 0 0 7/9 2/3 11/18 7/18 13/18 1 17/18 1 11/9 0
0 0 0 10/11 7/11 1/2 9/22 13/22 14/11 23/22 10/11 27/22 0
0 0 0 10/11 8/11 1/2 4/11 13/22 13/11 23/22 1 23/22 0
0 0 0 8/11 6/11 15/22 4/11 17/22 13/11 10/11 9/11 16/11 0
0 0 0 2/3 5/9 13/18 5/18 5/6 1 7/9 7/9 11/9 0
0 0 0 9/11 6/11 13/22 7/22 15/22 14/11 10/11 8/11 27/22 0
0 0 0 9/11 7/11 13/22 3/11 15/22 13/11 10/11 9/11 23/22 0
0 0 0 7/12 5/12 19/24 1/4 7/8 7/6 5/6 7/12 35/24 0
0 0 0 5/9 4/9 5/6 1/6 17/18 1 13/18 5/9 11/9 0
0 0 0 8/11 5/11 15/22 5/22 17/22 14/11 19/22 6/11 27/22 0
0 0 0 8/11 6/11 15/22 2/11 17/22 13/11 19/22 7/11 23/22 0
0 0 0 2/3 5/9 13/18 7/18 5/6 8/9 5/6 8/9 10/9 0
0 0 0 15/17 12/17 19/34 1/2 14/17 21/17 19/17 19/17 15/17 0
0 0 0 5/9 4/9 5/6 5/18 17/18 8/9 2/3 2/3 10/9 0
0 0 0 13/17 10/17 23/34 13/34 15/17 21/17 16/17 15/17 14/17 0
0 0 0 4/9 1/3 17/18 1/6 19/18 8/9 11/18 4/9 10/9 0
0 0 0 13/20 1/2 33/40 11/40 1 13/10 37/40 13/20 3/4 0
0 0 0 2/3 3/13 1 8/13 9/13 71/39 5/3 5/3 79/39 0
0 0 0 19/29 5/29 31/29 15/29 43/58 52/29 48/29 50/29 109/58 0
0 0 0 11/12 1/4 25/24 13/24 2/3 55/24 83/48 11/8 41/24 0
0 0 0 22/25 1/5 27/25 11/25 19/25 11/5 42/25 7/5 38/25 0
0 0 0 8/15 1/5 11/10 17/30 11/15 29/15 22/15 41/30 28/15 0
0 0 0 10/21 1/7 25/21 10/21 11/14 38/21 4/3 4/3 67/42 0
0 0 0 18/25 1/5 27/25 14/25 18/25 58/25 8/5 33/25 43/25 0
0 0 0 2/3 1/6 9/8 11/24 19/24 53/24 3/2 31/24 35/24 0
0 0 0 13/32 5/32 19/16 7/16 45/64 2 47/32 33/32 115/64 0
0 0 0 6/17 2/17 22/17 6/17 14/17 30/17 23/17 18/17 25/17 0
0 0 0 15/28 1/7 33/28 13/28 41/56 69/28 47/28 29/28 97/56 0
0 0 0 11/21 1/7 25/21 8/21 5/6 46/21 32/21 22/21 19/14 0
0 0 0 8/15 4/15 17/15 5/6 9/10 26/15 8/5 26/15 17/10 0
0 0 0 17/20 3/10 21/20 5/8 17/20 43/20 17/10 29/20 27/20 0
0 0 0 3/8 3/16 19/16 11/16 29/32 27/16 41/32 23/16 49/32 0
0 0 0 7/12 5/24 13/12 13/24 7/8 49/24 67/48 5/4 5/4 0
0 0 0 4/13 2/13 17/13 1/2 12/13 22/13 17/13 14/13 18/13 0
0 0 0 11/23 4/23 26/23 19/46 41/46 2 63/46 22/23 26/23 0
0 0 0 20/23 10/23 18/23 9/23 9/23 40/23 35/23 33/23 77/46 0
0 0 0 9/11 17/44 35/44 1/4 9/22 73/44 67/44 67/44 3/2 0
0 0 0 17/18 7/18 7/9 1/3 7/18 17/9 17/12 10/9 4/3 0
0 0 0 11/12 19/48 37/48 11/48 11/24 29/16 35/24 61/48 7/6 0
0 0 0 13/18 7/18 8/9 1/3 4/9 31/18 23/18 10/9 3/2 0
0 0 0 3/5 1/3 14/15 1/5 7/15 8/5 6/5 17/15 19/15 0
0 0 0 14/17 6/17 14/17 5/17 7/17 31/17 21/17 16/17 21/17 0
0 0 0 3/4 7/20 17/20 1/5 1/2 9/5 5/4 21/20 21/20 0
