0 0 0 3/10 3/4 17/20 7/20 8/15 21/20 9/5 119/120 61/60 31/20 0
0 0 0 3/14 4/7 53/56 29/56 113/168 67/56 113/56 17/24 31/24 29/14 0
0 0 0 3/20 9/20 3/20 19/20 23/40 5/4 33/40 13/8 53/40 12/5 0
0 0 0 4/23 12/23 4/23 20/23 31/46 3/2 41/46 89/46 33/23 64/23 0
0 0 0 4/23 12/23 4/23 14/23 16/23 32/23 21/23 85/46 34/23 59/23 0
0 0 0 4/23 12/23 4/23 20/23 31/46 3/2 57/46 73/46 33/23 64/23 0
0 0 0 1/5 3/5 19/105 76/105 29/42 5/3 269/210 383/210 41/30 44/15 0
0 0 0 5/26 7/13 5/26 15/26 19/26 19/13 29/26 99/52 19/13 69/26 0
0 0 0 4/23 12/23 4/23 14/23 16/23 32/23 65/46 31/23 34/23 59/23 0
0 0 0 5/26 7/13 5/26 15/26 19/26 19/13 79/52 3/2 19/13 69/26 0
0 0 0 7/33 19/33 19/99 5/9 71/99 85/66 251/198 323/198 25/18 73/33 0
0 0 0 1/6 1/3 1/6 10/9 77/108 245/216 83/108 19/12 145/108 62/27 0
0 0 0 2/11 4/11 2/11 23/22 26/33 359/264 149/132 69/44 95/66 175/66 0
0 0 0 2/11 4/11 2/11 9/11 9/11 14/11 115/88 15/11 3/2 109/44 0
0 0 0 1/6 1/3 1/6 10/9 77/108 245/216 23/36 185/108 145/108 62/27 0
0 0 0 2/11 4/11 2/11 23/22 26/33 359/264 31/44 263/132 95/66 175/66 0
0 0 0 2/11 4/11 2/11 9/11 9/11 14/11 8/11 171/88 3/2 109/44 0
0 0 0 3/23 6/23 3/23 25/23 181/276 68/69 77/138 209/138 83/69 140/69 0
0 0 0 3/23 15/23 12/23 11/23 6/23 65/46 31/23 30/23 59/46 58/23 0
0 0 0 2/11 15/22 1/2 5/11 4/11 17/11 27/22 18/11 14/11 59/22 0
0 0 0 4/23 16/23 12/23 6/23 8/23 34/23 29/23 37/23 30/23 58/23 0
0 0 0 2/11 15/22 1/2 5/11 4/11 17/11 37/22 13/11 14/11 59/22 0
0 0 0 7/29 21/29 37/87 12/29 40/87 137/87 130/87 43/29 193/174 226/87 0
0 0 0 5/22 15/22 5/11 3/11 5/11 15/11 15/11 67/44 25/22 25/11 0
0 0 0 4/23 16/23 12/23 6/23 8/23 34/23 43/23 1 30/23 58/23 0
0 0 0 5/22 15/22 5/11 3/11 5/11 15/11 75/44 13/11 25/22 25/11 0
0 0 0 7/29 21/29 77/174 8/29 40/87 71/58 130/87 77/58 95/87 55/29 0
0 0 0 8/25 7/10 89/150 12/25 89/150 47/30 121/75 3/2 83/75 389/150 0
0 0 0 5/18 2/3 11/18 1/3 5/9 4/3 3/2 14/9 10/9 20/9 0
0 0 0 5/18 2/3 11/18 1/3 5/9 4/3 11/6 11/9 10/9 20/9 0
0 0 0 7/24 17/24 83/144 1/3 5/9 29/24 233/144 11/8 157/144 15/8 0
0 0 0 7/23 17/23 89/138 8/23 38/69 25/23 215/138 29/23 73/69 37/23 0
0 0 0 1/6 2/3 1/6 19/18 1/2 4/3 8/9 14/9 5/4 43/18 0
0 0 0 2/11 8/11 2/11 10/11 6/11 67/44 27/22 16/11 14/11 29/11 0
0 0 0 5/23 18/23 13/69 49/69 41/69 215/138 85/69 100/69 7/6 179/69 0
0 0 0 5/26 10/13 1/6 83/156 41/78 67/52 103/78 27/26 7/6 27/13 0
0 0 0 5/23 18/23 13/69 31/69 41/69 30/23 94/69 49/46 7/6 48/23 0
0 0 0 5/22 9/11 1/6 29/66 37/66 12/11 37/33 149/132 71/66 18/11 0
0 0 0 1/8 5/8 1/4 17/12 49/72 401/288 35/36 5/3 205/144 187/72 0
0 0 0 4/29 19/29 8/29 37/29 125/174 539/348 112/87 45/29 125/87 244/87 0
0 0 0 5/33 23/33 26/99 161/198 67/99 85/66 551/396 71/66 259/198 145/66 0
0 0 0 3/23 12/23 6/23 32/23 3/4 117/92 58/69 38/23 32/23 169/69 0
0 0 0 3/25 19/25 13/25 3/5 6/25 7/5 7/5 28/25 59/50 12/5 0
0 0 0 4/29 23/29 15/29 15/29 8/29 45/29 49/29 30/29 34/29 75/29 0
0 0 0 5/22 17/22 25/66 5/11 14/33 95/66 91/66 13/11 133/132 7/3 0
0 0 0 1/7 29/35 52/105 19/70 4/15 97/70 53/30 23/30 116/105 76/35 0
0 0 0 5/23 18/23 53/138 6/23 28/69 28/23 103/69 61/69 68/69 43/23 0
0 0 0 5/22 9/11 23/66 3/11 13/33 23/22 169/132 32/33 61/66 3/2 0
0 0 0 1/6 2/3 1/2 19/18 1/2 4/3 11/9 11/9 5/4 43/18 0
0 0 0 2/11 8/11 6/11 10/11 6/11 67/44 35/22 12/11 14/11 29/11 0
0 0 0 5/26 10/13 79/156 83/156 41/78 67/52 259/156 109/156 7/6 27/13 0
0 0 0 5/22 17/22 8/11 5/11 14/33 95/66 19/11 5/6 133/132 7/3 0
0 0 0 7/23 35/46 83/138 11/23 73/138 197/138 106/69 149/138 64/69 313/138 0
0 0 0 5/23 18/23 43/69 6/23 28/69 28/23 239/138 89/138 68/69 43/23 0
0 0 0 1/4 3/4 13/24 3/10 7/15 23/20 191/120 101/120 109/120 7/4 0
0 0 0 5/18 7/9 13/27 1/3 13/27 1 37/27 107/108 49/54 13/9 0
0 0 0 5/23 18/23 17/23 49/69 41/69 215/138 41/23 62/69 7/6 179/69 0
0 0 0 5/23 18/23 85/138 31/69 41/69 30/23 247/138 44/69 7/6 48/23 0
0 0 0 5/22 9/11 23/33 3/11 13/33 23/22 215/132 41/66 61/66 3/2 0
0 0 0 5/18 7/9 71/108 1/3 13/27 1 167/108 22/27 49/54 13/9 0
0 0 0 7/23 19/23 44/69 8/23 34/69 1 107/69 68/69 62/69 31/23 0
0 0 0 5/22 9/11 91/132 29/66 37/66 12/11 217/132 20/33 71/66 18/11 0
0 0 0 1/6 2/3 1/6 19/18 1/2 4/3 2/3 16/9 5/4 43/18 0
0 0 0 2/11 8/11 2/11 10/11 6/11 67/44 8/11 43/22 14/11 29/11 0
0 0 0 5/26 10/13 1/6 83/156 41/78 67/52 35/52 263/156 7/6 27/13 0
0 0 0 5/23 18/23 13/69 49/69 41/69 215/138 64/69 121/69 7/6 179/69 0
0 0 0 5/23 18/23 13/69 31/69 41/69 30/23 37/46 112/69 7/6 48/23 0
0 0 0 5/22 9/11 1/6 29/66 37/66 12/11 113/132 46/33 71/66 18/11 0
0 0 0 1/7 4/7 1/7 29/21 40/63 47/36 3/7 130/63 169/126 22/9 0
0 0 0 4/25 3/5 4/25 31/25 101/150 431/300 12/25 163/75 101/75 196/75 0
0 0 0 5/28 9/14 13/84 45/56 9/14 67/56 13/28 207/112 69/56 115/56 0
0 0 0 3/20 9/20 3/20 27/20 57/80 93/80 9/20 28/15 13/10 34/15 0
0 0 0 1/8 3/4 11/24 7/12 1/4 11/8 25/24 35/24 19/16 19/8 0
0 0 0 4/27 7/9 4/9 14/27 8/27 41/27 28/27 5/3 32/27 23/9 0
0 0 0 5/33 9/11 169/396 19/66 28/99 15/11 98/99 101/66 10/9 71/33 0
0 0 0 5/22 17/22 25/66 5/11 14/33 95/66 73/66 16/11 133/132 7/3 0
0 0 0 5/23 18/23 53/138 6/23 28/69 28/23 139/138 63/46 68/69 43/23 0
0 0 0 5/22 9/11 23/66 3/11 13/33 23/22 23/22 53/44 61/66 3/2 0
0 0 0 3/10 29/40 13/24 1/2 13/24 169/120 73/60 57/40 59/60 55/24 0
0 0 0 5/19 14/19 59/114 6/19 28/57 22/19 62/57 26/19 109/114 34/19 0
0 0 0 5/18 7/9 13/27 1/3 13/27 1 41/36 11/9 49/54 13/9 0
0 0 0 3/10 4/5 7/12 7/20 1/2 1 51/40 5/4 37/40 7/5 0
0 0 0 4/29 24/29 10/87 85/87 32/87 73/58 17/29 42/29 179/174 2 0
0 0 0 4/23 19/23 10/69 119/138 32/69 59/46 27/46 3/2 73/69 47/23 0
0 0 0 2/11 19/22 4/33 16/33 14/33 45/44 1/2 79/66 31/33 3/2 0
0 0 0 4/23 19/23 10/69 119/138 32/69 59/46 18/23 30/23 73/69 47/23 0
0 0 0 1/5 21/25 11/75 2/3 37/75 197/150 119/150 197/150 71/75 152/75 0
0 0 0 4/19 16/19 8/57 23/57 28/57 1 12/19 125/114 53/57 28/19 0
0 0 0 2/11 19/22 4/33 16/33 14/33 45/44 5/6 19/22 31/33 3/2 0
0 0 0 4/19 16/19 8/57 23/57 28/57 1 5/6 17/19 53/57 28/19 0
0 0 0 3/13 23/26 5/39 31/78 19/39 1 31/39 83/78 35/39 35/26 0
0 0 0 4/29 24/29 20/87 221/174 52/87 79/58 47/58 3/2 217/174 66/29 0
0 0 0 4/27 23/27 20/81 197/162 52/81 38/27 49/54 79/54 205/162 7/3 0
0 0 0 2/13 23/26 8/39 28/39 22/39 14/13 145/156 12/13 85/78 43/26 0
0 0 0 4/25 4/5 2/15 63/50 14/25 13/10 2/5 9/5 59/50 54/25 0
0 0 0 4/23 19/23 10/69 55/46 14/23 31/23 10/23 42/23 55/46 51/23 0
0 0 0 2/11 19/22 4/33 8/11 6/11 23/22 4/11 63/44 23/22 35/22 0
0 0 0 2/17 13/17 10/51 24/17 275/408 133/102 10/17 29/17 263/204 77/34 0
0 0 0 1/10 7/8 173/480 3/5 11/60 99/80 43/48 259/240 73/80 151/80 0
0 0 0 1/7 6/7 107/336 29/56 11/42 67/56 16/21 7/6 7/8 101/56 0
0 0 0 2/13 23/26 43/156 4/13 10/39 53/52 2/3 41/39 32/39 37/26 0
0 0 0 4/29 25/29 67/174 31/58 22/87 71/58 91/87 80/87 51/58 107/58 0
0 0 0 5/26 11/13 4/13 11/26 1/3 95/78 145/156 163/156 31/39 281/156 0
0 0 0 4/19 16/19 17/57 5/19 20/57 37/38 46/57 55/57 46/57 26/19 0
0 0 0 2/13 23/26 1/3 4/13 10/39 53/52 14/13 25/39 32/39 37/26 0
0 0 0 4/19 16/19 17/57 5/19 20/57 37/38 1 44/57 46/57 26/19 0
0 0 0 3/13 23/26 11/39 7/26 14/39 51/52 25/26 37/39 31/39 33/26 0
0 0 0 4/25 4/5 61/150 143/150 32/75 31/25 143/150 163/150 79/75 2 0
0 0 0 4/23 19/23 61/138 119/138 32/69 59/46 149/138 139/138 73/69 47/23 0
0 0 0 2/11 19/22 25/66 16/33 14/33 45/44 12/11 20/33 31/33 3/2 0
0 0 0 5/26 11/13 47/78 11/26 1/3 95/78 97/78 19/26 31/39 281/156 0
0 0 0 1/4 47/56 1/2 3/7 23/56 209/168 95/84 53/56 61/84 38/21 0
0 0 0 1/4 13/16 5/12 5/16 5/12 15/16 43/48 95/96 37/48 21/16 0
0 0 0 4/19 16/19 29/57 5/19 20/57 37/38 23/19 32/57 46/57 26/19 0
0 0 0 4/17 14/17 23/51 5/17 20/51 16/17 39/34 38/51 37/51 22/17 0
0 0 0 2/7 6/7 25/63 1/3 4/9 20/21 22/21 62/63 50/63 26/21 0
0 0 0 1/5 21/25 47/75 2/3 37/75 197/150 97/75 61/75 71/75 152/75 0
0 0 0 4/19 16/19 28/57 23/57 28/57 1 45/38 31/57 53/57 28/19 0
0 0 0 5/22 19/22 41/66 3/11 4/11 43/44 15/11 25/44 9/11 29/22 0
0 0 0 5/18 5/6 16/27 1/3 4/9 17/18 47/36 3/4 29/36 23/18 0
0 0 0 4/13 23/26 43/78 9/26 6/13 25/26 33/26 51/52 21/26 31/26 0
0 0 0 5/22 19/22 20/33 9/22 1/2 1 59/44 6/11 41/44 31/22 0
