0 0 0 7/22 9/22 5/11 45/44 19/22 14/11 41/22 51/44 9/4 0
0 0 0 1/4 2/5 9/20 9/10 4/5 49/40 77/40 13/10 21/10 0
0 0 0 3/13 3/13 4/13 10/13 14/13 14/13 18/13 17/13 28/13 0
0 0 0 1/6 1/4 1/3 2/3 1 1 17/12 4/3 23/12 0
0 0 0 1/3 1/12 1/6 5/6 4/3 7/6 17/12 3/2 9/4 0
0 0 0 3/13 2/13 3/13 9/13 17/13 29/26 37/26 20/13 27/13 0
0 0 0 1/6 1/6 1/4 7/12 7/6 13/12 13/12 35/24 9/4 0
0 0 0 1/9 1/9 2/9 4/9 1 17/18 1 3/2 35/18 0
0 0 0 3/13 1/13 2/13 8/13 18/13 43/39 14/13 41/26 29/13 0
0 0 0 1/6 1/12 1/6 1/2 4/3 37/36 25/24 13/8 49/24 0
0 0 0 4/25 11/25 13/25 24/25 22/25 32/25 99/50 41/25 53/25 0
0 0 0 1/8 5/16 7/16 13/16 17/16 9/8 13/8 13/8 2 0
0 0 0 1/7 5/21 8/21 6/7 32/21 53/42 71/42 40/21 46/21 0
0 0 0 1/11 2/11 4/11 7/11 12/11 25/22 14/11 41/22 47/22 0
0 0 0 2/17 3/17 6/17 12/17 27/17 64/51 47/34 69/34 77/34 0
0 0 0 6/11 23/44 27/44 10/11 35/44 53/44 75/44 1 2 0
0 0 0 10/23 12/23 15/23 18/23 18/23 28/23 83/46 27/23 44/23 0
0 0 0 5/13 5/13 7/13 9/13 12/13 1 17/13 14/13 24/13 0
0 0 0 1/3 2/5 3/5 3/5 13/15 1 7/5 17/15 5/3 0
0 0 0 3/5 1/5 2/5 4/5 1 1 13/10 11/10 17/10 0
0 0 0 7/15 4/15 8/15 2/3 1 31/30 43/30 6/5 8/5 0
0 0 0 2/7 5/14 1/2 1/2 8/7 15/14 15/14 37/28 29/14 0
0 0 0 2/7 5/14 4/7 3/7 1 29/28 8/7 37/28 51/28 0
0 0 0 5/13 3/13 5/13 7/13 16/13 40/39 1 35/26 25/13 0
0 0 0 3/8 1/4 1/2 1/2 9/8 49/48 37/32 43/32 55/32 0
0 0 0 1/4 11/20 7/10 17/20 4/5 6/5 73/40 29/20 9/5 0
0 0 0 3/14 3/7 9/14 5/7 6/7 1 3/2 9/7 11/7 0
0 0 0 5/17 6/17 11/17 13/17 19/17 37/34 53/34 24/17 27/17 0
0 0 0 2/11 3/11 6/11 6/11 9/11 21/22 13/11 31/22 35/22 0
0 0 0 1/4 1/4 9/16 5/8 9/8 49/48 41/32 47/32 51/32 0
0 0 0 3/5 83/150 101/150 23/25 113/150 157/150 71/50 137/150 17/10 0
0 0 0 9/17 9/17 25/34 27/34 12/17 1 24/17 33/34 25/17 0
0 0 0 1/2 1/2 2/3 7/9 5/6 17/18 11/9 35/36 59/36 0
0 0 0 7/15 7/15 7/10 7/10 11/15 9/10 19/15 29/30 7/5 0
0 0 0 10/13 3/13 1/2 12/13 21/26 23/26 16/13 12/13 35/26 0
0 0 0 5/7 2/7 9/14 6/7 23/28 13/14 19/14 1 9/7 0
0 0 0 2/5 1/2 13/20 5/8 21/20 41/40 21/20 6/5 37/20 0
0 0 0 3/8 1/2 23/32 9/16 1 33/32 9/8 5/4 27/16 0
0 0 0 9/17 5/17 1/2 23/34 37/34 49/51 1 41/34 28/17 0
0 0 0 9/17 6/17 11/17 23/34 37/34 52/51 20/17 43/34 27/17 0
0 0 0 1/3 5/9 3/4 5/6 13/18 1 13/9 41/36 25/18 0
0 0 0 5/16 1/2 23/32 3/4 3/4 29/32 21/16 35/32 21/16 0
0 0 0 4/9 7/18 13/18 31/36 35/36 1 13/9 11/9 4/3 0
0 0 0 4/15 7/15 7/10 19/30 13/15 29/30 17/15 19/15 22/15 0
0 0 0 7/19 7/19 13/19 14/19 41/38 58/57 24/19 51/38 28/19 0
0 0 0 1/6 2/3 13/18 13/12 10/9 53/36 19/9 35/36 85/36 0
0 0 0 1/12 2/3 3/4 1 1 4/3 53/24 11/12 2 0
0 0 0 1/6 5/12 1/2 5/6 7/6 7/6 19/12 1 25/12 0
0 0 0 1/9 4/9 5/9 7/9 1 1 5/3 8/9 5/3 0
0 0 0 3/13 4/13 5/13 11/13 19/13 16/13 20/13 16/13 28/13 0
0 0 0 1/6 1/3 5/12 3/4 17/12 9/8 37/24 5/4 23/12 0
0 0 0 1/9 1/3 4/9 2/3 4/3 23/18 4/3 11/9 43/18 0
0 0 0 1/6 1/4 1/3 2/3 19/12 89/72 5/4 17/12 55/24 0
0 0 0 1/9 2/9 1/3 5/9 14/9 59/54 7/6 13/9 2 0
0 0 0 1/11 8/11 9/11 12/11 1 14/11 49/22 10/11 20/11 0
0 0 0 1/9 5/9 2/3 8/9 1 1 16/9 8/9 14/9 0
0 0 0 1/8 3/8 1/2 7/8 27/16 39/32 55/32 25/16 2 0
0 0 0 1/11 3/11 5/11 8/11 21/11 83/66 31/22 20/11 24/11 0
0 0 0 8/21 31/42 5/6 19/21 43/42 29/21 79/42 6/7 44/21 0
0 0 0 5/17 13/17 15/17 13/17 1 45/34 65/34 15/17 32/17 0
0 0 0 2/7 4/7 5/7 5/7 15/14 8/7 3/2 6/7 13/7 0
0 0 0 3/13 8/13 10/13 8/13 1 14/13 20/13 11/13 21/13 0
0 0 0 5/13 6/13 8/13 10/13 16/13 15/13 19/13 12/13 23/13 0
0 0 0 5/16 1/2 3/4 11/16 5/4 37/32 51/32 1 13/8 0
0 0 0 3/13 7/13 9/13 7/13 17/13 33/26 17/13 15/13 57/26 0
0 0 0 1/5 3/5 4/5 2/5 6/5 6/5 13/10 11/10 19/10 0
0 0 0 2/7 3/7 4/7 4/7 10/7 101/84 17/14 17/14 57/28 0
0 0 0 4/15 7/15 11/15 8/15 7/5 107/90 41/30 6/5 9/5 0
0 0 0 1/10 4/5 9/10 9/10 1 6/5 39/20 9/10 8/5 0
0 0 0 1/9 2/3 7/9 7/9 1 1 5/3 8/9 13/9 0
0 0 0 1/5 8/15 4/5 4/5 7/5 7/6 17/10 6/5 8/5 0
0 0 0 1/6 5/12 3/4 2/3 3/2 83/72 35/24 4/3 5/3 0
0 0 0 4/9 125/162 70/81 8/9 155/162 193/162 83/54 119/162 47/27 0
0 0 0 1/3 4/5 14/15 11/15 14/15 17/15 23/15 23/30 3/2 0
0 0 0 8/21 5/7 5/6 16/21 1 15/14 4/3 31/42 34/21 0
0 0 0 2/7 5/7 6/7 9/14 13/14 1 19/14 3/4 39/28 0
0 0 0 9/19 11/19 29/38 16/19 21/19 41/38 26/19 27/38 55/38 0
0 0 0 7/17 10/17 15/17 27/34 20/17 19/17 26/17 29/34 24/17 0
0 0 0 1/3 5/7 5/6 9/14 25/21 7/6 25/21 41/42 13/7 0
0 0 0 3/13 10/13 12/13 1/2 16/13 31/26 16/13 29/26 23/13 0
0 0 0 8/21 4/7 31/42 29/42 9/7 143/126 25/21 41/42 71/42 0
0 0 0 1/3 11/18 8/9 2/3 25/18 131/108 25/18 41/36 61/36 0
0 0 0 1/6 5/6 11/12 19/24 11/12 25/24 3/2 19/24 31/24 0
0 0 0 1/6 3/4 5/6 17/24 11/12 11/12 4/3 19/24 29/24 0
0 0 0 5/18 11/18 8/9 5/6 23/18 10/9 14/9 37/36 25/18 0
0 0 0 1/9 7/9 8/9 5/9 10/9 19/18 10/9 19/18 13/9 0
0 0 0 4/17 10/17 15/17 25/34 24/17 7/6 24/17 41/34 53/34 0
0 0 0 8/29 33/58 9/29 53/58 34/29 38/29 51/29 81/58 147/58 0
0 0 0 5/26 15/26 4/13 10/13 15/13 67/52 97/52 21/13 63/26 0
0 0 0 3/16 7/16 3/16 5/8 11/8 17/16 19/16 25/16 19/8 0
0 0 0 2/15 7/15 1/5 8/15 4/3 1 19/15 8/5 32/15 0
0 0 0 1/3 1/6 1/12 3/4 3/2 7/6 5/4 5/3 7/3 0
0 0 0 3/14 2/7 1/7 4/7 3/2 31/28 5/4 12/7 15/7 0
0 0 0 2/13 4/13 2/13 6/13 18/13 14/13 11/13 43/26 31/13 0
0 0 0 1/9 2/9 1/9 1/3 11/9 17/18 7/9 31/18 37/18 0
0 0 0 3/13 2/13 1/13 7/13 20/13 43/39 12/13 45/26 30/13 0
0 0 0 1/6 1/6 1/12 5/12 3/2 37/36 7/8 43/24 17/8 0
0 0 0 4/29 17/29 11/29 26/29 34/29 38/29 113/58 54/29 68/29 0
0 0 0 1/9 1/2 5/18 13/18 25/18 10/9 3/2 11/6 13/6 0
0 0 0 1/7 8/21 5/21 16/21 37/21 53/42 65/42 44/21 7/3 0
0 0 0 1/10 3/10 1/5 1/2 7/5 23/20 1 43/20 47/20 0
0 0 0 2/15 4/15 1/5 3/5 28/15 58/45 7/6 23/10 5/2 0
0 0 0 12/25 16/25 23/50 19/25 53/50 61/50 3/2 31/25 56/25 0
0 0 0 8/25 17/25 12/25 3/5 28/25 32/25 83/50 38/25 56/25 0
0 0 0 2/7 4/7 5/14 1/2 9/7 1 1 10/7 15/7 0
0 0 0 1/5 3/5 2/5 2/5 19/15 1 17/15 22/15 29/15 0
0 0 0 5/9 1/3 2/9 2/3 4/3 1 1 13/9 17/9 0
0 0 0 4/13 6/13 4/13 6/13 18/13 27/26 29/26 20/13 24/13 0
0 0 0 3/14 1/2 5/14 5/14 10/7 15/14 11/14 45/28 16/7 0
0 0 0 1/6 1/2 5/12 1/4 4/3 25/24 5/6 13/8 49/24 0
0 0 0 1/3 1/3 1/4 5/12 3/2 37/36 3/4 13/8 25/12 0
0 0 0 3/13 5/13 4/13 4/13 19/13 40/39 21/26 43/26 51/26 0
0 0 0 1/5 7/10 11/20 7/10 11/10 5/4 67/40 7/4 41/20 0
0 0 0 2/13 8/13 6/13 7/13 16/13 1 16/13 20/13 23/13 0
0 0 0 3/14 4/7 3/7 4/7 3/2 31/28 5/4 12/7 13/7 0
0 0 0 1/9 4/9 1/3 1/3 11/9 17/18 7/9 31/18 11/6 0
0 0 0 1/6 5/12 1/3 5/12 3/2 37/36 7/8 43/24 15/8 0
0 0 0 13/24 49/72 83/144 5/6 143/144 157/144 61/48 41/36 31/16 0
0 0 0 3/7 5/7 9/14 19/28 1 29/28 17/14 17/14 47/28 0
0 0 0 3/8 11/16 9/16 5/8 19/16 1 1 21/16 63/32 0
0 0 0 1/3 2/3 7/12 13/24 13/12 11/12 1 5/4 13/8 0
0 0 0 2/3 4/9 1/3 7/9 4/3 1 1 13/9 16/9 0
0 0 0 5/9 5/9 4/9 2/3 4/3 1 1 13/9 5/3 0
0 0 0 5/18 2/3 5/9 17/36 25/18 13/12 5/6 55/36 13/6 0
0 0 0 3/13 9/13 8/13 5/13 18/13 14/13 11/13 41/26 51/26 0
0 0 0 5/13 6/13 5/13 1/2 20/13 83/78 10/13 43/26 53/26 0
0 0 0 1/3 7/12 1/2 11/24 19/12 10/9 5/6 41/24 2 0
0 0 0 4/15 11/15 2/3 11/15 1 31/30 19/15 4/3 47/30 0
0 0 0 3/13 9/13 8/13 8/13 14/13 12/13 14/13 17/13 3/2 0
0 0 0 1/3 2/3 7/12 17/24 17/12 13/12 7/6 19/12 5/3 0
0 0 0 1/6 2/3 7/12 11/24 5/4 1 5/6 37/24 41/24 0
0 0 0 3/13 8/13 7/13 7/13 20/13 43/39 12/13 45/26 24/13 0
0 0 0 1/7 45/56 3/7 7/8 41/28 79/56 51/28 71/56 145/56 0
0 0 0 1/19 16/19 8/19 15/19 28/19 25/19 75/38 25/19 45/19 0
0 0 0 1/9 2/3 5/18 11/18 14/9 10/9 23/18 23/18 41/18 0
0 0 0 1/14 5/7 2/7 4/7 3/2 1 10/7 9/7 2 0
0 0 0 1/6 5/9 2/9 2/3 37/18 4/3 4/3 29/18 5/2 0
0 0 0 2/17 10/17 4/17 10/17 35/17 43/34 47/34 29/17 40/17 0
0 0 0 1/11 6/11 3/11 5/11 18/11 27/22 10/11 16/11 5/2 0
0 0 0 2/15 7/15 1/5 8/15 11/5 25/18 16/15 28/15 27/10 0
0 0 0 1/11 5/11 2/11 5/11 26/11 89/66 23/22 23/11 29/11 0
0 0 0 1/16 7/8 1/2 1 23/16 5/4 67/32 21/16 17/8 0
0 0 0 1/13 10/13 5/13 10/13 19/13 1 21/13 17/13 24/13 0
0 0 0 2/19 11/19 6/19 15/19 40/19 49/38 61/38 36/19 44/19 0
0 0 0 1/11 5/11 3/11 7/11 28/11 95/66 27/22 26/11 30/11 0
0 0 0 4/13 11/13 31/52 9/13 69/52 35/26 81/52 29/26 30/13 0
0 0 0 1/5 9/10 13/20 11/20 27/20 53/40 67/40 6/5 43/20 0
0 0 0 3/17 13/17 8/17 8/17 25/17 19/17 19/17 20/17 36/17 0
0 0 0 2/15 4/5 8/15 2/5 7/5 16/15 19/15 6/5 28/15 0
0 0 0 4/15 2/3 2/5 8/15 26/15 6/5 17/15 19/15 31/15 0
0 0 0 3/16 11/16 7/16 7/16 27/16 37/32 39/32 11/8 31/16 0
0 0 0 1/7 5/7 1/2 5/14 23/14 5/4 13/14 10/7 67/28 0
0 0 0 1/9 7/9 2/3 2/9 14/9 11/9 1 13/9 19/9 0
0 0 0 1/5 3/5 2/5 2/5 28/15 113/90 14/15 23/15 23/10 0
0 0 0 2/13 8/13 6/13 4/13 24/13 95/78 25/26 21/13 28/13 0
0 0 0 1/11 10/11 8/11 8/11 14/11 13/11 37/22 13/11 19/11 0
0 0 0 1/10 4/5 3/5 3/5 13/10 1 7/5 6/5 8/5 0
0 0 0 2/13 9/13 7/13 8/13 21/13 29/26 35/26 19/13 23/13 0
0 0 0 1/9 5/9 4/9 4/9 16/9 59/54 17/18 5/3 17/9 0
0 0 0 11/28 73/84 125/168 11/14 197/168 101/84 75/56 155/168 107/56 0
0 0 0 2/7 13/14 6/7 9/14 8/7 8/7 19/14 27/28 45/28 0
0 0 0 2/7 6/7 5/7 13/21 9/7 23/21 23/21 41/42 11/6 0
0 0 0 3/13 11/13 10/13 7/13 15/13 1 15/13 25/26 3/2 0
0 0 0 3/8 3/4 5/8 11/16 23/16 9/8 9/8 31/32 27/16 0
0 0 0 1/3 3/4 2/3 5/8 17/12 13/12 7/6 9/8 19/12 0
0 0 0 5/21 6/7 5/7 1/2 31/21 25/21 20/21 17/14 29/14 0
0 0 0 1/6 11/12 5/6 3/8 3/2 29/24 1 11/8 23/12 0
0 0 0 5/18 13/18 11/18 19/36 29/18 32/27 17/18 5/4 35/18 0
0 0 0 3/13 10/13 9/13 6/13 22/13 95/78 1 3/2 51/26 0
0 0 0 1/6 11/12 5/6 17/24 13/12 25/24 4/3 23/24 11/8 0
0 0 0 1/6 5/6 3/4 5/8 13/12 11/12 7/6 23/24 31/24 0
0 0 0 3/13 10/13 9/13 9/13 19/13 14/13 16/13 33/26 20/13 0
0 0 0 1/9 8/9 7/9 4/9 4/3 19/18 8/9 23/18 14/9 0
0 0 0 1/6 3/4 2/3 13/24 5/3 83/72 1 37/24 43/24 0
