0 0 0 1/8 5/16 3/8 1/4 3/4 3/4 11/8 45/32 35/16 0
0 0 0 1/7 5/14 3/7 3/14 11/14 11/14 19/14 9/7 2 0
0 0 0 3/17 7/17 9/17 3/17 15/17 19/17 26/17 47/34 33/17 0
0 0 0 2/17 5/17 6/17 5/17 16/17 12/17 25/17 57/34 43/17 0
0 0 0 4/19 9/19 10/19 7/19 12/19 16/19 25/19 49/38 40/19 0
0 0 0 1/4 9/16 5/8 5/16 11/16 13/16 5/4 9/8 29/16 0
0 0 0 1/3 13/18 5/6 2/9 5/6 17/18 23/18 43/36 29/18 0
0 0 0 5/19 11/19 14/19 9/19 15/19 1 25/19 20/19 35/19 0
0 0 0 7/18 5/6 1 1/3 35/36 1 23/18 7/6 14/9 0
0 0 0 5/11 21/22 13/11 15/44 47/44 10/11 25/22 51/44 15/11 0
0 0 0 1/9 1/3 1/3 4/9 8/9 10/9 1 5/3 23/9 0
0 0 0 1/9 1/3 1/3 1/3 7/9 1 8/9 4/3 19/9 0
0 0 0 1/7 5/14 3/7 2/7 6/7 10/7 9/7 39/28 2 0
0 0 0 1/9 1/3 1/3 5/9 10/9 11/9 10/9 2 3 0
0 0 0 2/13 5/13 5/13 8/13 8/13 17/13 15/13 19/13 32/13 0
0 0 0 1/6 5/12 5/12 1/2 7/12 7/6 1 7/6 2 0
0 0 0 1/4 9/16 5/8 3/8 3/4 21/16 9/8 39/32 7/4 0
0 0 0 1/6 7/18 5/9 2/3 25/36 25/18 7/6 19/18 2 0
0 0 0 5/19 11/19 14/19 10/19 16/19 27/19 22/19 22/19 33/19 0
0 0 0 8/25 17/25 23/25 13/25 71/75 32/25 51/50 173/150 38/25 0
0 0 3/17 0 1/17 5/17 7/17 11/17 15/17 23/17 45/34 37/17 0
0 0 1/7 0 1/14 2/7 5/14 9/14 13/14 19/14 8/7 27/14 0
0 0 1/15 0 1/15 4/15 4/15 2/3 6/5 23/15 37/30 28/15 0
0 0 4/19 0 1/19 6/19 9/19 17/19 16/19 27/19 63/38 49/19 0
0 0 1/6 0 1/18 5/18 5/9 1/2 19/18 25/18 5/4 20/9 0
0 0 1/7 0 1/14 2/7 1/2 1/2 15/14 19/14 1 13/7 0
0 0 1/13 0 1/13 4/13 5/13 7/13 15/13 18/13 27/26 21/13 0
0 0 1/8 0 1/16 3/8 11/16 5/8 21/16 3/2 1 2 0
0 0 1/12 0 1/12 5/12 7/12 17/24 4/3 3/2 13/12 5/3 0
0 0 1/13 0 1/13 6/13 17/26 61/78 18/13 20/13 46/39 22/13 0
0 0 1/3 0 1/18 1/6 13/18 2/3 4/3 31/18 19/12 25/9 0
0 0 2/7 0 1/14 1/7 9/14 9/14 19/14 12/7 9/7 33/14 0
0 0 2/13 0 1/13 1/13 6/13 8/13 20/13 24/13 35/26 28/13 0
0 0 8/21 0 1/21 4/21 17/21 1 4/3 38/21 29/14 71/21 0
0 0 6/19 0 1/19 3/19 16/19 10/19 28/19 33/19 3/2 53/19 0
0 0 2/7 0 1/14 1/7 11/14 1/2 3/2 12/7 8/7 16/7 0
0 0 2/11 0 1/11 1/11 7/11 5/11 17/11 19/11 25/22 21/11 0
0 0 2/7 0 1/14 1/7 13/14 4/7 23/14 25/14 8/7 33/14 0
0 0 2/9 0 1/9 1/9 8/9 11/18 16/9 17/9 11/9 2 0
0 0 2/9 0 1/9 1/9 1 37/54 17/9 2 37/27 19/9 0
0 0 1/3 0 1/12 5/12 2/3 5/6 7/6 1 3/2 7/3 0
0 0 3/11 0 1/11 4/11 6/11 8/11 12/11 10/11 13/11 21/11 0
0 0 1/7 0 1/14 2/7 3/7 5/7 10/7 17/14 5/4 13/7 0
0 0 5/13 0 1/13 6/13 10/13 14/13 16/13 14/13 24/13 36/13 0
0 0 4/15 0 1/15 1/3 4/5 3/5 7/5 6/5 7/5 12/5 0
0 0 3/13 0 1/13 4/13 9/13 7/13 17/13 14/13 14/13 25/13 0
0 0 1/7 0 1/14 2/7 4/7 4/7 10/7 8/7 31/28 12/7 0
0 0 1/6 0 1/18 7/18 5/6 23/36 14/9 23/18 19/18 37/18 0
0 0 1/8 0 1/16 3/8 3/4 11/16 13/8 5/4 9/8 29/16 0
0 0 2/19 0 1/19 8/19 15/19 43/57 31/19 47/38 68/57 34/19 0
0 0 8/15 0 1/15 4/15 16/15 13/15 26/15 22/15 9/5 3 0
0 0 6/13 0 1/13 3/13 12/13 10/13 21/13 17/13 18/13 31/13 0
0 0 2/7 0 1/14 1/7 5/7 5/7 25/14 10/7 39/28 15/7 0
0 0 10/17 0 1/17 5/17 20/17 20/17 31/17 27/17 39/17 62/17 0
0 0 4/9 0 1/18 2/9 10/9 2/3 11/6 14/9 5/3 53/18 0
0 0 2/5 0 1/15 1/5 1 3/5 26/15 7/5 19/15 7/3 0
0 0 2/7 0 1/14 1/7 6/7 4/7 25/14 19/14 5/4 2 0
0 0 6/17 0 1/17 3/17 18/17 21/34 31/17 25/17 21/17 40/17 0
0 0 2/7 0 1/14 1/7 1 9/14 27/14 10/7 9/7 29/14 0
0 0 4/15 0 1/15 2/15 16/15 31/45 2 22/15 62/45 32/15 0
0 0 6/19 3/38 0 1/2 17/38 14/19 15/19 23/19 49/38 77/38 0
0 0 4/15 1/15 0 7/15 2/5 11/15 13/15 19/15 17/15 11/6 0
0 0 2/15 1/30 0 11/30 3/10 11/15 6/5 23/15 19/15 28/15 0
0 0 4/11 1/11 0 6/11 1/2 43/44 8/11 27/22 35/22 26/11 0
0 0 3/10 3/40 0 19/40 23/40 3/5 19/20 5/4 49/40 83/40 0
0 0 4/15 1/15 0 7/15 8/15 3/5 1 19/15 1 53/30 0
0 0 2/13 1/26 0 11/26 11/26 8/13 15/13 18/13 14/13 21/13 0
0 0 4/17 1/17 0 9/17 12/17 12/17 21/17 24/17 1 65/34 0
0 0 1/6 1/24 0 13/24 5/8 19/24 4/3 3/2 9/8 5/3 0
