0 0 0 23/34 215/204 25/34 53/68 159/136 86/51 625/408 59/34 989/408 0
0 0 0 2/3 47/48 17/24 31/48 15/16 215/144 401/288 41/24 157/72 0
0 0 0 13/21 13/14 2/3 16/21 65/63 88/63 325/252 79/42 128/63 0
0 0 0 3/5 76/75 17/25 4/5 377/300 139/75 36/25 41/25 241/100 0
0 0 0 11/19 35/38 12/19 12/19 56/57 185/114 70/57 29/19 235/114 0
0 0 0 5/9 31/36 11/18 13/18 28/27 79/54 119/108 5/3 199/108 0
0 0 0 7/12 143/144 3/4 17/24 371/288 145/72 25/16 19/12 59/24 0
0 0 0 11/21 13/14 5/7 13/21 139/126 239/126 88/63 32/21 137/63 0
0 0 0 1/2 13/16 3/4 2/3 163/144 31/18 185/144 5/3 137/72 0
0 0 0 7/17 18/17 11/17 12/17 41/34 31/17 20/17 25/17 149/68 0
0 0 0 3/8 31/32 5/8 11/16 33/32 27/16 33/32 3/2 63/32 0
0 0 0 7/18 11/12 2/3 5/6 10/9 14/9 35/36 31/18 65/36 0
0 0 0 5/13 29/26 10/13 6/13 16/13 28/13 37/26 17/13 30/13 0
0 0 0 1/3 31/30 11/15 3/5 17/15 31/15 13/10 22/15 32/15 0
0 0 0 7/19 35/38 16/19 14/19 45/38 35/19 47/38 33/19 36/19 0
0 0 0 5/13 17/13 35/39 17/39 4/3 31/13 131/78 55/39 33/13 0
0 0 0 1/3 23/18 53/54 61/108 67/54 43/18 179/108 179/108 22/9 0
0 0 0 8/25 28/25 86/75 109/150 191/150 53/25 239/150 299/150 54/25 0
0 0 0 31/39 251/234 71/78 19/26 503/468 14/9 695/468 319/234 250/117 0
0 0 0 16/19 39/38 17/19 1/2 29/38 155/114 299/228 24/19 103/57 0
0 0 0 6/7 27/28 13/14 4/7 5/6 7/6 199/168 39/28 65/42 0
0 0 0 23/31 97/93 55/62 24/31 427/372 5/3 269/186 253/186 13/6 0
0 0 0 13/17 33/34 14/17 9/17 5/6 149/102 61/51 41/34 181/102 0
0 0 0 11/14 25/28 6/7 4/7 73/84 26/21 89/84 37/28 127/84 0
0 0 0 21/31 185/186 59/62 23/31 451/372 170/93 145/93 128/93 415/186 0
0 0 0 7/11 41/44 10/11 13/22 34/33 233/132 91/66 57/44 64/33 0
0 0 0 13/21 5/6 1 13/21 68/63 103/63 167/126 61/42 110/63 0
0 0 0 14/27 28/27 17/18 22/27 31/27 44/27 67/54 23/18 2 0
0 0 0 1/2 35/36 5/6 2/3 17/18 14/9 37/36 5/4 7/4 0
0 0 0 9/17 31/34 15/17 13/17 35/34 24/17 33/34 3/2 55/34 0
0 0 0 11/23 47/46 49/46 16/23 27/23 42/23 33/23 28/23 95/46 0
0 0 0 9/20 39/40 19/20 13/20 43/40 37/20 51/40 51/40 19/10 0
0 0 0 10/21 37/42 22/21 5/7 8/7 12/7 53/42 65/42 37/21 0
0 0 0 12/25 57/50 181/150 53/75 94/75 49/25 121/75 97/75 109/50 0
0 0 0 4/9 65/54 104/81 103/162 191/162 58/27 269/162 121/81 59/27 0
0 0 0 13/31 69/62 131/93 133/186 115/93 63/31 311/186 169/93 64/31 0
0 0 0 3/7 6/7 10/21 71/42 31/21 67/42 3/2 101/42 113/42 0
0 0 0 8/19 15/19 9/19 53/38 21/19 51/38 49/38 83/38 43/19 0
0 0 0 3/7 11/14 1/2 17/14 8/7 9/7 33/28 31/14 2 0
0 0 0 2/7 5/7 5/14 23/14 43/28 47/28 5/4 15/7 69/28 0
0 0 0 2/7 9/14 5/14 17/14 29/28 37/28 27/28 25/14 13/7 0
0 0 0 1/3 2/3 5/12 7/6 13/12 5/4 11/12 23/12 5/3 0
0 0 0 3/11 6/11 4/11 16/11 31/22 35/22 14/11 21/11 25/11 0
