0 0 0 5/23 10/23 27/23 11/23 39/46 30/23 71/46 93/46 359/138 185/46 0
0 0 0 4/21 3/7 23/21 10/21 103/126 82/63 32/21 29/14 158/63 491/126 0
0 0 0 3/19 8/19 1 9/19 89/114 25/19 3/2 81/38 49/19 74/19 0
0 0 0 5/23 10/23 29/23 11/23 233/276 173/138 113/69 293/138 164/69 179/46 0
0 0 0 1/4 1/4 21/16 5/16 21/32 17/16 21/16 49/32 25/12 13/4 0
0 0 0 3/14 3/14 17/14 2/7 7/12 83/84 17/14 41/28 11/6 121/42 0
0 0 0 1/6 1/6 13/12 1/4 35/72 65/72 13/12 11/8 31/18 31/12 0
0 0 0 1/4 1/4 23/16 5/16 125/192 49/48 23/16 53/32 89/48 151/48 0
0 0 0 3/17 3/17 22/17 4/17 8/17 40/51 121/102 58/51 111/68 45/17 0
0 0 0 2/13 2/13 16/13 3/13 17/39 61/78 7/6 46/39 58/39 191/78 0
0 0 0 1/10 1/10 11/10 1/5 1/3 43/60 16/15 17/15 43/30 11/5 0
0 0 0 3/14 3/14 3/2 2/7 95/168 37/42 41/28 3/2 34/21 35/12 0
0 0 0 1/10 1/10 11/10 1/5 1/3 1/2 9/10 5/6 41/40 8/5 0
0 0 0 1/10 1/10 11/10 1/5 1/3 11/20 19/20 14/15 11/10 7/4 0
0 0 0 1/10 1/10 11/10 1/5 1/3 37/60 1 31/30 37/30 19/10 0
0 0 0 1/6 1/6 17/12 1/4 67/144 13/18 95/72 4/3 49/36 59/24 0
0 0 0 6/25 11/25 31/25 12/25 131/150 73/50 39/25 99/50 419/150 106/25 0
0 0 0 5/18 5/18 25/18 1/3 77/108 23/18 25/18 19/12 65/27 11/3 0
0 0 0 4/21 4/21 4/3 5/21 31/63 20/21 151/126 10/9 67/36 61/21 0
0 0 0 1/10 1/10 11/10 1/5 1/3 31/60 17/20 11/15 23/24 29/20 0
0 0 0 1/3 1/2 7/6 5/9 5/6 23/18 53/36 17/9 89/36 137/36 0
0 0 0 7/19 9/19 20/19 10/19 14/19 24/19 27/19 36/19 43/19 135/38 0
0 0 0 2/5 17/40 9/10 19/40 5/8 149/120 13/10 9/5 131/60 131/40 0
0 0 0 7/19 10/19 25/19 11/19 16/19 24/19 5/3 121/57 43/19 433/114 0
0 0 0 5/13 4/13 17/13 5/13 9/13 15/13 17/13 20/13 28/13 43/13 0
0 0 0 5/13 3/13 15/13 4/13 7/13 27/26 15/13 18/13 23/13 36/13 0
0 0 0 5/13 2/13 25/26 3/13 5/13 73/78 25/26 31/26 61/39 30/13 0
0 0 0 5/13 4/13 20/13 5/13 9/13 29/26 20/13 23/13 25/13 43/13 0
0 0 0 5/16 3/16 21/16 1/4 7/16 5/6 109/96 49/48 305/192 5/2 0
0 0 0 5/14 1/7 17/14 3/14 5/14 71/84 13/12 43/42 59/42 9/4 0
0 0 0 5/13 1/13 27/26 2/13 3/13 21/26 73/78 71/78 17/13 25/13 0
0 0 0 1/3 1/4 19/12 1/3 7/12 23/24 37/24 19/12 5/3 73/24 0
0 0 0 1/5 1/10 6/5 1/5 3/10 8/15 9/10 11/15 119/120 3/2 0
0 0 0 3/11 1/11 13/11 2/11 3/11 41/66 21/22 28/33 35/33 37/22 0
0 0 0 1/3 1/12 9/8 1/6 1/4 17/24 23/24 65/72 7/6 7/4 0
0 0 0 3/11 2/11 16/11 3/11 5/11 17/22 89/66 15/11 15/11 5/2 0
0 0 0 7/19 10/19 24/19 11/19 17/19 3/2 29/19 36/19 105/38 79/19 0
0 0 0 3/7 5/14 10/7 3/7 11/14 10/7 10/7 23/14 18/7 27/7 0
0 0 0 6/19 4/19 26/19 5/19 9/19 1 7/6 58/57 139/76 53/19 0
0 0 0 1/5 1/10 6/5 1/5 3/10 11/20 17/20 19/30 37/40 27/20 0
0 0 0 7/17 8/17 19/17 9/17 14/17 20/17 47/34 30/17 77/34 7/2 0
0 0 0 1/2 7/16 1 1/2 3/4 19/16 21/16 7/4 33/16 103/32 0
0 0 0 3/5 11/30 4/5 13/30 19/30 7/6 17/15 8/5 29/15 17/6 0
0 0 0 4/9 1/2 23/18 5/9 5/6 11/9 43/27 109/54 13/6 391/108 0
0 0 0 6/13 4/13 16/13 5/13 9/13 14/13 16/13 19/13 2 40/13 0
0 0 0 1/2 1/4 13/12 1/3 7/12 1 13/12 4/3 5/3 31/12 0
0 0 0 6/11 2/11 19/22 3/11 5/11 10/11 19/22 25/22 16/11 23/11 0
0 0 0 6/13 4/13 19/13 5/13 9/13 14/13 19/13 22/13 24/13 41/13 0
0 0 0 2/5 1/5 19/15 4/15 7/15 4/5 11/10 1 91/60 12/5 0
0 0 0 1/2 1/6 7/6 1/4 5/12 5/6 25/24 1 4/3 17/8 0
0 0 0 3/5 1/10 19/20 1/5 3/10 4/5 17/20 17/20 6/5 17/10 0
0 0 0 5/12 1/4 3/2 1/3 7/12 11/12 35/24 3/2 19/12 23/8 0
0 0 0 3/10 1/10 11/10 1/5 3/10 1/2 5/6 7/10 37/40 7/5 0
0 0 0 2/5 1/10 11/10 1/5 3/10 3/5 53/60 4/5 1 31/20 0
0 0 0 1/2 1/10 21/20 1/5 3/10 7/10 53/60 17/20 11/10 8/5 0
0 0 0 4/11 2/11 15/11 3/11 5/11 8/11 83/66 14/11 14/11 51/22 0
0 0 0 3/5 2/5 14/15 7/15 11/15 37/30 6/5 8/5 29/15 89/30 0
0 0 0 5/7 9/28 5/7 11/28 17/28 17/14 1 10/7 25/14 71/28 0
0 0 0 9/17 8/17 21/17 9/17 14/17 43/34 77/51 97/51 35/17 349/102 0
0 0 0 7/12 1/4 1 1/3 7/12 25/24 1 5/4 19/12 29/12 0
0 0 0 7/11 2/11 17/22 3/11 5/11 21/22 17/22 23/22 15/11 21/11 0
0 0 0 7/13 4/13 18/13 5/13 9/13 29/26 18/13 21/13 23/13 3 0
0 0 0 7/12 1/6 13/12 1/4 5/12 7/8 23/24 11/12 5/4 47/24 0
0 0 0 7/10 1/10 17/20 1/5 3/10 17/20 3/4 3/4 11/10 3/2 0
0 0 0 1/2 1/4 17/12 1/3 7/12 23/24 11/8 17/12 3/2 65/24 0
0 0 0 1/2 1/10 1 1/5 3/10 13/20 47/60 7/10 9/10 27/20 0
0 0 0 3/5 1/10 19/20 1/5 3/10 3/4 47/60 3/4 1 7/5 0
0 0 0 5/11 2/11 14/11 3/11 5/11 17/22 7/6 13/11 13/11 47/22 0
0 0 0 9/13 7/26 8/13 9/26 15/26 44/39 11/13 16/13 64/39 57/26 0
0 0 0 7/11 2/11 15/22 3/11 5/11 61/66 15/22 21/22 43/33 19/11 0
0 0 0 7/10 1/10 3/4 1/5 3/10 49/60 13/20 13/20 31/30 13/10 0
0 0 0 3/5 1/10 17/20 1/5 3/10 43/60 41/60 13/20 14/15 6/5 0
0 0 0 1/15 11/15 16/15 4/5 2/3 14/15 41/30 26/15 21/10 101/30 0
0 0 0 1/6 2/3 1 13/18 5/9 17/18 4/3 31/18 17/9 113/36 0
0 0 0 6/23 29/46 21/23 31/46 19/46 127/138 28/23 36/23 239/138 125/46 0
0 0 0 2/15 11/15 6/5 4/5 11/15 14/15 71/45 91/45 28/15 301/90 0
0 0 0 1/11 6/11 12/11 7/11 5/11 8/11 12/11 14/11 18/11 29/11 0
0 0 0 2/13 6/13 1 7/13 4/13 17/26 1 15/13 17/13 29/13 0
0 0 0 4/17 8/17 31/34 9/17 3/17 21/34 31/34 35/34 39/34 31/17 0
0 0 0 1/10 1/2 13/10 3/5 1/2 13/20 13/10 3/2 13/10 5/2 0
0 0 0 2/17 7/17 25/17 8/17 4/17 28/51 115/102 43/51 257/204 35/17 0
0 0 0 3/17 7/17 24/17 8/17 3/17 59/102 115/102 46/51 59/51 67/34 0
0 0 0 1/4 9/20 51/40 1/2 1/10 71/120 127/120 107/120 133/120 7/4 0
0 0 0 1/10 2/5 13/10 1/2 2/5 11/20 5/4 13/10 11/10 9/4 0
0 0 0 1/11 3/11 18/11 4/11 2/11 13/33 12/11 2/3 119/132 16/11 0
0 0 0 2/13 4/13 20/13 5/13 2/13 35/78 29/26 31/39 35/39 41/26 0
0 0 0 4/17 7/17 47/34 8/17 2/17 53/102 37/34 89/102 97/102 26/17 0
0 0 0 1/10 3/10 6/5 2/5 3/10 9/20 13/12 11/10 9/10 37/20 0
0 0 0 1/14 11/14 8/7 6/7 11/14 33/28 10/7 25/14 67/28 26/7 0
0 0 0 1/10 3/5 6/5 7/10 3/5 1 6/5 7/5 2 31/10 0
0 0 0 2/17 6/17 24/17 7/17 5/17 12/17 109/102 40/51 95/68 37/17 0
0 0 0 1/10 1/5 3/2 3/10 1/5 9/20 19/20 8/15 33/40 5/4 0
0 0 0 2/13 9/13 1 10/13 9/13 10/13 33/26 21/13 47/26 77/26 0
0 0 0 2/7 9/14 13/14 5/7 4/7 11/14 17/14 11/7 11/7 75/28 0
0 0 0 7/16 19/32 13/16 21/32 13/32 25/32 17/16 11/8 45/32 71/32 0
0 0 0 3/14 5/7 8/7 11/14 5/7 6/7 31/21 79/42 12/7 37/12 0
0 0 0 1/5 1/2 1 3/5 1/2 3/5 1 6/5 7/5 23/10 0
0 0 0 3/11 5/11 10/11 6/11 4/11 6/11 10/11 12/11 12/11 21/11 0
0 0 0 5/13 6/13 21/26 7/13 3/13 7/13 21/26 25/26 25/26 20/13 0
0 0 0 1/5 1/2 6/5 3/5 1/2 3/5 6/5 7/5 6/5 23/10 0
0 0 0 3/14 5/14 17/14 3/7 2/7 3/7 27/28 11/14 59/56 25/14 0
0 0 0 4/13 5/13 15/13 6/13 3/13 6/13 25/26 11/13 12/13 43/26 0
0 0 0 3/7 3/7 29/28 1/2 1/7 1/2 25/28 23/28 25/28 10/7 0
0 0 0 1/5 2/5 6/5 1/2 2/5 1/2 23/20 6/5 1 41/20 0
0 0 0 1/5 1/5 6/5 3/10 1/5 3/10 5/6 3/5 29/40 6/5 0
0 0 0 3/11 3/11 13/11 4/11 2/11 4/11 59/66 8/11 8/11 29/22 0
0 0 0 5/13 5/13 29/26 6/13 2/13 6/13 71/78 21/26 21/26 17/13 0
0 0 0 1/5 3/10 11/10 2/5 3/10 2/5 59/60 1 4/5 33/20 0
0 0 0 5/12 7/12 5/6 2/3 7/12 7/8 13/12 17/12 17/12 19/8 0
0 0 0 8/13 1/2 9/13 15/26 11/26 12/13 12/13 16/13 17/13 51/26 0
0 0 0 4/13 9/13 14/13 10/13 9/13 23/26 53/39 67/39 20/13 217/78 0
0 0 0 2/5 2/5 4/5 1/2 2/5 13/20 4/5 1 1 17/10 0
0 0 0 6/11 4/11 15/22 5/11 3/11 15/22 15/22 19/22 10/11 15/11 0
0 0 0 3/10 1/2 11/10 3/5 1/2 13/20 11/10 13/10 11/10 21/10 0
0 0 0 5/11 3/11 10/11 4/11 3/11 13/22 17/22 8/11 9/11 31/22 0
0 0 0 7/11 3/11 17/22 4/11 2/11 15/22 15/22 15/22 9/11 13/11 0
0 0 0 3/10 2/5 11/10 1/2 2/5 11/20 21/20 11/10 9/10 37/20 0
0 0 0 2/5 1/5 9/10 3/10 1/5 9/20 41/60 3/5 3/5 21/20 0
0 0 0 6/11 3/11 19/22 4/11 2/11 13/22 47/66 15/22 8/11 12/11 0
0 0 0 3/10 3/10 1 2/5 3/10 9/20 53/60 9/10 7/10 29/20 0
0 0 0 7/11 9/22 6/11 1/2 9/22 29/33 8/11 1 40/33 35/22 0
0 0 0 3/5 3/10 11/20 2/5 3/10 43/60 11/20 3/4 14/15 6/5 0
0 0 0 7/10 1/5 13/20 3/10 1/5 43/60 11/20 11/20 5/6 1 0
0 0 0 3/5 1/5 3/4 3/10 1/5 37/60 7/12 11/20 11/15 9/10 0
0 0 0 1/14 6/7 15/14 13/14 19/28 23/28 5/4 3/2 25/14 81/28 0
0 0 0 1/12 5/6 1 11/12 7/12 3/4 7/6 17/12 3/2 5/2 0
0 0 0 1/6 5/6 11/12 11/12 3/8 47/72 25/24 5/4 91/72 47/24 0
0 0 0 1/12 3/4 13/12 5/6 13/24 17/24 13/12 5/4 37/24 5/2 0
0 0 0 1/11 8/11 1 9/11 5/11 7/11 1 13/11 14/11 47/22 0
0 0 0 1/6 3/4 11/12 5/6 7/24 41/72 11/12 13/12 79/72 41/24 0
0 0 0 1/9 11/18 3/2 2/3 1/3 5/9 7/6 8/9 89/72 73/36 0
0 0 0 2/15 2/3 23/15 11/15 3/10 17/30 6/5 14/15 17/15 19/10 0
0 0 0 1/5 11/15 22/15 4/5 1/5 5/9 7/6 14/15 97/90 5/3 0
0 0 0 1/10 2/5 9/5 1/2 1/4 9/20 71/60 7/10 37/40 29/20 0
0 0 0 1/10 1/2 9/5 3/5 1/4 9/20 37/30 4/5 9/10 3/2 0
0 0 0 1/6 2/3 5/3 3/4 5/24 35/72 89/72 11/12 67/72 35/24 0
0 0 0 1/16 7/8 9/8 15/16 3/4 1 21/16 25/16 33/16 13/4 0
0 0 0 1/13 10/13 15/13 11/13 8/13 23/26 15/13 17/13 47/26 37/13 0
0 0 0 1/10 11/20 7/5 3/5 3/8 41/60 11/10 17/20 331/240 87/40 0
0 0 0 1/10 3/10 8/5 2/5 1/4 7/15 31/30 3/5 103/120 13/10 0
0 0 0 1/7 11/14 1 6/7 19/28 3/4 33/28 10/7 23/14 75/28 0
0 0 0 1/6 3/4 11/12 5/6 7/12 2/3 13/12 4/3 4/3 9/4 0
0 0 0 3/11 8/11 9/11 9/11 9/22 13/22 21/22 13/11 25/22 39/22 0
0 0 0 1/6 2/3 1 3/4 13/24 5/8 1 7/6 11/8 9/4 0
0 0 0 2/11 7/11 10/11 8/11 5/11 6/11 10/11 12/11 12/11 41/22 0
0 0 0 3/11 7/11 9/11 8/11 7/22 1/2 9/11 1 21/22 3/2 0
0 0 0 3/17 9/17 21/17 10/17 6/17 8/17 1 14/17 73/68 61/34 0
0 0 0 3/14 4/7 17/14 9/14 9/28 13/28 1 6/7 13/14 45/28 0
0 0 0 4/13 8/13 15/13 9/13 3/13 6/13 25/26 11/13 23/26 18/13 0
0 0 0 1/5 3/10 13/10 2/5 1/4 7/20 53/60 3/5 29/40 23/20 0
0 0 0 1/5 2/5 13/10 1/2 1/4 7/20 14/15 7/10 7/10 6/5 0
