0 0 0 1/6 1/2 1/2 7/9 17/18 3/2 3/2 17/6 0
0 0 0 2/9 4/9 2/3 13/18 23/18 53/36 13/9 25/9 0
0 0 0 2/9 4/9 2/3 13/18 17/12 4/3 13/9 5/2 0
0 0 0 2/9 4/9 2/3 19/18 17/18 53/36 13/9 25/9 0
0 0 0 1/4 11/24 17/24 25/24 31/24 25/16 17/12 23/8 0
0 0 0 1/4 9/20 7/10 17/20 59/40 27/20 7/5 5/2 0
0 0 0 2/9 4/9 2/3 43/36 17/18 4/3 13/9 5/2 0
0 0 0 1/4 9/20 7/10 49/40 11/10 27/20 7/5 5/2 0
0 0 0 7/25 12/25 52/75 49/50 63/50 59/50 199/150 52/25 0
0 0 0 5/14 3/7 3/14 4/7 13/14 5/4 8/7 16/7 0
0 0 0 5/11 4/11 4/11 5/11 13/11 1 10/11 20/11 0
0 0 0 5/11 4/11 4/11 5/11 14/11 10/11 10/11 18/11 0
0 0 0 5/11 4/11 4/11 8/11 10/11 1 10/11 20/11 0
0 0 0 1/2 3/7 3/7 5/7 17/14 15/14 6/7 13/7 0
0 0 0 1/2 5/12 5/12 7/12 4/3 11/12 5/6 19/12 0
0 0 0 5/11 4/11 4/11 9/11 10/11 10/11 10/11 18/11 0
0 0 0 1/2 5/12 5/12 5/6 13/12 11/12 5/6 19/12 0
0 0 0 8/15 7/15 7/15 7/10 37/30 5/6 5/6 4/3 0
0 0 0 3/16 3/4 3/8 13/16 3/4 25/16 11/8 11/4 0
0 0 0 4/17 12/17 8/17 1 12/17 49/34 20/17 42/17 0
0 0 0 2/7 5/7 4/7 1 13/14 10/7 8/7 17/7 0
0 0 0 1/4 3/4 7/15 11/10 83/120 49/40 13/12 39/20 0
0 0 0 5/17 13/17 28/51 19/17 89/102 21/17 109/102 33/17 0
0 0 0 5/16 13/16 13/24 15/16 95/96 17/16 49/48 25/16 0
0 0 0 1/3 3/5 1/5 2/3 11/15 4/3 17/15 7/3 0
0 0 0 5/14 4/7 2/7 11/14 9/14 31/28 6/7 13/7 0
0 0 0 5/11 6/11 4/11 8/11 10/11 1 8/11 18/11 0
0 0 0 3/8 5/8 5/16 7/8 21/32 31/32 13/16 3/2 0
0 0 0 6/13 8/13 5/13 11/13 23/26 12/13 19/26 18/13 0
0 0 0 1/2 2/3 5/12 3/4 25/24 5/6 3/4 7/6 0
0 0 0 3/16 3/4 3/8 9/16 1 25/16 11/8 11/4 0
0 0 0 4/17 12/17 8/17 8/17 21/17 49/34 20/17 42/17 0
0 0 0 1/4 3/4 7/15 53/120 27/20 49/40 13/12 39/20 0
0 0 0 2/7 5/7 4/7 9/14 9/7 10/7 8/7 17/7 0
0 0 0 5/17 13/17 28/51 59/102 24/17 21/17 109/102 33/17 0
0 0 0 5/16 13/16 13/24 65/96 5/4 17/16 49/48 25/16 0
0 0 0 1/3 3/5 1/5 2/5 1 4/3 17/15 7/3 0
0 0 0 5/14 4/7 2/7 2/7 8/7 31/28 6/7 13/7 0
0 0 0 3/8 5/8 5/16 9/32 5/4 31/32 13/16 3/2 0
0 0 0 5/11 6/11 4/11 5/11 13/11 1 8/11 18/11 0
0 0 0 6/13 8/13 5/13 11/26 17/13 12/13 19/26 18/13 0
0 0 0 1/2 2/3 5/12 13/24 5/4 5/6 3/4 7/6 0
0 0 0 1/6 7/8 11/36 5/9 13/18 23/16 163/144 55/24 0
0 0 0 2/9 5/6 11/27 41/108 23/27 5/4 53/54 35/18 0
0 0 0 4/17 15/17 20/51 1/3 49/51 35/34 46/51 25/17 0
0 0 0 2/9 5/6 11/27 17/27 65/108 5/4 53/54 35/18 0
0 0 0 1/4 13/16 11/24 53/96 77/96 19/16 85/96 29/16 0
0 0 0 2/7 6/7 10/21 10/21 83/84 1 37/42 10/7 0
0 0 0 4/17 15/17 20/51 37/51 29/51 35/34 46/51 25/17 0
0 0 0 2/7 6/7 10/21 59/84 16/21 1 37/42 10/7 0
0 0 0 6/19 17/19 28/57 2/3 56/57 1 50/57 25/19 0
0 0 0 1/3 5/6 1/6 5/12 3/4 21/16 47/48 49/24 0
0 0 0 1/3 11/15 4/15 7/30 13/15 31/30 11/15 23/15 0
0 0 0 5/14 11/14 2/7 3/14 1 25/28 5/7 17/14 0
0 0 0 1/3 11/15 4/15 8/15 17/30 31/30 11/15 23/15 0
0 0 0 5/13 9/13 4/13 11/26 21/26 12/13 15/26 17/13 0
0 0 0 5/11 8/11 4/11 4/11 23/22 9/11 7/11 12/11 0
0 0 0 5/14 11/14 2/7 9/14 4/7 25/28 5/7 17/14 0
0 0 0 5/11 8/11 4/11 13/22 9/11 9/11 7/11 12/11 0
0 0 0 1/2 11/14 3/7 4/7 15/14 6/7 5/7 15/14 0
