0 0 19/70 0 17/70 17/35 51/70 323/210 86/35 47/42 27/14 877/280 409/140 551/140 0
0 0 11/45 0 11/45 19/45 2/3 14/9 37/15 133/135 17/9 1687/540 31/10 106/27 0
0 0 13/49 0 2/7 26/49 40/49 206/147 115/49 125/98 107/49 430/147 138/49 575/147 0
0 0 5/19 0 11/38 17/38 14/19 51/38 44/19 21/19 40/19 52/19 54/19 281/76 0
0 0 10/41 0 12/41 22/41 34/41 4/3 101/41 56/41 99/41 791/246 122/41 515/123 0
0 0 11/39 0 11/39 17/39 28/39 49/39 95/39 89/78 88/39 116/39 113/39 149/39 0
0 0 17/49 0 11/49 25/49 36/49 29/21 106/49 59/49 205/98 285/98 123/49 363/98 0
0 0 5/16 0 1/4 25/48 37/48 197/144 55/24 61/48 215/96 857/288 43/16 1123/288 0
0 0 13/47 0 13/47 25/47 38/47 191/141 114/47 63/47 225/94 448/141 135/47 581/141 0
0 0 13/45 0 11/45 7/15 32/45 61/45 20/9 52/45 181/90 229/90 118/45 53/15 0
0 0 14/45 0 4/15 4/9 32/45 61/45 103/45 49/45 61/30 23/9 122/45 317/90 0
0 0 1/3 0 1/5 4/9 29/45 58/45 32/15 101/90 91/45 23/9 22/9 311/90 0
0 0 1/4 0 1/4 17/40 27/40 57/40 11/5 1 133/80 427/160 231/80 33/10 0
0 0 5/19 0 11/38 17/38 14/19 51/38 44/19 21/19 145/76 193/76 54/19 251/76 0
0 0 13/46 0 13/46 10/23 33/46 57/46 129/46 107/92 193/92 139/46 74/23 7/2 0
0 0 14/45 0 4/15 4/9 32/45 61/45 103/45 49/45 28/15 43/18 122/45 287/90 0
0 0 15/61 0 19/61 38/61 66/61 661/366 321/122 75/61 269/122 417/122 389/122 531/122 0
0 0 2/9 0 14/45 8/15 16/15 11/6 118/45 47/45 193/90 151/45 146/45 191/45 0
0 0 4/19 0 13/38 13/19 21/19 88/57 9/4 103/76 89/38 671/228 215/76 913/228 0
0 0 7/33 0 1/3 6/11 1 16/11 71/33 71/66 71/33 29/11 89/33 118/33 0
0 0 5/29 0 9/29 20/29 31/29 122/87 125/58 79/58 71/29 265/87 161/58 703/174 0
0 0 7/31 0 9/31 16/31 28/31 40/31 65/31 63/62 67/31 83/31 80/31 107/31 0
0 0 11/37 0 10/37 25/37 1 167/111 159/74 99/74 86/37 667/222 193/74 869/222 0
0 0 9/35 0 2/7 24/35 36/35 31/21 151/70 19/14 12/5 629/210 187/70 167/42 0
0 0 7/33 0 10/33 23/33 35/33 13/9 13/6 91/66 82/33 304/99 181/66 805/198 0
0 0 8/35 0 11/35 22/35 36/35 53/35 74/35 87/70 153/70 179/70 92/35 127/35 0
0 0 5/19 0 6/19 21/38 37/38 28/19 41/19 83/76 161/76 5/2 50/19 66/19 0
0 0 3/11 0 8/33 20/33 10/11 46/33 65/33 79/66 13/6 167/66 79/33 115/33 0
0 0 1/4 0 9/32 1/2 13/16 3/2 71/32 1 105/64 21/8 93/32 103/32 0
0 0 7/29 0 9/29 15/29 25/29 40/29 63/29 30/29 103/58 135/58 78/29 86/29 0
0 0 1/4 0 9/32 1/2 13/16 39/32 19/8 1 117/64 81/32 45/16 23/8 0
0 0 5/17 0 5/17 9/17 29/34 24/17 37/17 18/17 61/34 151/68 89/34 50/17 0
0 0 13/64 0 7/32 19/32 401/384 49/32 821/384 287/256 695/384 2135/768 65/24 459/128 0
0 0 6/41 0 9/41 22/41 91/82 64/41 253/123 81/82 211/123 433/164 671/246 422/123 0
