0 0 7/9 10/9 0 1 10/9 29/18 13/18 23/18 5/3 0
0 0 3/10 7/5 0 13/10 7/5 8/5 11/10 26/15 23/10 0
0 0 4/11 14/11 0 12/11 14/11 17/11 1 17/11 23/11 0
0 0 4/9 10/9 0 1 10/9 3/2 5/6 23/18 16/9 0
0 0 3/5 11/10 0 1 11/10 8/5 4/5 13/10 17/10 0
0 0 5/6 13/10 0 77/90 17/30 17/12 39/40 239/180 127/60 0
0 0 19/21 9/7 0 97/126 11/21 61/42 65/84 73/63 12/7 0
0 0 7/8 107/96 0 37/48 47/96 137/96 137/192 95/96 73/48 0
0 0 14/15 19/18 0 11/15 43/90 269/180 19/30 1 41/30 0
0 0 13/18 3/2 0 26/27 7/12 31/18 8/9 155/108 19/9 0
0 0 4/5 22/15 0 8/9 17/30 26/15 4/5 121/90 29/15 0
0 0 10/13 95/78 0 32/39 1/2 64/39 28/39 44/39 133/78 0
0 0 6/7 95/84 0 65/84 41/84 275/168 107/168 23/21 32/21 0
0 0 2/3 49/30 0 49/45 19/30 28/15 14/15 131/90 2 0
0 0 5/7 45/28 0 43/42 17/28 13/7 6/7 115/84 13/7 0
0 0 5/7 17/12 0 79/84 15/28 149/84 65/84 25/21 71/42 0
0 0 4/5 119/90 0 8/9 47/90 317/180 25/36 52/45 137/90 0
0 0 14/17 43/34 0 52/51 16/17 24/17 15/17 73/51 35/17 0
0 0 13/14 37/28 0 20/21 6/7 3/2 11/14 4/3 13/7 0
0 0 10/11 25/22 0 61/66 53/66 16/11 47/66 38/33 109/66 0
0 0 1 25/22 0 59/66 49/66 52/33 43/66 7/6 101/66 0
0 0 8/13 37/26 0 29/26 25/26 43/26 21/26 61/39 28/13 0
0 0 3/4 35/24 0 25/24 7/8 41/24 17/24 35/24 47/24 0
0 0 8/11 27/22 0 21/22 17/22 35/22 13/22 27/22 37/22 0
0 0 5/6 29/24 0 67/72 53/72 119/72 41/72 11/9 115/72 0
0 0 1/2 33/20 0 13/10 21/20 19/10 19/20 101/60 11/5 0
0 0 3/5 33/20 0 6/5 19/20 19/10 17/20 31/20 2 0
0 0 3/5 29/20 0 11/10 17/20 9/5 3/4 27/20 9/5 0
0 0 8/11 31/22 0 35/33 53/66 61/33 47/66 4/3 56/33 0
0 0 11/13 35/26 0 46/39 29/26 19/13 12/13 113/78 25/13 0
0 0 11/12 11/8 0 10/9 25/24 3/2 5/6 97/72 7/4 0
0 0 10/11 27/22 0 35/33 65/66 16/11 25/33 79/66 53/33 0
0 0 1 29/24 0 37/36 67/72 113/72 49/72 43/36 13/9 0
0 0 5/8 25/16 0 11/8 21/16 27/16 15/16 5/3 17/8 0
0 0 3/4 25/16 0 5/4 19/16 27/16 13/16 3/2 15/8 0
0 0 3/4 21/16 0 9/8 17/16 25/16 11/16 5/4 13/8 0
0 0 9/10 5/4 0 16/15 59/60 49/30 19/30 73/60 22/15 0
0 0 1/2 33/20 0 7/5 5/4 9/5 1 101/60 21/10 0
0 0 3/5 33/20 0 13/10 23/20 9/5 9/10 31/20 19/10 0
0 0 3/5 29/20 0 6/5 21/20 17/10 4/5 27/20 17/10 0
0 0 3/4 11/8 0 41/36 71/72 125/72 53/72 47/36 14/9 0
