0 0 0 3/7 6/7 17/14 19/14 15/14 10/7 25/14 33/14 0
0 0 0 4/11 8/11 1 13/11 9/11 15/11 16/11 2 0
0 0 0 5/14 5/7 6/7 8/7 6/7 12/7 11/7 29/14 0
0 0 0 4/11 8/11 12/11 14/11 12/11 13/11 17/11 23/11 0
0 0 0 3/11 6/11 10/11 12/11 9/11 13/11 13/11 19/11 0
0 0 0 3/11 6/11 7/11 1 9/11 14/11 13/11 17/11 0
0 0 0 3/10 3/5 1 6/5 21/20 11/10 3/2 19/10 0
0 0 0 2/9 4/9 8/9 10/9 5/6 10/9 11/9 14/9 0
0 0 0 3/11 6/11 8/11 12/11 19/22 14/11 14/11 17/11 0
0 0 0 4/11 9/11 13/11 15/11 14/11 14/11 18/11 26/11 0
0 0 0 3/14 5/7 15/14 19/14 17/14 23/14 10/7 17/7 0
0 0 0 3/13 9/13 10/13 16/13 15/13 24/13 18/13 28/13 0
0 0 0 5/16 5/8 5/4 1 17/16 27/16 27/16 41/16 0
0 0 0 1/4 1/2 13/12 5/6 3/4 5/3 4/3 13/6 0
0 0 0 1/4 1/2 1 5/6 3/4 2 3/2 9/4 0
0 0 0 1/4 1/2 7/6 11/12 7/6 3/2 3/2 29/12 0
0 0 0 2/11 4/11 1 9/11 9/11 16/11 12/11 21/11 0
0 0 0 1/8 1/4 3/4 5/8 3/4 3/2 1 13/8 0
0 0 0 1/5 2/5 11/10 9/10 23/20 7/5 3/2 11/5 0
0 0 0 1/8 1/4 1 7/8 13/16 11/8 9/8 13/8 0
0 0 0 1/8 1/4 7/8 3/4 13/16 3/2 9/8 13/8 0
0 0 0 1/4 7/12 5/4 1 4/3 19/12 19/12 8/3 0
0 0 0 1/6 1/2 7/6 1 13/12 7/4 5/4 7/3 0
0 0 0 1/8 3/8 7/8 3/4 1 15/8 9/8 2 0
0 0 1/9 0 2/3 4/3 13/9 8/9 14/9 11/6 7/3 0
0 0 1/8 0 1/2 1 9/8 5/8 11/8 11/8 15/8 0
0 0 1/10 0 1/2 9/10 11/10 7/10 17/10 3/2 2 0
0 0 1/8 0 1/2 9/8 5/4 7/8 5/4 3/2 2 0
0 0 1/9 0 1/3 8/9 1 2/3 11/9 10/9 5/3 0
0 0 1/9 0 1/3 2/3 8/9 2/3 4/3 10/9 14/9 0
0 0 1/8 0 3/8 1 9/8 13/16 9/8 11/8 7/4 0
0 0 1/8 0 1/4 7/8 1 11/16 9/8 9/8 3/2 0
0 0 1/9 0 1/3 7/9 1 13/18 4/3 11/9 14/9 0
0 0 1/8 0 5/8 5/4 11/8 9/8 11/8 13/8 19/8 0
0 0 3/14 0 1/2 13/14 8/7 8/7 12/7 17/14 17/7 0
0 0 1/6 0 1/2 3/4 13/12 13/12 2 5/4 9/4 0
0 0 1/12 0 5/12 5/4 11/12 11/12 7/4 13/8 5/2 0
0 0 1/10 0 3/10 1 7/10 3/5 8/5 6/5 2 0
0 0 1/10 0 3/10 9/10 7/10 3/5 9/5 13/10 2 0
0 0 1/10 0 3/10 11/10 4/5 1 3/2 7/5 23/10 0
0 0 1/10 0 1/5 9/10 7/10 7/10 7/5 1 9/5 0
0 0 1/8 0 1/8 5/8 1/2 5/8 11/8 7/8 3/2 0
0 0 1/9 0 2/9 1 7/9 17/18 4/3 4/3 2 0
0 0 1/8 0 1/8 7/8 3/4 11/16 5/4 1 3/2 0
0 0 1/8 0 1/8 3/4 5/8 11/16 11/8 1 3/2 0
0 0 2/11 0 4/11 13/11 9/11 14/11 18/11 16/11 30/11 0
0 0 2/7 0 2/7 13/14 5/7 15/14 12/7 1 33/14 0
0 0 2/9 0 2/9 2/3 5/9 8/9 16/9 8/9 17/9 0
